Date,Open,High,Low,Settle,Volume,Interest
2014-04-22,,,,4381.5,0.0,0.0
2014-04-23,,,,4352.0,0.0,0.0
2014-04-24,,,,4381.5,0.0,0.0
2014-04-25,,,,4350.5,0.0,0.0
2014-04-28,,,,4366.0,0.0,25.0
2014-04-29,,,,4405.0,0.0,25.0
2014-04-30,,,,4402.5,0.0,25.0
2014-05-01,,,,4402.5,0.0,25.0
2014-05-02,,,,4378.0,0.0,25.0
2014-05-05,,,,4388.5,0.0,35.0
2014-05-06,,,,4343.5,0.0,30.0
2014-05-07,,,,4374.5,0.0,31.0
2014-05-08,,,,4434.5,0.0,33.0
2014-05-09,,,,4408.5,0.0,31.0
2014-05-12,,,,4442.0,0.0,33.0
2014-05-13,,,,4455.5,0.0,28.0
2014-05-14,,,,4455.0,0.0,1034.0
2014-05-15,,,,4400.5,0.0,1034.0
2014-05-16,,,,4416.5,0.0,1208.0
2014-05-19,,,,4429.5,0.0,1391.0
2014-05-20,,,,4420.5,0.0,1461.0
2014-05-21,,,,4437.0,0.0,1476.0
2014-05-22,,,,4446.5,0.0,1673.0
2014-05-23,,,,4461.0,0.0,2146.0
2014-05-26,,,,4496.0,0.0,2132.0
2014-05-27,,,,4503.5,0.0,2163.0
2014-05-28,,,,4504.0,0.0,2223.0
2014-05-29,,,,4508.5,0.0,2240.0
2014-05-30,,,,4498.0,0.0,2260.0
2014-06-02,,,,4505.5,0.0,2307.0
2014-06-03,,,,4494.5,0.0,2356.0
2014-06-04,,,,4492.0,0.0,2376.0
2014-06-05,,,,4540.0,0.0,2690.0
2014-06-06,,,,4571.5,0.0,3022.0
2014-06-09,,,,4581.0,0.0,3007.0
2014-06-10,,,,4585.0,0.0,3124.0
2014-06-11,,,,4550.0,0.0,3309.0
2014-06-12,,,,4548.5,0.0,5903.0
2014-06-13,,,,4537.0,0.0,23126.0
2014-06-16,,,,4503.0,0.0,53575.0
2014-06-17,,,,4529.0,0.0,94191.0
2014-06-18,,,,4523.5,0.0,183064.0
2014-06-19,,,,4555.0,0.0,238820.0
2014-06-20,,,,4533.0,0.0,267684.0
2014-06-23,,,,4508.5,0.0,276666.0
2014-06-24,,,,4512.5,0.0,289329.0
2014-06-25,,,,4460.0,0.0,277184.0
2014-06-26,,,,4439.5,0.0,289307.0
2014-06-27,,,,4438.5,0.0,285483.0
2014-06-30,,,,4422.0,0.0,283222.0
2014-07-01,,,,4461.0,0.0,289614.0
2014-07-02,,,,4443.5,0.0,291053.0
2014-07-03,,,,4489.5,0.0,291829.0
2014-07-04,,,,4467.0,0.0,296997.0
2014-07-07,,,,4405.0,0.0,289220.0
2014-07-08,,,,4342.5,0.0,301851.0
2014-07-09,,,,4360.5,0.0,309068.0
2014-07-10,,,,4301.0,0.0,294761.0
2014-07-11,,,,4318.0,0.0,303451.0
2014-07-14,,,,4350.5,0.0,295318.0
2014-07-15,,,,4305.0,0.0,296455.0
2014-07-16,,,,4369.5,0.0,307716.0
2014-07-17,,,,4314.5,0.0,208840.0
2014-07-18,,,,4314.3,0.0,100859.0
