Date,Open,High,Low,Settle,Volume,Open Interest
2015-12-17,24.15,24.35,24.1,24.15,605.0,0.0
2015-12-18,24.15,24.15,24.15,24.4,1.0,405.0
2015-12-21,24.45,24.55,24.2,24.55,530.0,405.0
2015-12-22,24.6,24.6,24.1,24.4,48.0,535.0
2015-12-23,24.05,24.05,23.9,23.9,26.0,541.0
2015-12-24,0.0,0.0,0.0,23.9,0.0,541.0
2015-12-28,0.0,0.0,0.0,24.1,0.0,533.0
2015-12-29,23.7,23.85,23.7,23.95,8.0,533.0
2015-12-30,23.85,23.85,23.85,24.05,1.0,529.0
2015-12-31,0.0,0.0,0.0,24.05,0.0,530.0
2016-01-04,24.4,25.0,24.4,24.75,1212.0,530.0
2016-01-05,24.85,24.85,24.5,24.65,389.0,1536.0
2016-01-06,24.7,24.8,24.7,24.75,362.0,1868.0
2016-01-07,25.4,25.65,25.2,25.2,1079.0,1669.0
2016-01-08,25.35,25.35,25.1,25.45,230.0,2396.0
2016-01-11,25.3,25.6,25.15,25.55,1003.0,2416.0
2016-01-12,25.25,25.25,25.05,25.15,469.0,3189.0
2016-01-13,24.65,25.75,24.65,25.1,378.0,3647.0
2016-01-14,25.55,26.0,25.35,25.65,2118.0,3895.0
2016-01-15,25.85,26.6,25.85,26.2,2805.0,5648.0
2016-01-18,26.1,26.25,26.0,26.1,899.0,7750.0
2016-01-19,25.6,26.4,25.55,26.35,1653.0,8606.0
2016-01-20,26.6,27.1,26.5,26.9,369.0,9354.0
2016-01-21,26.75,26.85,26.4,26.7,114.0,9577.0
2016-01-22,26.25,26.25,25.85,26.05,412.0,9604.0
2016-01-25,25.75,26.0,25.7,26.0,296.0,9802.0
2016-01-26,26.05,26.15,25.95,26.05,129.0,9899.0
2016-01-27,25.9,26.4,25.75,25.95,377.0,9893.0
2016-01-28,25.95,26.35,25.95,26.2,45.0,9834.0
2016-01-29,25.85,25.85,25.75,25.85,400.0,9837.0
2016-02-01,25.7,25.8,25.6,25.6,512.0,9927.0
2016-02-02,25.8,26.0,25.8,26.0,1031.0,9697.0
2016-02-03,26.1,26.8,26.1,26.45,768.0,8794.0
2016-02-04,26.1,26.55,26.1,26.3,402.0,9285.0
2016-02-05,26.2,26.7,26.05,26.4,754.0,9261.0
2016-02-08,26.65,27.3,26.65,27.2,419.0,9753.0
2016-02-09,27.25,27.85,27.2,27.5,982.0,9993.0
2016-02-10,27.4,27.6,27.2,27.5,1359.0,10067.0
2016-02-11,28.2,29.05,27.6,29.1,3695.0,9435.0
2016-02-12,28.75,28.95,28.6,28.75,1724.0,7602.0
2016-02-15,28.45,28.45,28.15,28.35,27.0,7183.0
2016-02-16,27.85,28.3,27.75,28.25,243.0,7100.0
2016-02-17,27.6,28.0,26.7,27.75,164.0,7060.0
2016-02-18,27.7,27.85,27.45,27.75,711.0,7069.0
2016-02-19,27.55,27.95,27.55,27.85,345.0,7277.0
