,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
103,2008-10-16,31.08,33.88,30.66,32.4,32.65,1.52,24.0,0.0,1042.0
104,2008-10-17,32.82,33.47,31.14,32.33,33.1,0.45,29.0,0.0,1051.0
105,2008-10-20,32.9,32.9,31.94,32.0,32.12,-0.98,9.0,0.0,1051.0
106,2008-10-21,31.51,32.51,31.51,32.1,32.51,0.39,11.0,0.0,1050.0
107,2008-10-22,34.06,34.99,33.24,34.94,34.87,2.36,41.0,0.0,1059.0
108,2008-10-23,34.5,36.0,34.5,35.0,35.12,0.25,56.0,0.0,1074.0
109,2008-10-24,36.85,38.94,36.11,37.8,37.75,2.63,194.0,0.0,1156.0
110,2008-10-27,37.15,39.2,36.51,38.43,38.75,1.0,220.0,0.0,1270.0
111,2008-10-28,37.25,37.97,36.13,36.13,35.79,-2.96,103.0,0.0,1255.0
112,2008-10-29,35.55,37.01,35.37,36.63,36.74,0.95,63.0,0.0,1243.0
113,2008-10-30,36.5,37.93,36.5,37.25,37.41,0.67,17.0,0.0,1245.0
114,2008-10-31,37.25,37.83,36.86,37.78,37.75,0.34,17.0,0.0,1220.0
115,2008-11-03,37.05,37.49,36.48,37.29,37.2,-0.55,11.0,0.0,1221.0
116,2008-11-04,35.78,35.9,34.18,35.6,35.6,-1.6,79.0,0.0,1267.0
117,2008-11-05,36.24,38.43,36.21,38.08,37.95,2.35,39.0,0.0,1255.0
118,2008-11-06,38.73,41.2,38.57,40.0,39.81,1.86,99.0,0.0,1288.0
119,2008-11-07,39.65,40.21,39.13,39.13,39.42,-0.39,17.0,0.0,1287.0
120,2008-11-10,39.7,40.36,39.65,40.0,39.72,0.3,23.0,0.0,1281.0
121,2008-11-11,41.29,41.8,40.5,40.5,40.51,0.79,45.0,0.0,1308.0
122,2008-11-12,41.35,42.0,40.08,41.69,41.83,1.32,10.0,0.0,1306.0
123,2008-11-13,42.0,43.49,40.3,40.3,40.53,-1.3,73.0,0.0,1328.0
124,2008-11-14,41.51,42.4,41.51,42.2,42.35,1.82,28.0,0.0,1335.0
125,2008-11-17,42.8,43.72,42.24,43.65,43.41,1.06,20.0,0.0,1347.0
126,2008-11-18,43.67,45.04,43.3,44.35,44.27,0.86,61.0,0.0,1362.0
127,2008-11-19,44.24,47.64,43.87,47.4,47.34,3.07,87.0,0.0,1396.0
128,2008-11-20,48.35,50.5,47.32,50.43,50.58,3.24,335.0,0.0,1559.0
129,2008-11-21,49.9,50.28,49.0,49.21,49.06,-1.52,92.0,0.0,1357.0
130,2008-11-24,48.48,48.48,46.14,46.14,46.78,-2.28,133.0,0.0,1366.0
131,2008-11-25,46.24,47.2,45.05,45.31,45.43,-1.35,151.0,0.0,1260.0
132,2008-11-26,45.25,45.25,43.34,43.36,43.61,-1.82,112.0,0.0,1347.0
133,2008-11-28,43.58,43.97,43.48,43.76,43.52,-0.09,14.0,0.0,1339.0
134,2008-12-01,44.52,48.09,44.52,47.88,48.13,4.61,62.0,0.0,1201.0
135,2008-12-02,48.02,48.02,46.96,47.6,47.57,-0.56,44.0,0.0,1223.0
136,2008-12-03,48.35,48.5,47.13,47.13,47.12,-0.45,70.0,0.0,1252.0
137,2008-12-04,47.6,49.54,47.25,49.37,49.35,2.23,83.0,0.0,1299.0
138,2008-12-05,49.58,51.17,48.49,48.9,48.7,-0.65,54.0,0.0,1306.0
139,2008-12-08,47.0,48.59,47.0,48.03,48.23,-0.47,91.0,0.0,1309.0
140,2008-12-09,48.23,48.9,48.23,48.71,48.82,0.59,10.0,0.0,1309.0
141,2008-12-10,48.26,49.1,47.98,48.2,48.48,-0.34,165.0,0.0,1415.0
142,2008-12-11,48.6,49.05,47.45,49.05,49.09,0.61,66.0,0.0,1367.0
143,2008-12-12,49.17,49.73,48.29,48.46,48.58,-0.51,147.0,0.0,1421.0
144,2008-12-15,48.5,49.25,48.46,48.55,48.63,0.05,79.0,0.0,1362.0
145,2008-12-16,48.59,48.59,46.51,46.65,46.75,-1.88,158.0,0.0,1368.0
146,2008-12-17,46.8,47.16,45.66,46.16,46.18,-0.57,156.0,0.0,1302.0
147,2008-12-18,46.5,46.5,44.81,45.32,45.61,-0.57,114.0,0.0,1297.0
148,2008-12-19,44.71,44.71,42.5,43.58,43.57,-2.04,111.0,0.0,1269.0
149,2008-12-22,42.53,43.0,42.25,42.75,42.67,-0.9,75.0,0.0,1225.0
150,2008-12-23,42.01,43.5,41.71,43.25,43.39,0.72,63.0,0.0,1229.0
151,2008-12-24,43.0,43.0,42.8,42.94,42.93,-0.46,12.0,0.0,1227.0
152,2008-12-26,42.6,42.96,42.6,42.79,42.81,-0.12,80.0,0.0,1155.0
153,2008-12-29,42.99,43.79,42.99,43.42,43.49,0.68,29.0,0.0,1160.0
154,2008-12-30,43.49,43.49,42.28,42.4,42.1,-1.39,17.0,0.0,1151.0
155,2008-12-31,42.4,42.4,39.6,40.34,40.41,-1.69,72.0,0.0,1148.0
156,2009-01-02,39.5,39.5,37.49,37.49,37.69,-2.72,104.0,0.0,1176.0
157,2009-01-05,38.4,38.47,36.86,37.84,37.83,0.14,218.0,0.0,1240.0
158,2009-01-06,37.0,37.5,36.51,37.5,37.5,-0.33,70.0,21.0,1082.0
159,2009-01-07,38.27,40.0,38.25,40.0,40.09,2.59,95.0,0.0,1073.0
160,2009-01-08,39.93,41.16,39.6,39.65,39.72,-0.37,184.0,0.0,1137.0
161,2009-01-09,39.46,41.28,39.46,40.95,40.95,1.23,98.0,0.0,1108.0
162,2009-01-12,41.15,43.77,41.15,43.5,43.41,2.46,358.0,0.0,1328.0
163,2009-01-13,43.5,43.9,43.05,43.49,43.43,0.02,246.0,0.0,1386.0
164,2009-01-14,44.1,47.15,44.1,45.7,45.74,2.31,184.0,0.0,1366.0
165,2009-01-15,46.0,49.0,45.65,46.37,46.36,0.62,403.0,0.0,1444.0
166,2009-01-16,45.17,47.16,43.93,46.45,46.36,0.0,523.0,0.0,1341.0
167,2009-01-20,47.5,51.13,47.0,51.1,51.08,4.72,221.0,0.0,1337.0
168,2009-01-21,50.0,50.74,47.19,47.35,47.36,-3.72,711.0,0.0,1357.0
169,2009-01-22,47.85,49.5,47.32,47.4,47.37,0.01,523.0,0.0,1470.0
170,2009-01-23,49.73,49.82,46.7,47.3,47.2,-0.17,226.0,0.0,1253.0
171,2009-01-26,46.91,46.91,44.37,45.57,45.63,-1.57,225.0,0.0,1197.0
172,2009-01-27,45.34,45.5,42.65,43.5,43.51,-2.12,284.0,0.0,1201.0
173,2009-01-28,42.23,42.65,38.1,40.74,40.75,-2.76,408.0,0.0,1347.0
174,2009-01-29,41.34,42.25,40.8,40.87,40.88,0.13,570.0,0.0,1556.0
175,2009-01-30,40.51,42.67,40.43,42.21,42.18,1.3,295.0,0.0,1591.0
176,2009-02-02,42.5,43.4,42.3,42.35,42.3,0.12,525.0,0.0,1905.0
177,2009-02-03,42.0,42.15,40.7,41.0,40.95,-1.35,230.0,0.0,1905.0
178,2009-02-04,40.75,41.1,39.65,41.1,41.1,0.15,387.0,0.0,2052.0
179,2009-02-05,41.0,43.05,40.11,40.45,40.5,-0.6,672.0,0.0,1979.0
180,2009-02-06,40.0,40.4,38.65,40.15,40.1,-0.4,803.0,0.0,2201.0
181,2009-02-09,39.85,41.08,39.8,40.45,40.5,0.4,709.0,0.0,2601.0
182,2009-02-10,41.25,43.2,40.35,42.9,42.9,2.4,833.0,0.0,2738.0
183,2009-02-11,42.1,42.9,41.6,42.2,42.2,-0.7,754.0,0.0,2842.0
184,2009-02-12,43.1,44.2,41.35,41.6,41.6,-0.6,1097.0,0.0,3404.0
185,2009-02-13,42.05,42.4,41.35,42.4,42.35,0.75,544.0,0.0,3411.0
186,2009-02-17,45.7,45.7,43.25,44.05,44.05,1.7,1234.0,0.0,3988.0
187,2009-02-18,43.85,45.05,43.6,44.9,44.85,0.8,597.0,0.0,4116.0
188,2009-02-19,44.2,44.7,43.05,44.35,44.55,-0.3,372.0,0.0,4210.0
189,2009-02-20,46.05,47.7,45.6,46.65,46.7,2.15,1170.0,0.0,4462.0
190,2009-02-23,45.8,49.4,45.65,48.95,49.05,2.35,673.0,0.0,4479.0
191,2009-02-24,48.8,48.85,44.05,44.45,44.5,-4.55,1363.0,0.0,4240.0
192,2009-02-25,43.7,46.25,42.7,43.4,43.45,-1.05,779.0,0.0,3975.0
193,2009-02-26,42.05,44.6,41.7,43.9,44.0,0.55,597.0,0.0,3854.0
194,2009-02-27,46.0,46.35,42.75,44.3,44.45,0.45,729.0,0.0,3836.0
195,2009-03-02,45.9,48.95,45.7,47.8,47.85,3.4,1243.0,0.0,3960.0
196,2009-03-03,47.3,49.15,46.5,48.5,48.45,0.6,884.0,0.0,3976.0
197,2009-03-04,46.8,46.8,42.7,44.75,44.75,-3.7,1212.0,0.0,3957.0
198,2009-03-05,45.8,48.2,44.7,47.35,47.35,2.6,1235.0,22.0,4187.0
199,2009-03-06,47.0,48.1,45.4,46.75,46.65,-0.7,1047.0,0.0,4091.0
200,2009-03-09,47.5,47.5,45.25,47.05,47.05,0.4,747.0,0.0,3995.0
201,2009-03-10,45.55,45.55,42.6,43.1,43.15,-3.9,1094.0,0.0,3996.0
202,2009-03-11,42.85,43.65,41.6,42.6,42.65,-0.5,669.0,0.0,3732.0
203,2009-03-12,41.8,43.0,40.6,41.1,41.1,-1.55,754.0,0.0,3671.0
204,2009-03-13,41.2,42.95,40.49,42.1,42.1,1.0,923.0,0.0,3448.0
205,2009-03-16,41.0,43.45,40.85,43.05,43.0,0.9,1660.0,5.0,3151.0
206,2009-03-17,43.25,43.6,39.95,40.05,40.05,-2.95,1435.0,0.0,2894.0
207,2009-03-18,0.0,0.0,0.0,0.0,40.62,0.57,0.0,0.0,2179.0
