Date,Open,High,Low,Settle,Volume,Open Interest
2016-08-18,24.15,25.0,24.15,24.9,440.0,0.0
2016-08-19,24.85,24.95,24.85,24.85,688.0,400.0
2016-08-22,24.9,24.95,24.85,24.9,105.0,719.0
2016-08-23,24.8,24.8,24.7,24.85,284.0,769.0
2016-08-24,24.85,24.85,24.85,24.9,45.0,919.0
2016-08-25,24.95,24.95,24.95,25.0,100.0,962.0
2016-08-26,24.95,24.95,24.85,24.9,201.0,1062.0
2016-08-29,24.9,25.0,24.9,25.0,606.0,1113.0
2016-08-30,24.8,24.85,24.8,24.9,80.0,1568.0
2016-08-31,24.95,25.0,24.9,24.95,700.0,1632.0
2016-09-01,25.0,25.15,25.0,25.15,798.0,2182.0
2016-09-02,25.2,25.2,25.2,25.0,1.0,2662.0
2016-09-05,25.0,25.0,25.0,24.95,9.0,2625.0
2016-09-06,24.95,25.0,24.95,25.0,108.0,2633.0
2016-09-07,0.0,0.0,0.0,24.95,0.0,2741.0
2016-09-08,25.0,25.0,25.0,24.9,100.0,2733.0
2016-09-09,0.0,0.0,0.0,25.1,0.0,2748.0
2016-09-12,25.6,25.65,25.35,25.4,468.0,2741.0
2016-09-13,25.35,25.9,25.35,25.75,1448.0,3174.0
2016-09-14,25.75,25.9,25.65,25.8,1018.0,4143.0
2016-09-15,25.8,25.9,25.75,25.6,135.0,5028.0
2016-09-16,25.75,25.85,25.65,25.65,203.0,4960.0
2016-09-19,0.0,0.0,0.0,25.25,0.0,4990.0
2016-09-20,25.15,25.2,25.15,25.15,331.0,4927.0
2016-09-21,24.85,25.05,24.85,25.1,199.0,5206.0
2016-09-22,24.85,24.85,24.6,24.55,523.0,4908.0
2016-09-23,24.6,24.65,24.45,24.55,322.0,4721.0
2016-09-26,24.85,24.85,24.85,24.8,31.0,4871.0
2016-09-27,24.9,24.9,24.85,24.8,1151.0,4902.0
2016-09-28,24.65,24.65,24.55,24.65,291.0,6022.0
2016-09-29,24.55,24.6,24.55,24.5,813.0,5722.0
2016-09-30,24.85,24.85,24.35,24.35,512.0,6508.0
2016-10-03,24.25,24.35,24.25,24.4,500.0,6719.0
2016-10-04,24.35,24.35,24.2,24.25,383.0,7040.0
2016-10-05,24.3,24.3,24.15,24.2,177.0,6970.0
