Date,Open,High,Low,Settle,Volume,Interest
2013-11-09,,,,0.0,0.0,
2013-11-10,,,,0.0,0.0,
2013-11-11,,,,0.0,0.0,
2013-11-12,,,,0.0,0.0,
2013-11-13,,,,0.0,0.0,
2013-11-14,,,,0.0,0.0,
2013-11-15,,,,0.0,0.0,
2013-11-16,,,,0.0,0.0,
2013-11-17,,,,0.0,0.0,
2013-11-18,0.0,0.0,0.0,4311.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,4262.5,0.0,0.0
2013-11-20,0.0,0.0,0.0,4261.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,4247.5,0.0,0.0
2013-11-22,0.0,0.0,0.0,4271.0,0.0,0.0
2013-11-23,0.0,0.0,0.0,4271.0,0.0,0.0
2013-11-24,0.0,0.0,0.0,4271.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,4293.5,0.0,0.0
2013-11-26,0.0,0.0,0.0,4271.0,0.0,0.0
2013-11-27,4279.5,4279.5,4279.5,4287.0,10.0,0.0
2013-11-28,0.0,0.0,0.0,4297.5,0.0,10.0
2013-11-29,0.0,0.0,0.0,4290.5,0.0,10.0
2013-11-30,0.0,0.0,0.0,4290.5,0.0,10.0
2013-12-01,0.0,0.0,0.0,4290.5,0.0,10.0
2013-12-02,0.0,0.0,0.0,4280.5,0.0,10.0
2013-12-03,4197.0,4197.0,4197.0,4167.5,2.0,10.0
2013-12-04,4180.5,4181.0,4121.0,4142.5,14.0,10.0
2013-12-05,0.0,0.0,0.0,4095.5,0.0,14.0
2013-12-06,4112.0,4112.0,4088.0,4126.5,21.0,16.0
2013-12-07,4112.0,4112.0,4088.0,4126.5,21.0,16.0
2013-12-08,4112.0,4112.0,4088.0,4126.5,21.0,16.0
2013-12-09,0.0,0.0,0.0,4130.0,0.0,17.0
2013-12-10,4097.0,4097.0,4097.0,4087.5,1.0,17.0
2013-12-11,4111.0,4088.0,4084.5,4083.5,3.0,18.0
2013-12-12,4070.5,4082.5,4059.5,4065.5,4.0,18.0
2013-12-16,4114.5,4115.5,4114.5,4121.0,2.0,19.0
2013-12-17,4104.5,4104.5,4073.5,4074.0,89.0,19.0
2013-12-18,4091.0,4149.5,4086.0,4113.0,69.0,100.0
2013-12-19,4161.0,4182.5,4150.0,4180.0,30.0,151.0
2013-12-20,4173.0,4199.5,4173.0,4198.0,1109.0,159.0
2013-12-23,4212.5,4222.5,4193.5,4221.0,38.0,1176.0
2013-12-24,4225.5,4230.0,4216.5,4223.5,8.0,1182.0
2013-12-25,0.0,0.0,0.0,4223.5,0.0,1182.0
2013-12-27,4251.5,4285.5,4242.0,4282.0,109.0,1185.0
2013-12-30,4294.0,4294.0,4272.5,4279.0,73.0,1242.0
2013-12-31,4289.0,4300.5,4287.0,4298.5,71.0,1286.0
2014-01-01,0.0,0.0,0.0,4298.5,0.0,1286.0
2014-01-02,4223.0,4265.0,4223.0,4261.0,369.0,1487.0
2014-01-03,4223.0,4265.0,4223.0,4261.0,369.0,1487.0
2014-01-06,4242.5,4259.5,4224.0,4228.5,206.0,1403.0
2014-01-07,4223.0,4265.0,4223.0,4261.0,369.0,1487.0
2014-01-08,4266.0,4270.5,4246.5,4260.5,249.0,1808.0
2014-01-09,4259.0,4278.0,4219.0,4229.0,204.0,2002.0
2014-01-12,4254.5,4269.0,4236.0,4252.5,687.0,2132.0
2014-01-13,4260.5,4269.0,4229.5,4263.5,51446.0,2678.0
2014-01-14,4233.5,4288.0,4212.5,4274.0,106577.0,44086.0
2014-01-15,4285.0,4346.5,4282.0,4330.5,180014.0,126121.0
2014-01-16,4340.0,4340.0,4313.0,4319.5,94172.0,256433.0
2014-01-17,4328.0,4342.5,4312.5,4328.5,111949.0,288759.0
2014-01-18,4328.0,4342.5,4312.5,4328.5,111949.0,288759.0
2014-01-19,4328.0,4342.5,4312.5,4328.5,111949.0,288759.0
2014-01-20,4321.0,4334.0,4314.0,4323.5,48219.0,296966.0
2014-01-21,4338.5,4352.0,4317.0,4324.5,93033.0,287712.0
2014-01-22,4341.0,4348.0,4308.5,4327.0,88769.0,295037.0
2014-01-23,4320.5,4340.5,4267.5,4282.5,123303.0,297216.0
2014-01-24,4284.0,4294.0,4140.0,4162.5,225892.0,306405.0
2014-01-25,4284.0,4294.0,4140.0,4162.5,225892.0,306405.0
2014-01-26,4284.0,4294.0,4140.0,4162.5,225892.0,306405.0
2014-01-27,4143.5,4173.5,4122.5,4144.5,179194.0,332359.0
2014-01-28,4149.0,4207.0,4147.5,4185.5,145179.0,320320.0
2014-01-29,4220.0,4246.5,4104.0,4157.5,237955.0,311804.0
2014-01-30,4153.0,4210.5,4123.5,4180.5,133305.0,326059.0
2014-01-31,4197.5,4197.5,4097.5,4167.0,188477.0,308086.0
2014-02-01,4197.5,4197.5,4097.5,4167.0,188477.0,308086.0
2014-02-02,4197.5,4197.5,4097.5,4167.0,188477.0,308086.0
2014-02-03,4147.5,4187.0,4068.0,4108.5,171219.0,308903.0
2014-02-04,4080.5,4132.5,4071.5,4117.5,149726.0,304631.0
2014-02-05,4111.0,4137.5,4098.5,4119.0,129282.0,304774.0
2014-02-06,4125.5,4202.0,4122.0,4189.0,168713.0,298510.0
2014-02-07,4202.0,4255.0,4171.0,4228.5,121904.0,299298.0
2014-02-08,4202.0,4255.0,4171.0,4228.5,121904.0,299298.0
2014-02-09,4202.0,4255.0,4171.0,4228.5,121904.0,299298.0
2014-02-10,4248.5,4252.5,4228.0,4236.5,82713.0,291196.0
2014-02-11,4250.0,4304.5,4246.5,4284.5,106004.0,284910.0
2014-02-12,4300.5,4325.5,4287.0,4305.5,87980.0,280292.0
2014-02-13,4295.0,4330.5,4275.0,4314.0,104447.0,281921.0
2014-02-14,4317.0,4349.5,4305.0,4340.0,92325.0,284708.0
2014-02-15,4317.0,4349.5,4305.0,4340.0,92325.0,284708.0
2014-02-16,4317.0,4349.5,4305.0,4340.0,92325.0,284708.0
2014-02-17,4338.0,4354.5,4329.5,4336.5,76163.0,293802.0
2014-02-18,4343.0,4347.0,4305.0,4332.5,168931.0,275926.0
2014-02-19,4326.0,4354.0,4312.5,4340.5,297741.0,296481.0
2014-02-20,4307.0,4362.0,4289.5,4356.0,149534.0,294677.0
2014-02-21,4366.0,4376.5,4353.0,4372.8,24879.0,114761.0
2015-01-02,4308.0,4314.0,4221.5,4227.5,222.0,1331.0
2015-01-06,4242.5,4259.5,4224.0,4228.5,268.0,1403.0
