Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2000-01-03,89.094,89.18799999999999,88.969,,,88.969,1.0,38.0
2000-01-04,89.719,89.719,89.719,,,89.719,0.0,38.0
2000-01-05,88.81200000000001,88.81200000000001,88.81200000000001,,,88.81200000000001,0.0,38.0
2000-01-06,89.531,89.531,89.531,,,89.531,0.0,38.0
2000-01-07,90.06200000000001,90.06200000000001,90.06200000000001,,,90.06200000000001,0.0,38.0
2000-01-10,89.719,89.719,89.719,,,89.719,0.0,38.0
2000-01-11,88.75,88.75,88.75,,,88.75,0.0,38.0
2000-01-12,88.56200000000001,88.56200000000001,88.56200000000001,,,88.56200000000001,0.0,38.0
2000-01-13,88.406,89.43799999999999,88.406,,,89.43799999999999,3.0,39.0
2000-01-14,88.93799999999999,88.93799999999999,88.93799999999999,,,88.93799999999999,0.0,39.0
2000-01-18,88.375,88.375,88.375,,,88.375,0.0,39.0
2000-01-19,88.68799999999999,88.68799999999999,88.68799999999999,,,88.68799999999999,0.0,39.0
2000-01-20,88.56200000000001,88.56200000000001,88.56200000000001,,,88.56200000000001,0.0,239.0
2000-01-21,88.906,88.906,88.906,,,88.906,0.0,39.0
2000-01-24,89.531,89.531,89.531,,,89.531,0.0,39.0
2000-01-25,89.781,89.781,89.781,,,89.781,0.0,39.0
2000-01-26,90.5,90.5,90.5,,,90.5,0.0,39.0
2000-01-27,91.25,91.25,91.25,,,91.25,0.0,39.0
2000-01-28,92.5,93.0,92.5,,,92.56200000000001,8.0,33.0
2000-01-31,92.0,92.0,91.81200000000001,,,91.81200000000001,34.0,64.0
2000-02-01,92.43799999999999,92.469,92.43799999999999,,,92.469,30.0,34.0
2000-02-02,93.0,93.031,93.0,,,93.031,2.0,41.0
2000-02-03,93.93799999999999,93.93799999999999,93.906,,,93.906,23.0,36.0
2000-02-04,93.56200000000001,93.56200000000001,93.56200000000001,,,93.56200000000001,2.0,38.0
2000-02-07,92.68799999999999,92.68799999999999,92.68799999999999,,,92.68799999999999,0.0,36.0
2000-02-08,93.844,93.844,93.844,,,93.844,0.0,38.0
2000-02-09,92.719,92.719,92.719,,,92.719,5.0,36.0
