Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1993-12-03,0.6623,0.6623,0.6623,,,0.6623,0.0,0.0
1993-12-06,0.6648,0.6648,0.6648,,,0.6648,0.0,0.0
1993-12-07,0.6645,0.6645,0.6606,,,0.6606,1.0,1.0
1993-12-08,0.6662,0.6662,0.6662,,,0.6662,0.0,1.0
1993-12-09,0.6633,0.6633,0.6633,,,0.6633,0.0,1.0
1993-12-10,0.6654,0.6654,0.6654,,,0.6654,2.0,3.0
1993-12-13,0.6648,0.6648,0.6648,,,0.6648,0.0,3.0
1993-12-14,0.667,0.667,0.667,,,0.667,0.0,3.0
1993-12-15,0.6692,0.6692,0.6692,,,0.6692,0.0,3.0
1993-12-16,0.6676,0.6676,0.6676,,,0.6676,0.0,3.0
1993-12-17,0.6722,0.6722,0.6722,,,0.6722,0.0,3.0
1993-12-20,0.6718,0.6718,0.6718,,,0.6718,0.0,3.0
1993-12-21,0.6727,0.6727,0.6727,,,0.6727,0.0,3.0
1993-12-22,0.6734,0.6734,0.6734,,,0.6734,0.0,3.0
1993-12-23,0.6705,0.6705,0.6705,,,0.6705,0.0,3.0
1993-12-27,0.6728,0.6728,0.6728,,,0.6728,0.0,3.0
1993-12-28,0.6715,0.6715,0.6715,,,0.6715,0.0,3.0
1993-12-29,0.6674,0.6674,0.6674,,,0.6674,0.0,3.0
1993-12-30,0.6696,0.6696,0.6696,,,0.6696,0.0,3.0
1993-12-31,0.6724,0.6724,0.6724,,,0.6724,0.0,3.0
1994-01-03,0.6794,0.6794,0.6794,,,0.6794,0.0,3.0
1994-01-04,0.6784,0.6784,0.6784,,,0.6784,0.0,3.0
1994-01-05,0.6784,0.6784,0.6784,,,0.6784,0.0,3.0
1994-01-06,0.6788,0.6788,0.6788,,,0.6788,0.0,3.0
1994-01-07,0.6789,0.6789,0.6789,,,0.6789,0.0,3.0
1994-01-10,0.6807,0.6807,0.6807,,,0.6807,0.0,3.0
1994-01-11,0.6849,0.6849,0.6849,,,0.6849,0.0,3.0
1994-01-12,0.685,0.6856,0.6845,,,0.6856,1.0,4.0
1994-01-13,0.6841,0.6841,0.6841,,,0.6841,0.0,4.0
1994-01-14,0.682,0.682,0.682,,,0.682,0.0,4.0
