Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-03-19,91.82,91.82,91.79,,,91.79,10.0,10.0
1986-03-20,91.86,91.88,91.84,,,91.84,123.0,125.0
1986-03-21,91.9,91.94,91.85,,,91.85,25.0,150.0
1986-03-24,91.95,91.97,91.92,,,91.94,25.0,128.0
1986-03-25,91.97,91.97,91.92,,,91.92,78.0,200.0
1986-03-26,91.99,92.04,91.98,,,91.99,54.0,245.0
1986-03-27,92.12,92.21,92.11,,,92.14,123.0,277.0
1986-03-31,92.18,92.25,92.18,,,92.25,5.0,279.0
1986-04-01,92.4,92.4,92.21,,,92.25,25.0,293.0
1986-04-02,92.22,92.26,92.16,,,92.24,240.0,453.0
1986-04-03,92.23,92.27,92.19,,,92.19,177.0,528.0
1986-04-04,92.19,92.28,92.18,,,92.24,285.0,751.0
1986-04-07,92.24,92.27,92.24,,,92.26,213.0,921.0
1986-04-08,92.35,92.4,92.34,,,92.4,275.0,1072.0
1986-04-09,92.51,92.53,92.45,,,92.45,378.0,1391.0
1986-04-10,92.39,92.48,92.39,,,92.48,166.0,1483.0
1986-04-11,92.53,92.53,92.4,,,92.42,373.0,1596.0
1986-04-14,92.48,92.55,92.48,,,92.55,67.0,1635.0
1986-04-15,92.55,92.6,92.47,,,92.47,239.0,1773.0
1986-04-16,92.57,92.62,92.57,,,92.6,299.0,1924.0
1986-04-17,92.42,92.52,92.42,,,92.49,194.0,2053.0
1986-04-18,92.48,92.48,92.38,,,92.38,72.0,2084.0
1986-04-21,92.33,92.34,92.29,,,92.29,106.0,2094.0
1986-04-22,92.3,92.33,92.17,,,92.18,62.0,2102.0
1986-04-23,92.1,92.1,91.94,,,92.05,343.0,2332.0
1986-04-24,91.97,92.07,91.85,,,91.85,78.0,2346.0
1986-04-25,91.87,91.93,91.77,,,91.77,132.0,2444.0
1986-04-28,91.83,92.0,91.83,,,92.0,651.0,2330.0
1986-04-29,92.1,92.1,91.95,,,91.98,73.0,2293.0
1986-04-30,92.0,92.02,91.96,,,92.01,119.0,2276.0
1986-05-01,91.94,91.95,91.89,,,91.94,165.0,2314.0
1986-05-02,91.97,91.97,91.83,,,91.96,391.0,2415.0
1986-05-05,92.04,92.14,92.02,,,92.14,59.0,2446.0
1986-05-06,92.1,92.1,92.02,,,92.05,388.0,2712.0
1986-05-07,91.96,92.0,91.96,,,92.0,174.0,2848.0
