Date,Open,High,Low,Settle,Volume,Interest
2014-08-18,,,,4220.0,0.0,0.0
2014-08-19,,,,4246.0,0.0,0.0
2014-08-20,,,,4231.5,0.0,0.0
2014-08-21,,,,4283.0,0.0,0.0
2014-08-22,,,,4243.5,0.0,0.0
2014-08-25,,,,4332.0,0.0,0.0
2014-08-26,,,,4383.0,0.0,0.0
2014-08-27,,,,4386.5,0.0,0.0
2014-08-28,,,,4357.5,0.0,0.0
2014-08-29,,,,4369.5,0.0,0.0
2014-09-01,,,,4369.5,0.0,1.0
2014-09-02,,,,4368.0,0.0,0.0
2014-09-03,,,,4410.5,0.0,0.0
2014-09-04,,,,4484.5,0.0,3.0
2014-09-05,,,,4474.5,0.0,3.0
2014-09-08,,,,4464.5,0.0,3.0
2014-09-09,,,,4442.5,0.0,4.0
2014-09-10,,,,4441.5,0.0,4.0
2014-09-11,,,,4428.5,0.0,4.0
2014-09-12,,,,4429.5,0.0,4.0
2014-09-15,,,,4416.5,0.0,4.0
2014-09-16,,,,4399.0,0.0,5.0
2014-09-17,,,,4418.0,0.0,5.0
2014-09-18,,,,4452.5,0.0,10.0
2014-09-19,,,,4451.0,0.0,23.0
2014-09-22,,,,4431.0,0.0,257.0
2014-09-23,,,,4353.5,0.0,277.0
2014-09-24,,,,4409.0,0.0,309.0
2014-09-25,,,,4349.0,0.0,323.0
2014-09-26,,,,4388.0,0.0,319.0
2014-09-29,,,,4353.0,0.0,340.0
2014-09-30,,,,4412.0,0.0,340.0
2014-10-01,,,,4360.5,0.0,363.0
2014-10-02,,,,4237.0,0.0,344.0
2014-10-03,,,,4277.0,0.0,313.0
2014-10-06,,,,4281.5,0.0,298.0
2014-10-07,,,,4205.5,0.0,309.0
2014-10-08,,,,4166.0,0.0,353.0
2014-10-09,,,,4135.5,0.0,2566.0
2014-10-10,,,,4068.5,0.0,3210.0
2014-10-13,,,,4077.5,0.0,5504.0
2014-10-14,,,,4085.5,0.0,64374.0
2014-10-15,,,,3937.0,0.0,126624.0
2014-10-16,,,,3916.0,0.0,205955.0
2014-10-17,,,,4031.0,0.0,240752.0
2014-10-20,,,,3987.5,0.0,242285.0
2014-10-21,,,,4078.5,0.0,239655.0
2014-10-22,,,,4101.0,0.0,242535.0
2014-10-23,,,,4154.5,0.0,247785.0
2014-10-24,,,,4129.0,0.0,249796.0
2014-10-28,,,,4112.5,0.0,254843.0
2014-10-29,,,,4107.5,0.0,249903.0
2014-10-30,,,,4140.0,0.0,242519.0
2014-10-31,,,,4230.5,0.0,257229.0
2014-11-03,,,,4190.5,0.0,264861.0
2014-11-04,,,,4123.0,0.0,260062.0
2014-11-05,,,,4206.0,0.0,252970.0
2014-11-06,,,,4226.5,0.0,255186.0
2014-11-07,,,,4189.0,0.0,255161.0
2014-11-10,,,,4221.5,0.0,256038.0
2014-11-11,,,,4244.5,0.0,251413.0
2014-11-12,,,,4179.5,0.0,248773.0
2014-11-13,,,,4188.0,0.0,251722.0
2014-11-14,,,,4203.5,0.0,248926.0
2014-11-17,,,,4224.5,0.0,257197.0
2014-11-18,,,,4262.0,0.0,273691.0
2014-11-19,,,,4266.0,0.0,268336.0
2014-11-20,,,,4235.5,0.0,204809.0
2014-11-21,,,,4347.6,0.0,86744.0
