Date,Open,High,Low,Settle,Volume,Open Interest
2015-09-09,0.0,0.0,0.0,130.23,0.0,0.0
2015-09-10,0.0,0.0,0.0,130.29,0.0,0.0
2015-09-11,0.0,0.0,0.0,130.41,0.0,0.0
2015-09-14,0.0,0.0,0.0,130.26,0.0,0.0
2015-09-15,0.0,0.0,0.0,129.86,0.0,0.0
2015-09-16,0.0,0.0,0.0,129.77,0.0,0.0
2015-09-17,0.0,0.0,0.0,129.66,0.0,0.0
2015-09-18,0.0,0.0,0.0,128.76,0.0,0.0
2015-09-21,0.0,0.0,0.0,128.74,0.0,0.0
2015-09-22,0.0,0.0,0.0,129.07,0.0,0.0
2015-09-23,0.0,0.0,0.0,129.01,0.0,0.0
2015-09-24,0.0,0.0,0.0,129.03,0.0,0.0
2015-09-25,0.0,0.0,0.0,128.88,0.0,0.0
2015-09-28,0.0,0.0,0.0,129.01,0.0,0.0
2015-09-29,0.0,0.0,0.0,129.0,0.0,0.0
2015-09-30,0.0,0.0,0.0,129.02,0.0,0.0
2015-10-01,0.0,0.0,0.0,129.22,0.0,0.0
2015-10-02,0.0,0.0,0.0,129.32,0.0,0.0
2015-10-05,0.0,0.0,0.0,129.17,0.0,0.0
2015-10-06,0.0,0.0,0.0,129.05,0.0,0.0
2015-10-07,0.0,0.0,0.0,129.03,0.0,0.0
2015-10-08,0.0,0.0,0.0,129.05,0.0,0.0
2015-10-09,0.0,0.0,0.0,129.0,0.0,0.0
2015-10-12,0.0,0.0,0.0,129.12,0.0,0.0
2015-10-13,0.0,0.0,0.0,129.05,0.0,0.0
2015-10-14,0.0,0.0,0.0,129.26,0.0,0.0
2015-10-15,0.0,0.0,0.0,129.18,0.0,0.0
2015-10-16,0.0,0.0,0.0,129.22,0.0,0.0
2015-10-19,0.0,0.0,0.0,129.19,0.0,0.0
2015-10-20,0.0,0.0,0.0,128.95,0.0,0.0
2015-10-21,0.0,0.0,0.0,129.16,0.0,0.0
2015-10-22,0.0,0.0,0.0,129.52,0.0,0.0
2015-10-23,0.0,0.0,0.0,129.55,0.0,0.0
2015-10-26,0.0,0.0,0.0,129.58,0.0,0.0
2015-10-27,0.0,0.0,0.0,129.76,0.0,0.0
2015-10-28,0.0,0.0,0.0,129.8,0.0,0.0
2015-10-29,0.0,0.0,0.0,129.42,0.0,0.0
2015-10-30,0.0,0.0,0.0,129.42,0.0,0.0
2015-11-02,0.0,0.0,0.0,129.31,0.0,0.0
2015-11-03,0.0,0.0,0.0,129.35,0.0,0.0
2015-11-04,0.0,0.0,0.0,129.34,0.0,0.0
2015-11-05,0.0,0.0,0.0,129.33,0.0,0.0
2015-11-06,0.0,0.0,0.0,128.99,0.0,0.0
2015-11-11,0.0,0.0,0.0,129.53,0.0,0.0
2015-11-12,0.0,0.0,0.0,129.48,0.0,0.0
2015-11-13,0.0,0.0,0.0,129.62,0.0,0.0
2015-11-16,0.0,0.0,0.0,129.7,0.0,0.0
2015-11-17,0.0,0.0,0.0,129.76,0.0,0.0
2015-11-18,0.0,0.0,0.0,129.8,0.0,0.0
2015-11-19,0.0,0.0,0.0,129.85,0.0,0.0
2015-11-20,0.0,0.0,0.0,129.89,0.0,0.0
2015-11-23,0.0,0.0,0.0,129.81,0.0,0.0
2015-11-24,0.0,0.0,0.0,129.88,0.0,0.0
2015-11-25,0.0,0.0,0.0,130.06,0.0,0.0
2015-11-26,0.0,0.0,0.0,130.09,0.0,0.0
2015-11-27,0.0,0.0,0.0,130.14,0.0,0.0
2015-11-30,0.0,0.0,0.0,130.03,0.0,0.0
2015-12-01,0.0,0.0,0.0,130.13,0.0,0.0
2015-12-02,0.0,0.0,0.0,130.18,0.0,0.0
2015-12-03,0.0,0.0,0.0,129.2,0.0,0.0
2015-12-04,0.0,0.0,0.0,129.03,0.0,0.0
2015-12-07,0.0,0.0,0.0,129.37,0.0,0.0
2015-12-08,0.0,0.0,0.0,129.39,0.0,0.0
2015-12-09,0.0,0.0,0.0,129.13,0.0,0.0
2015-12-10,129.02,129.02,129.02,129.28,5.0,0.0
2015-12-11,0.0,0.0,0.0,129.41,0.0,5.0
2015-12-14,0.0,0.0,0.0,129.39,0.0,5.0
2015-12-15,0.0,0.0,0.0,128.95,0.0,5.0
2015-12-16,0.0,0.0,0.0,128.89,0.0,5.0
2015-12-17,129.28,129.28,129.1,129.14,90.0,5.0
2015-12-18,0.0,0.0,0.0,129.31,0.0,45.0
2015-12-21,0.0,0.0,0.0,129.3,0.0,45.0
2015-12-22,0.0,0.0,0.0,129.06,0.0,45.0
2015-12-23,0.0,0.0,0.0,128.92,0.0,45.0
2015-12-24,0.0,0.0,0.0,128.92,0.0,45.0
2015-12-28,0.0,0.0,0.0,129.12,0.0,45.0
2015-12-29,0.0,0.0,0.0,128.88,0.0,45.0
2015-12-30,0.0,0.0,0.0,128.92,0.0,45.0
2015-12-31,0.0,0.0,0.0,128.92,0.0,45.0
2016-01-04,0.0,0.0,0.0,129.11,0.0,45.0
2016-01-05,129.41,129.41,129.27,129.33,12.0,45.0
2016-01-06,0.0,0.0,0.0,129.48,0.0,45.0
2016-01-07,0.0,0.0,0.0,129.39,0.0,45.0
2016-01-08,0.0,0.0,0.0,129.45,0.0,45.0
2016-01-11,0.0,0.0,0.0,129.37,0.0,45.0
2016-01-12,0.0,0.0,0.0,129.39,415.0,45.0
2016-01-13,0.0,0.0,0.0,129.44,200.0,460.0
2016-01-14,129.46,129.46,129.46,129.45,5023.0,660.0
2016-01-15,129.59,129.6,129.58,129.67,341.0,5235.0
2016-01-18,129.57,129.57,129.57,129.66,51.0,5521.0
2016-01-19,129.55,129.55,129.55,129.63,15.0,5572.0
2016-01-20,129.89,129.9,129.89,129.82,95.0,5587.0
2016-01-21,0.0,0.0,0.0,130.06,105.0,5682.0
2016-01-22,130.04,130.09,130.03,130.08,65.0,5765.0
2016-01-25,0.0,0.0,0.0,130.07,0.0,5805.0
2016-01-26,0.0,0.0,0.0,130.18,1.0,5805.0
2016-01-27,130.13,130.13,130.13,130.14,590.0,5805.0
2016-01-28,130.21,130.28,130.19,130.26,154.0,6385.0
2016-01-29,130.42,130.51,130.42,130.56,419.0,6461.0
2016-02-01,130.5,130.52,130.45,130.43,330.0,6362.0
2016-02-02,130.53,130.58,130.52,130.56,2656.0,6692.0
2016-02-03,130.61,130.71,130.61,130.74,7939.0,8029.0
2016-02-04,130.56,130.56,130.56,130.59,1302.0,12291.0
2016-02-05,130.68,130.7,130.55,130.61,1888.0,13176.0
2016-02-08,130.77,130.93,130.77,130.91,20077.0,14875.0
2016-02-09,130.97,130.97,130.81,130.96,3679.0,19057.0
2016-02-10,130.97,130.97,130.91,130.9,336.0,21642.0
2016-02-11,131.0,131.17,131.0,131.18,1576.0,21844.0
2016-02-12,130.99,130.99,130.83,130.88,640.0,22116.0
2016-02-15,130.86,130.97,130.86,131.02,150.0,22247.0
2016-02-16,130.92,130.92,130.92,130.93,1452.0,22289.0
2016-02-17,131.0,131.0,130.92,130.95,11049.0,23067.0
2016-02-18,131.0,131.13,130.97,131.1,1690.0,27195.0
2016-02-19,131.14,131.22,131.08,131.13,4784.0,27848.0
2016-02-22,131.04,131.24,131.04,131.23,9194.0,30319.0
2016-02-23,131.17,131.19,130.99,131.15,11499.0,38906.0
2016-02-24,131.14,131.34,131.14,131.23,39361.0,49103.0
2016-02-25,131.18,131.4,131.11,131.36,32635.0,75457.0
2016-02-26,131.36,131.45,131.33,131.39,53427.0,101219.0
2016-02-29,131.43,131.65,131.38,131.61,49265.0,140238.0
2016-03-01,131.63,131.64,131.46,131.53,193810.0,171657.0
2016-03-02,131.47,131.48,131.27,131.34,483898.0,286341.0
2016-03-03,131.33,131.58,131.24,131.48,497095.0,508483.0
2016-03-04,131.57,131.57,131.16,131.24,682686.0,714271.0
2016-03-07,131.33,131.42,131.28,131.37,599498.0,904881.0
2016-03-08,131.43,131.59,131.36,131.48,561098.0,1005520.0
2016-03-09,131.36,131.36,131.1,131.17,483133.0,1039022.0
2016-03-10,131.17,131.6,130.38,130.48,1034628.0,1025296.0
2016-03-11,130.63,130.83,130.51,130.74,562080.0,1001476.0
2016-03-14,130.8,130.9,130.6,130.69,467292.0,980320.0
2016-03-15,130.66,130.71,130.53,130.56,464641.0,1000454.0
2016-03-16,130.59,130.76,130.51,130.65,451914.0,991570.0
2016-03-17,130.77,130.86,130.69,130.8,555827.0,1008160.0
2016-03-18,130.83,130.94,130.81,130.84,411115.0,1015306.0
2016-03-21,130.89,131.05,130.83,130.9,418916.0,1009710.0
2016-03-22,130.91,131.09,130.85,130.89,382743.0,1004843.0
2016-03-23,130.87,130.99,130.83,130.95,341928.0,1002099.0
2016-03-24,130.99,131.08,130.89,130.95,296358.0,992103.0
2016-03-29,130.98,131.24,130.97,131.17,376245.0,982569.0
2016-03-30,131.18,131.22,131.06,131.11,432349.0,980972.0
2016-03-31,131.19,131.2,131.02,131.1,391681.0,977896.0
2016-04-01,131.15,131.19,131.07,131.1,350498.0,974231.0
2016-04-04,131.18,131.18,131.03,131.13,308974.0,973264.0
