Date,Settle
2015-01-16,433.65
2015-01-19,434.4
2015-01-20,437.9
2015-01-21,440.3
2015-01-22,450.8
2015-01-23,452.25
2015-01-26,459.15
2015-01-27,453.75
2015-01-28,447.15
2015-01-29,453.95
2015-01-30,448.8
2015-02-02,451.05
2015-02-03,455.8
2015-02-04,453.3
2015-02-05,454.6
2015-02-06,451.25
2015-02-09,450.0
2015-02-10,454.65
2015-02-11,458.85
2015-02-12,462.35
2015-02-13,465.25
2015-02-16,460.2
2015-02-17,465.3
2015-02-18,468.25
