Date,Open,High,Low,Settle,Volume,Open Interest
2014-09-22,3169.0,3169.0,3169.0,3169.0,0.0,0.0
2014-09-23,3138.0,3138.0,3114.0,3117.0,154.0,153.0
2014-09-24,3120.0,3150.0,3120.0,3157.0,6.0,153.0
2014-09-25,3163.0,3170.0,3163.0,3108.0,43.0,153.0
2014-09-26,3131.0,3131.0,3131.0,3131.0,0.0,153.0
2014-09-29,3120.0,3120.0,3095.0,3101.0,3.0,155.0
2014-09-30,3130.0,3130.0,3130.0,3146.0,3.0,153.0
2014-10-01,3101.0,3101.0,3101.0,3110.0,1.0,154.0
2014-10-02,3103.0,3103.0,3103.0,3026.0,1.0,153.0
2014-10-03,3046.0,3052.0,3042.0,3055.0,802.0,808.0
2014-10-06,3077.0,3077.0,3077.0,3047.0,1.0,808.0
2014-10-07,3033.0,3033.0,3000.0,2995.0,4.0,811.0
2014-10-08,3000.0,3000.0,3000.0,2971.0,1.0,811.0
2014-10-09,3001.0,3001.0,2970.0,2960.0,3.0,812.0
2014-10-10,2925.0,2948.0,2917.0,2909.0,6.0,816.0
2014-10-13,2900.0,2900.0,2900.0,2911.0,1.0,816.0
2014-10-14,2899.0,2914.0,2869.0,2920.0,104.0,912.0
2014-10-15,2895.0,2895.0,2808.0,2807.0,112.0,1018.0
2014-10-16,2778.0,2800.0,2710.0,2799.0,2187.0,2735.0
2014-10-17,2805.0,2867.0,2805.0,2876.0,23.0,2748.0
2014-10-20,2855.0,2855.0,2845.0,2849.0,13.0,2748.0
2014-10-21,2870.0,2915.0,2870.0,2909.0,5.0,2748.0
2014-10-22,2930.0,2930.0,2906.0,2923.0,103.0,2649.0
2014-10-23,2902.0,2932.0,2902.0,2961.0,134.0,2749.0
2014-10-24,2956.0,2956.0,2956.0,2951.0,201.0,2750.0
2014-10-27,2980.0,2980.0,2905.0,2917.0,12.0,2749.0
2014-10-28,2935.0,2940.0,2931.0,2957.0,12.0,2750.0
2014-10-29,2967.0,2967.0,2930.0,2939.0,2.0,2751.0
2014-10-30,2890.0,2941.0,2890.0,2951.0,2.0,2751.0
2014-10-31,3016.0,3030.0,2983.0,3029.0,22.0,2751.0
2014-11-03,3021.0,3030.0,2997.0,3001.0,10.0,2756.0
2014-11-04,3015.0,3015.0,2950.0,2955.0,9.0,2753.0
2014-11-05,3002.0,3002.0,2994.0,3009.0,7.0,2757.0
2014-11-06,3012.0,3039.0,3005.0,3021.0,146.0,2825.0
2014-11-07,2990.0,2990.0,2970.0,2982.0,28.0,2825.0
2014-11-10,3010.0,3010.0,3010.0,3010.0,0.0,2825.0
2014-11-11,3032.0,3035.0,3020.0,3022.0,7.0,2825.0
2014-11-12,2975.0,2975.0,2975.0,2966.0,11.0,2825.0
2014-11-13,2984.0,2984.0,2948.0,2977.0,114.0,2935.0
2014-11-14,2955.0,2955.0,2955.0,2977.0,32.0,2935.0
2014-11-17,3002.0,3011.0,3002.0,3003.0,8.0,2937.0
2014-11-18,3015.0,3045.0,3015.0,3038.0,9.0,2934.0
2014-11-19,3033.0,3051.0,3033.0,3041.0,2.0,2933.0
2014-11-20,3014.0,3026.0,3003.0,3024.0,5.0,2933.0
2014-11-21,3048.0,3115.0,3048.0,3116.0,147.0,3009.0
2014-11-24,3118.0,3146.0,3118.0,3136.0,131.0,2881.0
2014-11-25,3146.0,3163.0,3146.0,3143.0,18.0,2884.0
2014-11-26,3158.0,3158.0,3149.0,3149.0,3.0,2884.0
