Date,Open,High,Low,Settle,Volume,Open Interest
2015-08-20,0.0,0.0,0.0,21.3,0.0,0.0
2015-08-21,21.25,21.6,21.25,21.85,68.0,0.0
2015-08-24,22.4,23.5,20.9,23.15,103.0,56.0
2015-08-25,22.7,22.85,22.4,22.7,1145.0,97.0
2015-08-26,22.8,23.25,22.8,23.2,387.0,1168.0
2015-08-27,22.8,22.8,22.8,22.9,36.0,1488.0
2015-08-28,23.45,23.75,23.4,23.4,215.0,1488.0
2015-08-31,23.8,24.05,23.8,24.2,93.0,1623.0
2015-09-01,24.65,25.85,24.65,25.45,365.0,1575.0
2015-09-02,25.3,25.8,25.3,25.65,2870.0,1616.0
2015-09-03,25.3,25.3,25.2,25.2,314.0,3938.0
2015-09-04,25.75,26.35,25.75,26.25,639.0,3797.0
2015-09-07,26.05,26.05,26.0,26.2,55.0,3865.0
2015-09-08,25.95,25.95,25.75,25.95,100.0,3886.0
2015-09-09,25.5,25.55,24.95,25.05,1168.0,3957.0
2015-09-10,25.35,25.7,25.35,25.55,954.0,4964.0
2015-09-11,25.45,25.6,25.35,25.55,56.0,5749.0
2015-09-14,25.45,25.7,25.45,25.55,38.0,5755.0
2015-09-15,25.4,25.5,24.5,25.05,50.0,5777.0
2015-09-16,24.4,24.5,24.0,24.0,1799.0,5744.0
2015-09-17,23.95,23.95,22.95,23.2,1688.0,6222.0
2015-09-18,23.45,24.05,23.25,23.65,449.0,5847.0
2015-09-21,24.05,24.1,23.25,23.3,128.0,5619.0
2015-09-22,23.55,24.75,23.55,24.5,298.0,5676.0
2015-09-23,24.35,24.35,24.25,24.3,17.0,5670.0
2015-09-24,24.35,25.0,24.35,25.0,452.0,5674.0
2015-09-25,24.45,24.95,24.25,24.35,132.0,5872.0
2015-09-28,24.9,25.45,24.9,25.35,296.0,5911.0
2015-09-29,25.3,25.8,25.3,25.65,536.0,5678.0
2015-09-30,25.45,25.75,25.25,25.6,268.0,5688.0
2015-10-01,25.25,25.7,25.25,25.75,90.0,5772.0
2015-10-02,25.5,25.8,25.15,25.75,132.0,5774.0
2015-10-05,25.35,25.35,24.75,24.8,811.0,5786.0
2015-10-06,24.55,24.65,24.05,24.15,239.0,5812.0
2015-10-07,24.15,24.15,24.15,24.4,13.0,5837.0
2015-10-08,0.0,0.0,0.0,24.1,0.0,5837.0
2015-10-09,23.8,24.05,23.6,23.9,154.0,5878.0
2015-10-12,23.95,23.95,23.7,23.9,48.0,5941.0
2015-10-13,23.85,24.4,23.75,23.8,75.0,5930.0
2015-10-14,24.1,24.4,24.1,24.35,22.0,5958.0
2015-10-15,23.95,23.95,23.45,23.95,31.0,5960.0
2015-10-16,23.6,23.9,23.6,23.8,441.0,5960.0
2015-10-19,23.65,23.65,23.45,23.55,48.0,6129.0
2015-10-20,23.1,23.65,23.1,23.5,390.0,6145.0
2015-10-21,23.35,23.75,23.3,23.4,362.0,6319.0
2015-10-22,23.35,23.35,23.0,23.2,449.0,6448.0
2015-10-23,22.65,22.85,22.65,22.95,89.0,6300.0
