Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-04-26,1481.6,1481.6,1481.6,,,1481.6,0.0,0.0
2013-04-29,1512.6,1512.6,1512.6,,,1512.6,0.0,0.0
2013-04-30,1512.3,1512.3,1512.3,,,1512.3,0.0,0.0
2013-05-01,1474.6,1474.6,1474.6,,,1474.6,0.0,0.0
2013-05-02,1505.3,1505.3,1505.3,,,1505.3,0.0,0.0
2013-05-03,1506.4,1506.4,1506.4,,,1506.4,0.0,0.0
2013-05-06,1512.9,1512.9,1512.9,,,1512.9,0.0,0.0
2013-05-07,1486.4,1486.4,1486.4,,,1486.4,0.0,0.0
2013-05-08,1510.1,1510.1,1510.1,,,1510.1,0.0,0.0
2013-05-09,1521.7,1521.7,1521.7,,,1521.7,0.0,0.0
2013-05-10,1491.2,1491.2,1491.2,,,1491.2,0.0,0.0
2013-05-13,1489.7,1489.7,1489.7,,,1489.7,0.0,0.0
2013-05-14,1507.1,1507.1,1507.1,,,1507.1,0.0,0.0
2013-05-15,1495.9,1495.9,1495.9,,,1495.9,0.0,0.0
2013-05-16,1490.9,1490.9,1490.9,,,1490.9,0.0,0.0
2013-05-17,1473.7,1473.7,1473.7,,,1473.7,0.0,0.0
2013-05-20,1490.3,1490.3,1490.3,,,1490.3,0.0,0.0
2013-05-21,1464.8,1464.8,1464.8,,,1464.8,0.0,0.0
2013-05-22,1475.5,1475.5,1475.5,,,1475.5,0.0,0.0
2013-05-23,1463.7,1463.7,1463.7,,,1463.7,0.0,0.0
2013-05-24,1458.5,1458.5,1458.5,,,1458.5,0.0,0.0
2013-05-28,1468.5,1468.5,1468.5,,,1468.5,0.0,0.0
2013-05-29,1459.8,1459.8,1459.8,,,1459.8,0.0,0.0
2013-05-30,1490.0,1490.0,1490.0,,,1490.0,0.0,0.0
2013-05-31,1468.9,1468.9,1468.9,,,1468.9,0.0,0.0
2013-06-03,1504.5,1504.5,1504.5,,,1504.5,0.0,0.0
2013-06-04,1498.4,1498.4,1498.4,,,1498.4,0.0,0.0
2013-06-05,1518.0,1518.0,1518.0,,,1518.0,0.0,0.0
2013-06-06,1536.8,1536.8,1536.8,,,1536.8,0.0,0.0
