Date,Open,High,Low,Settle,Volume,Interest
2014-03-11,4310.5,4310.5,4305.0,4278.0,2.0,0.0
2014-03-12,4288.0,4288.0,4206.5,4238.0,19.0,1.0
2014-03-13,4246.0,4246.0,4216.5,4182.0,5.0,12.0
2014-03-14,4156.5,4158.0,4118.5,4148.5,10.0,12.0
2014-03-17,4146.0,4189.0,4146.0,4203.0,7.0,11.0
2014-03-18,4194.0,4245.5,4194.0,4244.5,10.0,12.0
2014-03-19,4243.0,4243.0,4207.5,4240.5,39.0,15.0
2014-03-20,4192.0,4259.0,4192.0,4259.5,92.0,40.0
2014-03-21,4274.0,4285.0,4232.0,4268.5,90.0,106.0
2014-03-24,,,,4213.5,0.0,119.0
2014-03-25,,,,4281.5,0.0,130.0
2014-03-26,,,,4323.5,0.0,159.0
2014-03-27,,,,4319.0,0.0,192.0
2014-03-28,,,,4349.0,0.0,224.0
2014-03-31,,,,4331.5,0.0,332.0
2014-04-01,,,,4363.0,0.0,422.0
2014-04-02,,,,4369.0,0.0,529.0
2014-04-03,,,,4388.0,0.0,1482.0
2014-04-04,,,,4424.0,0.0,1531.0
2014-04-07,,,,4380.0,0.0,1664.0
2014-04-08,,,,4363.5,0.0,1617.0
2014-04-09,,,,4381.5,0.0,1815.0
2014-04-10,,,,4352.0,0.0,4768.0
2014-04-11,,,,4304.5,0.0,23319.0
2014-04-14,,,,4325.0,0.0,59300.0
2014-04-15,,,,4287.0,0.0,152524.0
2014-04-16,,,,4344.0,0.0,245850.0
2014-04-17,,,,4370.5,0.0,266388.0
2014-04-22,,,,4421.5,0.0,271499.0
2014-04-23,,,,4392.5,0.0,282135.0
2014-04-24,,,,4420.5,0.0,282145.0
2014-04-25,,,,4389.5,0.0,296159.0
2014-04-28,,,,4406.0,0.0,292291.0
2014-04-29,,,,4445.0,0.0,290976.0
2014-04-30,,,,4441.5,0.0,297369.0
2014-05-01,,,,4441.5,0.0,296668.0
2014-05-02,,,,4418.0,0.0,296668.0
2014-05-05,,,,4426.5,0.0,300408.0
2014-05-06,,,,4389.5,0.0,302901.0
2014-05-07,,,,4414.5,0.0,300468.0
2014-05-08,,,,4472.5,0.0,303686.0
2014-05-09,,,,4447.0,0.0,305388.0
2014-05-12,,,,4482.0,0.0,305773.0
2014-05-13,,,,4495.5,0.0,328033.0
2014-05-14,,,,4497.0,0.0,300308.0
2014-05-15,,,,4442.5,0.0,225015.0
2014-05-16,,,,4447.4,0.0,84971.0
