Date,Settle
2014-07-16,407.1
2014-07-17,401.05
2014-07-18,403.5
2014-07-21,402.95
2014-07-22,405.8
2014-07-23,407.0
2014-07-24,408.3
2014-07-25,403.125
2014-07-28,404.1
2014-07-29,405.85
2014-07-30,406.525
2014-07-31,403.925
2014-08-06,395.55
2014-08-07,395.975
2014-08-08,389.1
2014-08-11,395.55
2014-08-12,393.7
2014-08-13,395.2
