Date,Open,High,Low,Settle,Volume,Open Interest
2015-06-18,21.35,21.35,21.35,21.4,8.0,0.0
2015-06-19,21.5,21.5,21.4,21.4,700.0,8.0
2015-06-22,21.0,21.0,20.75,20.75,11485.0,408.0
2015-06-23,20.7,20.75,20.6,20.75,3113.0,7467.0
2015-06-24,20.75,20.75,20.75,20.9,2248.0,10302.0
2015-06-25,20.75,20.85,20.75,20.85,650.0,10332.0
2015-06-26,0.0,0.0,0.0,20.75,0.0,10922.0
2015-06-29,21.0,21.65,21.0,21.3,661.0,10922.0
2015-06-30,21.4,21.5,21.3,21.5,97.0,11436.0
2015-07-01,21.15,21.15,20.9,21.25,772.0,11446.0
2015-07-02,21.15,21.15,21.15,21.3,17.0,11893.0
2015-07-03,21.15,21.2,21.1,21.2,713.0,11910.0
2015-07-06,21.35,21.45,21.15,21.45,453.0,12466.0
2015-07-07,21.45,21.65,21.3,21.65,538.0,12671.0
2015-07-08,21.5,21.5,21.3,21.45,310.0,13082.0
2015-07-09,21.4,21.45,21.25,21.3,1893.0,13277.0
2015-07-10,21.05,21.6,21.05,21.4,1662.0,14574.0
2015-07-13,21.25,21.25,21.15,21.15,29.0,15676.0
2015-07-14,21.0,21.0,20.9,21.0,51.0,15676.0
2015-07-15,21.0,21.25,20.95,20.95,44.0,15676.0
2015-07-16,20.9,20.95,20.75,20.9,95.0,15672.0
2015-07-17,20.95,20.95,20.95,20.85,7.0,15672.0
2015-07-20,20.85,21.05,20.7,20.8,70.0,15672.0
2015-07-21,20.75,21.0,20.75,20.9,341.0,15692.0
2015-07-22,21.1,21.1,21.05,21.1,47.0,15692.0
2015-07-23,20.95,20.95,20.9,20.9,44.0,15651.0
2015-07-24,20.9,20.9,20.8,20.9,91.0,15651.0
2015-07-27,21.05,21.4,21.05,21.35,304.0,15659.0
2015-07-28,21.1,21.35,21.1,21.05,20.0,15936.0
2015-07-29,20.95,20.95,20.75,20.8,2041.0,15924.0
2015-07-30,20.9,21.0,20.85,21.0,36.0,17947.0
2015-07-31,20.75,20.85,20.75,20.85,603.0,17957.0
2015-08-03,20.75,20.9,20.7,20.7,98.0,18308.0
2015-08-04,20.65,20.75,20.6,20.65,207.0,18320.0
2015-08-05,20.75,20.75,20.55,20.65,73.0,18304.0
2015-08-06,20.95,20.95,20.95,20.7,12.0,18304.0
2015-08-07,20.75,20.8,20.75,20.8,140.0,18304.0
2015-08-10,20.5,20.5,20.5,20.5,34.0,18424.0
2015-08-11,20.7,20.8,20.65,20.85,111.0,18434.0
2015-08-12,21.05,21.3,21.0,21.15,582.0,18433.0
2015-08-13,20.9,20.9,20.8,20.85,106.0,18438.0
2015-08-14,20.8,20.9,20.7,20.8,74.0,18538.0
2015-08-17,20.8,20.9,20.75,20.85,111.0,18578.0
2015-08-18,21.0,21.05,21.0,20.9,10.0,18607.0
2015-08-19,21.1,21.1,20.85,21.1,167.0,18597.0
2015-08-20,21.0,21.35,21.0,21.15,726.0,18596.0
2015-08-21,21.5,22.0,21.2,21.75,533.0,18786.0
2015-08-24,22.4,24.1,22.4,23.3,2524.0,18589.0
2015-08-25,23.05,23.7,22.35,22.75,559.0,20574.0
2015-08-26,23.0,23.75,22.95,23.5,658.0,20667.0
2015-08-27,23.0,23.7,22.85,23.0,1036.0,20822.0
2015-08-28,23.45,24.35,23.25,23.6,654.0,20635.0
2015-08-31,23.9,24.6,23.9,24.4,1447.0,20730.0
2015-09-01,24.95,26.25,24.65,25.65,1300.0,21847.0
2015-09-02,25.7,26.2,25.55,26.15,2107.0,22672.0
2015-09-03,25.8,25.85,25.15,25.45,3648.0,24391.0
2015-09-04,25.95,26.95,25.95,26.95,2822.0,24406.0
2015-09-07,26.5,26.7,26.5,26.8,1044.0,24892.0
2015-09-08,26.4,26.55,26.35,26.4,1119.0,24889.0
2015-09-09,25.9,26.15,25.45,25.5,1697.0,23949.0
2015-09-10,25.8,26.2,25.6,26.05,1788.0,24844.0
2015-09-11,26.0,26.0,25.55,25.9,127.0,25590.0
2015-09-14,25.8,26.0,25.55,25.85,427.0,25623.0
2015-09-15,25.8,25.85,24.6,25.3,461.0,25487.0
2015-09-16,24.55,24.75,23.9,24.0,2025.0,25349.0
2015-09-17,23.9,23.9,23.0,23.25,919.0,24629.0
2015-09-18,23.75,24.2,23.65,23.7,1068.0,24345.0
2015-09-21,24.1,24.1,23.25,23.3,1014.0,24016.0
2015-09-22,23.6,24.95,23.6,24.6,595.0,23773.0
