Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2002-07-15,324.5,325.0,324.5,,,325.0,0.0,0.0
2002-07-16,328.0,333.0,325.0,,,333.0,7.0,5.0
2002-07-17,335.0,335.0,331.0,,,332.5,22.0,24.0
2002-07-18,331.0,332.0,331.0,,,331.5,39.0,40.0
2002-07-19,330.0,330.0,330.0,,,330.0,10.0,50.0
2002-07-22,332.5,336.0,332.5,,,336.0,51.0,92.0
2002-07-23,330.0,334.0,330.0,,,332.0,2.0,92.0
2002-07-24,332.0,333.0,332.0,,,333.0,10.0,93.0
2002-07-25,331.0,331.0,330.0,,,330.0,2.0,93.0
2002-07-26,329.0,330.0,329.0,,,330.0,15.0,100.0
2002-07-29,325.0,325.0,325.0,,,325.0,0.0,100.0
2002-07-30,322.0,325.0,321.5,,,325.0,4.0,99.0
2002-07-31,331.0,331.0,328.0,,,329.5,4.0,99.0
2002-08-01,336.5,336.5,331.0,,,331.0,3.0,100.0
2002-08-02,333.0,333.0,333.0,,,333.0,20.0,117.0
2002-08-05,331.0,333.0,330.5,,,332.5,29.0,128.0
2002-08-06,336.0,336.0,336.0,,,336.0,40.0,144.0
2002-08-07,336.0,337.5,336.0,,,337.5,129.0,200.0
2002-08-08,331.5,331.5,331.5,,,331.5,130.0,300.0
2002-08-09,335.0,337.0,334.0,,,335.5,4.0,219.0
2002-08-12,340.0,343.0,340.0,,,340.5,33.0,239.0
2002-08-13,342.0,345.0,342.0,,,343.5,11.0,239.0
2002-08-14,343.0,343.0,343.0,,,343.0,0.0,239.0
2002-08-15,342.0,347.0,342.0,,,343.5,20.0,255.0
2002-08-16,341.0,343.0,340.5,,,343.0,28.0,259.0
2002-08-19,345.0,345.0,345.0,,,345.0,310.0,393.0
2002-08-20,340.0,340.0,340.0,,,340.0,0.0,393.0
2002-08-21,340.0,340.0,336.0,,,337.0,5.0,393.0
2002-08-22,335.0,339.0,335.0,,,339.0,9.0,394.0
2002-08-23,342.0,347.0,342.0,,,346.5,13.0,388.0
2002-08-26,348.5,348.5,346.0,,,348.0,30.0,403.0
2002-08-27,346.5,348.0,345.0,,,345.75,113.0,510.0
2002-08-28,345.5,346.5,345.5,,,346.5,60.0,560.0
