Date,Open,High,Low,Settle,Volume,Open Interest
2013-09-09,21.65,21.65,21.2,21.25,1961.0,27253.0
2013-09-10,21.0,21.0,20.3,20.55,9168.0,27920.0
2013-09-11,20.5,20.5,20.15,20.2,3796.0,29496.0
2013-09-12,19.9,20.2,19.8,20.05,9685.0,29658.0
2013-09-13,20.05,20.3,19.95,20.05,2355.0,33781.0
2013-09-16,19.55,19.95,19.45,19.85,10786.0,33852.0
2013-09-17,20.0,20.15,19.8,19.9,8399.0,39662.0
2013-09-18,19.8,19.95,19.4,19.5,6066.0,43941.0
2013-09-19,19.0,19.05,18.5,18.85,4822.0,45167.0
2013-09-20,19.0,19.0,18.3,18.45,5071.0,44476.0
2013-09-23,18.4,18.85,18.05,18.6,7761.0,45511.0
2013-09-24,18.6,18.6,18.1,18.1,3942.0,45661.0
2013-09-25,18.35,18.4,18.0,18.05,2911.0,45284.0
2013-09-26,17.8,18.3,17.8,18.0,2503.0,45360.0
2013-09-27,17.9,18.35,17.8,18.25,4753.0,45102.0
2013-09-30,18.75,19.35,18.75,19.2,10735.0,44305.0
2013-10-01,18.85,19.3,18.7,18.85,6296.0,42297.0
2013-10-02,19.0,19.7,19.0,19.25,6524.0,40520.0
2013-10-03,19.2,20.15,19.2,20.1,7478.0,37670.0
2013-10-04,20.0,20.3,19.75,20.15,3480.0,37176.0
2013-10-08,20.7,21.35,20.5,21.3,7160.0,33464.0
2013-10-10,21.75,21.75,20.1,20.25,8139.0,32421.0
2013-10-11,20.2,20.2,18.9,18.9,11977.0,31857.0
2013-10-14,19.5,19.95,19.2,19.85,9308.0,27610.0
2013-10-15,19.2,19.2,18.25,18.45,13977.0,22904.0
2013-10-16,19.0,19.75,19.0,19.28,2251.0,15545.0
