Date,Settle
2014-06-19,418.4
2014-06-20,418.2
2014-06-23,416.5
2014-06-24,416.225
2014-06-25,412.8
2014-06-26,412.1
2014-06-27,411.5
2014-06-30,413.1
2014-07-01,415.6
2014-07-02,416.5
2014-07-03,418.175
2014-07-04,419.2
2014-07-07,414.85
2014-07-08,410.1
2014-07-09,411.4
2014-07-10,404.55
2014-07-11,403.55
2014-07-14,405.85
2014-07-15,404.7
2014-07-16,408.85
