Date,Open,High,Low,Settle,Volume,Open Interest
2015-01-22,22.0,22.0,21.9,22.05,92.0,0.0
2015-01-23,21.9,21.9,21.9,22.05,200.0,92.0
2015-01-26,0.0,0.0,0.0,22.05,0.0,292.0
2015-01-27,0.0,0.0,0.0,22.2,0.0,292.0
2015-01-28,22.05,22.3,22.05,22.3,261.0,292.0
2015-01-29,22.85,22.9,22.65,22.9,165.0,423.0
2015-01-30,22.3,22.3,22.3,22.75,2.0,564.0
2015-02-02,22.9,22.9,22.85,22.95,9.0,566.0
2015-02-03,0.0,0.0,0.0,22.75,0.0,575.0
2015-02-04,0.0,0.0,0.0,22.65,0.0,575.0
2015-02-05,22.8,22.8,22.75,22.7,57.0,575.0
2015-02-06,22.6,22.6,22.5,22.65,17.0,575.0
2015-02-09,23.15,23.15,23.15,23.2,1.0,591.0
2015-02-10,23.15,23.15,22.7,22.95,261.0,592.0
2015-02-11,22.9,23.15,22.9,23.2,72.0,702.0
2015-02-12,22.85,22.85,22.8,22.75,251.0,642.0
2015-02-13,22.7,22.8,22.55,22.6,109.0,892.0
2015-02-16,0.0,0.0,0.0,22.55,0.0,998.0
2015-02-17,22.75,22.8,22.45,22.5,13.0,998.0
2015-02-18,22.5,22.6,22.4,22.4,338.0,1002.0
2015-02-19,22.6,22.7,22.35,22.4,289.0,1230.0
2015-02-20,22.55,22.7,22.55,22.55,307.0,1294.0
2015-02-23,22.25,22.3,22.25,22.25,201.0,1458.0
2015-02-24,22.25,22.35,22.0,22.05,4086.0,1569.0
2015-02-25,21.9,21.9,21.65,21.65,764.0,4019.0
2015-02-26,21.6,21.7,21.4,21.5,358.0,4309.0
2015-02-27,21.45,21.55,21.45,21.55,377.0,4465.0
2015-03-02,21.55,21.55,21.3,21.3,868.0,4812.0
2015-03-03,21.35,21.7,21.35,21.55,298.0,4626.0
2015-03-04,21.5,21.6,21.35,21.35,243.0,4370.0
2015-03-05,21.35,21.4,21.1,21.15,683.0,4432.0
2015-03-06,21.2,21.6,21.2,21.3,26.0,4830.0
2015-03-09,21.35,21.4,21.35,21.4,22.0,4847.0
2015-03-10,21.45,21.9,21.45,21.8,414.0,4834.0
2015-03-11,21.75,21.85,21.6,21.7,4704.0,4795.0
2015-03-12,21.75,21.75,21.45,21.75,221.0,7318.0
2015-03-13,21.65,21.9,21.6,21.85,418.0,7462.0
2015-03-16,21.75,21.75,21.5,21.6,118.0,7499.0
2015-03-17,21.75,21.9,21.75,21.8,53.0,7438.0
2015-03-18,21.9,22.0,21.55,21.95,298.0,7406.0
2015-03-19,21.6,22.0,21.5,21.95,193.0,7269.0
2015-03-20,21.75,21.75,21.65,21.7,68.0,7323.0
2015-03-23,21.75,21.8,21.75,21.8,462.0,7313.0
2015-03-24,21.6,21.6,21.5,21.6,247.0,7640.0
2015-03-25,21.65,21.9,21.65,21.85,540.0,7840.0
2015-03-26,22.35,22.4,21.9,21.9,590.0,8195.0
2015-03-27,21.95,21.95,21.85,21.85,266.0,8723.0
2015-03-30,21.75,21.75,21.75,21.7,200.0,8767.0
2015-03-31,21.9,22.1,21.9,22.0,97.0,8967.0
2015-04-01,22.15,22.15,21.9,22.0,666.0,8924.0
2015-04-02,22.0,22.0,21.9,21.9,277.0,9150.0
2015-04-07,22.0,22.0,21.2,21.25,1415.0,9284.0
2015-04-08,21.35,21.35,21.1,21.15,1011.0,9187.0
2015-04-09,21.2,21.3,21.2,21.3,436.0,10110.0
2015-04-10,21.2,21.3,20.9,21.05,919.0,10382.0
2015-04-13,21.0,21.05,20.75,20.85,166.0,11093.0
2015-04-14,21.0,21.3,20.95,21.25,677.0,11077.0
2015-04-15,21.1,21.2,21.0,21.15,2267.0,11071.0
2015-04-16,21.25,21.5,21.25,21.45,6585.0,12563.0
2015-04-17,21.65,22.0,21.6,21.7,2651.0,15181.0
2015-04-20,21.45,21.6,21.35,21.5,2174.0,17607.0
2015-04-21,21.5,21.5,21.3,21.5,1752.0,17570.0
2015-04-22,21.55,21.6,21.45,21.5,120.0,18677.0
2015-04-23,21.45,21.55,21.4,21.5,560.0,18593.0
2015-04-24,21.3,21.45,21.3,21.35,315.0,18784.0
2015-04-27,21.45,21.45,21.1,21.15,376.0,18690.0
2015-04-28,21.3,21.55,21.25,21.4,3158.0,18782.0
2015-04-29,21.35,21.75,21.3,21.65,927.0,18924.0
2015-04-30,21.7,21.8,21.6,21.6,179.0,19094.0
2015-05-04,21.55,21.55,21.2,21.25,212.0,19147.0
2015-05-05,21.3,21.7,21.2,21.65,350.0,19128.0
2015-05-06,21.65,22.1,21.45,21.75,262.0,19145.0
2015-05-07,21.95,22.1,21.55,21.6,856.0,19233.0
2015-05-08,21.55,21.6,21.1,21.15,594.0,19390.0
2015-05-11,21.3,21.3,21.1,21.15,441.0,19155.0
2015-05-12,21.55,21.7,21.4,21.4,396.0,19221.0
2015-05-13,21.3,21.6,21.2,21.6,550.0,19443.0
2015-05-14,21.45,21.6,21.15,21.2,229.0,19417.0
2015-05-15,21.2,21.3,21.1,21.3,363.0,19412.0
2015-05-18,21.2,21.45,20.8,20.9,754.0,19499.0
2015-05-19,20.55,20.55,20.4,20.45,1063.0,19766.0
2015-05-20,20.4,20.4,20.25,20.3,1243.0,19731.0
2015-05-21,20.35,20.5,20.35,20.45,3823.0,20047.0
2015-05-22,20.3,20.6,20.25,20.5,2866.0,23463.0
2015-05-25,0.0,0.0,0.0,20.5,0.0,22719.0
2015-05-26,20.7,21.1,20.65,20.95,3442.0,22718.0
2015-05-27,20.9,21.0,20.6,20.6,1032.0,21683.0
2015-05-28,20.75,21.0,20.7,20.85,1058.0,21621.0
2015-05-29,20.9,21.4,20.9,21.4,547.0,21186.0
2015-06-01,21.2,21.65,21.15,21.6,1371.0,20956.0
2015-06-02,21.6,21.7,21.35,21.55,741.0,20980.0
2015-06-03,21.5,21.5,21.0,21.2,1145.0,21022.0
2015-06-04,20.95,21.5,20.95,21.4,859.0,21130.0
2015-06-05,21.5,21.7,21.35,21.55,384.0,21166.0
2015-06-08,21.5,21.7,21.5,21.65,311.0,21221.0
2015-06-09,21.6,21.8,21.3,21.35,301.0,21203.0
2015-06-10,21.15,21.25,20.95,21.0,307.0,21143.0
2015-06-11,20.85,20.95,20.6,20.9,480.0,21199.0
2015-06-12,20.85,21.85,20.6,21.5,4360.0,21220.0
2015-06-15,21.65,22.0,21.6,21.75,6087.0,22185.0
2015-06-16,22.05,22.2,21.6,21.7,5638.0,25517.0
2015-06-17,21.6,22.4,21.6,22.1,1939.0,26763.0
2015-06-18,22.5,22.5,21.5,21.9,2054.0,27105.0
2015-06-19,22.0,22.15,21.75,22.05,1930.0,27351.0
2015-06-22,21.8,21.8,20.65,20.75,2100.0,27706.0
2015-06-23,20.75,20.75,20.2,20.6,2365.0,28453.0
2015-06-24,20.65,21.15,20.6,21.0,1120.0,27900.0
2015-06-25,21.0,21.2,20.65,20.7,2154.0,27795.0
2015-06-26,21.1,21.15,20.8,21.05,733.0,28191.0
2015-06-29,22.3,23.0,21.95,22.05,6636.0,28045.0
