Date,Open,High,Low,Settle,Volume,Open Interest
2014-09-09,148.4,148.4,148.4,148.4,0.0,0.0
2014-09-10,148.38,148.38,148.38,148.38,0.0,0.0
2014-09-11,148.39,148.39,148.39,148.39,0.0,0.0
2014-09-12,147.9,147.9,147.9,147.9,0.0,0.0
2014-09-15,148.17,148.17,148.17,148.17,0.0,0.0
2014-09-16,148.2,148.2,148.2,148.2,0.0,0.0
2014-09-17,147.4,147.4,147.4,147.4,0.0,0.0
2014-09-18,146.88,146.88,146.88,146.88,0.0,0.0
2014-09-19,147.49,147.49,147.49,147.49,0.0,0.0
2014-09-22,147.76,147.76,147.76,147.76,0.0,0.0
2014-09-23,147.43,147.43,147.43,147.43,0.0,0.0
2014-09-24,147.51,147.51,147.51,147.51,0.0,0.0
2014-09-25,148.05,148.05,146.96,147.87,4.0,0.0
2014-09-26,148.06,149.14,147.62,147.94,61.0,3.0
2014-09-29,148.02,148.02,148.02,148.02,0.0,3.0
2014-09-30,149.35,149.35,147.5,148.2,6.0,4.0
2014-10-01,148.71,148.71,148.71,148.71,0.0,3.0
2014-10-02,148.62,148.62,148.62,148.62,0.0,3.0
2014-10-03,148.82,148.82,148.82,148.82,0.0,3.0
2014-10-06,149.12,149.12,149.12,149.12,0.0,3.0
2014-10-07,149.21,149.21,149.21,149.21,0.0,3.0
2014-10-08,149.99,149.99,148.8,149.3,4.0,3.0
2014-10-09,149.31,149.31,149.31,149.31,0.0,3.0
2014-10-10,149.3,149.3,149.3,149.3,0.0,3.0
2014-10-13,149.27,149.27,149.27,149.27,0.0,3.0
2014-10-14,150.02,150.02,150.02,149.81,1.0,4.0
2014-10-15,150.22,150.22,150.22,150.71,1.0,5.0
2014-10-16,150.02,150.02,150.02,150.02,0.0,5.0
2014-10-17,149.54,149.54,149.54,149.54,0.0,5.0
2014-10-20,150.78,150.78,149.1,149.68,10.0,5.0
2014-10-21,149.48,149.48,149.48,149.48,0.0,5.0
2014-10-22,149.54,149.54,149.54,149.54,0.0,5.0
2014-10-23,150.34,150.34,148.8,149.16,3.0,5.0
2014-10-24,149.25,149.25,149.25,149.25,0.0,5.0
2014-10-27,149.51,149.51,149.51,149.51,0.0,5.0
2014-10-28,149.98,149.98,149.31,149.43,2.0,5.0
2014-10-29,149.23,149.23,149.23,149.23,0.0,5.0
2014-10-30,149.78,149.78,149.78,149.78,0.0,5.0
2014-10-31,149.81,149.81,149.81,149.81,0.0,5.0
2014-11-03,149.66,149.66,149.66,149.66,0.0,5.0
2014-11-04,150.26,150.26,150.26,150.26,0.0,5.0
2014-11-05,150.06,150.06,150.06,150.06,0.0,5.0
2014-11-06,150.03,150.03,150.03,150.03,0.0,5.0
2014-11-07,150.17,150.17,150.17,150.17,0.0,5.0
2014-11-10,150.2,150.2,150.2,150.2,0.0,5.0
2014-11-11,150.16,150.16,150.16,150.16,0.0,5.0
2014-11-12,150.39,150.39,150.39,150.39,0.0,5.0
2014-11-13,150.52,150.52,150.52,150.52,0.0,5.0
2014-11-14,150.64,150.64,150.64,150.64,0.0,5.0
2014-11-17,150.56,150.56,150.56,150.56,0.0,5.0
2014-11-18,150.49,150.49,150.49,150.49,0.0,5.0
2014-11-19,150.03,150.03,150.03,150.03,0.0,5.0
2014-11-20,151.41,151.41,149.9,150.54,12.0,5.0
2014-11-21,151.0,151.0,151.0,150.87,1.0,6.0
2014-11-24,151.0,151.73,151.0,151.08,5.0,6.0
2014-11-25,151.59,151.59,151.29,151.52,7.0,13.0
2014-11-26,151.75,151.75,151.75,151.75,0.0,13.0
2014-11-27,151.7,151.98,151.7,151.98,1.0,12.0
2014-11-28,152.0,152.07,152.0,152.07,7.0,19.0
2014-12-01,152.05,152.09,151.65,151.78,7.0,24.0
2014-12-02,151.69,151.69,151.69,151.71,6.0,28.0
2014-12-03,151.65,151.69,151.61,151.61,5.0,33.0
2014-12-04,151.33,151.44,151.01,151.42,12.0,40.0
2014-12-05,151.09,151.09,151.09,151.09,0.0,589.0
2014-12-08,151.21,151.54,151.21,151.52,33.0,592.0
2014-12-09,151.69,151.91,151.54,151.88,541.0,596.0
2014-12-10,152.0,152.09,151.91,151.92,41.0,607.0
2014-12-11,152.07,152.27,152.03,152.03,8.0,606.0
2014-12-12,152.5,152.73,152.46,152.7,205.0,655.0
2014-12-15,152.53,152.53,152.53,152.62,3.0,654.0
2014-12-16,152.63,153.35,152.63,153.0,14.0,661.0
2014-12-17,153.01,153.29,152.89,153.07,9.0,662.0
2014-12-18,153.24,153.31,152.64,152.77,14.0,659.0
2014-12-19,152.77,153.02,152.75,153.03,70.0,628.0
2014-12-22,152.97,152.97,152.97,152.97,0.0,628.0
2014-12-23,153.04,153.04,153.04,153.1,1.0,628.0
2014-12-24,0.0,0.0,0.0,153.1,0.0,628.0
2014-12-29,153.31,153.75,153.31,153.74,37.0,655.0
2014-12-30,153.7,153.83,153.7,153.81,76.0,692.0
2014-12-31,0.0,0.0,0.0,153.81,0.0,692.0
2015-01-02,153.73,154.43,153.73,154.4,7.0,694.0
2015-01-05,154.39,154.44,154.16,154.15,290.0,910.0
2015-01-06,154.55,155.06,154.48,154.82,363.0,1205.0
