Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2007-12-18,0.0,94.205,94.155,,,94.19,23350.0,1142166.0
2007-12-19,0.0,94.31,94.185,,,94.255,5.0,5.0
2007-12-20,0.0,94.325,94.25,,,94.25,0.0,5.0
2007-12-21,0.0,94.21,94.07,,,94.07,5.0,5.0
2007-12-24,0.0,94.02,93.985,,,93.985,0.0,5.0
2007-12-26,0.0,94.015,93.95,,,93.955,0.0,5.0
2007-12-27,0.0,94.045,94.015,,,94.025,0.0,5.0
2007-12-28,0.0,94.215,94.105,,,94.18,0.0,5.0
2007-12-31,0.0,94.265,94.23,,,94.245,0.0,5.0
2008-01-02,94.215,94.285,94.215,,,94.26,50.0,45.0
2008-01-03,0.0,94.245,94.155,,,94.175,10.0,55.0
2008-01-04,0.0,94.225,94.15,,,94.19,10.0,55.0
2008-01-07,0.0,94.23,94.16,,,94.23,71.0,61.0
2008-01-08,0.0,94.24,94.22,,,94.24,2.0,61.0
2008-01-09,0.0,94.27,94.255,,,94.255,0.0,61.0
2008-01-10,0.0,94.235,94.075,,,94.095,0.0,61.0
2008-01-11,0.0,94.125,94.115,,,94.125,5.0,66.0
2008-01-14,0.0,94.145,94.105,,,94.145,10.0,76.0
2008-01-15,0.0,94.27,94.21,,,94.26,40.0,91.0
2008-01-16,0.0,94.33,94.18,,,94.185,0.0,91.0
2008-01-17,0.0,94.295,94.125,,,94.285,10.0,86.0
2008-01-18,0.0,94.27,94.215,,,94.225,46.0,119.0
2008-01-22,0.0,94.355,94.215,,,94.28,1.0,119.0
2008-01-23,0.0,94.45,94.31,,,94.31,10.0,120.0
2008-01-24,0.0,94.11,94.0,,,94.015,104.0,204.0
2008-01-25,0.0,94.13,93.925,,,94.13,44.0,239.0
2008-01-28,0.0,94.22,94.15,,,94.18,4.0,239.0
2008-01-29,0.0,94.18,94.145,,,94.17,10.0,249.0
2008-01-30,0.0,94.14,94.03,,,94.03,0.0,249.0
2008-01-31,0.0,94.19,94.125,,,94.15,0.0,249.0
2008-02-01,0.0,94.23,94.13,,,94.135,0.0,249.0
2008-02-04,0.0,94.095,94.07,,,94.08,10.0,249.0
2008-02-05,0.0,94.195,94.075,,,94.115,0.0,249.0
