Date,Open,High,Low,Settle,Volume,Open Interest
2014-05-06,19.5,19.5,19.45,19.5,210.0,3402.0
2014-05-07,19.4,19.4,19.4,19.35,162.0,3612.0
2014-05-08,19.1,19.15,19.1,19.0,318.0,3714.0
2014-05-09,19.2,19.2,19.15,19.15,21.0,3725.0
2014-05-12,19.0,19.0,18.9,18.9,4.0,3746.0
2014-05-13,18.8,18.8,18.75,18.6,56.0,3749.0
2014-05-14,18.6,18.7,18.6,18.65,52.0,3805.0
2014-05-15,18.6,18.85,18.6,18.7,432.0,3857.0
2014-05-16,18.85,18.85,18.6,18.6,243.0,4272.0
2014-05-19,18.65,18.65,18.55,18.45,35.0,4509.0
2014-05-20,18.4,18.4,18.35,18.3,163.0,4497.0
2014-05-21,18.45,18.45,18.35,18.4,402.0,4546.0
2014-05-22,18.5,18.5,18.4,18.5,85.0,4794.0
2014-05-23,18.5,18.5,18.45,18.45,101.0,4879.0
2014-05-26,0.0,0.0,18.4,18.35,37.0,4980.0
2014-05-27,18.3,18.5,18.3,18.35,849.0,5017.0
2014-05-28,18.35,18.4,18.25,18.3,555.0,5656.0
2014-05-29,18.4,18.4,18.35,18.35,634.0,6158.0
2014-05-30,18.45,18.45,18.4,18.45,495.0,6786.0
2014-06-02,18.5,18.6,18.5,18.55,709.0,7276.0
2014-06-03,18.5,18.55,18.45,18.5,705.0,7965.0
2014-06-04,18.45,18.5,18.4,18.45,61.0,8569.0
2014-06-05,18.45,18.45,18.05,18.15,399.0,8606.0
2014-06-06,18.0,18.0,17.65,17.7,217.0,8994.0
2014-06-09,17.7,17.7,17.7,17.6,1.0,9035.0
2014-06-10,17.8,17.8,17.5,17.65,446.0,9035.0
2014-06-11,17.65,17.8,17.65,17.75,828.0,9446.0
2014-06-12,17.8,17.85,17.75,17.8,1590.0,10196.0
2014-06-13,17.95,18.1,17.9,17.95,2998.0,11751.0
2014-06-16,18.0,18.0,17.9,17.95,884.0,14398.0
2014-06-17,17.9,17.9,17.8,17.85,1489.0,14705.0
2014-06-18,17.85,17.85,17.7,17.8,375.0,15835.0
2014-06-19,17.55,17.55,17.4,17.5,724.0,15939.0
2014-06-20,17.55,17.55,17.3,17.35,921.0,16033.0
2014-06-23,17.5,17.55,17.5,17.5,472.0,15954.0
2014-06-24,17.5,17.55,17.4,17.45,225.0,16341.0
2014-06-25,17.6,17.75,17.45,17.45,785.0,16541.0
2014-06-26,17.5,17.6,17.4,17.45,43.0,17026.0
2014-06-27,17.5,17.55,17.45,17.5,47.0,17027.0
2014-06-30,17.45,17.5,17.4,17.45,372.0,16992.0
2014-07-01,17.35,17.35,17.25,17.25,44.0,17237.0
2014-07-02,17.15,17.15,17.05,17.05,471.0,17279.0
2014-07-03,16.95,16.95,16.8,16.8,275.0,17379.0
2014-07-04,16.8,16.8,16.8,16.75,20.0,17609.0
2014-07-07,16.85,16.85,16.85,16.95,25.0,17629.0
2014-07-08,17.1,17.2,17.05,17.05,593.0,17610.0
2014-07-09,17.0,17.0,16.85,16.9,21.0,17698.0
2014-07-10,16.95,17.25,16.9,17.1,184.0,17714.0
2014-07-11,17.1,17.1,16.95,17.0,249.0,17794.0
2014-07-14,16.9,16.9,16.7,16.65,14.0,18015.0
2014-07-15,16.65,16.7,16.6,16.65,397.0,18013.0
2014-07-16,16.6,16.6,16.5,16.65,427.0,17998.0
2014-07-17,16.75,16.85,16.7,16.8,1611.0,17972.0
2014-07-18,16.9,17.0,16.75,16.7,480.0,19251.0
2014-07-21,16.85,17.0,16.75,16.9,3896.0,19614.0
2014-07-22,16.8,16.9,16.65,16.85,2378.0,20586.0
2014-07-23,16.8,16.8,16.7,16.8,657.0,20837.0
2014-07-24,16.95,16.95,16.7,16.9,2327.0,21030.0
2014-07-25,17.0,17.2,16.85,17.1,578.0,22546.0
2014-07-28,17.1,17.15,17.05,17.15,4137.0,22823.0
2014-07-29,17.15,17.15,16.95,17.05,172.0,24290.0
2014-07-30,16.9,17.05,16.9,17.1,3393.0,24361.0
2014-07-31,17.1,17.75,17.05,17.65,4726.0,24303.0
2014-08-01,17.6,17.9,17.45,17.8,649.0,26379.0
2014-08-04,17.8,17.9,17.6,17.8,441.0,26174.0
2014-08-05,17.75,17.85,17.65,17.65,702.0,26333.0
2014-08-06,17.9,18.2,17.65,17.8,1811.0,26839.0
2014-08-07,17.95,18.05,17.85,18.05,1270.0,28061.0
2014-08-08,18.25,18.8,18.1,18.35,1354.0,28251.0
2014-08-11,18.25,18.25,17.65,17.75,531.0,28866.0
2014-08-12,17.85,17.95,17.65,17.9,487.0,29067.0
2014-08-13,17.7,17.75,17.55,17.55,200.0,29166.0
2014-08-14,17.55,17.55,17.3,17.3,1065.0,29342.0
2014-08-15,17.2,17.55,16.9,17.4,2772.0,29732.0
2014-08-18,16.85,17.05,16.75,17.0,2233.0,29068.0
2014-08-19,16.8,16.85,16.7,16.8,1428.0,29685.0
2014-08-20,16.85,17.0,16.85,17.0,2462.0,29982.0
2014-08-21,17.0,17.05,16.8,17.0,1324.0,28886.0
2014-08-22,16.9,17.25,16.9,17.1,2767.0,29100.0
2014-08-25,16.85,16.85,16.7,16.75,19.0,30372.0
2014-08-26,16.8,16.85,16.75,16.75,164.0,30376.0
2014-08-27,16.9,17.05,16.85,17.0,1232.0,30399.0
2014-08-28,17.05,17.55,17.05,17.3,3158.0,30750.0
2014-08-29,17.1,17.45,17.1,17.35,1153.0,33197.0
2014-09-01,17.35,17.4,17.25,17.35,764.0,33945.0
2014-09-02,17.25,17.35,17.25,17.3,2562.0,34292.0
2014-09-03,17.25,17.25,17.05,17.05,3274.0,34043.0
2014-09-04,17.05,17.05,16.7,16.75,3170.0,36021.0
2014-09-05,16.85,16.95,16.75,16.7,1541.0,36245.0
2014-09-08,16.7,16.9,16.7,16.8,1439.0,36703.0
2014-09-09,16.8,16.95,16.8,16.85,1401.0,36303.0
2014-09-10,16.95,17.1,16.95,17.05,1660.0,36458.0
2014-09-11,16.95,17.2,16.95,17.1,1036.0,36844.0
2014-09-12,17.05,17.1,16.9,17.05,3316.0,37411.0
2014-09-15,17.15,17.25,17.1,17.2,740.0,38990.0
2014-09-16,17.3,17.45,17.3,17.4,3287.0,39448.0
2014-09-17,17.1,17.2,16.9,17.0,1800.0,40627.0
2014-09-18,16.95,17.05,16.85,16.95,703.0,40424.0
2014-09-19,16.8,16.8,16.55,16.65,3102.0,40176.0
2014-09-22,16.9,16.95,16.7,16.9,1343.0,40290.0
2014-09-23,16.95,17.25,16.95,17.15,3079.0,41135.0
2014-09-24,17.3,17.45,17.0,17.05,4588.0,41167.0
2014-09-25,17.0,17.65,16.9,17.4,5438.0,42592.0
2014-09-26,17.5,17.55,17.3,17.45,4132.0,44104.0
2014-09-29,17.35,17.85,17.25,17.55,3207.0,44511.0
2014-09-30,17.6,17.9,17.55,17.55,8733.0,44468.0
2014-10-01,17.7,18.2,17.65,18.15,6671.0,49203.0
2014-10-02,18.15,18.5,18.0,18.5,2761.0,48154.0
2014-10-03,18.25,18.35,17.9,18.0,9279.0,47334.0
2014-10-06,17.7,17.8,17.55,17.75,11876.0,43160.0
2014-10-07,18.05,18.4,18.05,18.35,2961.0,38743.0
2014-10-08,18.5,18.7,18.35,18.45,8265.0,38426.0
2014-10-09,17.85,18.1,17.6,18.0,5247.0,41327.0
2014-10-10,18.25,18.8,18.05,18.75,9198.0,39349.0
2014-10-13,19.25,19.6,18.9,19.4,11751.0,40463.0
2014-10-14,20.0,20.35,19.6,19.9,13820.0,45010.0
2014-10-15,20.2,21.75,20.0,21.65,8821.0,48805.0
2014-10-16,21.0,22.9,20.65,20.8,13784.0,48573.0
2014-10-17,20.5,20.8,19.55,19.95,5163.0,53545.0
2014-10-20,20.1,20.6,19.8,19.9,4225.0,51824.0
2014-10-21,19.65,19.9,18.8,18.95,11968.0,51362.0
2014-10-22,18.85,19.1,18.45,18.55,4970.0,47408.0
2014-10-23,18.85,19.1,18.45,18.55,4970.0,47408.0
2014-10-24,18.7,19.25,18.55,18.85,7532.0,48055.0
2014-10-27,18.2,19.4,18.2,19.0,7061.0,47353.0
2014-10-28,18.6,18.6,18.0,18.0,7413.0,44413.0
2014-10-29,17.25,18.2,17.25,18.1,9511.0,41359.0
2014-10-30,17.55,18.6,17.55,17.9,6246.0,36575.0
2014-10-31,17.7,17.75,17.25,17.4,4691.0,35108.0
2014-11-03,17.4,17.75,17.2,17.65,7463.0,36251.0
2014-11-04,17.55,18.4,17.5,18.35,6363.0,39060.0
2014-11-05,17.9,18.0,17.7,17.9,8379.0,37832.0
2014-11-06,17.85,18.1,17.35,17.7,9138.0,38264.0
2014-11-07,17.45,18.15,17.45,18.0,8108.0,41114.0
2014-11-10,17.85,17.95,17.4,17.4,5050.0,39622.0
2014-11-11,17.4,17.4,16.9,17.0,6321.0,39118.0
2014-11-12,17.3,17.8,17.05,17.75,7479.0,39769.0
2014-11-13,17.6,17.95,17.25,17.55,5127.0,40638.0
2014-11-14,17.6,18.2,17.5,17.95,3084.0,40292.0
2014-11-17,18.1,18.4,17.65,17.75,9433.0,41258.0
2014-11-19,17.2,17.85,17.1,17.7,9124.0,43254.0
2014-11-20,17.95,18.35,17.85,17.85,5316.0,43873.0
2014-11-21,17.6,17.75,17.3,17.5,4818.0,43326.0
2014-11-24,17.35,17.85,17.35,17.8,3900.0,43981.0
2014-11-25,17.75,17.85,17.45,17.7,8465.0,42790.0
2014-11-26,17.75,17.75,17.15,17.2,6970.0,43372.0
2014-11-27,17.2,17.35,17.1,17.25,4808.0,44385.0
2014-11-28,17.2,17.45,17.15,17.2,4918.0,44823.0
2014-12-01,17.6,17.95,17.45,17.7,7785.0,45959.0
2014-12-02,17.75,18.1,17.5,17.65,5140.0,46496.0
2014-12-03,17.6,17.6,17.05,17.05,9733.0,45263.0
2014-12-04,17.15,17.35,16.45,17.3,8558.0,41748.0
2014-12-05,16.9,16.9,16.2,16.3,7484.0,43235.0
2014-12-08,16.7,16.85,16.4,16.65,6092.0,44353.0
2014-12-09,17.35,19.05,17.2,18.95,22953.0,44941.0
2014-12-10,18.75,20.15,18.5,19.75,12003.0,42013.0
2014-12-11,19.8,21.2,19.5,19.55,19892.0,41156.0
2014-12-12,21.2,24.05,20.9,23.95,17643.0,39880.0
2014-12-15,23.45,27.15,23.0,27.15,14024.0,40435.0
2014-12-16,26.05,30.6,25.5,25.5,19387.0,38087.0
2014-12-17,26.6,27.85,26.15,27.79,1753.0,32849.0
