Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-06-29,,,,,0.0,2.6660000000000004,0.0,0.0
2015-06-30,,,,,0.017,2.6489999999999996,0.0,0.0
2015-07-01,,,,,0.013999999999999999,2.6630000000000003,0.0,0.0
2015-07-02,,,,,0.0015,2.6615,0.0,0.0
2015-07-06,,,,,0.084,2.5775,0.0,0.0
2015-07-07,,,,,0.0905,2.487,0.0,0.0
2015-07-08,,,,,0.052000000000000005,2.539,0.0,0.0
2015-07-09,,,,,0.0515,2.5905,0.0,0.0
2015-07-10,,,,,0.013999999999999999,2.5765,0.0,0.0
2015-07-13,,,,,0.0015,2.5780000000000003,0.0,0.0
2015-07-14,,,,,0.002,2.576,0.0,0.0
2015-07-15,,,,,0.0125,2.5635,0.0,0.0
2015-07-16,,,,,0.004,2.5675,0.0,0.0
2015-07-17,,,,,0.0285,2.539,0.0,0.0
2015-07-20,,,,,0.0105,2.5285,0.0,0.0
2015-07-21,,,,,0.006999999999999999,2.5215,0.0,0.0
2015-07-22,,,,,0.0425,2.479,0.0,0.0
2015-07-23,2.49,2.49,2.49,2.49,0.0355,2.4435,1.0,0.0
2015-07-24,,,,,,2.4435,0.0,1.0
2015-07-27,,,,,0.03,2.4135,0.0,1.0
2015-07-28,,,,,0.044000000000000004,2.4575,0.0,1.0
2015-07-29,,,,,0.009000000000000001,2.4665,0.0,1.0
2015-07-30,,,,,0.027999999999999997,2.4385,0.0,1.0
2015-07-31,,,,,0.009000000000000001,2.4295,0.0,1.0
2015-08-03,,,,,0.013000000000000001,2.4165,0.0,1.0
2015-08-04,,,,,0.0125,2.4290000000000003,0.0,1.0
2015-08-05,,,,,0.015,2.414,0.0,1.0
2015-08-06,,,,,0.0105,2.4035,0.0,1.0
2015-08-07,,,,,0.005,2.3985,0.0,1.0
2015-08-10,,,,,0.062,2.4605,0.0,1.0
2015-08-11,2.39,2.39,2.39,2.39,0.07,2.3905,1.0,1.0
2015-08-12,,,,,0.013999999999999999,2.4045,0.0,2.0
2015-08-13,,,,,0.0065,2.398,0.0,2.0
2015-08-14,,,,,0.0025,2.3955,0.0,2.0
2015-08-17,,,,,0.0315,2.364,0.0,2.0
2015-08-18,,,,,0.037000000000000005,2.327,0.0,2.0
2015-08-19,,,,,0.0055,2.3215,0.0,2.0
2015-08-20,,,,,0.0395,2.3609999999999998,0.0,2.0
2015-08-21,,,,,0.02,2.3409999999999997,0.0,2.0
2015-08-24,,,,,0.0555,2.2855,0.0,2.0
2015-08-25,,,,,0.047,2.3325,0.0,2.0
2015-08-26,,,,,0.0625,2.27,0.0,2.0
2015-08-27,,,,,0.087,2.3569999999999998,0.0,2.0
2015-08-28,,,,,0.021,2.378,0.0,2.0
2015-08-31,,,,,0.006999999999999999,2.371,0.0,2.0
2015-09-01,,,,,0.0335,2.3375,0.0,2.0
2015-09-02,,,,,0.024,2.3615,0.0,2.0
2015-09-03,,,,,0.0515,2.4130000000000003,0.0,2.0
2015-09-04,,,,,0.068,2.345,0.0,2.0
2015-09-08,,,,,0.1095,2.4545,0.0,2.0
2015-09-09,,,,,0.0005,2.454,0.0,2.0
2015-09-10,,,,,0.0065,2.4605,0.0,2.0
2015-09-11,,,,,,2.4605,0.0,2.0
2015-09-14,,,,,0.045,2.4155,0.0,2.0
2015-09-15,,,,,0.0195,2.435,0.0,2.0
2015-09-16,,,,,0.023,2.458,0.0,2.0
2015-09-17,,,,,0.0005,2.4585,0.0,2.0
2015-09-18,,,,,0.059000000000000004,2.3995,0.0,2.0
2015-09-21,,,,,0.009000000000000001,2.4085,0.0,2.0
2015-09-22,,,,,0.0895,2.319,0.0,2.0
2015-09-23,,,,,0.0025,2.3165,0.0,2.0
2015-09-24,,,,,0.01,2.3265,0.0,2.0
2015-09-25,,,,,0.022000000000000002,2.3045,0.0,2.0
2015-09-28,,,,,0.0295,2.275,0.0,32.0
2015-09-29,,,,,0.0025,2.2725,0.0,32.0
2015-09-30,,,,,0.08199999999999999,2.3545,0.0,32.0
