Date,Open,High,Low,Settle,Volume,Interest
2015-03-22,0.0,0.0,0.0,,0.0,0.0
2015-03-23,0.0,0.0,0.0,485.7,0.0,
2015-03-24,0.0,0.0,0.0,487.4,0.0,
2015-03-25,0.0,0.0,0.0,480.3,0.0,
2015-03-26,0.0,0.0,0.0,475.0,0.0,
2015-03-27,0.0,0.0,0.0,474.45,0.0,
2015-03-30,0.0,0.0,0.0,483.4,0.0,
2015-03-31,0.0,0.0,0.0,478.3,0.0,
2015-04-01,0.0,0.0,0.0,478.75,0.0,
2015-04-02,0.0,0.0,0.0,480.65,0.0,
2015-04-07,0.0,0.0,0.0,491.35,0.0,
2015-04-08,0.0,0.0,0.0,485.8,0.0,
2015-04-09,0.0,0.0,0.0,490.35,0.0,
2015-04-10,0.0,0.0,0.0,495.45,0.0,
2015-04-13,495.85,497.55,495.85,497.25,46.0,
2015-04-14,496.25,496.9,495.95,494.55,17.0,45.0
2015-04-15,495.8,498.55,495.8,495.75,20.0,60.0
2015-04-16,496.4,497.3,494.35,492.8,20.0,76.0
2015-04-17,491.75,491.9,483.75,483.9,163.0,95.0
2015-04-20,0.0,0.0,0.0,489.61,0.0,248.0
2015-04-21,0.0,0.0,0.0,492.85,0.0,248.0
2015-04-22,0.0,0.0,0.0,494.8,0.0,248.0
2015-04-23,491.2,492.1,491.2,492.78,10.0,248.0
2015-04-24,0.0,0.0,0.0,494.6,0.0,258.0
2015-04-27,0.0,0.0,0.0,499.96,0.0,258.0
2015-04-28,498.3,498.35,493.15,492.4,6.0,258.0
2015-04-29,491.35,491.35,485.1,479.9,12.0,258.0
2015-04-30,477.85,477.95,475.05,478.95,19.0,270.0
2015-05-04,0.0,0.0,0.0,482.2,0.0,270.0
2015-05-05,476.5,476.5,475.5,473.65,2.0,270.0
2015-05-06,472.85,474.35,472.85,469.2,3.0,270.0
2015-05-07,466.55,469.9,461.7,469.95,7.0,270.0
2015-05-08,475.85,478.05,475.85,482.2,10.0,270.0
2015-05-11,481.8,481.8,481.8,484.95,19.0,279.0
2015-05-12,480.6,480.6,480.6,481.1,1.0,298.0
2015-05-13,482.75,484.0,478.35,479.3,33.0,298.0
2015-05-14,0.0,0.0,0.0,484.5,0.0,299.0
2015-05-15,486.95,486.95,486.95,484.8,1.0,299.0
2015-05-18,481.15,481.15,480.05,483.95,4.0,299.0
2015-05-19,490.3,491.55,490.3,492.85,15.0,302.0
2015-05-20,495.85,496.3,495.8,495.7,3.0,307.0
2015-05-21,0.0,0.0,0.0,495.7,0.0,310.0
2015-05-22,0.0,0.0,0.0,496.05,0.0,310.0
2015-05-25,0.0,0.0,0.0,495.3,0.0,310.0
2015-05-26,0.0,0.0,0.0,490.5,0.0,310.0
2015-05-27,0.0,0.0,0.0,497.7,0.0,310.0
2015-05-28,0.0,0.0,0.0,496.38,0.0,310.0
2015-05-29,490.6,490.6,489.0,487.7,2.0,310.0
2015-06-01,487.5,487.5,487.5,486.25,1.0,310.0
2015-06-02,485.1,485.5,481.25,480.95,19.0,310.0
2015-06-03,486.5,486.5,484.25,481.75,2.0,321.0
2015-06-04,478.75,480.75,472.7,479.5,21.0,321.0
2015-06-05,472.0,475.95,472.0,473.57,4.0,333.0
2015-06-08,473.15,473.15,469.95,469.45,7.0,335.0
2015-06-09,469.2,469.2,469.2,468.8,1.0,335.0
2015-06-10,472.65,475.85,472.4,475.8,22.0,335.0
2015-06-11,478.8,483.3,478.8,479.1,40.0,339.0
2015-06-12,472.4,472.4,468.4,472.05,12.0,379.0
2015-06-15,465.5,466.0,465.5,467.25,9.0,378.0
2015-06-16,464.15,470.3,461.35,469.6,25.0,378.0
2015-06-17,465.2,468.45,465.15,466.0,4.0,373.0
2015-06-18,463.3,472.8,463.3,467.4,57.0,373.0
2015-06-19,470.55,472.8,469.4,469.75,40.0,392.0
2015-06-22,481.15,481.15,481.15,484.0,1.0,381.0
2015-06-23,0.0,0.0,0.0,488.75,0.0,381.0
2015-06-24,485.2,485.2,485.2,487.1,1.0,381.0
2015-06-25,0.0,0.0,0.0,487.05,0.0,381.0
