Date,Open,High,Low,Settle,Volume,Interest
2013-11-09,0.0,0.0,0.0,3952.0,0.0,0.0
2013-11-10,0.0,0.0,0.0,3952.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,3983.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,3958.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,3934.5,0.0,0.0
2013-11-14,0.0,0.0,0.0,3977.5,0.0,0.0
2013-11-15,0.0,0.0,0.0,3992.0,0.0,0.0
2013-11-16,0.0,0.0,0.0,3992.0,0.0,0.0
2013-11-17,0.0,0.0,0.0,3992.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,4005.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,3970.5,0.0,0.0
2013-11-20,0.0,0.0,0.0,3968.5,0.0,0.0
2013-11-21,0.0,0.0,0.0,3954.5,0.0,0.0
2013-11-22,0.0,0.0,0.0,3979.0,0.0,0.0
2013-11-23,0.0,0.0,0.0,3979.0,0.0,0.0
2013-11-24,0.0,0.0,0.0,3979.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,4001.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,3978.5,0.0,0.0
2013-11-27,0.0,0.0,0.0,3993.5,0.0,0.0
2013-11-28,0.0,0.0,0.0,4003.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,3996.5,0.0,0.0
2013-11-30,0.0,0.0,0.0,3996.5,0.0,0.0
2013-12-01,0.0,0.0,0.0,3996.5,0.0,0.0
2013-12-02,0.0,0.0,0.0,3987.5,0.0,0.0
2013-12-03,0.0,0.0,0.0,3874.5,0.0,0.0
2013-12-04,0.0,0.0,0.0,3849.5,0.0,0.0
2013-12-05,0.0,0.0,0.0,3802.5,0.0,0.0
2013-12-06,0.0,0.0,0.0,3833.5,0.0,0.0
2013-12-07,0.0,0.0,0.0,3833.5,0.0,0.0
2013-12-08,0.0,0.0,0.0,3833.5,0.0,0.0
2013-12-09,0.0,0.0,0.0,3837.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,3793.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,3790.5,0.0,0.0
2013-12-12,0.0,0.0,0.0,3773.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,3835.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,3792.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,3830.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,3887.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,3904.5,0.0,0.0
2013-12-23,0.0,0.0,0.0,3928.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,3932.5,0.0,0.0
2013-12-25,0.0,0.0,0.0,3932.5,0.0,0.0
2013-12-27,0.0,0.0,0.0,3989.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,3986.5,0.0,0.0
2013-12-31,0.0,0.0,0.0,4006.5,0.0,0.0
2014-01-02,0.0,0.0,0.0,3969.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,3969.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,3940.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,3969.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,3968.5,0.0,0.0
2014-01-09,0.0,0.0,0.0,3936.5,0.0,0.0
2014-01-12,0.0,0.0,0.0,3967.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,3978.5,0.0,0.0
2014-01-14,0.0,0.0,0.0,3981.5,0.0,0.0
2014-01-15,0.0,0.0,0.0,4038.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,4027.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,4036.5,0.0,0.0
2014-01-18,0.0,0.0,0.0,4036.5,0.0,0.0
2014-01-19,0.0,0.0,0.0,4036.5,0.0,0.0
2014-01-21,0.0,0.0,0.0,4032.5,0.0,0.0
2014-01-22,0.0,0.0,0.0,4035.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,3990.5,0.0,0.0
2014-01-24,0.0,0.0,0.0,3871.5,0.0,0.0
2014-01-25,0.0,0.0,0.0,3871.5,0.0,0.0
2014-01-26,0.0,0.0,0.0,3871.5,0.0,0.0
2014-01-27,0.0,0.0,0.0,3852.5,0.0,0.0
2014-01-28,0.0,0.0,0.0,3893.5,0.0,0.0
2014-01-29,0.0,0.0,0.0,3865.5,0.0,0.0
2014-01-30,0.0,0.0,0.0,3888.5,0.0,0.0
2014-01-31,0.0,0.0,0.0,3875.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,3875.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,3875.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,3816.5,0.0,0.0
2014-02-04,0.0,0.0,0.0,3825.5,0.0,0.0
2014-02-05,0.0,0.0,0.0,3827.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,3897.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,3936.5,0.0,0.0
2014-02-08,0.0,0.0,0.0,3936.5,0.0,0.0
2014-02-09,0.0,0.0,0.0,3936.5,0.0,0.0
2014-02-10,0.0,0.0,0.0,3944.5,0.0,0.0
2014-02-11,0.0,0.0,0.0,3991.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,4013.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,4021.5,0.0,0.0
2014-02-14,0.0,0.0,0.0,4047.5,0.0,0.0
2014-02-15,0.0,0.0,0.0,4047.5,0.0,0.0
2014-02-16,0.0,0.0,0.0,4047.5,0.0,0.0
2014-02-17,0.0,0.0,0.0,4037.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,4055.5,0.0,0.0
2014-02-19,0.0,0.0,0.0,4063.5,0.0,0.0
2014-02-20,0.0,0.0,0.0,4079.0,0.0,0.0
2014-02-21,0.0,0.0,0.0,4105.5,0.0,0.0
2014-02-22,0.0,0.0,0.0,4105.5,0.0,0.0
2014-02-23,0.0,0.0,0.0,4105.5,0.0,0.0
2014-02-24,0.0,0.0,0.0,4141.5,0.0,0.0
2014-02-25,0.0,0.0,0.0,4139.0,0.0,0.0
2014-02-26,0.0,0.0,0.0,4125.5,0.0,0.0
2014-02-27,0.0,0.0,0.0,4122.0,0.0,0.0
2014-02-28,0.0,0.0,0.0,4128.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,4128.0,0.0,0.0
2014-03-02,0.0,0.0,0.0,4128.0,0.0,0.0
2014-03-03,0.0,0.0,0.0,4013.0,0.0,0.0
2014-03-04,0.0,0.0,0.0,4118.5,0.0,0.0
2014-03-05,0.0,0.0,0.0,4112.5,0.0,0.0
2014-03-06,0.0,0.0,0.0,4140.0,0.0,0.0
2014-03-07,0.0,0.0,0.0,4089.0,0.0,0.0
2014-03-08,0.0,0.0,0.0,,0.0,0.0
2014-03-10,0.0,0.0,0.0,4095.0,0.0,0.0
