Date,Open,High,Low,Settle,Volume,Open Interest
2015-09-17,0.0,0.0,0.0,23.4,0.0,0.0
2015-09-18,23.8,23.85,23.5,23.7,30.0,0.0
2015-09-21,23.25,23.25,23.2,23.25,5.0,30.0
2015-09-22,23.6,24.3,23.55,24.4,30.0,35.0
2015-09-23,0.0,0.0,0.0,24.3,0.0,47.0
2015-09-24,24.6,24.6,24.5,24.9,3.0,47.0
2015-09-25,0.0,0.0,0.0,24.4,0.0,46.0
2015-09-28,24.85,25.25,24.85,25.3,12.0,46.0
2015-09-29,25.3,25.6,25.3,25.7,3296.0,48.0
2015-09-30,25.45,25.75,25.45,25.65,1413.0,3292.0
2015-10-01,25.4,25.75,25.4,25.85,410.0,3285.0
2015-10-02,25.5,25.9,25.5,25.8,121.0,3285.0
2015-10-05,25.45,25.5,24.85,24.95,256.0,3285.0
2015-10-06,24.65,24.8,24.3,24.3,70.0,3298.0
2015-10-07,24.1,24.2,24.1,24.55,121.0,3285.0
2015-10-08,0.0,0.0,0.0,24.25,0.0,3397.0
2015-10-09,24.0,24.2,23.9,24.1,294.0,3397.0
2015-10-12,24.1,24.15,23.85,24.15,157.0,3591.0
2015-10-13,24.0,24.5,23.85,23.9,60.0,3591.0
2015-10-14,24.35,24.5,24.35,24.5,11.0,3591.0
2015-10-15,24.1,24.1,24.05,24.1,2.0,3591.0
2015-10-16,23.75,24.1,23.75,23.95,338.0,3593.0
2015-10-19,24.05,24.05,23.75,23.75,33.0,3718.0
2015-10-20,23.55,23.55,23.5,23.65,11.0,3740.0
2015-10-21,23.5,23.9,23.45,23.55,352.0,3749.0
2015-10-22,23.75,23.75,23.2,23.35,364.0,3850.0
2015-10-23,23.0,23.1,22.85,23.15,87.0,3832.0
2015-10-26,23.15,23.4,23.15,23.35,159.0,3888.0
2015-10-27,23.35,23.35,23.15,23.3,215.0,3823.0
2015-10-28,23.0,23.15,23.0,23.15,38.0,3718.0
2015-10-29,23.25,23.3,23.15,23.25,82.0,3695.0
2015-10-30,23.35,23.35,23.3,23.25,14.0,3671.0
2015-11-02,23.2,23.2,22.9,23.15,137.0,3672.0
2015-11-03,23.05,23.1,23.0,23.05,425.0,3559.0
2015-11-04,22.95,23.2,22.95,23.2,680.0,3855.0
2015-11-05,23.15,23.35,23.15,23.3,156.0,3936.0
2015-11-06,23.4,23.45,23.2,23.4,223.0,3956.0
2015-11-09,23.5,23.6,23.5,23.6,121.0,3942.0
2015-11-10,23.8,23.8,23.7,23.7,7.0,3968.0
2015-11-11,23.6,23.6,23.4,23.5,36.0,3965.0
2015-11-12,23.75,24.2,23.75,23.8,344.0,3952.0
2015-11-13,24.25,24.45,24.25,24.35,380.0,4226.0
2015-11-16,24.5,24.6,23.55,24.45,367.0,4494.0
2015-11-17,23.55,24.15,23.55,23.8,756.0,4434.0
2015-11-18,23.95,24.1,23.65,24.1,543.0,4541.0
2015-11-19,23.8,24.05,23.7,24.0,369.0,4737.0
