,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
0,2008-07-29,0.0,0.0,0.0,0.0,23.03,0.0,0.0,0.0,0.0
1,2008-07-30,0.0,0.0,0.0,0.0,22.89,-0.14,0.0,0.0,0.0
2,2008-07-31,0.0,0.0,0.0,0.0,22.85,-0.04,0.0,0.0,0.0
3,2008-08-01,23.25,23.25,23.25,23.25,23.25,0.4,1.0,0.0,1.0
4,2008-08-04,23.25,23.25,23.25,23.25,23.14,-0.11,1.0,0.0,2.0
5,2008-08-05,22.41,22.85,22.41,22.56,22.67,-0.47,5.0,0.0,6.0
6,2008-08-06,0.0,0.0,0.0,0.0,22.45,-0.22,0.0,0.0,5.0
7,2008-08-07,22.5,22.5,22.31,22.31,22.34,-0.11,126.0,0.0,129.0
8,2008-08-08,22.3,22.3,22.3,22.3,22.27,-0.07,1.0,0.0,130.0
9,2008-08-11,22.08,22.15,22.08,22.1,22.25,-0.02,12.0,0.0,142.0
10,2008-08-12,0.0,0.0,0.0,0.0,22.45,0.2,0.0,0.0,140.0
11,2008-08-13,22.63,22.66,22.63,22.66,22.9,0.45,30.0,0.0,169.0
12,2008-08-14,22.46,22.46,22.45,22.45,22.64,-0.26,2.0,0.0,171.0
13,2008-08-15,0.0,0.0,0.0,0.0,22.6,-0.04,0.0,0.0,171.0
14,2008-08-18,22.4,22.4,22.4,22.4,22.8,0.2,40.0,0.0,211.0
15,2008-08-19,0.0,0.0,0.0,0.0,23.25,0.45,0.0,0.0,211.0
16,2008-08-20,23.45,23.45,23.45,23.45,23.1,-0.15,1.0,0.0,211.0
17,2008-08-21,23.3,23.3,23.05,23.1,23.09,-0.01,6.0,0.0,212.0
18,2008-08-22,22.85,22.85,22.85,22.85,22.88,-0.21,1.0,0.0,212.0
19,2008-08-25,0.0,0.0,0.0,0.0,23.36,0.48,0.0,0.0,212.0
20,2008-08-26,0.0,0.0,0.0,0.0,23.22,-0.14,0.0,0.0,212.0
21,2008-08-27,0.0,0.0,0.0,0.0,22.97,-0.25,0.0,0.0,212.0
22,2008-08-28,0.0,0.0,0.0,0.0,22.98,0.01,0.0,0.0,212.0
23,2008-08-29,0.0,0.0,0.0,0.0,23.05,0.07,0.0,0.0,212.0
24,2008-09-02,0.0,0.0,0.0,0.0,23.17,0.12,0.0,0.0,212.0
25,2008-09-03,23.35,23.35,23.3,23.3,23.3,0.13,5.0,0.0,212.0
26,2008-09-04,23.54,23.54,23.5,23.5,23.9,0.6,10.0,0.0,222.0
27,2008-09-05,0.0,0.0,0.0,0.0,23.76,-0.14,0.0,0.0,217.0
28,2008-09-08,0.0,0.0,0.0,0.0,23.16,-0.6,0.0,0.0,217.0
29,2008-09-09,0.0,0.0,0.0,0.0,24.26,1.1,0.0,0.0,217.0
30,2008-09-10,0.0,0.0,0.0,0.0,24.05,-0.21,0.0,0.0,217.0
31,2008-09-11,24.54,24.54,24.54,24.54,24.08,0.03,3.0,0.0,217.0
32,2008-09-12,0.0,0.0,0.0,0.0,24.16,0.08,0.0,0.0,217.0
33,2008-09-15,0.0,0.0,0.0,0.0,24.71,0.55,0.0,0.0,217.0
34,2008-09-16,24.58,24.58,24.15,24.15,24.31,-0.4,53.0,0.0,267.0
35,2008-09-17,0.0,0.0,0.0,0.0,25.1,0.79,0.0,0.0,217.0
36,2008-09-18,25.3,25.3,24.45,24.45,23.86,-1.24,116.0,0.0,217.0
37,2008-09-19,23.9,24.0,23.78,23.78,23.57,-0.29,35.0,0.0,217.0
38,2008-09-22,0.0,0.0,0.0,0.0,24.65,1.08,0.0,0.0,217.0
39,2008-09-23,0.0,0.0,0.0,0.0,25.48,0.83,0.0,0.0,217.0
40,2008-09-24,0.0,0.0,0.0,0.0,25.44,-0.04,0.0,0.0,217.0
41,2008-09-25,25.53,25.53,24.41,24.41,24.98,-0.46,2.0,0.0,217.0
42,2008-09-26,25.07,25.07,24.85,24.85,25.1,0.12,50.0,0.0,267.0
43,2008-09-29,27.1,27.1,25.75,27.05,26.55,1.45,216.0,0.0,480.0
44,2008-09-30,26.0,26.0,25.44,25.55,25.75,-0.8,50.0,0.0,267.0
45,2008-10-01,25.9,25.9,25.7,25.82,26.05,0.3,4.0,0.0,236.0
46,2008-10-02,0.0,0.0,0.0,0.0,27.06,1.01,0.0,0.0,236.0
47,2008-10-03,0.0,0.0,0.0,0.0,27.39,0.33,0.0,0.0,236.0
48,2008-10-06,27.52,27.52,27.42,27.42,27.48,0.09,3.0,0.0,236.0
49,2008-10-07,27.08,28.23,27.08,27.92,27.42,-0.06,43.0,0.0,276.0
50,2008-10-08,28.0,28.0,27.3,27.3,27.6,0.18,32.0,0.0,108.0
51,2008-10-09,27.35,27.69,27.35,27.69,28.98,1.38,16.0,0.0,116.0
52,2008-10-10,0.0,0.0,0.0,0.0,28.58,-0.4,0.0,0.0,116.0
53,2008-10-13,0.0,0.0,0.0,0.0,26.98,-1.6,0.0,0.0,116.0
54,2008-10-14,0.0,0.0,0.0,0.0,27.43,0.45,0.0,0.0,235.0
55,2008-10-15,28.97,28.98,28.39,28.39,28.16,0.73,6.0,0.0,233.0
56,2008-10-16,30.9,30.93,30.9,30.93,29.26,1.1,4.0,0.0,234.0
57,2008-10-17,0.0,0.0,0.0,0.0,30.68,1.42,0.0,0.0,234.0
58,2008-10-20,33.9,33.9,33.9,33.9,29.4,-1.28,1.0,0.0,234.0
59,2008-10-21,0.0,0.0,0.0,0.0,30.37,0.97,0.0,0.0,234.0
60,2008-10-22,32.56,32.64,32.01,32.5,32.83,2.46,10.0,0.0,231.0
61,2008-10-23,0.0,0.0,0.0,0.0,33.74,0.91,0.0,0.0,231.0
62,2008-10-24,36.83,37.49,36.77,37.49,35.99,2.25,61.0,0.0,278.0
63,2008-10-27,37.27,37.49,37.27,37.44,37.51,1.52,9.0,0.0,278.0
64,2008-10-28,35.7,35.7,35.51,35.51,34.99,-2.52,2.0,0.0,278.0
65,2008-10-29,33.85,33.85,33.85,33.85,35.6,0.61,1.0,0.0,277.0
66,2008-10-30,35.9,35.9,35.9,35.9,36.5,0.9,5.0,0.0,277.0
67,2008-10-31,0.0,0.0,0.0,0.0,35.46,-1.04,0.0,0.0,277.0
68,2008-11-03,0.0,0.0,0.0,0.0,34.81,-0.65,0.0,0.0,277.0
69,2008-11-04,33.75,33.8,33.5,33.8,34.44,-0.37,7.0,0.0,277.0
70,2008-11-05,35.79,36.0,35.79,36.0,35.58,1.14,11.0,0.0,287.0
71,2008-11-06,37.51,39.37,37.24,38.07,35.95,0.37,44.0,0.0,309.0
72,2008-11-07,0.0,0.0,0.0,0.0,37.81,1.86,0.0,0.0,309.0
73,2008-11-10,37.44,37.81,37.43,37.49,37.79,-0.02,20.0,0.0,329.0
74,2008-11-11,38.5,38.5,37.95,37.95,38.24,0.45,18.0,0.0,342.0
75,2008-11-12,36.35,39.08,36.35,39.08,39.12,0.88,2.0,0.0,321.0
76,2008-11-13,38.84,38.84,37.49,37.49,38.01,-1.11,46.0,0.0,326.0
77,2008-11-14,38.2,38.2,38.2,38.2,39.28,1.27,1.0,0.0,326.0
78,2008-11-17,40.1,40.1,39.98,39.98,40.15,0.87,31.0,0.0,357.0
79,2008-11-18,41.18,41.19,40.5,40.5,40.65,0.5,6.0,0.0,360.0
80,2008-11-19,40.71,43.58,40.26,43.5,43.32,2.67,24.0,0.0,368.0
81,2008-11-20,44.99,44.99,42.7,44.0,44.57,1.25,196.0,0.0,386.0
82,2008-11-21,43.11,43.11,42.85,43.0,43.12,-1.45,5.0,0.0,323.0
83,2008-11-24,0.0,0.0,0.0,0.0,41.19,-1.93,0.0,0.0,323.0
84,2008-11-25,40.52,41.01,40.19,41.0,40.69,-0.5,9.0,0.0,324.0
85,2008-11-26,40.39,40.4,39.49,39.49,39.5,-1.19,7.0,0.0,319.0
86,2008-11-28,39.43,39.53,39.43,39.53,39.79,0.29,2.0,0.0,317.0
87,2008-12-01,41.78,43.9,41.78,43.8,43.67,3.88,56.0,0.0,363.0
88,2008-12-02,43.89,43.89,43.0,43.0,43.14,-0.53,2.0,0.0,363.0
89,2008-12-03,43.29,43.95,43.29,43.95,42.95,-0.19,6.0,0.0,367.0
90,2008-12-04,43.04,44.87,43.04,44.87,44.28,1.33,29.0,0.0,390.0
91,2008-12-05,45.79,45.99,45.79,45.99,44.06,-0.22,25.0,0.0,411.0
92,2008-12-08,43.5,44.3,43.5,44.19,43.93,-0.13,45.0,0.0,439.0
93,2008-12-09,44.5,45.0,44.5,45.0,45.26,1.33,3.0,0.0,437.0
94,2008-12-10,44.25,45.48,44.25,45.48,44.44,-0.82,20.0,0.0,452.0
95,2008-12-11,0.0,0.0,0.0,0.0,45.0,0.56,0.0,0.0,452.0
