Date,Open,High,Low,Settle,Volume,Open Interest
2016-01-22,25.85,26.0,25.75,25.95,694.0,200.0
2016-01-25,25.75,25.8,25.7,25.9,19.0,727.0
2016-01-26,25.85,26.05,25.85,26.05,43.0,726.0
2016-01-27,25.95,26.45,25.8,25.95,141.0,722.0
2016-01-28,25.95,26.3,25.9,26.15,39.0,721.0
2016-01-29,0.0,0.0,0.0,25.85,0.0,721.0
2016-02-01,0.0,0.0,0.0,25.65,0.0,721.0
2016-02-02,25.85,26.15,25.85,26.05,160.0,721.0
2016-02-03,26.35,26.5,26.25,26.4,488.0,731.0
2016-02-04,26.15,26.45,26.0,26.3,161.0,826.0
2016-02-05,26.3,26.7,26.1,26.4,136.0,918.0
2016-02-08,26.75,27.35,26.75,27.15,300.0,987.0
2016-02-09,27.2,27.75,27.2,27.5,83.0,1249.0
2016-02-10,27.3,27.35,27.2,27.4,295.0,1259.0
2016-02-11,28.25,28.75,28.05,29.1,1508.0,1074.0
2016-02-12,28.85,28.9,28.75,28.75,357.0,1268.0
2016-02-15,28.4,28.4,28.2,28.35,10.0,1276.0
2016-02-16,28.1,28.2,28.05,28.3,8.0,1273.0
2016-02-17,26.75,27.85,26.75,27.7,139.0,1274.0
2016-02-18,27.75,27.75,27.45,27.55,471.0,1295.0
2016-02-19,27.55,27.75,27.45,27.7,971.0,1255.0
2016-02-22,27.3,27.35,27.15,27.3,449.0,1661.0
2016-02-23,27.35,27.45,27.1,27.55,863.0,1650.0
2016-02-24,27.7,28.3,27.7,28.25,296.0,2114.0
2016-02-25,27.8,28.0,27.7,27.9,81.0,2148.0
2016-02-26,27.55,27.7,27.35,27.5,190.0,2144.0
2016-02-29,27.85,27.95,27.55,27.45,64.0,2193.0
2016-03-01,27.2,27.35,26.7,26.95,164.0,2235.0
2016-03-02,26.6,26.7,26.5,26.55,64.0,2212.0
2016-03-03,27.75,27.75,26.2,26.35,67.0,2228.0
2016-03-04,26.35,26.35,25.95,26.0,48.0,2241.0
2016-03-07,26.25,26.55,26.2,26.3,108.0,2264.0
2016-03-08,26.5,26.65,26.35,26.5,195.0,2237.0
2016-03-09,26.65,26.8,26.35,26.75,39.0,2220.0
2016-03-10,26.8,27.05,25.95,26.85,663.0,2216.0
2016-03-11,26.5,26.65,26.25,26.4,424.0,2358.0
2016-03-14,26.15,26.15,25.95,25.95,153.0,2501.0
2016-03-15,26.1,26.15,26.0,26.1,187.0,2583.0
2016-03-16,25.95,25.95,25.9,26.05,6.0,2581.0
2016-03-17,25.9,26.15,25.8,25.95,757.0,2576.0
2016-03-18,25.7,25.7,25.3,25.45,326.0,2972.0
2016-03-21,25.5,25.55,25.15,25.45,678.0,3199.0
2016-03-22,25.55,25.65,25.55,25.65,158.0,3245.0
2016-03-23,25.35,25.7,25.35,25.55,64.0,3172.0
2016-03-24,25.85,25.9,25.75,25.95,297.0,3163.0
2016-03-29,25.7,25.85,25.1,25.7,130.0,3334.0
2016-03-30,25.25,25.3,25.1,25.2,216.0,3416.0
2016-03-31,25.35,25.4,25.25,25.35,354.0,3510.0
2016-04-01,25.7,25.85,25.4,25.55,583.0,3793.0
2016-04-04,25.35,25.5,25.1,25.2,321.0,4077.0
2016-04-05,25.6,25.95,25.45,25.85,1040.0,4054.0
