Date,Open,High,Low,Settle,Volume,Open Interest
2014-09-18,0.0,0.0,0.0,19.55,0.0,0.0
2014-09-19,19.45,19.45,19.45,19.6,200.0,0.0
2014-09-22,19.6,19.6,19.5,19.55,1250.0,200.0
2014-09-23,19.6,19.65,19.55,19.65,940.0,700.0
2014-09-24,19.65,19.7,19.55,19.6,182.0,1510.0
2014-09-25,19.55,19.9,19.55,19.9,360.0,1535.0
2014-09-26,19.85,19.95,19.75,19.85,1020.0,1881.0
2014-09-29,19.85,20.0,19.85,19.95,907.0,2377.0
2014-09-30,20.0,20.1,19.95,19.95,771.0,3177.0
2014-10-01,20.0,20.3,20.0,20.3,349.0,3386.0
2014-10-02,20.4,20.5,20.3,20.6,1120.0,3686.0
2014-10-03,20.4,20.4,20.25,20.25,526.0,3986.0
2014-10-06,20.15,20.15,20.0,20.15,162.0,4235.0
2014-10-07,20.35,20.5,20.35,20.5,130.0,4237.0
2014-10-08,20.55,20.55,20.4,20.5,1392.0,4235.0
2014-10-09,20.25,20.25,20.05,20.25,1321.0,5335.0
2014-10-10,20.45,20.65,20.45,20.65,732.0,5337.0
2014-10-13,21.0,21.1,20.65,20.9,3629.0,5594.0
2014-10-14,20.9,21.2,20.8,21.0,618.0,8394.0
2014-10-15,21.1,22.0,21.1,21.9,681.0,8444.0
2014-10-16,21.85,22.55,21.5,21.4,2677.0,8852.0
2014-10-17,21.0,21.0,20.65,20.6,486.0,10200.0
2014-10-20,20.7,21.0,20.7,21.05,464.0,10686.0
2014-10-21,20.8,20.85,20.6,20.6,1032.0,10686.0
2014-10-22,20.6,20.6,20.35,20.3,879.0,11111.0
2014-10-23,20.6,20.6,20.35,20.3,879.0,11111.0
2014-10-24,20.4,20.5,20.25,20.4,412.0,11636.0
2014-10-27,20.2,20.65,20.2,20.5,164.0,11688.0
2014-10-28,20.15,20.2,20.0,20.05,969.0,11755.0
2014-10-29,19.9,19.95,19.85,20.05,200.0,11850.0
2014-10-30,19.9,20.15,19.85,19.9,983.0,11748.0
2014-10-31,19.7,19.7,19.55,19.55,339.0,11646.0
2014-11-03,19.7,19.7,19.7,19.7,600.0,11711.0
2014-11-04,19.8,20.05,19.8,19.95,18.0,11946.0
2014-11-05,19.7,19.85,19.7,19.85,603.0,11946.0
2014-11-06,19.7,19.85,19.4,19.65,5063.0,12149.0
2014-11-07,19.6,19.7,19.6,19.6,1031.0,14582.0
2014-11-10,19.55,19.65,19.5,19.5,252.0,14213.0
2014-11-11,19.35,19.45,19.15,19.2,2586.0,14257.0
2014-11-12,19.2,19.45,19.2,19.4,107.0,15960.0
2014-11-13,19.3,19.55,19.25,19.45,1415.0,15905.0
2014-11-14,19.6,19.65,19.5,19.6,935.0,16345.0
2014-11-17,19.65,19.75,19.55,19.55,340.0,17079.0
2014-11-19,19.45,19.75,19.45,19.7,1881.0,17351.0
2014-11-20,20.0,20.0,19.85,19.95,122.0,17133.0
