Date,Open,High,Low,Settle,Volume,Open Interest
2015-04-16,21.0,21.15,20.75,20.85,906.0,0.0
2015-04-17,21.0,21.0,20.8,20.95,943.0,741.0
2015-04-20,20.75,20.95,20.75,20.85,276.0,1674.0
2015-04-21,20.85,21.0,20.8,20.9,250.0,1684.0
2015-04-22,20.95,21.05,20.85,20.95,308.0,1691.0
2015-04-23,20.85,20.9,20.85,20.85,75.0,1794.0
2015-04-24,20.75,20.75,20.7,20.75,225.0,1844.0
2015-04-27,20.7,20.75,20.7,20.7,365.0,1919.0
2015-04-28,20.75,20.85,20.7,20.75,1914.0,2059.0
2015-04-29,20.7,21.0,20.7,20.95,165.0,3534.0
2015-04-30,20.95,21.1,20.9,20.95,622.0,3556.0
2015-05-04,20.75,20.75,20.6,20.6,54.0,3938.0
2015-05-05,20.55,20.85,20.55,20.85,1135.0,3988.0
2015-05-06,20.95,20.95,20.7,20.85,2948.0,4980.0
2015-05-07,21.05,21.05,20.6,20.65,2801.0,4858.0
2015-05-08,20.6,20.6,20.35,20.4,656.0,6175.0
2015-05-11,20.4,20.4,20.3,20.35,180.0,5956.0
2015-05-12,20.6,20.75,20.6,20.55,361.0,5980.0
2015-05-13,20.4,20.45,20.35,20.45,328.0,6174.0
2015-05-14,20.35,20.4,20.2,20.2,217.0,6354.0
2015-05-15,20.2,20.2,20.2,20.2,375.0,6514.0
2015-05-18,20.25,20.25,19.9,19.95,516.0,6854.0
2015-05-19,19.75,19.9,19.5,19.5,611.0,7079.0
2015-05-20,19.6,19.65,19.4,19.4,831.0,7015.0
2015-05-21,19.55,19.6,19.45,19.45,448.0,7133.0
2015-05-22,19.45,19.55,19.4,19.5,195.0,7133.0
2015-05-25,0.0,0.0,0.0,19.5,0.0,7130.0
2015-05-26,19.6,19.9,19.6,19.8,195.0,7130.0
2015-05-27,19.8,19.8,19.5,19.55,71.0,7206.0
2015-05-28,19.65,19.75,19.65,19.7,131.0,7255.0
2015-05-29,19.95,20.0,19.8,19.95,317.0,7271.0
2015-06-01,19.9,20.15,19.85,20.1,370.0,7099.0
2015-06-02,19.9,20.0,19.8,20.0,638.0,7022.0
2015-06-03,19.75,19.9,19.75,19.9,286.0,7289.0
2015-06-04,20.1,20.15,19.85,20.0,270.0,7480.0
2015-06-05,20.2,20.2,20.0,20.15,199.0,7423.0
2015-06-08,20.25,20.25,20.25,20.25,105.0,7368.0
2015-06-09,20.2,20.3,20.05,20.15,273.0,7468.0
2015-06-10,19.95,20.15,19.9,19.95,241.0,7524.0
2015-06-11,19.8,19.9,19.7,19.9,136.0,7587.0
2015-06-12,19.85,20.3,19.85,20.05,225.0,7621.0
2015-06-15,20.25,20.25,19.95,20.05,236.0,7521.0
2015-06-16,20.05,20.3,20.0,20.25,336.0,7602.0
