,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
33,2009-02-27,37.05,37.1,37.0,37.1,37.2,0.2,7.0,0.0,71.0
34,2009-03-02,37.8,37.85,37.7,37.85,37.75,0.55,5.0,0.0,72.0
35,2009-03-03,36.55,37.3,36.55,37.3,37.4,-0.35,8.0,0.0,77.0
36,2009-03-04,36.8,36.8,36.0,36.15,36.1,-1.3,8.0,0.0,72.0
37,2009-03-05,36.39,36.39,36.07,36.07,36.9,0.8,2.0,0.0,72.0
38,2009-03-06,36.75,36.98,36.75,36.98,36.9,0.0,7.0,0.0,74.0
39,2009-03-09,36.6,36.65,36.6,36.65,36.65,-0.25,9.0,0.0,81.0
40,2009-03-10,36.1,36.1,35.3,35.3,35.15,-1.5,13.0,0.0,76.0
41,2009-03-11,34.55,34.75,34.45,34.5,34.7,-0.45,17.0,0.0,86.0
42,2009-03-12,34.1,34.3,34.0,34.3,34.3,-0.4,8.0,0.0,92.0
43,2009-03-13,34.25,34.68,34.25,34.68,34.75,0.45,3.0,0.0,93.0
44,2009-03-16,34.75,34.75,34.65,34.7,34.8,0.05,4.0,0.0,95.0
45,2009-03-17,0.0,0.0,0.0,0.0,34.4,-0.4,0.0,0.0,95.0
46,2009-03-18,35.05,35.05,34.65,34.65,34.9,0.5,6.0,0.0,91.0
47,2009-03-19,34.7,36.05,34.7,36.05,36.1,1.2,20.0,0.0,98.0
48,2009-03-20,36.2,37.35,36.2,37.35,37.1,1.0,19.0,0.0,110.0
49,2009-03-23,36.3,36.3,36.2,36.2,36.25,-0.85,4.0,0.0,111.0
50,2009-03-24,36.95,36.95,36.15,36.3,36.35,0.1,53.0,0.0,70.0
51,2009-03-25,36.0,36.4,36.0,36.4,36.35,0.0,5.0,0.0,74.0
52,2009-03-26,36.25,36.25,36.2,36.2,36.25,-0.1,2.0,0.0,72.0
53,2009-03-27,36.5,36.7,36.5,36.7,36.65,0.4,4.0,0.0,75.0
54,2009-03-30,38.15,38.15,38.1,38.1,38.15,1.5,37.0,0.0,106.0
55,2009-03-31,0.0,0.0,0.0,0.0,37.9,-0.25,0.0,0.0,69.0
56,2009-04-01,36.8,37.45,36.8,37.1,37.25,-0.65,13.0,0.0,79.0
57,2009-04-02,36.85,37.45,36.85,37.45,37.35,0.1,10.0,0.0,91.0
58,2009-04-03,0.0,0.0,0.0,0.0,37.4,0.05,0.0,0.0,88.0
59,2009-04-06,37.7,37.85,37.7,37.75,37.8,0.4,6.0,0.0,91.0
60,2009-04-07,37.85,38.1,37.85,38.1,38.1,0.3,4.0,0.0,90.0
61,2009-04-08,38.25,38.25,38.0,38.0,38.0,-0.1,3.0,0.0,90.0
62,2009-04-09,37.1,37.1,37.1,37.1,37.35,-0.65,1.0,0.0,88.0
63,2009-04-13,37.2,37.2,37.2,37.2,37.35,0.0,1.0,0.0,89.0
64,2009-04-14,37.55,37.6,37.5,37.6,37.6,0.25,8.0,0.0,92.0
65,2009-04-15,37.6,37.75,37.5,37.6,37.6,0.0,21.0,0.0,100.0
66,2009-04-16,37.35,37.35,36.8,36.8,36.8,-0.8,162.0,0.0,246.0
67,2009-04-17,36.75,36.75,36.35,36.38,36.4,-0.4,27.0,0.0,258.0
68,2009-04-20,36.7,37.3,36.7,37.3,37.25,0.85,8.0,0.0,252.0
69,2009-04-21,37.6,37.6,37.35,37.35,36.75,-0.5,3.0,0.0,252.0
70,2009-04-22,36.75,37.1,36.3,37.1,37.1,0.35,26.0,0.0,260.0
71,2009-04-23,37.45,37.45,36.6,36.6,36.6,-0.5,5.0,0.0,262.0
72,2009-04-24,36.65,36.7,36.6,36.7,36.75,0.15,4.0,0.0,254.0
73,2009-04-27,37.35,37.4,37.1,37.4,37.35,0.6,55.0,0.0,299.0
74,2009-04-28,37.3,37.3,36.95,37.0,37.05,-0.3,24.0,0.0,307.0
75,2009-04-29,36.3,36.4,36.05,36.4,36.35,-0.7,43.0,0.0,314.0
76,2009-04-30,36.1,36.35,35.85,36.35,36.4,0.05,22.0,0.0,329.0
77,2009-05-01,36.4,36.4,35.8,35.85,35.85,-0.55,18.0,0.0,326.0
78,2009-05-04,35.35,35.4,34.6,34.6,34.55,-1.3,99.0,0.0,445.0
79,2009-05-05,34.6,34.95,34.6,34.73,34.75,0.2,17.0,0.0,452.0
80,2009-05-06,34.5,34.6,33.6,33.6,33.7,-1.05,25.0,0.0,403.0
81,2009-05-07,33.6,34.0,33.6,33.9,33.9,0.2,33.0,0.0,408.0
82,2009-05-08,33.5,33.55,33.05,33.1,33.2,-0.7,54.0,0.0,418.0
83,2009-05-11,34.05,34.45,33.21,33.21,33.25,0.05,98.0,0.0,486.0
84,2009-05-12,33.25,33.85,33.25,33.35,33.3,0.05,129.0,0.0,539.0
85,2009-05-13,34.05,34.1,33.55,33.7,33.7,0.4,21.0,0.0,525.0
86,2009-05-14,33.75,33.75,32.7,32.75,32.75,-0.95,28.0,0.0,545.0
87,2009-05-15,32.65,32.7,32.2,32.7,33.0,0.25,27.0,0.0,554.0
88,2009-05-18,32.0,32.15,30.65,30.7,30.7,-2.3,85.0,0.0,578.0
89,2009-05-19,30.85,31.0,30.7,30.75,30.8,0.1,83.0,0.0,623.0
90,2009-05-20,30.05,31.1,29.8,31.1,31.1,0.3,61.0,0.0,660.0
91,2009-05-21,31.75,31.95,31.3,31.85,31.85,0.75,68.0,0.0,714.0
92,2009-05-22,31.85,31.95,31.55,31.85,32.05,0.2,40.0,0.0,742.0
93,2009-05-26,32.05,32.35,30.7,30.8,30.9,-1.15,591.0,0.0,1293.0
94,2009-05-27,30.8,30.85,30.25,30.8,30.85,-0.05,122.0,0.0,1372.0
95,2009-05-28,30.55,31.3,30.45,31.15,31.1,0.25,88.0,0.0,1377.0
96,2009-05-29,31.2,31.3,30.75,30.75,30.85,-0.25,22.0,0.0,1328.0
97,2009-06-01,30.3,30.6,30.25,30.4,30.4,-0.45,30.0,0.0,1314.0
98,2009-06-02,30.45,30.55,29.91,30.35,30.35,-0.05,26.0,0.0,1309.0
99,2009-06-03,30.3,31.2,30.3,31.05,31.05,0.7,331.0,0.0,1588.0
100,2009-06-04,30.92,31.0,30.7,30.75,30.8,-0.25,24.0,0.0,1600.0
101,2009-06-05,30.4,31.2,30.4,30.9,30.9,0.1,45.0,0.0,1608.0
102,2009-06-08,31.6,31.6,30.96,31.0,30.85,-0.05,29.0,0.0,1592.0
103,2009-06-09,30.7,30.85,30.3,30.37,30.4,-0.45,48.0,0.0,1600.0
104,2009-06-10,30.25,31.18,30.15,30.66,30.75,0.35,57.0,0.0,1601.0
105,2009-06-11,30.25,30.5,29.95,29.95,30.2,-0.55,76.0,0.0,1628.0
106,2009-06-12,30.05,30.25,29.65,29.88,29.9,-0.3,128.0,0.0,1689.0
107,2009-06-15,30.3,30.75,30.3,30.7,30.7,0.8,110.0,0.0,1711.0
108,2009-06-16,30.65,31.3,30.65,31.25,31.25,0.55,195.0,0.0,1788.0
109,2009-06-17,31.45,31.6,31.05,31.25,31.25,0.0,571.0,483.0,1742.0
110,2009-06-18,31.3,31.35,31.0,31.1,31.15,-0.1,307.0,0.0,1987.0
111,2009-06-19,30.88,31.2,30.6,31.05,31.05,-0.1,69.0,0.0,1978.0
112,2009-06-22,31.4,32.0,31.3,31.65,31.7,0.65,56.0,0.0,1742.0
113,2009-06-23,31.65,31.8,31.4,31.58,31.6,-0.1,65.0,0.0,1768.0
114,2009-06-24,31.25,31.3,30.85,30.9,30.85,-0.75,123.0,0.0,1795.0
115,2009-06-25,31.1,31.1,30.31,30.4,30.4,-0.45,70.0,0.0,1758.0
116,2009-06-26,30.55,30.6,30.2,30.25,30.3,-0.1,40.0,0.0,1766.0
117,2009-06-29,30.35,30.35,29.65,29.7,29.65,-0.65,70.0,0.0,1769.0
118,2009-06-30,29.45,29.95,29.35,29.75,29.7,0.05,33.0,0.0,1772.0
119,2009-07-01,29.35,29.5,29.25,29.45,29.45,-0.25,24.0,0.0,1771.0
120,2009-07-02,29.7,30.5,29.7,30.3,30.3,0.85,49.0,0.0,1797.0
121,2009-07-06,31.0,31.0,30.29,30.3,30.35,0.05,68.0,0.0,1814.0
122,2009-07-07,30.6,31.1,30.4,31.1,31.05,0.7,49.0,0.0,1817.0
123,2009-07-08,31.05,31.8,30.75,31.39,31.35,0.3,78.0,0.0,1815.0
124,2009-07-09,31.2,31.27,31.0,31.26,31.25,-0.1,53.0,0.0,1814.0
125,2009-07-10,31.45,31.65,31.15,31.4,31.4,0.15,96.0,0.0,1858.0
126,2009-07-13,31.3,31.5,30.8,31.05,31.1,-0.3,127.0,0.0,1858.0
127,2009-07-14,30.95,31.3,30.72,30.9,30.95,-0.15,131.0,0.0,1810.0
128,2009-07-15,30.55,30.55,29.9,30.2,30.2,-0.75,93.0,48.0,1815.0
129,2009-07-16,30.95,30.95,29.78,29.95,29.9,-0.3,83.0,0.0,1813.0
130,2009-07-17,30.1,30.1,29.9,30.05,30.15,0.25,32.0,0.0,1817.0
131,2009-07-20,29.65,29.85,29.3,29.35,29.35,-0.8,74.0,0.0,1854.0
132,2009-07-21,29.05,29.5,29.05,29.1,29.15,-0.2,199.0,0.0,2015.0
133,2009-07-22,29.4,29.4,28.6,28.85,28.9,-0.25,160.0,0.0,2065.0
134,2009-07-23,28.65,28.8,28.35,28.72,28.75,-0.15,217.0,0.0,2207.0
135,2009-07-24,28.85,28.9,28.53,28.6,28.65,-0.1,173.0,0.0,2311.0
136,2009-07-27,28.8,29.05,28.6,29.05,29.0,0.35,110.0,0.0,2330.0
137,2009-07-28,29.15,29.75,28.9,29.6,29.7,0.7,290.0,0.0,2400.0
138,2009-07-29,29.75,29.9,29.6,29.85,29.8,0.1,201.0,0.0,2398.0
139,2009-07-30,29.33,29.5,29.05,29.35,29.4,-0.4,187.0,0.0,2444.0
140,2009-07-31,29.4,29.65,29.35,29.65,29.7,0.3,249.0,159.0,2464.0
141,2009-08-03,29.3,29.55,29.25,29.3,29.3,-0.4,59.0,0.0,2480.0
142,2009-08-04,29.4,29.52,29.1,29.15,29.15,-0.15,359.0,0.0,2565.0
143,2009-08-05,29.15,29.45,29.0,29.0,29.05,-0.1,144.0,0.0,2580.0
144,2009-08-06,29.15,29.55,29.15,29.4,29.35,0.3,380.0,0.0,2617.0
145,2009-08-07,29.0,29.1,28.4,28.75,28.75,-0.6,168.0,0.0,2613.0
146,2009-08-10,28.9,28.98,28.75,28.75,28.8,0.05,30.0,0.0,2634.0
147,2009-08-11,29.1,29.75,29.05,29.22,29.2,0.4,230.0,0.0,2604.0
148,2009-08-12,29.35,29.35,28.85,29.02,29.05,-0.15,67.0,0.0,2630.0
149,2009-08-13,29.0,29.5,28.75,28.75,28.8,-0.25,196.0,14.0,2698.0
150,2009-08-14,28.95,29.4,28.7,28.7,28.7,-0.1,166.0,0.0,2741.0
151,2009-08-17,29.35,30.35,29.35,30.3,30.4,1.7,227.0,0.0,2829.0
152,2009-08-18,30.1,30.2,29.95,30.0,30.1,-0.3,178.0,0.0,2834.0
153,2009-08-19,30.05,30.35,29.6,30.06,30.05,-0.05,208.0,0.0,2853.0
154,2009-08-20,30.0,30.0,29.5,29.75,29.75,-0.3,124.0,0.0,2860.0
155,2009-08-21,29.52,29.65,29.23,29.65,29.65,-0.1,408.0,0.0,3170.0
156,2009-08-24,29.35,29.51,29.1,29.45,29.55,-0.1,626.0,0.0,3447.0
157,2009-08-25,29.5,29.85,29.4,29.85,29.8,0.25,317.0,0.0,3643.0
158,2009-08-26,29.6,30.1,29.35,30.0,30.05,0.25,280.0,18.0,3838.0
159,2009-08-27,30.25,30.5,29.7,29.9,29.95,-0.1,337.0,0.0,3836.0
160,2009-08-28,29.65,30.1,29.55,30.1,30.1,0.15,126.0,0.0,3837.0
161,2009-08-31,30.3,30.7,30.2,30.2,30.25,0.15,258.0,0.0,4676.0
162,2009-09-01,30.5,31.55,30.1,31.25,31.2,0.95,507.0,0.0,4890.0
163,2009-09-02,31.5,31.7,31.1,31.7,31.7,0.5,707.0,0.0,5190.0
164,2009-09-03,31.55,31.55,30.4,30.4,30.5,-1.2,407.0,0.0,5296.0
165,2009-09-04,30.35,30.5,29.75,29.9,29.9,-0.6,192.0,0.0,5311.0
166,2009-09-08,29.3,29.65,29.18,29.25,29.25,-0.65,246.0,0.0,5395.0
167,2009-09-09,29.1,29.15,28.6,28.8,28.8,-0.45,339.0,0.0,5335.0
168,2009-09-10,28.7,28.8,27.95,28.05,28.05,-0.75,1041.0,0.0,5875.0
169,2009-09-11,28.05,28.6,27.64,28.3,28.35,0.3,1252.0,0.0,6442.0
170,2009-09-14,28.55,28.6,27.78,27.8,27.9,-0.45,1368.0,0.0,7276.0
171,2009-09-15,27.7,28.0,27.55,27.95,27.9,0.0,1173.0,0.0,8161.0
172,2009-09-16,27.74,27.85,27.35,27.6,27.65,-0.25,1251.0,0.0,8510.0
173,2009-09-17,27.6,27.8,27.25,27.7,27.75,0.1,2311.0,0.0,9904.0
174,2009-09-18,27.45,28.3,27.45,28.3,28.35,0.6,1175.0,0.0,10233.0
175,2009-09-21,28.5,29.3,28.18,28.35,28.4,0.05,2330.0,0.0,10871.0
176,2009-09-22,28.3,28.3,27.6,28.0,28.05,-0.35,1750.0,0.0,11289.0
177,2009-09-23,28.05,28.3,27.15,28.15,28.15,0.1,2382.0,0.0,11659.0
178,2009-09-24,28.15,28.83,28.0,28.5,28.5,0.35,2683.0,0.0,12543.0
179,2009-09-25,28.8,28.9,28.3,28.5,28.55,0.05,1324.0,0.0,11573.0
180,2009-09-28,28.4,28.5,27.65,27.9,27.95,-0.6,1013.0,0.0,12052.0
181,2009-09-29,27.85,27.95,27.5,27.8,27.85,-0.1,1466.0,0.0,12586.0
182,2009-09-30,27.55,28.25,27.45,27.95,27.95,0.1,2590.0,0.0,13668.0
183,2009-10-01,28.04,28.95,28.0,28.7,28.75,0.8,3061.0,0.0,14983.0
184,2009-10-02,29.05,29.55,28.4,28.8,28.8,0.05,2695.0,70.0,15517.0
185,2009-10-05,28.5,28.85,27.8,27.9,27.95,-0.85,1975.0,0.0,17836.0
186,2009-10-06,27.6,27.6,26.75,27.4,27.45,-0.5,2999.0,0.0,17617.0
187,2009-10-07,27.5,27.5,27.05,27.3,27.35,-0.1,2323.0,0.0,18712.0
188,2009-10-08,26.9,27.25,26.8,27.05,27.05,-0.3,3352.0,0.0,21745.0
189,2009-10-09,27.15,27.15,26.5,26.5,26.5,-0.55,3038.0,0.0,23415.0
190,2009-10-12,26.4,26.5,25.6,25.65,25.75,-0.75,3542.0,0.0,24798.0
191,2009-10-13,25.9,26.5,25.45,25.55,25.6,-0.15,3637.0,0.0,26793.0
192,2009-10-14,25.25,25.4,24.85,25.35,25.4,-0.2,3292.0,0.0,27915.0
193,2009-10-15,25.6,25.6,24.65,24.85,24.9,-0.5,2593.0,0.0,28662.0
194,2009-10-16,25.2,25.6,24.85,25.25,25.3,0.4,2450.0,0.0,29778.0
195,2009-10-19,25.2,25.25,24.5,24.55,24.65,-0.65,3071.0,0.0,30314.0
196,2009-10-20,24.5,25.0,24.35,24.5,24.55,-0.1,5212.0,169.0,31511.0
197,2009-10-21,24.55,25.05,23.85,24.55,24.55,0.0,5389.0,703.0,31076.0
198,2009-10-22,24.6,25.25,23.6,23.6,23.65,-0.9,2927.0,0.0,28917.0
199,2009-10-23,23.65,24.35,23.4,24.05,24.05,0.4,2691.0,78.0,28372.0
200,2009-10-26,24.0,25.15,23.5,24.5,24.55,0.5,3409.0,0.0,27806.0
201,2009-10-27,24.6,25.15,24.4,24.65,24.65,0.1,3658.0,0.0,27188.0
202,2009-10-28,24.85,26.85,24.75,26.65,26.65,2.0,6301.0,0.0,27677.0
203,2009-10-29,26.35,26.35,25.0,25.05,25.05,-1.6,4639.0,0.0,26664.0
204,2009-10-30,25.25,28.7,25.1,27.85,27.85,2.8,8160.0,225.0,26841.0
205,2009-11-02,27.8,30.0,26.65,28.0,28.0,0.15,6517.0,310.0,25878.0
206,2009-11-03,28.4,28.8,27.7,28.1,28.1,0.1,3757.0,238.0,23554.0
207,2009-11-04,27.8,28.0,26.9,27.55,27.6,-0.5,4135.0,0.0,22916.0
208,2009-11-05,27.4,27.4,25.85,25.9,25.9,-1.7,3307.0,0.0,22081.0
209,2009-11-06,26.45,26.6,25.05,25.05,25.1,-0.8,3085.0,0.0,21480.0
210,2009-11-09,24.55,24.55,23.49,23.5,23.5,-1.6,4528.0,0.0,21404.0
211,2009-11-10,23.65,23.8,22.95,23.6,23.5,0.0,4439.0,0.0,20671.0
212,2009-11-11,23.15,24.05,22.85,23.65,23.65,0.15,4131.0,0.0,18959.0
213,2009-11-12,23.7,24.95,23.55,24.8,24.8,1.15,4852.0,0.0,18372.0
214,2009-11-13,24.45,25.2,24.1,24.25,24.25,-0.55,5388.0,0.0,15506.0
215,2009-11-16,23.45,23.8,23.2,23.4,23.4,-0.85,5422.0,0.0,15331.0
216,2009-11-17,23.5,23.8,22.5,22.55,22.55,-0.85,4099.0,0.0,13174.0
217,2009-11-18,0.0,0.0,0.0,0.0,22.54,-0.01,0.0,0.0,11386.0
