Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2007-06-22,93.685,93.685,93.685,,,93.685,0.0,0.0
2007-06-29,93.78,93.78,93.78,,,93.78,0.0,0.0
2007-07-06,93.59,93.59,93.59,,,93.59,0.0,100.0
2007-07-13,93.685,93.685,93.685,,,93.685,0.0,100.0
2007-07-20,93.83,93.83,93.83,,,93.83,0.0,100.0
2007-07-27,93.745,93.745,93.745,,,93.745,0.0,100.0
2007-08-03,93.88,93.88,93.88,,,93.88,0.0,100.0
2007-08-10,93.78,93.78,93.78,,,93.78,0.0,100.0
2007-08-17,93.685,93.685,93.685,,,93.685,0.0,300.0
2007-08-24,94.04,94.04,94.04,,,94.04,0.0,300.0
2007-08-31,93.995,93.995,93.995,,,93.995,0.0,300.0
2007-10-01,0.0,93.995,93.89,,,93.995,5.0,341.0
2007-10-02,0.0,94.055,94.045,,,94.045,0.0,341.0
2007-10-03,0.0,94.075,94.03,,,94.075,0.0,341.0
2007-10-04,0.0,94.105,94.065,,,94.105,5.0,336.0
2007-10-05,0.0,93.985,93.945,,,93.945,0.0,336.0
2007-10-09,0.0,94.025,93.985,,,94.01,0.0,336.0
2007-10-10,0.0,94.08,94.035,,,94.035,0.0,336.0
2007-10-11,0.0,94.055,94.005,,,94.055,5.0,331.0
2007-10-12,0.0,94.1,94.035,,,94.04,0.0,331.0
2007-10-15,0.0,94.04,94.025,,,94.025,0.0,331.0
2007-10-16,0.0,94.045,93.99,,,94.01,0.0,331.0
2007-10-17,0.0,94.085,94.01,,,94.08,0.0,331.0
2007-10-18,0.0,94.11,94.07,,,94.09,0.0,331.0
2007-10-19,0.0,94.21,94.175,,,94.195,0.0,331.0
2007-10-22,0.0,94.2,94.16,,,94.195,10.0,341.0
2007-10-23,0.0,94.185,94.165,,,94.185,0.0,341.0
2007-10-24,0.0,94.235,94.225,,,94.235,0.0,341.0
2007-10-25,0.0,94.22,94.19,,,94.19,0.0,341.0
2007-10-26,0.0,94.15,94.1,,,94.11,0.0,341.0
2007-10-29,0.0,94.185,94.07,,,94.16,0.0,341.0
2007-10-30,0.0,94.195,94.145,,,94.18,0.0,341.0
2007-10-31,0.0,94.19,94.13,,,94.14,10.0,346.0
2007-11-01,0.0,94.27,94.185,,,94.255,0.0,346.0
2007-11-02,0.0,94.275,94.215,,,94.245,0.0,346.0
2007-11-05,0.0,94.195,94.165,,,94.195,0.0,346.0
2007-11-06,0.0,94.165,94.12,,,94.125,0.0,346.0
2007-11-07,0.0,94.16,94.09,,,94.105,7.0,341.0
