Date,Open,High,Low,Settle,Volume,Open Interest
2015-07-23,0.0,0.0,0.0,20.9,0.0,0.0
2015-07-24,20.9,21.1,20.85,20.9,714.0,0.0
2015-07-27,20.95,21.25,20.95,21.2,352.0,640.0
2015-07-28,21.0,21.1,21.0,20.9,153.0,943.0
2015-07-29,20.75,20.75,20.75,20.75,2020.0,983.0
2015-07-30,20.85,20.85,20.8,20.9,20.0,3003.0
2015-07-31,20.7,20.75,20.7,20.7,432.0,3023.0
2015-08-03,0.0,0.0,0.0,20.6,0.0,3428.0
2015-08-04,20.55,20.6,20.55,20.6,70.0,3428.0
2015-08-05,20.55,20.55,20.55,20.55,60.0,3488.0
2015-08-06,20.7,20.8,20.55,20.65,4995.0,3488.0
2015-08-07,20.7,20.75,20.7,20.7,915.0,8330.0
2015-08-10,20.5,20.5,20.45,20.45,52.0,9085.0
2015-08-11,20.7,20.75,20.6,20.7,73.0,9092.0
2015-08-12,20.9,21.0,20.9,21.05,138.0,9128.0
2015-08-13,20.75,20.75,20.75,20.8,12.0,9134.0
2015-08-14,0.0,0.0,0.0,20.65,0.0,9145.0
2015-08-17,20.6,20.7,20.6,20.7,34.0,9145.0
2015-08-18,20.85,20.85,20.7,20.7,464.0,9166.0
2015-08-19,20.9,20.9,20.7,20.9,144.0,9454.0
2015-08-20,20.9,21.2,20.9,21.05,270.0,9547.0
2015-08-21,21.15,21.75,21.1,21.6,1276.0,9673.0
2015-08-24,22.25,23.85,22.1,23.05,377.0,10025.0
2015-08-25,22.65,22.95,22.25,22.75,1163.0,10079.0
2015-08-26,22.9,23.45,22.75,23.25,1707.0,10784.0
2015-08-27,22.7,23.1,22.5,22.6,817.0,11806.0
2015-08-28,23.0,24.05,22.9,23.15,609.0,11632.0
2015-08-31,24.0,24.2,23.85,24.1,2066.0,11862.0
2015-09-01,24.2,25.45,24.2,25.25,2660.0,13614.0
2015-09-02,25.15,25.8,25.15,25.6,2233.0,15578.0
2015-09-03,25.0,25.1,24.65,24.9,530.0,17094.0
2015-09-04,25.7,26.4,25.7,26.2,944.0,17013.0
2015-09-07,25.9,26.1,25.9,26.05,58.0,16734.0
2015-09-08,25.8,25.85,25.7,25.8,1182.0,16714.0
2015-09-09,25.3,25.35,24.9,25.0,572.0,15749.0
2015-09-10,25.25,25.7,25.1,25.6,2230.0,15694.0
2015-09-11,25.2,25.6,25.15,25.55,249.0,16792.0
2015-09-14,25.2,25.55,25.2,25.55,211.0,16856.0
2015-09-15,25.35,25.35,24.25,24.95,85.0,16861.0
2015-09-16,24.1,24.35,23.6,23.6,2948.0,16916.0
2015-09-17,23.55,23.55,22.75,22.75,792.0,15806.0
2015-09-18,22.95,23.8,22.95,23.3,1600.0,15569.0
2015-09-21,23.4,23.55,22.95,23.0,1232.0,16834.0
2015-09-22,23.2,24.5,23.2,24.2,143.0,17341.0
2015-09-23,24.05,24.15,23.75,24.0,376.0,17326.0
2015-09-24,24.05,24.85,24.05,24.7,1916.0,17663.0
2015-09-25,24.15,24.8,23.95,24.05,466.0,17807.0
2015-09-28,24.4,25.3,24.4,25.05,1344.0,17790.0
2015-09-29,25.0,25.5,25.0,25.35,1060.0,18094.0
2015-09-30,25.05,25.4,25.05,25.3,488.0,17880.0
2015-10-01,25.0,25.5,25.0,25.5,215.0,17875.0
2015-10-02,25.15,25.4,24.8,25.4,156.0,17873.0
2015-10-05,24.75,25.0,24.35,24.45,412.0,17875.0
2015-10-06,24.2,24.4,23.75,23.8,749.0,17865.0
2015-10-07,23.95,24.0,23.65,24.0,231.0,17739.0
2015-10-08,0.0,0.0,0.0,23.7,0.0,17856.0
2015-10-09,23.45,23.65,23.3,23.45,1500.0,17839.0
2015-10-12,23.45,23.6,23.2,23.55,273.0,18054.0
2015-10-13,23.35,23.85,23.35,23.45,434.0,17954.0
2015-10-14,23.7,24.05,23.7,23.95,1215.0,18002.0
2015-10-15,23.7,23.7,23.4,23.55,23.0,17990.0
2015-10-16,23.1,23.45,23.1,23.35,45.0,17992.0
2015-10-19,23.0,23.15,23.0,23.1,461.0,18016.0
2015-10-20,22.6,23.1,22.6,22.9,488.0,17806.0
2015-10-21,22.8,23.35,22.75,23.0,463.0,17894.0
2015-10-22,22.85,22.95,22.4,22.65,234.0,17701.0
2015-10-23,22.15,22.35,22.05,22.35,341.0,17619.0
2015-10-26,22.4,22.75,22.4,22.6,886.0,17665.0
2015-10-27,22.75,22.9,22.65,22.8,467.0,17640.0
2015-10-28,22.6,23.0,22.45,22.65,246.0,17618.0
2015-10-29,22.7,22.8,22.55,22.65,220.0,17609.0
2015-10-30,22.85,22.85,22.7,22.8,53.0,17596.0
2015-11-02,22.6,22.65,22.25,22.65,149.0,17600.0
2015-11-03,22.5,22.65,22.45,22.6,1252.0,17598.0
2015-11-04,22.55,22.75,22.55,22.8,41.0,16463.0
2015-11-05,22.7,22.9,22.65,22.9,22.0,16447.0
2015-11-06,22.85,23.05,22.75,22.95,474.0,16441.0
2015-11-09,23.0,23.35,22.9,23.25,652.0,16104.0
2015-11-10,23.5,23.55,23.25,23.35,433.0,16149.0
2015-11-11,23.15,23.15,22.95,23.1,421.0,16407.0
2015-11-12,23.05,23.9,23.05,23.4,279.0,16048.0
2015-11-13,23.9,24.35,23.9,24.05,1384.0,16021.0
2015-11-16,24.4,24.4,23.2,24.25,428.0,16642.0
2015-11-17,23.7,23.95,23.1,23.2,2262.0,16818.0
2015-11-18,23.6,23.65,23.35,23.65,700.0,15561.0
2015-11-19,23.15,23.7,23.15,23.45,1300.0,15111.0
2015-11-20,23.45,23.65,23.25,23.45,353.0,15424.0
2015-11-23,23.4,23.45,23.0,23.2,412.0,15403.0
2015-11-24,23.25,23.65,23.25,23.45,1205.0,15322.0
2015-11-25,23.6,23.6,22.95,23.05,643.0,15821.0
2015-11-26,22.8,22.8,22.7,22.7,119.0,15748.0
2015-11-27,22.85,23.2,22.7,23.15,281.0,15690.0
2015-11-30,23.45,23.45,23.2,23.25,402.0,15756.0
2015-12-01,23.0,23.15,22.95,23.05,327.0,15920.0
2015-12-02,22.9,23.2,22.5,22.7,1276.0,15929.0
2015-12-03,22.8,23.85,22.25,22.9,1495.0,16282.0
2015-12-04,23.15,23.6,22.95,23.15,1131.0,16159.0
2015-12-07,22.8,23.2,22.55,23.1,362.0,16324.0
2015-12-08,23.15,23.7,23.0,23.45,1061.0,16385.0
2015-12-09,23.25,24.3,23.25,23.7,1890.0,16602.0
2015-12-10,23.8,24.1,23.6,23.85,391.0,16620.0
2015-12-11,23.85,25.8,23.4,24.8,2568.0,16533.0
2015-12-14,24.8,26.4,24.75,26.2,2959.0,17751.0
2015-12-15,25.2,25.2,23.85,24.45,1254.0,18327.0
2015-12-16,24.25,24.45,23.1,23.8,7147.0,18995.0
2015-12-17,21.55,23.8,21.55,23.7,2192.0,19654.0
2015-12-18,23.9,24.65,23.9,24.25,2551.0,19233.0
2015-12-21,24.0,24.55,23.8,24.3,1508.0,18608.0
2015-12-22,23.75,24.45,23.55,23.95,953.0,18223.0
2015-12-23,23.25,23.35,22.8,23.05,2122.0,18043.0
2015-12-24,0.0,0.0,0.0,23.05,0.0,17077.0
2015-12-28,23.35,23.65,23.1,23.5,417.0,17077.0
2015-12-29,22.8,23.2,22.8,23.1,1485.0,17036.0
2015-12-30,23.15,23.45,23.1,23.4,305.0,17212.0
2015-12-31,0.0,0.0,0.0,23.4,0.0,17168.0
2016-01-04,24.6,24.9,24.15,24.6,1597.0,17168.0
2016-01-05,24.1,25.15,24.05,24.55,1927.0,17065.0
2016-01-06,24.65,25.5,24.6,24.7,1067.0,17076.0
2016-01-07,25.65,26.3,25.15,25.5,9643.0,16955.0
2016-01-08,25.4,26.4,25.0,26.0,9249.0,18539.0
2016-01-11,26.2,27.2,25.55,26.55,8586.0,22709.0
2016-01-12,26.25,26.25,25.15,25.75,2846.0,29134.0
2016-01-13,24.85,26.8,24.6,25.2,5739.0,28826.0
2016-01-14,27.3,27.3,25.8,26.6,4709.0,27674.0
2016-01-15,26.95,28.3,26.6,27.75,16430.0,28601.0
2016-01-18,27.35,27.9,27.05,27.6,4047.0,37860.0
2016-01-19,26.55,27.9,26.55,27.3,7127.0,39154.0
2016-01-20,28.0,29.55,27.6,29.15,5393.0,42207.0
2016-01-21,27.95,28.7,27.4,28.15,6294.0,43067.0
2016-01-22,27.15,27.45,26.6,27.15,3574.0,44295.0
2016-01-25,26.6,27.5,26.55,26.9,5587.0,44251.0
2016-01-26,28.15,28.2,26.6,26.85,1776.0,42275.0
2016-01-27,27.15,27.3,26.1,26.45,4116.0,41963.0
2016-01-28,26.95,27.5,26.25,27.1,3867.0,44275.0
2016-01-29,26.4,26.85,26.1,26.3,2533.0,44470.0
2016-02-01,26.15,26.45,25.7,26.05,5369.0,44017.0
2016-02-02,26.35,27.3,26.05,26.8,10134.0,42719.0
2016-02-03,27.15,28.65,26.85,27.9,7653.0,42553.0
2016-02-04,27.25,27.85,27.05,27.55,6942.0,42169.0
2016-02-05,27.8,28.2,27.0,27.65,6191.0,41874.0
2016-02-08,27.7,29.9,27.55,29.35,6220.0,42183.0
2016-02-09,28.6,30.7,28.6,29.55,20483.0,42360.0
2016-02-10,29.1,29.7,28.5,29.25,8482.0,46315.0
2016-02-11,29.8,32.45,29.8,32.1,10684.0,49806.0
2016-02-12,31.4,31.7,30.8,30.85,10608.0,50092.0
2016-02-15,30.3,30.5,29.65,30.2,12874.0,53370.0
2016-02-16,30.05,30.3,29.5,29.9,16117.0,55165.0
2016-02-17,29.85,29.85,28.4,28.55,15781.0,57190.0
2016-02-18,28.5,29.2,28.2,29.1,8800.0,59039.0
2016-02-19,28.9,29.75,28.7,29.4,6788.0,56584.0
2016-02-22,28.25,28.65,27.85,28.05,10618.0,56144.0
2016-02-23,28.45,28.8,28.0,28.7,6728.0,55152.0
2016-02-24,28.9,30.7,28.9,30.35,8324.0,54028.0
