Date,Open,High,Low,Settle,Volume,Open Interest
2013-12-23,0.0,0.0,0.0,385.65,0.0,0.0
2013-12-24,0.0,0.0,0.0,386.7,0.0,0.0
2013-12-25,0.0,0.0,0.0,386.7,0.0,0.0
2013-12-27,392.85,392.85,392.85,393.5,36.0,0.0
2013-12-30,0.0,0.0,0.0,389.8,0.0,36.0
2013-12-31,0.0,0.0,0.0,391.7,0.0,36.0
2014-01-01,0.0,0.0,0.0,391.7,0.0,36.0
2014-01-02,0.0,0.0,0.0,395.45,0.0,36.0
2014-01-03,0.0,0.0,0.0,395.45,0.0,36.0
2014-01-06,0.0,0.0,0.0,392.45,0.0,36.0
2014-01-07,0.0,0.0,0.0,395.45,0.0,36.0
2014-01-08,0.0,0.0,0.0,396.2,0.0,36.0
2014-01-09,0.0,0.0,0.0,394.7,0.0,36.0
2014-01-12,397.85,397.85,397.85,396.25,1.0,36.0
2014-01-13,397.85,397.85,397.85,396.25,1.0,36.0
2014-01-14,0.0,0.0,0.0,398.6,0.0,37.0
2014-01-15,0.0,0.0,0.0,400.6,0.0,37.0
2014-01-16,399.8,399.8,399.8,399.25,10.0,37.0
2014-01-17,0.0,0.0,0.0,399.95,0.0,47.0
2014-01-18,0.0,0.0,0.0,399.95,0.0,47.0
2014-01-19,0.0,0.0,0.0,399.95,0.0,47.0
2014-01-20,0.0,0.0,0.0,399.1,0.0,47.0
2014-01-21,0.0,0.0,0.0,396.25,0.0,47.0
2014-01-22,0.0,0.0,0.0,398.7,0.0,47.0
2014-01-23,0.0,0.0,0.0,395.4,0.0,47.0
2014-01-24,0.0,0.0,0.0,385.4,0.0,47.0
2014-01-25,0.0,0.0,0.0,385.4,0.0,47.0
2014-01-26,0.0,0.0,0.0,385.4,0.0,47.0
2014-01-27,0.0,0.0,0.0,382.05,0.0,47.0
2014-01-28,383.5,383.5,383.35,383.55,10.0,47.0
2014-01-29,0.0,0.0,0.0,380.6,0.0,46.0
2014-01-30,0.0,0.0,0.0,380.25,0.0,46.0
2014-01-31,0.0,0.0,0.0,377.8,0.0,46.0
2014-02-01,0.0,0.0,0.0,377.8,0.0,46.0
2014-02-02,0.0,0.0,0.0,377.8,0.0,46.0
2014-02-03,375.05,375.05,371.2,375.0,3.0,46.0
2014-02-04,374.7,374.7,374.7,374.05,1.0,46.0
2014-02-05,0.0,0.0,0.0,374.2,0.0,46.0
2014-02-06,0.0,0.0,0.0,379.8,0.0,46.0
2014-02-07,382.1,382.1,382.05,380.9,2.0,46.0
2014-02-08,382.1,382.1,382.05,380.9,2.0,46.0
2014-02-09,382.1,382.1,382.05,380.9,2.0,46.0
2014-02-10,0.0,0.0,0.0,381.0,0.0,47.0
2014-02-11,383.95,383.95,383.95,386.15,1.0,47.0
2014-02-12,0.0,0.0,0.0,389.5,0.0,48.0
2014-02-13,0.0,0.0,0.0,389.1,0.0,48.0
2014-02-14,0.0,0.0,0.0,391.05,0.0,48.0
2014-02-15,0.0,0.0,0.0,391.05,0.0,48.0
2014-02-16,0.0,0.0,0.0,391.05,0.0,48.0
2014-02-17,393.5,393.5,393.5,393.35,5.0,48.0
2014-02-18,392.8,393.8,392.45,393.25,29.0,53.0
2014-02-19,392.0,392.0,392.0,393.3,1.0,82.0
2014-02-20,388.9,388.9,388.9,390.45,10.0,82.0
2014-02-21,391.5,391.5,391.5,392.1,1.0,83.0
2014-02-22,391.5,391.5,391.5,392.1,1.0,83.0
2014-02-23,391.5,391.5,391.5,392.1,1.0,83.0
2014-02-24,0.0,0.0,0.0,393.4,0.0,83.0
2014-02-25,0.0,0.0,0.0,392.7,0.0,83.0
2014-02-26,390.5,390.5,390.5,390.4,1.0,83.0
2014-02-27,0.0,0.0,0.0,390.25,0.0,83.0
2014-02-28,389.65,389.65,389.65,390.05,10.0,83.0
2014-03-01,389.65,389.65,389.65,390.05,10.0,83.0
2014-03-02,389.65,389.65,389.65,390.05,10.0,83.0
2014-03-03,383.75,380.3,379.25,379.9,24.0,83.0
2014-03-04,0.0,0.0,0.0,390.2,0.0,94.0
2014-03-05,0.0,0.0,0.0,390.15,0.0,96.0
2014-03-06,0.0,0.0,0.0,391.25,0.0,96.0
2014-03-07,388.1,388.1,388.1,387.75,1.0,96.0
2014-03-08,388.1,388.1,388.1,,1.0,96.0
2014-03-10,0.0,0.0,0.0,384.8,0.0,97.0
2014-03-11,0.0,0.0,0.0,385.6,0.0,97.0
2014-03-12,382.2,382.95,380.6,382.85,4.0,97.0
2014-03-13,0.0,0.0,0.0,377.5,0.0,98.0
2014-03-14,372.7,374.5,372.6,373.95,13.0,98.0
2014-03-15,372.7,374.5,372.6,373.95,13.0,98.0
