Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-02-16,,,,,130.0,50610.0,0.0,0.0
2016-02-17,,,,,1350.0,51960.0,0.0,0.0
2016-02-18,,,,,170.0,52130.0,0.0,0.0
2016-02-19,,,,,100.0,52230.0,0.0,0.0
2016-02-22,,,,,370.0,52600.0,0.0,0.0
2016-02-23,,,,,400.0,52200.0,0.0,0.0
2016-02-24,,,,,70.0,52270.0,0.0,0.0
2016-02-25,,,,,230.0,52500.0,0.0,0.0
2016-02-26,,,,,360.0,52140.0,0.0,0.0
2016-02-29,,,,,490.0,52630.0,0.0,0.0
2016-03-01,,,,,590.0,53220.0,0.0,0.0
2016-03-02,,,,,230.0,53450.0,0.0,0.0
2016-03-03,,,,,260.0,53190.0,0.0,0.0
2016-03-04,,,,,370.0,53560.0,0.0,0.0
2016-03-07,,,,,220.0,53780.0,0.0,0.0
2016-03-08,,,,,440.0,53340.0,0.0,0.0
2016-03-09,,,,,480.0,53820.0,0.0,0.0
2016-03-10,,,,,360.0,53460.0,0.0,0.0
2016-03-11,,,,,510.0,53970.0,0.0,0.0
2016-03-14,,,,,140.0,53830.0,0.0,0.0
2016-03-15,,,,,490.0,53340.0,0.0,0.0
2016-03-16,,,,,560.0,53900.0,0.0,0.0
2016-03-17,,,,,990.0,54890.0,0.0,0.0
2016-03-18,,,,,160.0,55050.0,0.0,0.0
2016-03-21,,,,,150.0,54900.0,0.0,0.0
2016-03-22,,,,,220.0,55120.0,0.0,0.0
2016-03-23,,,,,810.0,54310.0,0.0,0.0
2016-03-24,,,,,190.0,54120.0,0.0,0.0
2016-03-28,,,,,670.0,54790.0,0.0,0.0
2016-03-29,,,,,370.0,55160.0,0.0,0.0
2016-03-30,,,,,290.0,55450.0,0.0,0.0
2016-03-31,,,,,220.0,55230.0,0.0,0.0
2016-04-01,,,,,240.0,54990.0,0.0,0.0
2016-04-04,,,,,360.0,54630.0,0.0,0.0
2016-04-05,,,,,680.0,53950.0,0.0,0.0
2016-04-06,,,,,90.0,54040.0,0.0,0.0
2016-04-07,,,,,810.0,53230.0,0.0,0.0
2016-04-08,,,,,430.0,53660.0,0.0,0.0
2016-04-11,,,,,550.0,54210.0,0.0,0.0
2016-04-12,,,,,510.0,54720.0,0.0,0.0
2016-04-13,,,,,20.0,54700.0,0.0,0.0
2016-04-14,,,,,110.0,54810.0,0.0,0.0
2016-04-15,,,,,390.0,54420.0,0.0,0.0
2016-04-18,,,,,320.0,54740.0,0.0,0.0
2016-04-19,,,,,530.0,55270.0,0.0,0.0
2016-04-20,,,,,170.0,55440.0,0.0,0.0
2016-04-21,,,,,790.0,54650.0,0.0,0.0
2016-04-22,,,,,200.0,54850.0,0.0,0.0
2016-04-25,,,,,540.0,54310.0,0.0,0.0
2016-04-26,,,,,630.0,54940.0,0.0,0.0
2016-04-27,,,,,250.0,55190.0,0.0,0.0
2016-04-28,,,,,340.0,55530.0,0.0,0.0
2016-04-29,,,,,20.0,55510.0,0.0,0.0
2016-05-02,,,,,20.0,55530.0,0.0,0.0
2016-05-03,,,,,1180.0,54350.0,0.0,0.0
2016-05-04,,,,,500.0,53850.0,0.0,0.0
2016-05-05,,,,,420.0,53430.0,0.0,0.0
2016-05-06,,,,,200.0,53630.0,0.0,0.0
2016-05-09,,,,,820.0,52810.0,0.0,0.0
2016-05-10,,,,,290.0,53100.0,0.0,0.0
2016-05-11,,,,,170.0,53270.0,0.0,0.0
2016-05-12,,,,,70.0,53340.0,0.0,0.0
2016-05-13,,,,,720.0,52620.0,0.0,0.0
2016-05-16,,,,,90.0,52530.0,0.0,0.0
2016-05-17,,,,,400.0,52130.0,0.0,0.0
2016-05-18,,,,,350.0,51780.0,0.0,0.0
2016-05-19,,,,,180.0,51600.0,0.0,0.0
2016-05-20,,,,,420.0,52020.0,0.0,0.0
2016-05-23,,,,,480.0,51540.0,0.0,0.0
2016-05-24,,,,,70.0,51610.0,0.0,0.0
2016-05-25,,,,,170.0,51780.0,0.0,0.0
2016-05-26,,,,,30.0,51750.0,0.0,0.0
2016-05-27,,,,,100.0,51850.0,0.0,0.0
2016-05-31,,,,,130.0,51720.0,0.0,0.0
2016-06-01,,,,,40.0,51680.0,0.0,0.0
2016-06-02,,,,,500.0,51180.0,0.0,0.0
2016-06-03,,,,,160.0,51340.0,0.0,0.0
2016-06-06,,,,,50.0,51290.0,0.0,0.0
2016-06-07,,,,,710.0,52000.0,0.0,0.0
2016-06-08,,,,,820.0,52820.0,0.0,0.0
2016-06-09,,,,,400.0,52420.0,0.0,0.0
2016-06-10,,,,,1120.0,51300.0,0.0,0.0
2016-06-13,,,,,610.0,50690.0,0.0,0.0
2016-06-14,,,,,340.0,50350.0,0.0,0.0
2016-06-15,,,,,320.0,50670.0,0.0,0.0
2016-06-16,,,,,250.0,50420.0,0.0,0.0
2016-06-17,,,,,310.0,50730.0,0.0,0.0
2016-06-20,,,,,460.0,51190.0,0.0,0.0
2016-06-21,,,,,190.0,51380.0,0.0,0.0
2016-06-22,,,,,310.0,51690.0,0.0,0.0
2016-06-23,,,,,590.0,52280.0,0.0,0.0
2016-06-24,,,,,1800.0,50480.0,0.0,0.0
2016-06-27,,,,,700.0,49780.0,0.0,0.0
2016-06-28,,,,,1040.0,50820.0,0.0,0.0
2016-06-29,,,,,780.0,51600.0,0.0,0.0
2016-06-30,,,,,580.0,52180.0,0.0,0.0
2016-07-01,,,,,270.0,51910.0,0.0,0.0
2016-07-05,,,,,1150.0,50760.0,0.0,0.0
2016-07-06,,,,,90.0,50850.0,0.0,0.0
2016-07-07,,,,,290.0,50560.0,0.0,0.0
2016-07-08,,,,,990.0,51550.0,0.0,0.0
2016-07-11,,,,,100.0,51650.0,0.0,0.0
2016-07-12,,,,,390.0,52040.0,0.0,0.0
2016-07-13,,,,,150.0,51890.0,0.0,0.0
2016-07-14,,,,,220.0,52110.0,0.0,0.0
2016-07-15,,,,,340.0,51770.0,0.0,0.0
2016-07-18,,,,,120.0,51890.0,0.0,0.0
2016-07-19,,,,,410.0,51480.0,0.0,0.0
2016-07-20,,,,,200.0,51280.0,0.0,0.0
2016-07-21,,,,,70.0,51210.0,0.0,0.0
2016-07-22,,,,,320.0,51530.0,0.0,0.0
2016-07-25,,,,,650.0,50880.0,0.0,0.0
2016-07-26,,,,,80.0,50800.0,0.0,0.0
2016-07-27,,,,,20.0,50820.0,0.0,0.0
2016-07-28,,,,,230.0,50590.0,0.0,0.0
2016-07-29,,,,,280.0,50870.0,0.0,0.0
2016-08-01,,,,,190.0,50680.0,0.0,0.0
2016-08-02,,,,,230.0,50450.0,0.0,0.0
2016-08-03,,,,,30.0,50480.0,0.0,0.0
2016-08-04,,,,,70.0,50550.0,0.0,0.0
2016-08-05,,,,,500.0,51050.0,0.0,0.0
2016-08-08,,,,,530.0,51580.0,0.0,0.0
2016-08-09,,,,,460.0,52040.0,0.0,0.0
2016-08-10,,,,,160.0,52200.0,0.0,0.0
2016-08-11,,,,,510.0,52710.0,0.0,0.0
2016-08-12,,,,,80.0,52630.0,0.0,0.0
2016-08-15,,,,,510.0,53140.0,0.0,0.0
2016-08-16,,,,,200.0,53340.0,0.0,0.0
