,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
32,2008-10-30,35.0,35.2,35.0,35.2,34.22,-0.29,5.0,0.0,80.0
33,2008-10-31,0.0,0.0,0.0,0.0,34.7,0.48,0.0,0.0,80.0
34,2008-11-03,0.0,0.0,0.0,0.0,35.4,0.7,0.0,0.0,80.0
35,2008-11-04,0.0,0.0,0.0,0.0,33.83,-1.57,0.0,0.0,80.0
36,2008-11-05,35.1,35.1,35.1,35.1,34.73,0.9,2.0,0.0,80.0
37,2008-11-06,37.9,37.9,37.9,37.9,37.78,3.05,1.0,0.0,80.0
38,2008-11-07,0.0,0.0,0.0,0.0,36.23,-1.55,0.0,0.0,80.0
39,2008-11-10,39.51,39.51,39.51,39.51,36.28,0.05,1.0,0.0,80.0
40,2008-11-11,0.0,0.0,0.0,0.0,36.58,0.3,0.0,0.0,80.0
41,2008-11-12,0.0,0.0,0.0,0.0,36.39,-0.19,0.0,0.0,80.0
42,2008-11-13,0.0,0.0,0.0,0.0,37.22,0.83,0.0,0.0,80.0
43,2008-11-14,0.0,0.0,0.0,0.0,37.34,0.12,0.0,0.0,80.0
44,2008-11-17,38.0,38.0,38.0,38.0,38.97,1.63,1.0,0.0,80.0
45,2008-11-18,0.0,0.0,0.0,0.0,38.72,-0.25,0.0,0.0,80.0
46,2008-11-19,39.0,39.8,39.0,39.8,41.15,2.43,3.0,0.0,80.0
47,2008-11-20,41.35,43.82,41.35,43.6,41.95,0.8,12.0,0.0,85.0
48,2008-11-21,39.25,43.2,39.25,43.0,42.34,0.39,8.0,0.0,85.0
49,2008-11-24,40.7,40.7,40.7,40.7,40.64,-1.7,1.0,0.0,85.0
50,2008-11-25,40.99,41.0,39.85,39.85,39.52,-1.12,5.0,0.0,85.0
51,2008-11-26,38.75,39.36,38.75,39.21,39.42,-0.1,16.0,0.0,92.0
52,2008-11-28,0.0,0.0,0.0,0.0,39.6,0.18,0.0,0.0,87.0
53,2008-12-01,0.0,0.0,0.0,0.0,42.83,3.23,0.0,0.0,87.0
54,2008-12-02,41.4,43.22,40.48,43.22,42.18,-0.65,5.0,0.0,87.0
55,2008-12-03,41.02,41.02,41.02,41.02,41.49,-0.69,1.0,0.0,88.0
56,2008-12-04,0.0,0.0,0.0,0.0,42.61,1.12,0.0,0.0,88.0
57,2008-12-05,0.0,0.0,0.0,0.0,42.92,0.31,0.0,0.0,88.0
58,2008-12-08,42.79,44.08,42.79,43.5,43.74,0.82,29.0,0.0,91.0
59,2008-12-09,43.04,44.0,43.04,44.0,44.43,0.69,23.0,0.0,105.0
60,2008-12-10,42.9,42.9,42.9,42.9,44.45,0.02,1.0,0.0,105.0
61,2008-12-11,43.52,43.52,43.02,43.02,43.88,-0.57,3.0,0.0,105.0
62,2008-12-12,43.99,43.99,43.99,43.99,43.77,-0.11,1.0,0.0,105.0
63,2008-12-15,43.14,43.15,43.14,43.15,43.7,-0.07,3.0,0.0,108.0
64,2008-12-16,42.0,42.0,42.0,42.0,41.91,-1.79,8.0,0.0,116.0
65,2008-12-17,42.0,42.0,41.01,42.0,40.48,-1.43,3.0,0.0,115.0
66,2008-12-18,40.2,40.2,40.2,40.2,40.0,-0.48,1.0,0.0,115.0
67,2008-12-19,0.0,0.0,0.0,0.0,39.17,-0.83,0.0,0.0,115.0
68,2008-12-22,39.4,39.4,39.4,39.4,39.45,0.28,1.0,0.0,115.0
69,2008-12-23,38.95,38.95,38.95,38.95,40.51,1.06,1.0,0.0,116.0
70,2008-12-24,0.0,0.0,0.0,0.0,39.95,-0.56,0.0,0.0,116.0
71,2008-12-26,40.24,40.24,39.75,40.1,40.02,0.07,4.0,0.0,115.0
72,2008-12-29,39.85,39.85,39.85,39.85,40.18,0.16,1.0,0.0,115.0
73,2008-12-30,0.0,0.0,0.0,0.0,39.36,-0.82,0.0,0.0,115.0
74,2008-12-31,40.01,40.01,40.01,40.01,38.29,-1.07,1.0,0.0,116.0
75,2009-01-02,0.0,0.0,0.0,0.0,36.36,-1.93,0.0,0.0,116.0
76,2009-01-05,0.0,0.0,0.0,0.0,35.93,-0.43,0.0,0.0,116.0
77,2009-01-06,0.0,0.0,0.0,0.0,35.72,-0.21,0.0,0.0,116.0
78,2009-01-07,0.0,0.0,0.0,0.0,36.86,1.14,0.0,0.0,116.0
79,2009-01-08,0.0,0.0,0.0,0.0,37.2,0.34,0.0,0.0,116.0
80,2009-01-09,37.04,37.64,37.04,37.64,37.09,-0.11,4.0,0.0,116.0
81,2009-01-12,0.0,0.0,0.0,0.0,37.91,0.82,0.0,0.0,116.0
82,2009-01-13,0.0,0.0,0.0,0.0,38.27,0.36,0.0,0.0,116.0
83,2009-01-14,40.08,40.08,39.99,39.99,39.38,1.11,40.0,0.0,156.0
84,2009-01-15,40.05,40.05,40.01,40.01,39.2,-0.18,46.0,0.0,156.0
85,2009-01-16,39.5,40.19,39.5,40.19,39.45,0.25,10.0,0.0,166.0
86,2009-01-20,0.0,0.0,0.0,0.0,41.33,1.88,0.0,0.0,166.0
87,2009-01-21,41.4,41.4,41.4,41.4,39.47,-1.86,1.0,0.0,166.0
88,2009-01-22,39.86,39.86,39.45,39.76,39.75,0.28,5.0,0.0,167.0
89,2009-01-23,0.0,0.0,0.0,0.0,39.46,-0.29,0.0,0.0,167.0
90,2009-01-26,38.99,38.99,38.25,38.25,39.01,-0.45,2.0,0.0,168.0
91,2009-01-27,37.77,37.77,37.33,37.6,37.67,-1.34,38.0,0.0,197.0
92,2009-01-28,37.08,37.78,37.08,37.13,37.19,-0.48,34.0,0.0,213.0
93,2009-01-29,37.1,37.5,36.5,37.01,36.6,-0.59,334.0,0.0,418.0
94,2009-01-30,36.86,37.8,36.79,37.8,37.88,1.28,58.0,0.0,458.0
95,2009-02-02,38.15,38.43,38.15,38.3,38.35,0.47,280.0,0.0,732.0
96,2009-02-03,38.25,38.35,37.9,38.05,38.05,-0.3,138.0,72.0,825.0
97,2009-02-04,37.7,37.8,37.43,37.6,37.65,-0.4,53.0,0.0,843.0
98,2009-02-05,38.0,38.05,37.35,37.38,37.35,-0.3,21.0,0.0,561.0
99,2009-02-06,37.25,37.25,36.45,36.9,36.85,-0.5,40.0,0.0,563.0
100,2009-02-09,37.05,37.4,37.0,37.1,37.1,0.25,40.0,0.0,572.0
101,2009-02-10,37.4,38.1,37.4,37.85,37.9,0.8,31.0,0.0,564.0
102,2009-02-11,37.55,37.9,37.55,37.8,37.75,-0.15,22.0,0.0,574.0
103,2009-02-12,37.85,38.35,37.4,37.4,37.45,-0.3,56.0,0.0,566.0
104,2009-02-13,37.3,37.65,37.0,37.6,37.65,0.2,41.0,0.0,563.0
105,2009-02-17,37.9,38.95,37.9,38.55,38.65,1.0,54.0,0.0,587.0
106,2009-02-18,38.05,38.71,38.0,38.6,38.65,0.0,32.0,0.0,587.0
107,2009-02-19,38.1,38.75,38.1,38.75,39.15,0.5,21.0,0.0,597.0
108,2009-02-20,39.6,40.3,39.1,40.2,40.25,1.1,189.0,0.0,693.0
109,2009-02-23,39.7,40.9,39.5,40.9,40.9,0.65,53.0,0.0,642.0
110,2009-02-24,40.4,40.75,39.1,39.2,39.2,-1.7,259.0,0.0,634.0
111,2009-02-25,39.2,40.05,39.04,39.45,39.5,0.3,129.0,0.0,632.0
112,2009-02-26,39.2,40.25,38.87,40.15,40.05,0.55,65.0,0.0,644.0
113,2009-02-27,41.02,41.3,39.8,40.2,40.35,0.3,125.0,0.0,642.0
114,2009-03-02,40.89,41.55,40.85,41.25,41.35,1.0,41.0,0.0,645.0
115,2009-03-03,40.95,41.45,40.75,41.45,41.55,0.2,36.0,0.0,654.0
116,2009-03-04,40.45,40.55,38.95,39.5,39.25,-2.3,82.0,0.0,692.0
117,2009-03-05,39.67,40.2,39.3,39.5,39.55,0.3,26.0,0.0,691.0
118,2009-03-06,39.14,40.05,39.14,39.6,39.6,0.05,36.0,0.0,697.0
119,2009-03-09,39.55,39.85,39.0,39.71,39.75,0.15,52.0,0.0,706.0
120,2009-03-10,38.7,38.7,37.2,37.3,37.25,-2.5,92.0,0.0,712.0
121,2009-03-11,37.35,37.37,36.75,37.2,37.25,0.0,50.0,0.0,713.0
122,2009-03-12,37.15,37.15,36.65,36.8,37.05,-0.2,46.0,0.0,728.0
123,2009-03-13,37.25,37.55,37.25,37.25,37.3,0.25,37.0,0.0,751.0
124,2009-03-16,37.25,37.9,37.25,37.9,37.8,0.5,38.0,0.0,756.0
125,2009-03-17,37.94,37.94,37.4,37.4,37.45,-0.35,116.0,0.0,757.0
126,2009-03-18,37.75,38.2,37.25,38.0,37.9,0.45,177.0,0.0,816.0
127,2009-03-19,37.88,39.5,37.88,39.5,39.5,1.6,146.0,0.0,856.0
128,2009-03-20,39.7,41.55,39.55,41.4,41.55,2.05,147.0,0.0,837.0
129,2009-03-23,40.95,40.95,39.4,39.5,39.55,-2.0,123.0,0.0,813.0
130,2009-03-24,39.7,40.15,39.24,40.15,40.05,0.5,604.0,368.0,1332.0
131,2009-03-25,39.65,40.2,39.05,39.9,39.9,-0.15,163.0,0.0,1337.0
132,2009-03-26,39.51,39.65,38.85,39.25,39.25,-0.65,49.0,0.0,1346.0
133,2009-03-27,39.5,40.2,39.4,40.2,40.2,0.95,136.0,0.0,1348.0
134,2009-03-30,40.89,42.0,40.89,41.8,41.8,1.6,126.0,0.0,1349.0
135,2009-03-31,41.65,41.9,41.3,41.75,41.75,-0.05,521.0,247.0,1572.0
136,2009-04-01,42.0,42.2,41.15,41.21,41.2,-0.55,170.0,0.0,1657.0
137,2009-04-02,40.78,41.9,40.5,41.2,41.25,0.05,125.0,0.0,1768.0
138,2009-04-03,41.4,41.6,40.8,40.9,40.85,-0.4,20.0,0.0,1772.0
139,2009-04-06,41.15,41.4,41.05,41.25,41.3,0.45,157.0,0.0,1913.0
140,2009-04-07,41.6,41.6,41.2,41.5,41.55,0.25,73.0,0.0,1782.0
141,2009-04-08,41.35,41.6,40.8,40.9,40.95,-0.6,249.0,99.0,1716.0
142,2009-04-09,40.1,40.35,39.6,39.6,39.75,-1.2,172.0,0.0,1628.0
143,2009-04-13,40.05,40.17,39.3,39.65,39.65,-0.1,63.0,0.0,1633.0
144,2009-04-14,39.75,40.2,39.55,39.65,39.6,-0.05,559.0,0.0,1680.0
145,2009-04-15,39.7,39.8,38.85,38.85,38.9,-0.7,361.0,0.0,1769.0
146,2009-04-16,38.3,38.75,37.45,37.69,37.65,-1.25,655.0,0.0,2145.0
147,2009-04-17,37.75,38.15,36.7,36.87,36.85,-0.8,406.0,0.0,2129.0
148,2009-04-20,37.5,38.9,37.46,38.75,38.75,1.9,299.0,0.0,2283.0
149,2009-04-21,39.0,39.0,37.53,37.65,37.7,-1.05,147.0,0.0,2137.0
150,2009-04-22,37.7,38.05,36.55,38.05,38.05,0.35,387.0,0.0,2305.0
151,2009-04-23,38.0,38.26,37.4,37.43,37.45,-0.6,111.0,0.0,2297.0
152,2009-04-24,37.4,37.85,37.0,37.65,37.65,0.2,60.0,0.0,2294.0
153,2009-04-27,38.29,38.6,37.75,38.45,38.4,0.75,145.0,0.0,2273.0
154,2009-04-28,38.8,38.9,37.81,38.0,38.05,-0.35,125.0,0.0,2305.0
155,2009-04-29,37.6,37.6,36.15,36.6,36.7,-1.35,227.0,0.0,2437.0
156,2009-04-30,36.35,37.1,36.0,36.83,37.0,0.3,85.0,0.0,2478.0
157,2009-05-01,37.1,37.15,36.25,36.4,36.45,-0.55,52.0,0.0,2491.0
158,2009-05-04,36.05,36.05,34.45,34.65,34.75,-1.7,605.0,0.0,2519.0
159,2009-05-05,34.84,35.48,34.84,34.95,34.95,0.2,265.0,0.0,2597.0
160,2009-05-06,34.4,34.65,33.65,33.7,33.8,-1.15,760.0,0.0,2908.0
161,2009-05-07,33.45,34.55,33.25,34.03,34.05,0.25,356.0,0.0,3035.0
162,2009-05-08,33.5,33.55,32.35,32.7,32.75,-1.3,609.0,0.0,3460.0
163,2009-05-11,32.95,33.85,32.9,33.2,33.2,0.45,473.0,0.0,3442.0
164,2009-05-12,33.15,33.65,32.8,32.9,33.0,-0.2,167.0,0.0,3191.0
165,2009-05-13,33.75,34.2,33.25,33.95,33.95,0.95,230.0,10.0,3152.0
166,2009-05-14,34.0,34.0,32.5,32.5,32.55,-1.4,250.0,0.0,3221.0
167,2009-05-15,32.55,33.4,32.0,33.15,33.2,0.65,238.0,0.0,3273.0
168,2009-05-18,32.5,32.7,30.85,30.9,31.0,-2.2,419.0,0.0,3304.0
169,2009-05-19,31.4,31.4,30.5,30.9,30.9,-0.1,312.0,0.0,3361.0
170,2009-05-20,30.55,31.6,29.65,31.45,31.4,0.5,1092.0,0.0,3988.0
171,2009-05-21,32.0,33.6,31.85,32.75,32.85,1.45,1262.0,0.0,4370.0
172,2009-05-22,32.9,33.8,32.5,33.1,33.05,0.2,499.0,0.0,4173.0
173,2009-05-26,33.38,33.5,31.05,31.9,32.0,-1.05,680.0,45.0,4443.0
174,2009-05-27,32.1,33.06,31.3,32.9,32.9,0.9,999.0,0.0,5077.0
175,2009-05-28,32.0,33.05,32.0,32.4,32.4,-0.5,418.0,0.0,4515.0
176,2009-05-29,32.1,32.55,31.33,31.6,31.5,-0.9,370.0,0.0,4593.0
177,2009-06-01,31.15,31.15,30.3,30.75,30.75,-0.75,1222.0,0.0,4631.0
178,2009-06-02,31.05,31.65,30.15,31.05,31.0,0.25,1346.0,65.0,4735.0
179,2009-06-03,31.55,33.1,31.55,32.65,32.65,1.65,828.0,120.0,5647.0
180,2009-06-04,32.65,32.8,31.93,32.15,32.25,-0.4,431.0,0.0,5688.0
181,2009-06-05,31.3,32.7,31.25,32.2,32.2,-0.05,618.0,0.0,5901.0
182,2009-06-08,32.35,33.1,31.77,32.0,32.0,-0.2,552.0,0.0,5404.0
183,2009-06-09,31.55,32.05,30.75,30.9,30.95,-1.05,688.0,0.0,5578.0
184,2009-06-10,30.55,32.2,30.4,31.2,31.2,0.25,1038.0,0.0,6097.0
185,2009-06-11,31.0,31.0,29.9,30.55,30.6,-0.6,1952.0,0.0,7155.0
186,2009-06-12,30.55,30.95,29.85,29.95,29.95,-0.65,878.0,0.0,6661.0
187,2009-06-15,29.75,31.35,29.75,31.35,31.35,1.4,986.0,0.0,6786.0
188,2009-06-16,31.0,32.75,30.8,32.4,32.4,1.05,1791.0,0.0,7106.0
189,2009-06-17,32.05,33.25,31.85,32.65,32.65,0.25,1599.0,0.0,7443.0
190,2009-06-18,32.35,32.95,31.85,32.35,32.4,-0.25,1744.0,0.0,8007.0
191,2009-06-19,31.4,32.2,31.3,31.5,31.35,-1.05,1614.0,0.0,8405.0
192,2009-06-22,31.65,33.4,31.65,32.75,32.75,1.4,1403.0,0.0,9000.0
193,2009-06-23,32.5,32.85,32.0,32.0,32.05,-0.7,917.0,0.0,8598.0
194,2009-06-24,31.35,31.85,30.45,30.6,30.6,-1.45,1175.0,0.0,8653.0
195,2009-06-25,31.0,31.0,28.95,29.15,29.1,-1.5,1963.0,0.0,9360.0
196,2009-06-26,30.0,30.0,28.4,28.5,28.55,-0.55,1213.0,69.0,9671.0
197,2009-06-29,28.45,28.9,27.4,27.45,27.45,-1.1,1208.0,0.0,9792.0
198,2009-06-30,27.4,28.6,26.9,28.1,28.05,0.6,1813.0,0.0,10417.0
199,2009-07-01,27.8,27.85,27.1,27.65,27.65,-0.4,1179.0,0.0,10225.0
200,2009-07-02,28.15,29.4,28.1,29.35,29.3,1.65,1462.0,0.0,10442.0
201,2009-07-06,29.6,29.8,28.9,28.95,29.0,-0.3,1536.0,0.0,10746.0
202,2009-07-07,29.2,30.3,29.05,30.25,30.25,1.25,1630.0,0.0,10083.0
203,2009-07-08,30.15,32.1,29.8,30.75,30.8,0.55,1269.0,0.0,9363.0
204,2009-07-09,30.35,30.65,29.25,29.7,29.75,-1.05,1388.0,0.0,9049.0
205,2009-07-10,30.31,30.55,29.5,29.85,29.8,0.05,609.0,0.0,8948.0
206,2009-07-13,29.7,29.9,27.55,27.55,27.55,-2.25,1599.0,0.0,8368.0
207,2009-07-14,27.65,27.95,26.85,26.95,27.0,-0.55,1683.0,8.0,9414.0
208,2009-07-15,26.05,26.5,25.35,26.4,26.45,-0.55,1857.0,170.0,8002.0
209,2009-07-16,26.4,26.55,25.7,25.85,25.9,-0.55,1942.0,87.0,8027.0
210,2009-07-17,25.9,26.3,25.35,25.6,25.6,-0.3,1423.0,37.0,7884.0
211,2009-07-20,25.4,25.52,24.45,24.55,24.55,-1.05,1739.0,0.0,7406.0
212,2009-07-21,24.15,25.05,24.0,24.0,24.05,-0.5,1128.0,0.0,6637.0
213,2009-07-22,0.0,0.0,0.0,0.0,23.48,-0.57,0.0,0.0,6405.0
