Date,Open,High,Low,Settle,Volume,Open Interest
2014-03-07,125.03,125.03,125.03,125.03,0.0,0.0
2014-03-10,125.13,125.13,125.13,125.13,0.0,0.0
2014-03-11,125.32,125.32,125.32,125.32,0.0,0.0
2014-03-12,125.55,125.55,125.55,125.55,0.0,0.0
2014-03-13,125.81,125.81,125.81,125.81,0.0,0.0
2014-03-14,125.71,125.71,125.71,125.71,0.0,0.0
2014-03-17,125.64,125.64,125.64,125.64,0.0,0.0
2014-03-18,125.65,125.65,125.65,125.65,0.0,0.0
2014-03-19,125.51,125.51,125.51,125.51,0.0,0.0
2014-03-20,125.16,125.16,125.16,125.16,0.0,0.0
2014-03-21,125.19,125.19,125.19,125.19,0.0,0.0
2014-03-24,125.42,125.42,125.42,125.42,0.0,0.0
2014-03-25,125.55,125.55,125.55,125.55,0.0,0.0
2014-03-26,125.65,125.65,125.65,125.65,0.0,0.0
2014-03-27,125.83,125.83,125.83,125.83,0.0,0.0
2014-03-28,125.69,125.69,125.69,125.69,0.0,0.0
2014-03-31,125.57,125.57,125.57,125.57,0.0,0.0
2014-04-01,125.45,125.45,125.45,125.45,0.0,0.0
2014-04-02,125.25,125.25,125.25,125.25,0.0,0.0
2014-04-03,125.38,125.38,125.38,125.38,0.0,0.0
2014-04-04,125.97,125.97,125.97,125.97,0.0,0.0
2014-04-07,125.94,125.94,125.94,125.94,0.0,0.0
2014-04-08,125.82,125.82,125.82,125.82,0.0,0.0
2014-04-09,125.72,125.72,125.72,125.72,0.0,0.0
2014-04-10,126.01,126.01,126.01,126.01,0.0,0.0
2014-04-11,126.08,126.08,126.08,126.08,0.0,0.0
2014-04-14,126.01,126.01,126.01,126.01,0.0,0.0
2014-04-15,126.32,126.32,126.32,126.32,0.0,0.0
2014-04-16,126.19,126.19,126.19,126.19,0.0,0.0
2014-04-17,125.95,125.95,125.95,125.95,0.0,0.0
2014-04-22,125.85,125.85,125.85,125.85,0.0,0.0
2014-04-23,125.89,125.89,125.89,125.89,0.0,0.0
2014-04-24,125.81,125.81,125.81,125.81,0.0,0.0
2014-04-25,125.61,125.61,125.61,125.61,0.0,0.0
2014-04-28,125.54,125.54,125.54,125.54,0.0,0.0
2014-04-29,125.68,125.68,125.68,125.68,0.0,0.0
2014-04-30,125.77,125.77,125.77,125.77,0.0,0.0
2014-05-02,125.94,125.94,125.94,125.94,0.0,0.0
