Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2008-10-01,94.52,94.61,94.52,,,94.56,72.0,214.0
2008-10-02,94.57,94.6,94.57,,,94.585,7.0,216.0
2008-10-03,94.645,94.645,94.515,,,94.605,1.0,195.0
2008-10-06,94.73,94.74,94.68,,,94.68,6.0,195.0
2008-10-07,94.66,94.66,94.52,,,94.55,6.0,197.0
2008-10-08,94.46,94.52,94.25,,,94.275,10.0,207.0
2008-10-09,94.155,94.175,94.105,,,94.175,22.0,225.0
2008-10-10,94.185,94.185,94.055,,,94.085,8.0,227.0
2008-10-14,0.0,93.955,93.835,,,93.835,0.0,229.0
2008-10-15,93.955,94.085,93.835,,,94.065,1.0,229.0
2008-10-16,94.185,94.185,94.115,,,94.13,18.0,231.0
2008-10-17,94.155,94.205,94.03,,,94.115,2.0,231.0
2008-10-20,94.115,94.295,94.115,,,94.285,11.0,240.0
2008-10-21,94.585,94.695,94.495,,,94.695,9.0,240.0
2008-10-22,94.75,94.815,94.75,,,94.81,6.0,240.0
2008-10-23,94.94,95.06,94.88,,,95.06,5.0,240.0
2008-10-24,95.135,95.135,94.71,,,94.71,53.0,279.0
2008-10-27,94.77,94.77,94.66,,,94.705,52.0,301.0
2008-10-28,94.66,94.745,94.625,,,94.625,147.0,301.0
2008-10-30,94.595,94.595,94.49,,,94.49,3.0,271.0
2008-10-31,94.53,94.54,94.41,,,94.41,12.0,271.0
2008-11-03,94.405,94.405,94.33,,,94.34,34.0,275.0
2008-11-04,94.33,94.57,94.33,,,94.57,18.0,254.0
2008-11-05,94.645,94.77,94.645,,,94.75,18.0,249.0
2008-11-06,94.685,94.79,94.645,,,94.7,62.0,231.0
2008-11-07,94.66,94.72,94.635,,,94.645,10.0,227.0
2008-11-10,94.6,94.61,94.565,,,94.61,141.0,274.0
2008-11-12,94.64,94.76,94.62,,,94.76,0.0,245.0
2008-11-13,94.77,94.77,94.66,,,94.66,94.0,304.0
2008-11-14,94.74,94.76,94.685,,,94.685,36.0,304.0
2008-11-17,94.7,94.735,94.675,,,94.705,41.0,284.0
2008-11-18,94.735,94.895,94.735,,,94.86,96.0,353.0
2008-11-19,95.0,95.2,94.98,,,95.17,287.0,398.0
2008-11-20,95.37,95.62,95.37,,,95.605,176.0,513.0
2008-11-21,95.585,95.585,95.375,,,95.55,368.0,841.0
2008-11-24,95.55,95.6,95.52,,,95.54,400.0,677.0
2008-11-25,95.78,95.985,95.78,,,95.895,98.0,677.0
2008-11-26,95.945,95.945,95.875,,,95.935,45.0,660.0
2008-11-28,0.0,96.015,95.975,,,96.015,103.0,686.0
2008-12-01,96.085,96.365,96.085,,,96.28,0.0,686.0
