Date,Open,High,Low,Settle,Volume,Open Interest
2014-06-19,19.1,19.35,19.1,19.25,101.0,0.0
2014-06-20,19.2,19.2,19.2,19.25,290.0,101.0
2014-06-23,19.1,19.35,19.1,19.35,474.0,391.0
2014-06-24,0.0,0.0,0.0,19.25,0.0,663.0
2014-06-25,19.25,19.45,19.25,19.4,400.0,663.0
2014-06-26,0.0,0.0,0.0,19.35,0.0,954.0
2014-06-27,0.0,0.0,0.0,19.3,0.0,954.0
2014-06-30,19.15,19.15,19.15,19.25,100.0,954.0
2014-07-01,0.0,0.0,0.0,19.15,0.0,954.0
2014-07-02,19.1,19.1,19.1,19.1,16.0,954.0
2014-07-03,19.0,19.0,18.75,18.85,85.0,954.0
2014-07-04,0.0,0.0,0.0,18.8,0.0,1038.0
2014-07-07,19.0,19.0,18.95,19.0,150.0,1038.0
2014-07-08,19.05,19.05,19.0,19.15,1440.0,1038.0
2014-07-09,19.0,19.0,18.95,18.95,304.0,2312.0
2014-07-10,0.0,0.0,0.0,19.05,0.0,2612.0
2014-07-11,0.0,0.0,0.0,18.95,0.0,2612.0
2014-07-14,0.0,0.0,0.0,18.75,0.0,2612.0
2014-07-15,18.75,18.8,18.75,18.8,48.0,2612.0
2014-07-16,18.65,18.8,18.65,18.85,76.0,2612.0
2014-07-17,18.85,18.95,18.8,19.0,160.0,2612.0
2014-07-18,18.9,19.0,18.75,18.8,488.0,2623.0
2014-07-21,18.8,18.95,18.8,18.9,1090.0,2635.0
2014-07-22,18.95,18.95,18.8,18.9,418.0,3654.0
2014-07-23,18.85,18.85,18.8,18.9,269.0,3662.0
2014-07-24,18.9,18.95,18.8,18.95,183.0,3784.0
2014-07-25,19.0,19.15,19.0,19.2,188.0,3910.0
2014-07-28,19.05,19.05,19.0,19.05,4.0,4096.0
2014-07-29,19.05,19.05,18.9,19.0,429.0,4100.0
2014-07-30,18.95,19.1,18.9,19.05,89.0,4529.0
2014-07-31,19.35,19.5,19.2,19.5,1233.0,4545.0
2014-08-01,19.45,19.75,19.45,19.6,1649.0,5147.0
2014-08-04,19.7,19.85,19.6,19.8,1108.0,6260.0
2014-08-05,19.6,19.8,19.6,19.7,253.0,7188.0
2014-08-06,19.9,20.0,19.8,19.85,1559.0,7381.0
2014-08-07,19.9,20.1,19.9,20.05,409.0,8682.0
2014-08-08,20.45,20.55,20.2,20.35,1240.0,8911.0
2014-08-11,20.0,20.0,19.85,19.85,448.0,9423.0
2014-08-12,19.8,19.9,19.8,19.9,11.0,9779.0
2014-08-13,19.7,19.8,19.7,19.65,210.0,9789.0
2014-08-14,19.4,19.4,19.3,19.3,870.0,9938.0
2014-08-15,19.15,19.4,18.95,19.4,1425.0,10138.0
2014-08-18,18.95,19.0,18.75,19.0,618.0,10610.0
2014-08-19,18.65,18.8,18.65,18.75,44.0,10720.0
2014-08-20,18.9,18.95,18.85,18.9,800.0,10760.0
2014-08-21,18.8,18.8,18.8,18.95,10.0,11400.0
2014-08-22,18.95,18.95,18.9,18.95,1445.0,11393.0
2014-08-25,18.7,18.75,18.7,18.7,44.0,12163.0
2014-08-26,18.7,18.7,18.65,18.65,301.0,12193.0
2014-08-27,18.9,18.9,18.8,18.85,275.0,12429.0
2014-08-28,19.0,19.2,19.0,19.0,551.0,12679.0
2014-08-29,18.9,19.1,18.85,19.05,840.0,13171.0
2014-09-01,19.0,19.1,19.0,19.1,200.0,13415.0
2014-09-02,19.0,19.05,19.0,19.05,247.0,13615.0
2014-09-03,18.95,18.95,18.9,18.9,511.0,13756.0
2014-09-04,18.9,18.9,18.6,18.7,704.0,14001.0
2014-09-05,18.75,18.8,18.75,18.8,388.0,13914.0
2014-09-08,18.75,18.85,18.75,18.85,131.0,14135.0
2014-09-09,18.85,19.0,18.85,18.95,491.0,14266.0
2014-09-10,19.1,19.2,19.05,19.1,520.0,14618.0
2014-09-11,19.1,19.3,19.1,19.25,1324.0,15127.0
2014-09-12,19.2,19.25,19.15,19.25,507.0,15344.0
2014-09-15,19.3,19.3,19.25,19.4,611.0,15525.0
2014-09-16,19.4,19.5,19.4,19.5,477.0,15967.0
2014-09-17,19.25,19.3,19.1,19.1,1263.0,16119.0
2014-09-18,19.2,19.2,18.95,19.05,370.0,16752.0
2014-09-19,19.0,19.0,18.75,18.9,879.0,16732.0
2014-09-22,19.0,19.0,18.9,19.0,1587.0,16369.0
