Date,Open,High,Low,Settle,Volume,Open Interest
2013-09-09,23.1,23.2,22.9,22.95,730.0,4352.0
2013-09-10,22.8,22.85,22.65,22.6,570.0,4591.0
2013-09-11,22.3,22.3,22.3,22.35,1.0,4823.0
2013-09-12,22.35,22.4,22.35,22.4,700.0,4824.0
2013-09-13,22.6,22.6,22.45,22.5,142.0,5124.0
2013-09-16,22.35,22.35,22.35,22.25,200.0,5075.0
2013-09-17,22.2,22.2,22.2,22.25,315.0,5075.0
2013-09-18,22.4,22.4,21.95,22.05,844.0,5375.0
2013-09-19,21.8,21.85,21.75,21.8,338.0,5543.0
2013-09-20,21.45,21.85,21.45,21.8,165.0,5642.0
2013-09-23,21.8,22.05,21.8,22.05,1041.0,5636.0
2013-09-24,21.85,21.95,21.8,21.9,684.0,5726.0
2013-09-25,21.9,21.95,21.8,21.95,970.0,5729.0
2013-09-26,21.95,22.0,21.9,22.0,1300.0,5721.0
2013-09-27,21.8,22.15,21.8,22.15,798.0,5993.0
2013-09-30,22.4,22.55,22.35,22.55,477.0,6141.0
2013-10-01,22.2,22.3,22.2,22.3,607.0,6429.0
2013-10-02,22.4,22.5,22.3,22.45,377.0,6939.0
2013-10-03,22.4,22.75,22.4,22.75,530.0,7287.0
2013-10-04,22.7,22.7,22.55,22.65,509.0,7790.0
2013-10-08,22.6,22.85,22.6,22.75,360.0,7804.0
2013-10-10,22.7,22.7,22.4,22.55,2587.0,7966.0
2013-10-11,22.35,22.35,22.15,22.2,217.0,9796.0
2013-10-14,22.35,22.45,22.35,22.4,458.0,9810.0
2013-10-15,21.8,21.9,21.75,21.75,227.0,10108.0
2013-10-16,21.8,21.9,21.4,21.55,1206.0,10263.0
2013-10-17,21.25,21.35,21.2,21.25,687.0,10915.0
2013-10-18,21.35,21.35,20.6,20.65,884.0,10816.0
2013-10-21,20.65,20.8,20.6,20.65,426.0,11422.0
2013-10-22,20.6,20.6,20.35,20.55,507.0,11482.0
2013-10-23,20.75,20.8,20.7,20.7,444.0,11943.0
2013-10-24,20.6,20.7,20.55,20.55,202.0,11993.0
2013-10-25,20.65,20.65,20.45,20.55,420.0,11943.0
2013-10-28,20.65,20.7,20.6,20.7,166.0,12030.0
2013-10-29,20.45,20.5,20.4,20.45,781.0,12123.0
2013-10-30,20.45,20.65,20.45,20.65,561.0,12252.0
2013-10-31,20.55,20.65,20.35,20.5,252.0,12297.0
2013-11-01,20.4,20.7,20.4,20.7,445.0,12364.0
2013-11-04,20.55,20.55,20.55,20.55,90.0,12317.0
2013-11-05,20.6,20.7,20.55,20.6,534.0,12342.0
2013-11-06,20.4,20.55,20.4,20.55,1621.0,12397.0
2013-11-07,20.2,20.6,20.15,20.5,461.0,13402.0
2013-11-08,20.6,20.75,20.55,20.6,307.0,13553.0
2013-11-11,20.45,20.5,20.35,20.35,388.0,13559.0
2013-11-12,20.5,20.65,20.45,20.55,846.0,13437.0
2013-11-13,20.7,20.9,20.7,20.75,1456.0,13762.0
2013-11-14,20.4,20.7,20.4,20.45,1070.0,14607.0
2013-11-15,20.4,20.5,20.35,20.35,748.0,15260.0
2013-11-18,20.5,20.6,20.25,20.25,2065.0,15093.0
2013-11-19,20.5,20.5,20.4,20.4,354.0,15810.0
2013-11-20,20.35,20.4,20.25,20.3,655.0,15658.0
2013-11-21,20.55,20.55,20.0,20.05,1744.0,15425.0
2013-11-22,19.95,20.0,19.85,19.9,1252.0,15367.0
2013-11-25,19.65,19.7,19.55,19.55,2560.0,15736.0
2013-11-26,0.0,0.0,0.0,19.45,0.0,17748.0
2013-11-27,0.0,0.0,0.0,19.15,0.0,18135.0
2013-11-28,19.2,19.25,19.0,19.15,1547.0,18174.0
2013-11-29,19.2,19.35,19.2,19.35,1651.0,19437.0
2013-12-02,0.0,0.0,0.0,19.35,0.0,20247.0
2013-12-03,0.0,0.0,0.0,19.7,0.0,21649.0
2013-12-04,19.55,20.35,19.55,19.85,1671.0,23337.0
2013-12-05,19.9,20.0,19.6,19.9,1345.0,23856.0
2013-12-06,19.7,19.9,19.5,19.55,1309.0,24318.0
2013-12-09,19.35,19.35,19.1,19.15,798.0,24379.0
2013-12-10,19.1,19.55,18.95,19.25,1211.0,24886.0
2013-12-11,19.3,19.5,19.25,19.45,1757.0,25388.0
2013-12-12,19.6,19.8,19.45,19.45,1764.0,26624.0
2013-12-13,19.5,19.8,19.25,19.55,1702.0,27296.0
2013-12-16,19.55,19.55,19.05,19.25,1247.0,27665.0
2013-12-17,19.5,19.8,19.45,19.55,1575.0,27840.0
2013-12-18,19.5,19.55,18.85,19.1,2988.0,28250.0
2013-12-19,18.7,18.7,18.0,18.4,4834.0,28195.0
2013-12-20,18.3,18.35,18.0,18.1,2785.0,27937.0
2013-12-23,17.8,18.15,17.8,17.9,1423.0,28352.0
2013-12-24,0.0,0.0,0.0,17.9,0.0,28423.0
2013-12-27,17.85,18.0,17.6,17.95,2343.0,28423.0
2013-12-30,17.85,18.05,17.75,17.95,1015.0,27640.0
2014-01-02,17.7,18.7,17.6,18.65,3356.0,27958.0
2014-01-03,19.0,19.0,18.2,18.4,2937.0,28158.0
2014-01-06,18.2,18.45,18.0,18.35,4166.0,29492.0
2014-01-07,18.2,18.4,17.8,17.95,7219.0,30088.0
2014-01-08,17.75,18.25,17.75,18.2,2188.0,31860.0
2014-01-09,18.0,18.35,17.7,18.3,3541.0,31972.0
2014-01-13,17.75,17.95,17.65,17.95,3895.0,33396.0
2014-01-14,18.3,18.45,17.8,17.9,5071.0,34541.0
2014-01-15,17.7,17.8,17.45,17.55,3168.0,34505.0
2014-01-16,17.65,18.05,17.55,17.9,5116.0,35924.0
2014-01-17,17.75,17.9,17.5,17.55,5907.0,35353.0
2014-01-18,17.75,17.9,17.5,17.55,5907.0,35353.0
2014-01-20,17.5,17.65,17.1,17.35,7045.0,34199.0
