Date,Open,High,Low,Settle,Volume,Open Interest
2015-03-19,0.0,0.0,0.0,22.0,0.0,0.0
2015-03-20,21.85,21.85,21.85,21.8,50.0,0.0
2015-03-23,0.0,0.0,0.0,21.9,0.0,50.0
2015-03-24,21.8,21.8,21.8,21.75,6.0,50.0
2015-03-25,21.95,21.95,21.95,22.0,50.0,56.0
2015-03-26,22.3,22.35,22.3,22.0,27.0,106.0
2015-03-27,0.0,0.0,0.0,21.95,0.0,124.0
2015-03-30,0.0,0.0,0.0,21.85,0.0,124.0
2015-03-31,22.0,22.05,22.0,22.0,585.0,124.0
2015-04-01,22.05,22.1,21.9,22.1,1100.0,682.0
2015-04-02,21.95,21.95,21.95,22.0,1.0,1757.0
2015-04-07,21.7,21.7,21.6,21.5,111.0,1757.0
2015-04-08,21.5,21.5,21.3,21.35,249.0,1857.0
2015-04-09,21.4,21.4,21.4,21.5,100.0,2075.0
2015-04-10,21.5,21.5,21.25,21.3,216.0,2075.0
2015-04-13,21.15,21.2,21.1,21.15,526.0,2263.0
2015-04-14,21.2,21.35,21.15,21.25,940.0,2499.0
2015-04-15,21.15,21.3,21.15,21.25,294.0,3142.0
2015-04-16,21.35,21.6,21.35,21.5,211.0,3368.0
2015-04-17,21.65,21.75,21.5,21.7,1909.0,3534.0
2015-04-20,21.6,21.65,21.55,21.6,183.0,4861.0
2015-04-21,21.45,21.55,21.35,21.5,368.0,4807.0
2015-04-22,21.55,21.65,21.45,21.45,501.0,4866.0
2015-04-23,21.5,21.5,21.4,21.5,1112.0,5241.0
2015-04-24,21.45,21.45,21.3,21.35,1191.0,5555.0
2015-04-27,21.3,21.35,21.25,21.25,1979.0,6080.0
2015-04-28,21.4,21.55,21.3,21.4,505.0,6592.0
2015-04-29,21.4,21.7,21.35,21.7,177.0,6712.0
2015-04-30,21.7,21.7,21.6,21.6,35.0,6696.0
2015-05-04,21.3,21.3,21.25,21.3,60.0,6696.0
2015-05-05,21.3,21.7,21.3,21.6,367.0,6756.0
2015-05-06,21.5,22.05,21.45,21.65,826.0,7107.0
2015-05-07,21.7,21.8,21.45,21.5,963.0,7659.0
2015-05-08,21.4,21.45,21.15,21.25,1710.0,8294.0
2015-05-11,21.35,21.4,21.15,21.15,280.0,8877.0
2015-05-12,21.45,21.65,21.35,21.35,658.0,8931.0
2015-05-13,21.25,21.4,21.2,21.45,193.0,9399.0
2015-05-14,21.35,21.35,21.1,21.2,178.0,9373.0
2015-05-15,21.05,21.2,21.0,21.15,624.0,9359.0
2015-05-18,21.2,21.2,20.8,20.8,773.0,9267.0
2015-05-19,20.5,20.7,20.4,20.5,1292.0,9842.0
2015-05-20,20.4,20.5,20.35,20.4,468.0,10786.0
2015-05-21,20.5,20.6,20.4,20.4,120.0,11130.0
2015-05-22,20.45,20.55,20.45,20.55,2467.0,11150.0
2015-05-25,0.0,0.0,0.0,20.55,0.0,13469.0
2015-05-26,20.6,21.0,20.6,20.85,2385.0,13469.0
2015-05-27,20.95,20.95,20.6,20.7,1351.0,13550.0
2015-05-28,20.7,20.9,20.7,20.8,1845.0,14462.0
2015-05-29,20.9,21.15,20.9,21.15,364.0,15915.0
2015-06-01,21.1,21.4,21.0,21.3,2545.0,15945.0
2015-06-02,21.25,21.3,21.05,21.25,722.0,15257.0
2015-06-03,21.15,21.15,20.9,21.1,439.0,15635.0
2015-06-04,21.1,21.3,21.0,21.15,1276.0,15881.0
2015-06-05,21.25,21.4,21.15,21.35,508.0,16768.0
2015-06-08,21.35,21.35,21.25,21.35,354.0,16816.0
2015-06-09,21.4,21.4,21.05,21.15,244.0,17157.0
2015-06-10,21.0,21.1,20.9,20.9,366.0,17353.0
2015-06-11,20.75,20.85,20.6,20.85,440.0,17506.0
2015-06-12,20.95,21.4,20.75,21.0,398.0,17724.0
2015-06-15,21.2,21.25,21.0,21.0,3776.0,17977.0
2015-06-16,21.35,21.35,21.0,21.15,8188.0,21201.0
2015-06-17,21.2,21.3,21.15,21.2,903.0,26283.0
2015-06-18,21.5,21.55,20.75,21.25,1718.0,26390.0
2015-06-19,21.0,21.2,21.0,21.2,925.0,27176.0
2015-06-22,20.7,20.75,20.25,20.25,929.0,26736.0
2015-06-23,20.2,20.45,20.05,20.45,4901.0,26912.0
2015-06-24,20.4,20.8,20.4,20.6,1208.0,30958.0
2015-06-25,20.7,20.75,20.45,20.45,399.0,30064.0
2015-06-26,20.7,20.7,20.6,20.6,126.0,30042.0
2015-06-29,21.35,21.7,21.0,21.25,6007.0,30037.0
2015-06-30,21.5,21.95,21.3,21.65,4004.0,33630.0
2015-07-01,21.4,21.4,20.75,21.1,4753.0,31875.0
2015-07-02,21.0,21.25,21.0,21.35,732.0,34404.0
2015-07-03,21.3,21.4,21.25,21.3,328.0,33988.0
2015-07-06,21.7,21.75,21.3,21.65,5130.0,33808.0
2015-07-07,21.65,22.0,21.4,21.85,4337.0,36959.0
2015-07-08,21.55,21.85,21.5,21.55,1436.0,38409.0
2015-07-09,21.55,21.55,21.15,21.2,2208.0,38367.0
2015-07-10,21.0,21.25,20.8,21.15,1878.0,38547.0
2015-07-13,20.95,21.0,20.75,20.85,6250.0,39414.0
2015-07-14,20.75,20.95,20.2,20.75,1217.0,37638.0
2015-07-15,20.75,20.95,20.7,20.75,1606.0,37423.0
2015-07-16,20.5,20.55,20.35,20.5,851.0,36719.0
2015-07-17,20.6,20.8,20.5,20.7,4624.0,36264.0
2015-07-20,20.45,20.55,20.4,20.5,211.0,38136.0
2015-07-21,20.4,20.8,20.35,20.75,480.0,37010.0
2015-07-22,20.75,20.75,20.55,20.7,5062.0,37236.0
2015-07-23,20.55,20.7,20.5,20.6,4798.0,36711.0
2015-07-24,20.45,20.85,20.35,20.6,1880.0,36077.0
2015-07-27,20.95,21.15,20.85,21.1,2871.0,36841.0
2015-07-28,21.0,21.0,20.6,20.65,718.0,36177.0
2015-07-29,20.5,20.65,20.45,20.45,2981.0,36111.0
2015-07-30,20.5,20.8,20.5,20.6,894.0,37635.0
2015-07-31,20.45,20.55,20.4,20.45,785.0,36239.0
2015-08-03,20.35,20.55,20.25,20.25,986.0,36397.0
2015-08-04,20.3,20.35,20.2,20.25,2406.0,36247.0
2015-08-05,20.15,20.25,20.0,20.15,1337.0,36787.0
2015-08-06,20.15,20.55,20.05,20.35,2160.0,36350.0
2015-08-07,20.4,20.55,20.3,20.55,505.0,36739.0
2015-08-10,20.25,20.4,20.2,20.2,702.0,36499.0
2015-08-11,20.35,20.65,20.3,20.45,722.0,36452.0
2015-08-12,20.8,21.15,20.65,21.05,1552.0,36331.0
2015-08-13,20.55,20.8,20.5,20.75,983.0,36915.0
2015-08-14,20.55,20.8,20.45,20.65,613.0,36878.0
2015-08-17,20.65,21.0,20.55,20.6,2212.0,36925.0
2015-08-18,20.75,20.75,20.65,20.75,624.0,38294.0
2015-08-19,20.95,21.2,20.8,21.1,2537.0,38161.0
2015-08-20,21.15,21.4,21.05,21.25,3411.0,36271.0
2015-08-21,21.6,22.5,21.45,22.15,3597.0,35990.0
2015-08-24,23.25,25.3,22.85,23.4,7364.0,36454.0
2015-08-25,23.9,24.65,22.45,23.15,5069.0,36708.0
2015-08-26,24.15,24.65,23.35,24.2,5499.0,38389.0
2015-08-27,23.8,24.4,23.0,23.65,8854.0,40594.0
2015-08-28,23.8,25.1,23.8,24.25,4444.0,42093.0
2015-08-31,24.7,25.05,24.65,24.9,2942.0,39677.0
2015-09-01,25.0,27.8,25.0,26.8,5211.0,40596.0
2015-09-02,26.8,27.4,26.3,27.2,4325.0,41698.0
2015-09-03,26.5,27.2,26.1,26.25,5878.0,42090.0
2015-09-04,27.3,28.75,27.3,28.35,3473.0,39865.0
2015-09-07,27.25,28.9,27.25,28.55,7044.0,40044.0
2015-09-08,28.0,28.25,27.45,27.85,5773.0,38863.0
2015-09-09,26.9,27.6,26.6,26.9,2482.0,40039.0
2015-09-10,27.55,28.05,26.7,27.65,2875.0,39976.0
2015-09-11,26.95,27.45,26.65,27.05,1803.0,40477.0
2015-09-14,27.15,27.4,26.6,26.9,5073.0,39988.0
2015-09-15,26.75,27.3,25.6,26.45,3855.0,39965.0
2015-09-16,25.15,25.55,24.3,24.55,8715.0,39955.0
2015-09-17,24.4,24.5,22.85,24.1,7326.0,37349.0
2015-09-18,24.5,26.0,23.95,25.25,6013.0,33234.0
2015-09-21,25.05,25.55,24.7,24.95,3651.0,32957.0
2015-09-22,25.2,26.75,24.95,26.4,6870.0,32494.0
2015-09-23,26.75,26.75,25.75,26.25,2882.0,32597.0
2015-09-24,26.25,27.45,25.75,27.2,4802.0,32000.0
2015-09-25,26.0,27.4,25.8,26.1,4380.0,31188.0
2015-09-28,27.0,28.3,26.65,27.7,3565.0,30489.0
