Date,Open,High,Low,Settle,Volume,Open Interest
2014-07-17,0.0,0.0,0.0,19.15,0.0,0.0
2014-07-18,19.1,19.15,18.95,18.95,565.0,0.0
2014-07-21,19.1,19.15,19.05,19.05,195.0,464.0
2014-07-22,19.1,19.1,18.9,18.95,904.0,479.0
2014-07-23,18.95,18.95,18.9,18.9,1115.0,1333.0
2014-07-24,19.05,19.05,18.95,19.0,406.0,2439.0
2014-07-25,19.05,19.05,19.0,19.2,363.0,2734.0
2014-07-28,19.1,19.1,19.1,19.05,5.0,3097.0
2014-07-29,18.95,18.95,18.95,19.0,5.0,3102.0
2014-07-30,18.85,18.95,18.85,19.05,70.0,3107.0
2014-07-31,19.25,19.5,19.2,19.45,984.0,3106.0
2014-08-01,19.65,19.75,19.35,19.55,131.0,3857.0
2014-08-04,19.65,19.8,19.55,19.75,418.0,3970.0
2014-08-05,19.6,19.65,19.6,19.55,210.0,4078.0
2014-08-06,19.9,19.9,19.75,19.75,40.0,4178.0
2014-08-07,19.9,20.05,19.85,20.0,525.0,4213.0
2014-08-08,20.45,20.5,20.1,20.2,654.0,4543.0
2014-08-11,20.05,20.05,19.8,19.8,119.0,5056.0
2014-08-12,19.8,19.85,19.75,19.8,306.0,5080.0
2014-08-13,19.7,19.7,19.7,19.65,200.0,5376.0
2014-08-14,0.0,0.0,0.0,19.4,0.0,5576.0
2014-08-15,19.2,19.45,19.05,19.55,1205.0,5576.0
2014-08-18,19.0,19.1,19.0,19.1,553.0,5861.0
2014-08-19,18.9,18.9,18.9,19.0,1.0,5368.0
2014-08-20,18.95,18.95,18.85,18.95,314.0,5369.0
2014-08-21,18.85,19.0,18.8,19.0,281.0,5669.0
2014-08-22,18.95,19.15,18.9,19.0,794.0,5630.0
2014-08-25,18.8,18.8,18.75,18.75,89.0,5866.0
2014-08-26,18.85,18.85,18.75,18.75,808.0,5916.0
2014-08-27,18.95,18.95,18.85,18.9,1100.0,6560.0
2014-08-28,19.05,19.3,19.05,19.1,1719.0,7600.0
2014-08-29,18.95,19.1,18.9,19.05,375.0,8910.0
2014-09-01,19.05,19.05,19.05,19.15,10.0,9060.0
2014-09-02,19.0,19.1,19.0,19.1,480.0,9060.0
2014-09-03,19.0,19.0,18.85,18.9,283.0,9063.0
2014-09-04,18.95,19.0,18.65,18.75,1095.0,9311.0
2014-09-05,18.8,18.85,18.8,18.85,1283.0,9472.0
2014-09-08,18.8,18.95,18.8,18.9,47.0,9724.0
2014-09-09,18.9,19.05,18.9,19.05,320.0,9729.0
2014-09-10,19.0,19.25,19.0,19.15,175.0,9714.0
2014-09-11,19.15,19.25,19.15,19.25,80.0,9719.0
2014-09-12,19.25,19.25,19.1,19.25,312.0,9777.0
2014-09-15,19.3,19.35,19.25,19.4,185.0,10082.0
2014-09-16,19.45,19.55,19.45,19.5,415.0,10167.0
2014-09-17,19.25,19.3,19.2,19.2,164.0,10569.0
2014-09-18,19.15,19.25,19.05,19.15,479.0,10669.0
2014-09-19,19.05,19.05,18.85,18.95,616.0,10811.0
2014-09-22,19.1,19.1,18.9,19.0,1003.0,10954.0
2014-09-23,19.05,19.2,19.05,19.15,712.0,11484.0
2014-09-24,19.2,19.35,19.15,19.2,2059.0,11584.0
2014-09-25,19.1,19.5,19.1,19.45,398.0,11884.0
2014-09-26,19.5,19.55,19.45,19.5,453.0,11884.0
2014-09-29,19.55,19.75,19.55,19.6,287.0,12086.0
2014-09-30,19.65,19.85,19.5,19.5,1684.0,12186.0
2014-10-01,19.7,19.95,19.7,19.95,577.0,12886.0
2014-10-02,20.0,20.3,19.95,20.3,537.0,13347.0
2014-10-03,20.05,20.2,19.9,20.0,312.0,13515.0
2014-10-06,19.8,19.8,19.65,19.8,824.0,13351.0
2014-10-07,20.05,20.25,20.05,20.25,245.0,13795.0
2014-10-08,20.4,20.4,20.05,20.1,2740.0,13606.0
2014-10-09,19.65,19.95,19.6,19.95,820.0,15337.0
2014-10-10,20.05,20.4,20.0,20.4,2111.0,14704.0
2014-10-13,21.0,21.0,20.6,20.85,1550.0,14540.0
2014-10-14,21.05,21.3,21.0,21.1,678.0,15378.0
2014-10-15,21.25,21.85,21.25,22.05,28.0,15637.0
2014-10-16,22.7,23.6,21.4,21.55,1718.0,15641.0
2014-10-17,21.1,21.1,20.65,20.75,310.0,16630.0
2014-10-20,21.0,21.1,20.95,21.05,578.0,16528.0
2014-10-21,20.9,20.9,20.35,20.4,2120.0,16528.0
2014-10-22,20.35,20.4,20.05,20.1,718.0,16368.0
2014-10-23,20.35,20.4,20.05,20.1,718.0,16368.0
2014-10-24,20.25,20.4,20.05,20.25,939.0,16161.0
2014-10-27,20.05,20.5,20.05,20.3,1103.0,16061.0
2014-10-28,20.05,20.05,19.7,19.7,789.0,16058.0
2014-10-29,19.45,19.7,19.35,19.75,309.0,15963.0
2014-10-30,19.6,19.9,19.55,19.55,1017.0,15960.0
2014-10-31,19.35,19.35,19.15,19.15,472.0,16222.0
2014-11-03,19.25,19.25,19.15,19.2,831.0,16480.0
2014-11-04,19.25,19.75,19.25,19.6,600.0,16830.0
2014-11-05,19.4,19.4,19.3,19.3,315.0,17082.0
2014-11-06,19.3,19.35,18.8,19.1,4486.0,17332.0
2014-11-07,19.1,19.25,19.05,19.15,1067.0,19662.0
2014-11-10,19.15,19.2,18.95,18.95,875.0,19706.0
2014-11-11,18.8,18.85,18.7,18.75,304.0,19852.0
2014-11-12,18.8,19.05,18.75,18.85,2170.0,19624.0
2014-11-13,18.8,19.05,18.75,19.0,1148.0,19639.0
