,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
21,2014-03-25,18.3,18.45,18.28,18.45,18.45,0.05,675.0,0.0,4049.0
22,2014-03-26,18.44,18.66,18.3,18.6,18.6,0.15,1141.0,0.0,4321.0
23,2014-03-27,18.52,18.62,18.43,18.45,18.5,-0.1,510.0,0.0,4325.0
24,2014-03-28,18.44,18.5,18.31,18.38,18.4,-0.1,378.0,0.0,4452.0
25,2014-03-31,18.3,18.37,18.12,18.16,18.15,-0.25,729.0,0.0,4586.0
26,2014-04-01,18.1,18.15,17.9,18.0,18.0,-0.15,764.0,0.0,4312.0
27,2014-04-02,18.0,18.05,17.85,18.0,18.05,0.05,297.0,0.0,4228.0
28,2014-04-03,18.0,18.05,17.88,17.9,17.9,-0.15,266.0,0.0,4309.0
29,2014-04-04,17.8,18.07,17.69,17.95,18.0,0.1,952.0,0.0,4247.0
30,2014-04-07,18.0,18.25,17.97,18.1,18.15,0.15,1381.0,0.0,4258.0
31,2014-04-08,18.05,18.1,17.85,17.95,18.0,-0.15,1319.0,0.0,4023.0
32,2014-04-09,18.0,18.05,17.75,17.87,17.85,-0.15,837.0,0.0,4115.0
33,2014-04-10,17.85,18.2,17.81,18.14,18.15,0.3,505.0,0.0,4186.0
34,2014-04-11,18.15,18.33,18.05,18.33,18.35,0.2,1371.0,0.0,4421.0
35,2014-04-14,18.24,18.4,18.1,18.32,18.3,-0.05,1116.0,0.0,4557.0
36,2014-04-15,18.34,18.6,18.04,18.25,18.25,-0.05,3006.0,0.0,5486.0
37,2014-04-16,18.18,18.3,17.45,18.0,18.0,-0.25,5532.0,0.0,6588.0
38,2014-04-17,17.95,18.1,17.85,18.0,18.0,0.0,2759.0,7.0,7021.0
39,2014-04-21,17.9,18.05,17.85,18.05,18.05,0.05,2654.0,0.0,7662.0
40,2014-04-22,18.04,18.07,17.85,17.95,18.0,-0.05,3641.0,6.0,8008.0
41,2014-04-23,17.99,18.1,17.95,18.1,18.1,0.1,2162.0,0.0,8228.0
42,2014-04-24,18.1,18.19,17.95,18.05,18.0,-0.1,2690.0,9.0,8431.0
43,2014-04-25,17.99,18.2,17.98,18.05,18.05,0.05,2702.0,0.0,8603.0
44,2014-04-28,18.0,18.06,17.82,17.85,17.85,-0.2,3263.0,0.0,9018.0
45,2014-04-29,17.81,17.87,17.65,17.72,17.75,-0.1,1476.0,0.0,9505.0
46,2014-04-30,17.75,17.8,17.7,17.8,17.8,0.05,1993.0,0.0,9949.0
47,2014-05-01,17.75,17.8,17.66,17.75,17.75,-0.05,1405.0,0.0,10329.0
48,2014-05-02,17.76,17.9,17.63,17.9,17.9,0.15,2170.0,0.0,10804.0
49,2014-05-05,17.85,17.97,17.7,17.75,17.75,-0.15,1845.0,0.0,10976.0
50,2014-05-06,17.7,17.9,17.67,17.87,17.9,0.15,1823.0,40.0,11229.0
51,2014-05-07,17.88,17.89,17.6,17.67,17.7,-0.2,2306.0,0.0,11838.0
52,2014-05-08,17.63,17.7,17.45,17.65,17.7,0.0,2360.0,0.0,11973.0
53,2014-05-09,17.66,17.7,17.35,17.45,17.45,-0.25,1641.0,0.0,12034.0
54,2014-05-12,17.41,17.41,17.16,17.25,17.25,-0.2,4153.0,26.0,12722.0
55,2014-05-13,17.24,17.3,17.15,17.26,17.3,0.05,4088.0,0.0,13207.0
56,2014-05-14,17.27,17.4,17.2,17.35,17.35,0.05,2437.0,43.0,13520.0
57,2014-05-15,17.3,17.55,17.24,17.4,17.4,0.05,2909.0,0.0,13237.0
58,2014-05-16,17.42,17.45,17.2,17.3,17.3,-0.1,3009.0,0.0,13833.0
59,2014-05-19,17.27,17.29,17.03,17.1,17.1,-0.2,1894.0,0.0,14273.0
60,2014-05-20,17.09,17.23,16.95,17.1,17.1,0.0,4381.0,0.0,15215.0
61,2014-05-21,17.06,17.15,16.9,17.0,17.0,-0.1,4928.0,34.0,16911.0
62,2014-05-22,17.0,17.15,16.9,17.1,17.15,0.15,5698.0,0.0,17124.0
63,2014-05-23,17.13,17.15,17.03,17.15,17.15,0.0,9158.0,0.0,21263.0
64,2014-05-27,17.15,17.16,16.93,16.95,17.0,-0.15,6285.0,0.0,22858.0
65,2014-05-28,16.96,17.1,16.9,17.1,17.1,0.1,3304.0,0.0,23173.0
66,2014-05-29,17.1,17.15,16.99,17.1,17.1,0.0,2005.0,34.0,23645.0
67,2014-05-30,17.1,17.3,17.1,17.25,17.25,0.15,2398.0,0.0,24142.0
68,2014-06-02,17.25,17.39,17.18,17.25,17.3,0.05,4727.0,0.0,25375.0
69,2014-06-03,17.3,17.37,17.15,17.2,17.25,-0.05,3612.0,34.0,24931.0
70,2014-06-04,17.24,17.25,16.95,17.05,17.1,-0.15,4351.0,0.0,25043.0
71,2014-06-05,17.07,17.13,16.7,16.77,16.8,-0.3,7261.0,0.0,24621.0
72,2014-06-06,16.75,16.8,16.1,16.25,16.25,-0.55,10800.0,137.0,26381.0
73,2014-06-09,16.25,16.4,16.1,16.35,16.4,0.15,5354.0,137.0,27421.0
74,2014-06-10,16.38,16.51,16.27,16.35,16.35,-0.05,7346.0,0.0,27766.0
75,2014-06-11,16.34,16.53,16.33,16.48,16.5,0.15,4995.0,0.0,28272.0
76,2014-06-12,16.55,16.93,16.38,16.84,16.85,0.35,9258.0,245.0,28807.0
77,2014-06-13,16.85,16.89,16.4,16.6,16.65,-0.2,5183.0,0.0,29082.0
78,2014-06-16,16.7,16.76,16.5,16.5,16.55,-0.1,6356.0,50.0,28869.0
79,2014-06-17,16.53,16.58,16.35,16.4,16.45,-0.1,9137.0,0.0,29485.0
80,2014-06-18,16.44,16.46,15.9,16.01,16.05,-0.4,8661.0,50.0,31081.0
81,2014-06-19,16.05,16.1,15.88,16.05,16.05,0.0,11226.0,0.0,32101.0
82,2014-06-20,16.04,16.2,15.92,16.15,16.15,0.1,6501.0,0.0,33272.0
83,2014-06-23,16.17,16.3,15.95,15.95,16.0,-0.15,5893.0,0.0,32770.0
84,2014-06-24,15.97,16.22,15.95,16.12,16.15,0.15,6195.0,66.0,32189.0
85,2014-06-25,16.1,16.25,15.8,15.85,15.9,-0.25,8442.0,0.0,32724.0
86,2014-06-26,15.88,16.02,15.7,15.75,15.75,-0.15,7907.0,0.0,32370.0
87,2014-06-27,15.75,15.85,15.7,15.79,15.8,0.05,4645.0,0.0,32240.0
88,2014-06-30,15.77,15.77,15.5,15.6,15.6,-0.2,7709.0,0.0,32752.0
89,2014-07-01,15.55,15.59,15.27,15.4,15.35,-0.25,8212.0,0.0,33190.0
90,2014-07-02,15.37,15.4,15.15,15.2,15.2,-0.15,5526.0,0.0,33901.0
91,2014-07-03,15.15,15.18,14.97,15.04,15.05,-0.15,7169.0,0.0,35175.0
92,2014-07-07,15.0,15.3,14.88,15.3,15.3,0.25,5854.0,0.0,35819.0
93,2014-07-08,15.3,15.61,15.25,15.3,15.3,0.0,9313.0,132.0,36202.0
94,2014-07-09,15.26,15.33,15.02,15.15,15.15,-0.15,13287.0,0.0,37374.0
95,2014-07-10,15.15,15.49,15.08,15.25,15.3,0.15,13687.0,0.0,37269.0
96,2014-07-11,15.25,15.3,15.05,15.15,15.15,-0.15,6818.0,0.0,37772.0
97,2014-07-14,15.11,15.12,14.8,14.85,14.85,-0.3,8313.0,0.0,38454.0
98,2014-07-15,14.82,15.05,14.75,14.85,14.9,0.05,14784.0,24.0,38810.0
99,2014-07-16,14.85,15.0,14.65,14.95,15.0,0.1,21485.0,0.0,38792.0
100,2014-07-17,14.95,15.79,14.85,15.25,15.3,0.3,28043.0,0.0,40250.0
101,2014-07-18,15.24,15.71,14.78,14.95,14.95,-0.35,15198.0,0.0,42104.0
102,2014-07-21,14.89,15.15,14.85,15.01,15.05,0.1,10866.0,0.0,42418.0
103,2014-07-22,15.0,15.1,14.72,14.9,14.95,-0.1,10523.0,19.0,42664.0
104,2014-07-23,14.92,15.1,14.83,15.1,15.1,0.15,7027.0,0.0,41632.0
105,2014-07-24,15.07,15.2,14.95,15.18,15.2,0.1,9778.0,0.0,41477.0
106,2014-07-25,15.2,15.39,15.15,15.3,15.35,0.15,14052.0,0.0,40210.0
107,2014-07-28,15.3,15.43,15.15,15.2,15.25,-0.1,11786.0,0.0,39713.0
108,2014-07-29,15.2,15.3,15.05,15.15,15.2,-0.05,11965.0,0.0,39762.0
109,2014-07-30,15.15,15.26,14.94,15.2,15.25,0.05,19520.0,0.0,40194.0
110,2014-07-31,15.2,16.1,15.2,16.05,16.1,0.85,26837.0,57.0,38909.0
111,2014-08-01,16.0,16.55,15.5,16.55,16.55,0.45,37116.0,0.0,38451.0
112,2014-08-04,16.45,16.65,15.75,16.05,16.05,-0.5,19076.0,35.0,37923.0
113,2014-08-05,16.05,16.85,16.0,16.76,16.8,0.75,24891.0,0.0,37172.0
114,2014-08-06,16.73,16.95,16.38,16.85,16.9,0.1,18522.0,0.0,36136.0
115,2014-08-07,16.85,17.39,16.56,17.25,17.3,0.4,20837.0,0.0,36207.0
116,2014-08-08,17.22,18.15,16.72,16.9,16.9,-0.4,22777.0,0.0,36402.0
117,2014-08-11,16.85,17.1,16.13,16.25,16.3,-0.6,20695.0,71.0,35388.0
118,2014-08-12,16.25,16.43,16.1,16.15,16.2,-0.1,13380.0,0.0,36010.0
119,2014-08-13,16.15,16.18,15.6,15.7,15.7,-0.5,14291.0,25.0,36245.0
120,2014-08-14,15.66,15.75,15.2,15.2,15.25,-0.45,16222.0,0.0,37012.0
121,2014-08-15,15.24,15.9,15.13,15.2,15.2,-0.05,28082.0,0.0,37343.0
122,2014-08-18,15.2,15.2,14.65,14.75,14.8,-0.4,18589.0,0.0,38410.0
123,2014-08-19,14.8,14.8,14.61,14.65,14.7,-0.1,16025.0,4.0,37994.0
124,2014-08-20,14.7,14.94,14.65,14.8,14.8,0.1,14910.0,0.0,38663.0
125,2014-08-21,14.78,14.95,14.7,14.77,14.8,0.0,10316.0,0.0,39721.0
126,2014-08-22,14.77,15.05,14.72,14.8,14.85,0.05,12402.0,0.0,40197.0
127,2014-08-25,14.84,14.84,14.55,14.8,14.8,-0.05,9113.0,0.0,40252.0
128,2014-08-26,14.76,14.95,14.68,14.95,14.95,0.15,9214.0,0.0,40894.0
129,2014-08-27,14.95,15.13,14.9,15.0,15.05,0.1,10263.0,0.0,40857.0
130,2014-08-28,15.04,15.5,15.0,15.05,15.1,0.05,15122.0,0.0,39587.0
131,2014-08-29,15.05,15.25,14.95,15.16,15.2,0.1,14652.0,0.0,40626.0
132,2014-09-02,15.15,15.3,15.05,15.28,15.3,0.1,11744.0,0.0,40569.0
133,2014-09-03,15.3,15.3,15.05,15.1,15.15,-0.15,13626.0,0.0,39407.0
134,2014-09-04,15.15,15.3,14.9,15.05,15.1,-0.05,16243.0,0.0,40488.0
135,2014-09-05,15.1,15.29,14.83,14.85,14.9,-0.2,13045.0,0.0,40708.0
136,2014-09-08,14.89,15.08,14.85,14.85,14.9,0.0,11242.0,0.0,40588.0
137,2014-09-09,14.87,15.18,14.85,15.03,15.05,0.15,15741.0,0.0,43201.0
138,2014-09-10,15.05,15.32,14.9,15.0,15.0,-0.05,15729.0,0.0,44358.0
139,2014-09-11,14.98,15.3,14.95,15.0,15.05,0.05,16060.0,0.0,47043.0
140,2014-09-12,15.0,15.43,14.99,15.25,15.25,0.2,26802.0,0.0,51473.0
141,2014-09-15,15.31,15.6,15.2,15.6,15.6,0.35,21921.0,0.0,52411.0
142,2014-09-16,15.6,15.7,14.9,14.95,14.95,-0.65,29423.0,0.0,56702.0
143,2014-09-17,14.9,15.08,14.64,14.9,14.95,0.0,43131.0,0.0,59168.0
144,2014-09-18,14.9,14.96,14.75,14.75,14.8,-0.15,25214.0,0.0,62931.0
145,2014-09-19,14.75,15.05,14.55,14.85,14.95,0.15,38833.0,177.0,65449.0
146,2014-09-22,14.93,15.42,14.88,15.4,15.45,0.5,37220.0,0.0,68754.0
147,2014-09-23,15.4,15.9,15.3,15.85,15.9,0.45,44918.0,0.0,69737.0
148,2014-09-24,15.85,15.95,15.25,15.3,15.35,-0.55,44703.0,191.0,70985.0
149,2014-09-25,15.33,16.4,15.29,16.05,16.1,0.75,78763.0,0.0,73125.0
150,2014-09-26,16.1,16.18,15.6,15.85,15.85,-0.25,51776.0,0.0,73353.0
151,2014-09-29,15.85,16.65,15.83,16.5,16.55,0.7,62386.0,0.0,76225.0
152,2014-09-30,16.55,16.7,16.2,16.6,16.65,0.1,49619.0,0.0,77099.0
153,2014-10-01,16.6,17.28,16.5,17.0,17.05,0.4,72506.0,0.0,82514.0
154,2014-10-02,17.05,17.36,16.5,16.75,16.8,-0.25,71289.0,836.0,89651.0
155,2014-10-03,16.8,16.9,15.75,15.75,15.8,-1.0,70029.0,0.0,90682.0
156,2014-10-06,15.8,16.25,15.45,16.18,16.2,0.4,51032.0,0.0,92152.0
157,2014-10-07,16.2,17.2,16.18,17.2,17.2,1.0,77943.0,0.0,99580.0
158,2014-10-08,17.17,17.3,15.65,15.65,15.7,-1.5,104667.0,0.0,103242.0
159,2014-10-09,15.7,17.05,15.6,16.99,17.0,1.3,151043.0,1816.0,116073.0
160,2014-10-10,17.0,18.8,16.55,18.6,18.65,1.65,175435.0,1544.0,129993.0
161,2014-10-13,18.55,21.0,18.0,20.85,20.85,2.2,179157.0,1707.0,130702.0
162,2014-10-14,20.75,21.0,19.0,19.7,19.75,-1.1,222779.0,1663.0,142507.0
163,2014-10-15,19.8,22.69,19.5,22.1,22.1,2.35,271975.0,300.0,147279.0
164,2014-10-16,21.7,23.5,20.4,21.05,21.05,-1.05,205382.0,1527.0,158639.0
165,2014-10-17,21.05,21.1,19.18,19.9,19.95,-1.1,135014.0,0.0,164677.0
166,2014-10-20,19.9,20.2,18.25,18.3,18.3,-1.65,114832.0,0.0,175778.0
167,2014-10-21,18.35,18.83,16.9,16.9,16.95,-1.35,123218.0,0.0,182529.0
168,2014-10-22,17.0,18.6,16.75,18.05,18.1,1.15,153975.0,3911.0,172531.0
169,2014-10-23,18.1,18.2,16.9,17.25,17.3,-0.8,150274.0,2519.0,179907.0
170,2014-10-24,17.3,18.4,16.9,16.95,16.95,-0.35,110006.0,3859.0,156688.0
171,2014-10-27,16.95,17.83,16.7,16.95,16.95,0.0,88947.0,0.0,149291.0
172,2014-10-28,16.95,16.95,15.65,15.65,15.7,-1.25,96816.0,1662.0,153818.0
173,2014-10-29,15.7,16.62,15.67,16.25,16.3,0.6,117648.0,2103.0,152190.0
174,2014-10-30,16.3,16.9,15.75,16.1,16.15,-0.15,87201.0,0.0,146552.0
175,2014-10-31,16.1,16.15,15.2,15.75,15.8,-0.35,74838.0,2336.0,143352.0
176,2014-11-03,15.7,16.15,15.5,15.95,15.95,0.15,51926.0,1317.0,139550.0
177,2014-11-04,15.95,16.5,15.7,15.85,15.85,-0.1,60420.0,1180.0,130566.0
178,2014-11-05,15.83,15.85,15.2,15.27,15.3,-0.55,53205.0,0.0,130582.0
179,2014-11-06,15.3,15.7,14.85,14.85,14.9,-0.4,65600.0,513.0,128466.0
180,2014-11-07,14.86,15.22,14.7,14.8,14.8,-0.1,55180.0,1106.0,125266.0
181,2014-11-10,14.85,14.95,13.8,14.0,14.0,-0.8,68167.0,210.0,119480.0
182,2014-11-11,14.0,14.4,13.8,14.1,14.1,0.1,46044.0,780.0,105949.0
183,2014-11-12,14.09,14.55,14.03,14.4,14.4,0.3,47763.0,283.0,93606.0
184,2014-11-13,14.35,14.95,13.95,14.7,14.7,0.3,65653.0,0.0,80898.0
185,2014-11-14,14.65,14.75,14.3,14.3,14.35,-0.35,48376.0,284.0,69158.0
186,2014-11-17,14.35,14.9,14.15,14.35,14.35,0.0,58978.0,98.0,56285.0
187,2014-11-18,14.34,14.4,13.63,14.0,14.0,-0.35,56422.0,99.0,37944.0
188,2014-11-19,13.95,14.05,13.75,13.95,14.55,0.55,873.0,0.0,33946.0
