Date,Open,High,Low,Settle,Volume,Open Interest
2013-09-19,0.0,0.0,0.0,22.55,0.0,0.0
2013-09-20,0.0,0.0,0.0,22.3,0.0,0.0
2013-09-23,0.0,0.0,0.0,22.4,0.0,0.0
2013-09-24,22.7,22.75,22.7,22.8,428.0,0.0
2013-09-25,22.75,22.75,22.75,22.9,26.0,428.0
2013-09-26,22.75,22.75,22.75,22.9,1.0,454.0
2013-09-27,22.8,22.8,22.8,23.0,1.0,455.0
2013-09-30,0.0,0.0,0.0,23.35,15.0,455.0
2013-10-01,0.0,0.0,0.0,23.15,0.0,470.0
2013-10-02,23.35,23.35,23.35,23.4,55.0,470.0
2013-10-03,0.0,0.0,0.0,23.6,0.0,515.0
2013-10-04,23.6,23.6,23.35,23.5,520.0,515.0
2013-10-08,23.5,23.5,23.35,23.65,177.0,845.0
2013-10-10,23.2,23.2,23.2,23.4,26.0,3176.0
2013-10-11,23.15,23.25,23.1,23.2,102.0,3176.0
2013-10-14,23.3,23.3,23.3,23.35,4.0,3204.0
2013-10-15,0.0,0.0,0.0,22.9,20.0,3204.0
2013-10-16,22.75,22.75,22.6,22.55,200.0,3224.0
2013-10-17,22.55,22.55,22.3,22.35,35.0,3224.0
2013-10-18,21.9,22.1,21.9,22.0,65.0,3236.0
2013-10-21,0.0,0.0,0.0,22.05,0.0,3241.0
2013-10-22,22.05,22.05,22.05,21.9,4.0,3241.0
2013-10-23,22.2,22.2,22.2,22.25,123.0,3241.0
2013-10-24,0.0,0.0,0.0,22.15,1.0,3264.0
2013-10-25,22.25,22.25,22.2,22.1,50.0,3265.0
2013-10-28,22.2,22.2,22.2,22.25,52.0,3315.0
2013-10-29,22.15,22.15,22.1,22.2,310.0,3367.0
2013-10-30,22.1,22.35,22.1,22.3,162.0,3377.0
2013-10-31,22.2,22.2,22.15,22.2,19.0,3539.0
2013-11-01,0.0,0.0,0.0,22.3,0.0,3539.0
2013-11-04,22.25,22.25,22.25,22.3,40.0,3539.0
2013-11-05,0.0,0.0,0.0,22.3,0.0,3579.0
2013-11-06,22.0,22.3,22.0,22.3,53.0,3579.0
2013-11-07,22.2,22.4,22.2,22.35,6.0,3632.0
2013-11-08,22.35,22.4,22.35,22.35,116.0,3633.0
2013-11-11,22.4,22.4,22.2,22.2,691.0,3731.0
2013-11-12,22.3,22.4,22.3,22.35,250.0,4325.0
2013-11-13,22.35,22.5,22.35,22.4,1330.0,4575.0
2013-11-14,22.35,22.35,22.25,22.25,218.0,5822.0
2013-11-15,22.25,22.25,22.25,22.3,2108.0,5835.0
2013-11-18,22.3,22.3,22.2,22.2,122.0,6588.0
2013-11-19,22.2,22.2,22.15,22.2,604.0,6572.0
2013-11-20,22.1,22.15,22.05,22.15,699.0,6974.0
2013-11-21,22.1,22.1,22.1,22.1,365.0,7141.0
2013-11-22,22.0,22.0,21.85,21.85,907.0,7193.0
2013-11-25,21.55,21.65,21.55,21.65,1540.0,7806.0
2013-11-26,0.0,0.0,0.0,21.45,0.0,9200.0
2013-11-27,0.0,0.0,0.0,21.2,0.0,9198.0
2013-11-28,21.1,21.25,21.0,21.2,582.0,9389.0
2013-11-29,21.2,21.35,21.2,21.35,201.0,9911.0
2013-12-02,0.0,0.0,0.0,21.25,0.0,10017.0
2013-12-03,0.0,0.0,0.0,21.5,0.0,10301.0
2013-12-04,21.65,21.65,21.4,21.5,281.0,10201.0
2013-12-05,21.35,21.55,21.35,21.55,56.0,10258.0
2013-12-06,21.25,21.25,21.1,21.15,35.0,10284.0
2013-12-09,20.95,21.0,20.9,20.85,391.0,10292.0
2013-12-10,20.85,21.05,20.85,20.85,493.0,9962.0
2013-12-11,20.9,21.0,20.85,20.9,299.0,9999.0
2013-12-12,21.15,21.15,20.95,20.95,203.0,10021.0
2013-12-13,21.05,21.2,20.9,21.0,405.0,10069.0
2013-12-16,20.9,20.95,20.75,20.85,347.0,10171.0
2013-12-17,21.2,21.2,21.05,21.05,908.0,10216.0
2013-12-18,20.8,20.8,20.5,20.65,390.0,10668.0
2013-12-19,20.3,20.3,20.05,20.15,1287.0,10678.0
2013-12-20,20.1,20.2,20.1,20.1,661.0,10864.0
2013-12-23,20.15,20.15,20.15,20.1,11.0,11066.0
2013-12-24,0.0,0.0,0.0,20.1,0.0,11077.0
2013-12-27,19.85,19.85,19.8,19.85,43.0,11077.0
2013-12-30,19.95,19.95,19.95,19.95,52.0,11120.0
2014-01-02,20.2,20.2,20.05,20.15,120.0,11132.0
2014-01-03,20.1,20.1,20.0,20.05,22.0,11232.0
2014-01-06,19.9,19.95,19.85,20.0,3676.0,11234.0
2014-01-07,19.75,19.75,19.65,19.7,60.0,13283.0
2014-01-08,19.8,19.85,19.7,19.8,416.0,13343.0
2014-01-09,19.65,19.9,19.65,19.7,350.0,13424.0
2014-01-13,19.5,19.6,19.5,19.65,532.0,13718.0
2014-01-14,19.75,19.8,19.65,19.65,441.0,13614.0
2014-01-15,19.5,19.6,19.45,19.55,551.0,13887.0
2014-01-16,19.55,19.75,19.55,19.7,221.0,14138.0
2014-01-17,19.65,19.7,19.65,19.65,7.0,14359.0
2014-01-18,19.65,19.7,19.65,19.65,7.0,14359.0
2014-01-20,19.75,19.75,19.4,19.6,985.0,14361.0
2014-01-21,19.4,19.65,19.4,19.65,968.0,15108.0
2014-01-22,19.55,19.75,19.55,19.65,938.0,15033.0
2014-01-23,19.6,20.1,19.55,20.0,1453.0,15711.0
2014-01-24,20.0,20.7,20.0,20.6,5956.0,15559.0
2014-01-27,20.8,20.8,20.3,20.65,2719.0,20548.0
2014-01-28,20.5,20.55,20.25,20.35,994.0,21725.0
2014-01-29,20.0,21.25,20.0,20.5,856.0,21564.0
2014-01-30,20.55,20.9,20.4,20.6,644.0,21969.0
2014-01-31,20.75,21.55,20.7,20.9,5647.0,22175.0
2014-02-03,21.1,21.55,20.85,21.55,1574.0,23007.0
2014-02-04,21.7,21.75,21.4,21.7,3937.0,23438.0
2014-02-05,21.8,22.1,21.65,21.85,3841.0,25109.0
2014-02-06,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-07,21.2,21.35,20.5,20.5,977.0,32428.0
2014-02-08,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-09,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-10,20.4,20.65,20.4,20.5,1115.0,31306.0
2014-02-11,20.25,20.25,19.8,19.9,3269.0,30999.0
2014-02-12,19.65,20.1,19.6,20.05,1472.0,30717.0
2014-02-13,20.1,20.5,19.95,20.0,5894.0,31081.0
2014-02-14,19.85,20.0,19.65,19.7,2325.0,31288.0
2014-02-15,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-16,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-17,19.6,19.8,19.6,19.8,2922.0,28963.0
2014-02-18,19.8,20.05,19.6,19.65,1688.0,30867.0
2014-02-19,19.5,19.8,19.5,19.5,3223.0,30095.0
2014-02-20,20.1,20.1,19.7,19.7,1418.0,29503.0
2014-02-21,19.5,19.65,19.25,19.3,12326.0,29937.0
2014-02-22,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-23,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-02-24,19.35,19.45,19.2,19.2,2116.0,37458.0
2014-02-25,19.35,19.45,19.0,19.05,5692.0,37982.0
2014-02-26,19.0,19.35,19.0,19.1,2470.0,38494.0
2014-02-27,19.2,19.85,19.2,19.35,3385.0,40339.0
2014-02-28,19.4,19.85,19.2,19.25,9987.0,40236.0
2014-03-01,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-03-02,21.9,21.9,21.3,21.4,12120.0,25535.0
2014-03-03,20.2,20.65,19.85,20.65,29660.0,47259.0
2014-03-04,20.3,20.3,19.35,19.4,5905.0,31851.0
2014-03-05,19.55,19.55,19.3,19.45,8461.0,31208.0
2014-03-06,19.2,19.45,19.15,19.25,1401.0,33800.0
2014-03-07,19.3,19.95,19.25,19.9,5937.0,34341.0
2014-03-10,20.0,20.3,19.55,20.0,2352.0,36311.0
2014-03-11,19.95,20.0,19.55,19.95,4491.0,36940.0
2014-03-12,20.05,20.5,19.95,20.05,2540.0,38275.0
2014-03-13,19.9,20.65,19.85,20.65,6236.0,37864.0
2014-03-14,20.9,21.25,20.55,20.95,14878.0,38116.0
2014-03-17,21.0,21.0,20.1,20.35,3683.0,40391.0
2014-03-18,20.3,20.45,19.6,19.85,8437.0,39490.0
2014-03-19,19.85,19.95,19.45,19.5,2996.0,41608.0
2014-03-20,19.8,20.05,19.25,19.25,5037.0,40937.0
2014-03-21,19.2,19.5,19.1,19.25,10579.0,40250.0
2014-03-24,19.2,20.05,19.05,20.05,4132.0,38218.0
2014-03-25,19.8,19.8,19.25,19.55,5053.0,36834.0
2014-03-26,19.3,19.3,19.0,19.2,7892.0,37685.0
2014-03-27,19.05,19.7,19.05,19.65,11589.0,42019.0
2014-03-28,19.3,19.55,19.25,19.55,5903.0,43050.0
2014-03-31,19.4,19.6,19.15,19.55,1983.0,44835.0
2014-04-01,19.3,19.3,18.9,19.1,6200.0,43586.0
2014-04-02,18.9,18.95,18.7,18.75,8342.0,43571.0
2014-04-03,18.8,18.85,18.35,18.55,13293.0,43172.0
2014-04-04,18.4,18.5,18.15,18.4,7617.0,44831.0
2014-04-07,18.7,19.15,18.65,19.1,3616.0,44567.0
2014-04-08,18.8,19.4,18.75,18.8,7213.0,45162.0
2014-04-09,18.4,18.75,18.4,18.5,7120.0,46618.0
2014-04-10,18.35,18.8,18.15,18.6,6003.0,47374.0
2014-04-11,18.9,19.65,18.8,19.4,12242.0,47312.0
2014-04-14,19.65,20.3,19.4,19.5,8650.0,48866.0
2014-04-15,19.55,20.2,19.35,20.15,17288.0,49286.0
2014-04-16,19.7,19.7,19.0,19.05,10362.0,47663.0
2014-04-17,19.05,19.15,18.7,18.7,9554.0,46709.0
2014-04-22,18.55,18.65,18.1,18.15,8014.0,45837.0
2014-04-23,18.25,18.75,18.15,18.5,6743.0,48778.0
2014-04-24,18.4,19.1,18.15,18.55,12084.0,47401.0
2014-04-25,18.65,19.55,18.6,19.4,11140.0,44377.0
2014-04-28,19.05,19.3,18.85,19.1,9838.0,40811.0
2014-04-29,18.75,18.85,18.4,18.5,5446.0,40010.0
2014-04-30,18.5,18.6,18.35,18.45,4972.0,40058.0
2014-05-02,18.4,18.75,18.05,18.75,8884.0,38177.0
2014-05-05,18.75,19.2,18.35,18.7,7527.0,37560.0
2014-05-06,18.5,19.05,18.2,18.85,5508.0,35491.0
2014-05-07,19.0,19.2,18.4,18.5,4899.0,33999.0
2014-05-08,18.15,18.35,17.75,17.9,8276.0,34100.0
2014-05-09,18.0,18.35,18.0,18.05,2551.0,37616.0
2014-05-12,17.9,17.9,17.3,17.35,6974.0,38236.0
2014-05-13,17.3,17.3,17.05,17.1,6820.0,40980.0
2014-05-14,17.1,17.3,17.0,17.05,3396.0,39860.0
2014-05-15,17.2,18.0,16.7,18.0,16937.0,38877.0
2014-05-16,17.85,17.85,17.0,17.1,10985.0,29619.0
2014-05-19,16.95,17.5,16.25,16.4,11684.0,25827.0
2014-05-20,16.6,16.6,15.9,16.0,9905.0,22726.0
