Date,Open,High,Low,Settle,Volume,Open Interest
2013-12-04,392.0,392.6,388.45,388.7,24.0,9719.0
2013-12-05,387.5,388.05,383.6,384.25,115.0,9719.0
2013-12-06,384.55,387.95,384.55,387.5,9.0,9735.0
2013-12-07,384.55,387.95,384.55,387.5,9.0,9735.0
2013-12-08,384.55,387.95,384.55,387.5,9.0,9735.0
2013-12-09,387.25,388.15,386.5,387.65,520.0,9740.0
2013-12-10,388.95,389.85,386.6,385.9,114.0,9997.0
2013-12-11,385.3,387.6,382.85,383.25,4377.0,10059.0
2013-12-12,381.85,381.85,376.85,378.0,933.0,11162.0
2013-12-16,376.45,382.7,375.65,381.5,11725.0,12249.0
2013-12-17,380.3,380.9,308.29,378.55,33507.0,19345.0
2013-12-18,380.0,385.7,378.5,381.2,21638.0,38669.0
2013-12-19,384.65,388.55,384.65,388.0,15933.0,42268.0
2013-12-20,388.35,392.5,388.35,391.8,28849.0,49345.0
2013-12-23,393.25,395.75,392.9,395.6,15841.0,52782.0
2013-12-24,395.55,397.85,395.25,396.8,5039.0,52549.0
2013-12-25,0.0,0.0,0.0,396.8,0.0,52549.0
2013-12-27,398.65,401.9,398.5,401.25,18722.0,52409.0
2013-12-30,400.8,402.3,399.45,400.25,13417.0,55778.0
2013-12-31,400.75,402.65,400.75,402.35,2699.0,56750.0
2014-01-01,0.0,0.0,0.0,402.35,0.0,56750.0
2014-01-02,400.75,403.6,399.4,403.1,18838.0,60679.0
2014-01-03,400.75,403.6,399.4,403.1,18838.0,60679.0
2014-01-06,401.8,402.95,399.7,400.1,23253.0,59301.0
2014-01-07,400.75,403.6,399.4,403.1,18838.0,60679.0
2014-01-08,403.25,404.3,402.65,403.7,19502.0,61284.0
2014-01-09,403.65,405.2,401.2,402.25,25512.0,61579.0
2014-01-12,403.9,406.0,400.0,404.0,28562.0,63319.0
2014-01-13,403.9,406.0,400.0,404.0,28562.0,63319.0
2014-01-14,402.05,407.75,400.0,406.5,52290.0,66625.0
2014-01-15,407.3,409.35,406.65,408.6,69743.0,76033.0
2014-01-16,409.0,409.15,406.8,407.55,33340.0,68965.0
2014-01-17,408.0,408.55,405.05,407.19,6607.0,22338.0
2014-01-18,408.0,408.55,405.05,407.19,6607.0,22338.0
