Date,Open,High,Low,Settle,Volume,Interest
2015-01-19,431.6,434.9,431.6,434.0,4.0,390.0
2015-01-20,436.0,437.85,435.8,436.55,15.0,391.0
2015-01-21,438.25,440.0,435.0,439.6,569.0,398.0
2015-01-22,440.7,450.95,439.35,446.35,328.0,766.0
2015-01-23,450.4,455.75,450.2,453.1,838.0,854.0
2015-01-26,450.8,459.4,450.8,457.85,365.0,1705.0
2015-01-27,458.75,458.75,451.3,453.1,126.0,1768.0
2015-01-28,456.65,456.65,446.75,450.85,381.0,1894.0
2015-01-29,447.45,453.75,447.05,451.3,443.0,1960.0
2015-01-30,453.55,453.65,447.8,449.25,66.0,2333.0
2015-02-02,447.0,449.4,447.0,449.4,9.0,2358.0
2015-02-03,452.0,456.15,451.7,454.6,85.0,2358.0
2015-02-04,456.2,456.2,450.55,453.35,59.0,2367.0
2015-02-05,451.45,454.4,451.45,454.4,295.0,2372.0
2015-02-06,453.7,454.85,452.55,453.85,100.0,2638.0
2015-02-09,450.5,450.5,446.8,450.1,46.0,2711.0
2015-02-10,451.1,454.7,449.9,452.75,19.0,2720.0
2015-02-11,454.4,457.7,454.35,457.55,73.0,2723.0
2015-02-12,458.55,463.3,458.55,460.45,964.0,2760.0
2015-02-13,462.6,465.95,461.8,464.9,987.0,3221.0
2015-02-16,464.8,465.25,460.0,462.75,4333.0,3573.0
2015-02-17,460.7,465.8,457.65,463.5,19982.0,7122.0
2015-02-18,465.0,468.45,465.0,467.3,28072.0,21743.0
2015-02-19,467.5,470.55,465.5,469.95,23887.0,42937.0
2015-02-20,469.45,475.4,466.25,469.95,37050.0,56287.0
2015-02-23,473.45,475.55,472.55,475.25,25797.0,60169.0
2015-02-24,475.3,481.15,475.3,480.2,26856.0,62148.0
2015-02-25,480.6,481.25,477.15,478.45,18616.0,61844.0
2015-02-26,479.35,482.75,477.95,482.45,20993.0,61662.0
2015-02-27,481.9,484.3,479.9,483.8,22802.0,61293.0
2015-03-02,483.75,487.15,483.35,485.6,23637.0,63530.0
2015-03-03,486.15,487.1,479.45,479.8,23505.0,63692.0
2015-03-04,480.9,484.65,478.85,483.45,24579.0,62319.0
2015-03-05,485.1,489.55,484.65,488.95,29063.0,62122.0
2015-03-06,489.55,492.5,487.25,489.7,21227.0,65083.0
2015-03-09,487.75,489.25,484.7,488.0,19808.0,63974.0
2015-03-10,487.0,488.5,482.0,483.1,29135.0,63751.0
2015-03-11,483.9,493.1,483.9,492.0,29563.0,64964.0
2015-03-12,492.95,494.7,490.7,491.55,23497.0,66549.0
2015-03-13,493.65,495.5,489.25,492.4,23187.0,63956.0
2015-03-16,494.05,498.7,493.55,491.7,28971.0,64065.0
2015-03-17,497.6,499.35,492.65,494.65,65116.0,65239.0
2015-03-18,495.8,499.25,492.25,496.55,45017.0,70614.0
2015-03-19,497.7,500.1,494.6,495.85,37223.0,47610.0
2015-03-20,496.55,499.0,495.5,498.89,4564.0,24440.0
2015-03-24,0.0,0.0,0.0,,0.0,0.0
2015-03-25,0.0,0.0,0.0,,0.0,0.0
2015-03-26,0.0,0.0,0.0,,0.0,0.0
2015-03-27,0.0,0.0,0.0,,0.0,0.0
2015-03-28,0.0,0.0,0.0,,0.0,0.0
2015-03-29,0.0,0.0,0.0,,0.0,0.0
