Date,Open,High,Low,Settle,Volume,Open Interest
2016-02-18,27.55,27.55,27.45,27.5,4.0,0.0
2016-02-19,27.25,27.55,27.2,27.5,70.0,2.0
2016-02-22,27.15,27.2,27.15,27.25,20.0,70.0
2016-02-23,27.3,27.75,27.15,27.6,601.0,50.0
2016-02-24,27.9,28.3,27.9,28.3,61.0,520.0
2016-02-25,27.85,28.05,27.75,27.9,62.0,510.0
2016-02-26,27.55,27.8,27.4,27.6,47.0,508.0
2016-02-29,27.9,28.0,27.6,27.5,16.0,466.0
2016-03-01,27.35,27.35,27.3,27.1,9.0,450.0
2016-03-02,26.65,26.7,26.55,26.65,264.0,456.0
2016-03-03,27.4,27.95,26.25,26.4,48.0,544.0
2016-03-04,26.45,26.6,26.0,26.05,44.0,560.0
2016-03-07,26.15,26.65,26.15,26.35,386.0,576.0
2016-03-08,26.5,26.7,26.45,26.5,213.0,565.0
2016-03-09,26.65,26.65,26.4,26.7,20.0,462.0
2016-03-10,26.6,26.7,26.0,26.8,134.0,467.0
2016-03-11,26.45,26.55,26.2,26.25,249.0,461.0
2016-03-14,26.0,26.1,25.8,25.8,138.0,631.0
2016-03-15,25.8,25.95,25.8,26.0,33.0,547.0
2016-03-16,25.95,26.05,25.85,25.95,282.0,532.0
2016-03-17,25.75,26.05,25.75,25.95,246.0,437.0
2016-03-18,25.45,25.45,25.45,25.4,28.0,441.0
2016-03-21,25.35,25.45,25.2,25.4,166.0,444.0
2016-03-22,25.4,25.55,25.35,25.5,237.0,452.0
2016-03-23,25.3,25.6,25.2,25.4,525.0,343.0
2016-03-24,25.6,25.95,25.55,25.8,4350.0,565.0
2016-03-29,25.6,25.75,25.4,25.6,722.0,2747.0
2016-03-30,25.2,25.25,25.05,25.15,101.0,3263.0
2016-03-31,25.25,25.35,25.2,25.3,148.0,3194.0
2016-04-01,25.65,25.7,25.5,25.45,132.0,3266.0
2016-04-04,25.35,25.35,25.1,25.15,258.0,3379.0
2016-04-05,25.5,25.8,25.5,25.7,314.0,3537.0
2016-04-06,25.7,25.8,25.5,25.6,568.0,3720.0
2016-04-07,25.6,26.15,25.6,25.85,78.0,4226.0
2016-04-08,25.65,25.9,25.65,25.7,340.0,4246.0
2016-04-11,25.5,25.7,25.45,25.65,292.0,4426.0
2016-04-12,25.75,25.95,25.6,25.8,297.0,4427.0
2016-04-13,25.3,25.55,25.3,25.5,2383.0,4559.0
2016-04-14,25.35,25.4,25.35,25.45,713.0,5511.0
2016-04-15,25.45,25.5,25.4,25.45,618.0,5694.0
2016-04-18,25.5,25.5,24.95,25.05,315.0,5362.0
2016-04-19,24.7,24.8,24.6,24.6,575.0,5527.0
2016-04-20,24.8,24.8,24.5,24.5,265.0,5455.0
2016-04-21,24.7,24.95,24.55,24.65,444.0,5671.0
2016-04-22,24.85,25.1,24.8,25.0,275.0,5894.0
2016-04-25,25.05,25.1,25.0,25.1,402.0,6023.0
2016-04-26,24.85,25.05,24.85,24.95,39.0,6071.0
2016-04-27,24.95,25.1,24.8,24.9,296.0,6067.0
2016-04-28,25.1,25.25,24.65,24.7,110.0,6330.0
2016-04-29,25.15,25.75,25.15,25.45,374.0,6333.0
2016-05-02,25.4,25.55,25.4,25.6,69.0,6397.0
2016-05-03,25.9,25.9,25.8,25.85,164.0,6400.0
2016-05-04,26.05,26.3,26.0,26.3,1724.0,6442.0
2016-05-05,26.3,26.35,26.0,26.1,1286.0,7624.0
2016-05-06,26.25,26.35,25.95,26.1,105.0,8254.0
2016-05-09,25.9,25.9,25.6,25.85,407.0,8280.0
2016-05-10,25.35,25.4,25.3,25.4,49.0,8450.0
2016-05-11,25.6,25.6,25.25,25.25,556.0,8430.0
2016-05-12,25.5,25.55,25.05,25.4,806.0,8926.0
2016-05-13,25.65,25.65,25.4,25.2,407.0,9244.0
2016-05-16,25.6,25.6,25.15,25.25,24.0,9344.0
2016-05-17,24.85,25.5,24.8,25.25,140.0,9307.0
2016-05-18,25.3,25.6,25.3,25.3,168.0,9398.0
2016-05-19,25.5,25.75,25.5,25.75,407.0,9440.0
2016-05-20,25.25,25.55,25.25,25.55,204.0,9660.0
2016-05-23,25.5,25.5,25.35,25.35,118.0,9519.0
2016-05-24,25.25,25.25,24.6,24.8,354.0,9486.0
2016-05-25,24.5,24.55,24.35,24.4,304.0,9516.0
2016-05-26,24.45,24.55,24.4,24.5,96.0,9349.0
2016-05-27,24.5,24.65,24.45,24.6,121.0,9313.0
2016-05-30,0.0,0.0,0.0,24.45,0.0,9341.0
2016-05-31,24.45,24.95,24.45,24.75,197.0,9284.0
2016-06-01,24.8,25.1,24.75,25.05,530.0,9346.0
2016-06-02,24.9,25.05,24.8,24.95,215.0,9549.0
2016-06-03,24.75,25.15,24.75,25.15,641.0,9516.0
2016-06-06,25.0,25.05,24.95,25.05,151.0,9838.0
2016-06-07,24.7,24.8,24.6,24.7,157.0,9396.0
2016-06-08,24.9,25.15,24.8,25.1,455.0,9454.0
2016-06-09,25.25,25.55,25.25,25.5,498.0,9713.0
2016-06-10,26.0,26.55,25.75,25.95,1635.0,9921.0
2016-06-13,26.65,27.7,26.3,26.55,1351.0,11161.0
2016-06-14,27.45,27.65,26.95,27.55,688.0,10798.0
2016-06-15,27.1,27.35,26.85,27.15,919.0,10777.0
