Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2011-02-28,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-01,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-02,0.0,117.2,117.0,,,117.2,0.0,0.0
2011-03-03,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-04,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-07,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-08,0.0,117.2,117.2,,,117.2,0.0,0.0
2011-03-09,0.0,117.2,117.2,,,117.2,1.0,1.0
2011-03-10,0.0,117.2,117.2,,,117.2,0.0,1.0
2011-03-11,0.0,117.2,117.2,,,117.2,0.0,1.0
2011-03-14,0.0,117.2,117.2,,,117.2,0.0,1.0
2011-03-15,0.0,114.3,114.3,,,114.3,0.0,1.0
2011-03-16,0.0,112.5,112.5,,,112.5,0.0,1.0
2011-03-17,0.0,114.0,114.0,,,114.0,0.0,1.0
2011-03-18,0.0,114.0,114.0,,,114.0,0.0,1.0
2011-03-21,0.0,114.0,114.0,,,114.0,0.0,1.0
2011-03-23,0.0,115.25,115.25,,,115.25,0.0,1.0
2011-03-24,0.0,115.5,115.5,,,115.5,0.0,1.0
2011-03-25,0.0,118.5,118.5,,,118.5,0.0,1.0
2011-03-28,0.0,118.5,118.5,,,118.5,3.0,4.0
2011-03-29,0.0,118.5,118.5,,,118.5,3.0,7.0
2011-03-30,0.0,119.0,119.0,,,119.0,0.0,7.0
2011-03-31,0.0,121.0,121.0,,,121.0,0.0,7.0
2011-04-01,0.0,121.5,121.5,,,121.5,4.0,11.0
2011-04-04,0.0,122.0,122.0,,,122.0,0.0,11.0
2011-04-05,0.0,121.0,120.7,,,121.0,1.0,12.0
2011-04-06,0.0,120.2,120.2,,,120.2,4.0,14.0
2011-04-07,119.0,119.6,119.0,,,119.6,6.0,20.0
2011-04-08,0.0,119.6,119.6,,,119.6,10.0,30.0
2011-04-12,0.0,119.6,119.6,,,119.6,0.0,30.0
2011-04-13,0.0,119.8,119.6,,,119.6,0.0,30.0
2011-04-14,120.0,120.4,120.0,,,120.4,0.0,30.0
2011-04-15,0.0,120.0,120.0,,,120.0,5.0,35.0
2011-04-18,0.0,120.0,119.5,,,120.0,0.0,35.0
2011-04-19,0.0,120.5,120.5,,,120.5,1.0,35.0
2011-04-20,0.0,120.1,120.1,,,120.1,10.0,37.0
2011-04-21,0.0,120.1,120.1,,,120.1,0.0,37.0
2011-04-25,118.0,118.0,118.0,,,118.0,0.0,37.0
2011-04-26,0.0,117.9,117.9,,,117.9,3.0,40.0
2011-04-27,0.0,118.6,118.6,,,118.6,0.0,40.0
2011-04-28,0.0,119.0,119.0,,,119.0,4.0,44.0
2011-04-29,0.0,119.0,119.0,,,119.0,1.0,44.0
2011-05-02,0.0,118.8,118.8,,,118.8,0.0,44.0
2011-05-03,0.0,118.8,118.8,,,118.8,0.0,44.0
2011-05-04,0.0,118.2,118.2,,,118.2,9.0,53.0
2011-05-05,0.0,117.2,117.2,,,117.2,0.0,53.0
2011-05-06,0.0,117.2,117.0,,,117.2,2.0,53.0
2011-05-09,0.0,117.2,117.2,,,117.2,0.0,53.0
2011-05-10,0.0,117.25,117.25,,,117.25,0.0,53.0
2011-05-11,0.0,117.25,117.25,,,117.25,2.0,55.0
2011-05-12,0.0,117.25,117.25,,,117.25,0.0,55.0
2011-05-13,0.0,116.0,116.0,,,116.0,9.0,58.0
2011-05-16,0.0,116.1,115.5,,,115.5,7.0,65.0
2011-05-17,0.0,115.4,115.0,,,115.4,6.0,70.0
2011-05-18,0.0,115.65,115.65,,,115.65,10.0,79.0
2011-05-19,0.0,116.2,115.95,,,115.95,18.0,92.0
2011-05-20,0.0,115.8,115.8,,,115.8,3.0,95.0
2011-05-23,0.0,115.8,115.8,,,115.8,10.0,95.0
2011-05-24,0.0,114.0,114.0,,,114.0,3.0,98.0
2011-05-25,0.0,114.5,114.5,,,114.5,0.0,98.0
2011-05-26,0.0,114.0,114.0,,,114.0,0.0,98.0
2011-05-27,0.0,114.0,114.0,,,114.0,0.0,98.0
2011-05-31,114.25,114.5,114.25,,,114.4,5.0,99.0
2011-06-01,0.0,114.4,113.8,,,114.4,2.0,100.0
2011-06-02,114.25,114.5,114.25,,,114.25,54.0,149.0
2011-06-03,0.0,115.2,114.0,,,114.95,17.0,162.0
2011-06-06,0.0,114.95,114.95,,,114.95,5.0,167.0
2011-06-07,0.0,114.95,114.95,,,114.95,11.0,172.0
2011-06-08,0.0,115.9,115.75,,,115.75,10.0,182.0
2011-06-09,117.0,117.4,117.0,,,117.0,3.0,183.0
2011-06-10,0.0,116.5,116.5,,,116.5,26.0,203.0
2011-06-13,117.1,117.2,117.1,,,117.1,23.0,216.0
2011-06-14,0.0,117.5,117.5,,,117.5,12.0,224.0
2011-06-15,0.0,116.5,116.5,,,116.5,34.0,229.0
2011-06-16,117.0,119.0,117.0,,,117.9,52.0,239.0
2011-06-17,0.0,118.2,118.0,,,118.0,45.0,267.0
2011-06-20,118.7,119.7,118.7,,,119.5,35.0,276.0
2011-06-21,119.75,121.0,119.75,,,121.0,28.0,278.0
2011-06-22,120.0,120.0,120.0,,,120.0,87.0,322.0
2011-06-23,119.75,119.95,118.75,,,119.95,6.0,319.0
2011-06-24,0.0,119.2,119.2,,,119.2,11.0,314.0
2011-06-27,118.5,118.5,118.5,,,118.5,35.0,325.0
2011-06-28,119.725,119.9,119.725,,,119.725,5.0,326.0
2011-06-29,0.0,119.9,119.75,,,119.75,9.0,326.0
2011-06-30,117.5,118.0,117.45,,,118.0,28.0,352.0
2011-07-01,0.0,118.9,118.75,,,118.75,28.0,369.0
2011-07-05,120.0,120.0,120.0,,,120.0,47.0,397.0
2011-07-06,0.0,120.0,119.95,,,120.0,26.0,415.0
2011-07-07,121.0,121.5,121.0,,,121.5,17.0,419.0
2011-07-08,121.5,122.0,121.5,,,121.8,101.0,420.0
2011-07-11,120.55,121.6,120.55,,,121.6,64.0,443.0
