Date,Open,High,Low,Settle,Volume,Open Interest
2015-10-22,23.0,23.3,23.0,23.25,190.0,0.0
2015-10-23,0.0,0.0,0.0,23.15,0.0,190.0
2015-10-26,0.0,0.0,0.0,23.35,0.0,190.0
2015-10-27,0.0,0.0,0.0,23.35,0.0,190.0
2015-10-28,0.0,0.0,0.0,23.2,0.0,190.0
2015-10-29,0.0,0.0,0.0,23.25,0.0,190.0
2015-10-30,0.0,0.0,0.0,23.3,0.0,190.0
2015-11-02,0.0,0.0,0.0,23.25,0.0,190.0
2015-11-03,23.25,23.25,23.0,23.15,400.0,190.0
2015-11-04,0.0,0.0,0.0,23.3,0.0,190.0
2015-11-05,0.0,0.0,0.0,23.35,0.0,190.0
2015-11-06,0.0,0.0,0.0,23.45,0.0,190.0
2015-11-11,0.0,0.0,0.0,23.6,0.0,191.0
2015-11-12,23.8,24.2,23.8,23.75,332.0,191.0
2015-11-13,24.35,24.35,23.85,24.15,211.0,447.0
2015-11-16,24.4,24.6,24.35,24.45,60.0,554.0
2015-11-17,23.6,24.05,23.55,23.65,262.0,565.0
2015-11-18,23.65,23.95,23.6,24.05,35.0,578.0
2015-11-19,23.8,23.8,23.8,23.85,1.0,580.0
2015-11-20,23.75,24.0,23.75,23.95,99.0,580.0
2015-11-23,23.95,24.1,23.95,24.0,240.0,614.0
2015-11-24,23.95,24.2,23.95,24.1,97.0,814.0
2015-11-25,23.85,23.85,23.65,23.75,58.0,876.0
2015-11-26,0.0,0.0,0.0,23.7,0.0,889.0
2015-11-27,0.0,0.0,0.0,23.75,0.0,889.0
2015-11-30,0.0,0.0,0.0,23.9,0.0,889.0
2015-12-01,23.75,23.8,23.7,23.75,56.0,889.0
2015-12-02,23.7,24.0,23.55,23.55,172.0,920.0
2015-12-03,23.45,24.1,23.45,23.65,549.0,1030.0
2015-12-04,23.9,23.95,23.7,23.7,287.0,1470.0
2015-12-07,23.6,24.0,23.35,23.9,386.0,1674.0
2015-12-08,24.0,24.5,24.0,24.2,774.0,1968.0
2015-12-09,24.35,24.5,24.2,24.35,252.0,2465.0
2015-12-10,24.3,24.5,24.2,24.45,95.0,2545.0
2015-12-11,24.55,25.75,24.45,24.95,141.0,2591.0
2015-12-14,25.0,25.95,24.9,25.7,373.0,2618.0
2015-12-15,24.85,24.9,24.35,24.55,168.0,2766.0
2015-12-16,24.35,24.55,23.75,24.2,253.0,2726.0
2015-12-17,23.9,24.3,23.75,24.25,1082.0,2684.0
2015-12-18,24.55,24.75,24.45,24.65,527.0,2925.0
2015-12-21,24.45,24.8,24.3,24.8,309.0,3093.0
2015-12-22,24.6,24.6,24.3,24.5,193.0,3101.0
2015-12-23,23.9,24.15,23.85,24.0,196.0,3175.0
2015-12-24,0.0,0.0,0.0,24.0,0.0,3213.0
2015-12-28,24.1,24.2,24.05,24.3,43.0,3191.0
2015-12-29,23.85,24.2,23.85,24.1,76.0,3197.0
2015-12-30,24.25,24.25,24.2,24.25,5.0,3167.0
2015-12-31,0.0,0.0,0.0,24.25,0.0,3172.0
2016-01-04,24.4,25.2,24.4,25.1,300.0,3172.0
2016-01-05,25.1,25.25,24.85,25.0,210.0,3189.0
2016-01-06,24.95,25.3,24.9,25.1,59.0,3283.0
2016-01-07,25.75,26.05,25.55,25.65,343.0,3302.0
2016-01-08,25.85,26.2,25.55,25.9,79.0,3551.0
2016-01-11,25.85,26.4,25.65,26.05,460.0,3551.0
2016-01-12,25.7,25.7,25.3,25.55,267.0,3720.0
2016-01-13,25.05,26.5,25.05,25.5,119.0,3931.0
2016-01-14,26.2,26.5,25.8,26.25,338.0,3955.0
2016-01-15,26.25,27.05,26.25,26.9,923.0,4059.0
2016-01-18,26.6,26.95,26.55,26.65,484.0,4609.0
2016-01-19,26.2,27.0,26.05,26.7,1785.0,4923.0
2016-01-20,26.8,27.75,26.6,27.75,1825.0,6108.0
2016-01-21,27.35,27.4,26.8,27.35,1576.0,7243.0
2016-01-22,26.6,26.65,26.4,26.55,602.0,6907.0
2016-01-25,26.25,26.7,26.25,26.5,129.0,7140.0
2016-01-26,27.15,27.15,26.4,26.6,118.0,7195.0
2016-01-27,26.4,26.55,26.0,26.35,330.0,7136.0
2016-01-28,26.3,26.9,26.25,26.7,136.0,7167.0
2016-01-29,26.4,26.4,26.0,26.2,144.0,7219.0
2016-02-01,26.05,26.2,25.85,25.95,482.0,7235.0
2016-02-02,26.25,26.75,26.2,26.5,477.0,7287.0
2016-02-03,26.75,27.55,26.75,27.25,534.0,7066.0
2016-02-04,26.8,27.25,26.75,27.0,291.0,7116.0
2016-02-05,26.8,27.25,26.8,27.05,230.0,7255.0
2016-02-08,27.2,28.4,27.2,28.1,177.0,7374.0
2016-02-09,28.25,29.1,28.15,28.55,673.0,7341.0
2016-02-10,28.25,28.5,28.1,28.45,392.0,7392.0
2016-02-11,28.95,30.1,28.95,30.05,1445.0,7084.0
2016-02-12,29.6,30.1,29.55,29.8,463.0,6424.0
2016-02-15,29.45,29.6,29.1,29.35,258.0,6309.0
2016-02-16,29.0,29.2,28.55,28.95,935.0,6272.0
2016-02-17,29.05,29.1,28.15,28.25,859.0,5991.0
2016-02-18,28.0,28.55,28.0,28.55,375.0,6123.0
2016-02-19,28.45,28.95,28.25,28.7,631.0,6282.0
2016-02-22,28.1,28.1,27.65,27.8,1987.0,6546.0
2016-02-23,27.8,28.2,27.7,28.15,604.0,6598.0
2016-02-24,28.75,29.3,28.5,29.2,2509.0,6895.0
2016-02-25,28.8,28.85,28.55,28.85,3607.0,8142.0
2016-02-26,28.1,28.6,28.0,28.25,4598.0,10630.0
2016-02-29,28.65,28.9,28.35,28.45,155.0,12468.0
2016-03-01,28.4,28.55,27.3,27.55,5693.0,12447.0
2016-03-02,27.25,27.35,27.0,27.2,5584.0,15014.0
2016-03-03,27.05,27.15,26.8,27.05,2687.0,19860.0
2016-03-04,26.7,26.9,26.5,26.65,1467.0,22222.0
2016-03-07,26.75,27.2,26.7,27.0,2568.0,22371.0
2016-03-08,27.4,27.65,27.25,27.5,2690.0,23804.0
2016-03-09,27.55,27.85,27.1,27.55,3969.0,24310.0
2016-03-10,27.45,28.35,26.55,27.95,3206.0,26599.0
2016-03-11,27.35,27.5,27.0,27.05,2466.0,27163.0
2016-03-14,26.7,26.85,26.35,26.55,2843.0,27606.0
2016-03-15,26.7,26.95,26.6,26.75,2471.0,29110.0
2016-03-16,26.65,27.15,26.5,26.7,2274.0,29283.0
2016-03-17,26.2,27.2,26.2,26.45,1942.0,29546.0
2016-03-18,26.25,26.25,25.95,25.95,5569.0,29805.0
2016-03-21,26.5,26.5,25.8,26.2,3596.0,31411.0
2016-03-22,26.25,26.65,26.05,26.2,4391.0,31508.0
2016-03-23,25.95,26.65,25.95,26.35,2585.0,31913.0
2016-03-24,26.9,27.2,26.75,27.05,1696.0,32394.0
2016-03-29,26.45,26.85,25.9,26.55,1261.0,32422.0
2016-03-30,25.9,26.25,25.85,26.0,3326.0,32930.0
2016-03-31,26.2,26.5,26.05,26.4,2776.0,33834.0
2016-04-01,26.9,27.3,26.4,26.7,4199.0,35064.0
2016-04-04,26.85,26.85,26.15,26.45,2406.0,36199.0
2016-04-05,26.9,27.45,26.9,27.35,4335.0,37258.0
2016-04-06,27.35,27.45,26.95,27.1,2950.0,39018.0
2016-04-07,27.0,28.2,26.8,27.5,1700.0,40687.0
2016-04-08,27.25,27.6,27.05,27.25,3032.0,41040.0
2016-04-11,27.65,27.95,26.95,27.7,21070.0,40701.0
2016-04-12,27.8,28.2,27.75,28.05,15535.0,45041.0
2016-04-13,27.55,27.75,27.25,27.5,10013.0,45954.0
2016-04-14,27.5,27.75,27.35,27.55,10507.0,50262.0
2016-04-15,27.6,28.0,27.5,27.85,7549.0,51340.0
2016-04-18,28.1,28.75,27.55,28.1,15858.0,55247.0
2016-04-19,27.6,28.2,27.1,27.15,14840.0,60815.0
2016-04-20,27.65,27.8,26.85,26.95,9674.0,55966.0
2016-04-21,26.9,27.35,26.75,27.0,7544.0,55042.0
2016-04-22,27.15,27.35,27.0,27.3,4070.0,54317.0
2016-04-25,27.15,27.65,27.05,27.4,3633.0,53483.0
2016-04-26,27.15,27.3,26.45,26.6,16404.0,53046.0
2016-04-27,26.6,26.75,26.15,26.5,7482.0,52514.0
2016-04-28,26.8,27.15,26.0,26.1,4521.0,52972.0
2016-04-29,26.55,28.1,26.45,27.9,11689.0,53435.0
2016-05-02,27.5,28.05,27.5,27.95,4280.0,54673.0
2016-05-03,27.75,28.9,27.7,28.55,10527.0,55066.0
2016-05-04,28.55,29.3,28.5,29.05,7302.0,53979.0
2016-05-05,28.55,28.8,28.25,28.6,5702.0,53840.0
2016-05-06,28.85,29.0,27.8,28.3,7535.0,53831.0
2016-05-09,27.65,28.25,27.25,27.55,29024.0,57325.0
2016-05-10,27.0,27.35,26.75,26.95,11630.0,76526.0
2016-05-11,27.15,27.7,26.9,27.1,13707.0,75997.0
2016-05-12,27.45,28.0,26.8,27.7,13130.0,80445.0
2016-05-13,28.05,28.4,27.6,27.65,18845.0,81478.0
2016-05-16,28.15,28.5,27.35,27.45,17289.0,87448.0
2016-05-17,27.25,27.9,26.55,27.35,42655.0,95297.0
2016-05-18,27.9,27.9,26.9,26.95,13061.0,126220.0
2016-05-19,27.65,27.9,27.05,27.75,9438.0,104772.0
2016-05-20,26.9,27.35,26.7,27.05,15582.0,101987.0
2016-05-23,26.65,27.2,26.6,26.9,12775.0,106209.0
2016-05-24,27.25,27.25,25.4,25.55,18747.0,102345.0
2016-05-25,25.4,25.45,24.35,24.55,17050.0,100083.0
2016-05-26,24.75,24.75,24.25,24.5,17581.0,95748.0
2016-05-27,24.6,24.6,24.15,24.4,10783.0,93772.0
2016-05-30,24.1,24.25,23.95,24.15,2515.0,90504.0
2016-05-31,24.0,25.3,24.0,25.0,11696.0,87781.0
2016-06-01,25.05,26.3,25.05,25.95,25801.0,93629.0
2016-06-02,25.6,26.1,25.2,25.6,6213.0,96643.0
2016-06-03,25.2,26.75,24.95,26.1,14542.0,91673.0
2016-06-06,25.85,26.1,25.6,25.85,4553.0,90962.0
2016-06-07,25.45,25.75,24.85,25.3,11051.0,87635.0
2016-06-08,25.75,26.35,25.45,26.2,10782.0,85877.0
2016-06-09,26.35,27.6,26.35,27.45,15015.0,86407.0
2016-06-10,27.65,34.5,27.65,30.8,35490.0,83883.0
2016-06-13,32.15,37.0,31.9,34.3,38223.0,94021.0
2016-06-14,36.9,38.45,36.05,38.35,44732.0,79514.0
2016-06-15,37.25,37.65,36.5,37.62,6576.0,71713.0
