,Date,Open,High,Low,Close,Settle,Change,Volume,EFP,Open Interest
78,2015-04-16,18.28,18.52,18.1,18.2,18.225,-0.05,5725.0,0.0,15875.0
79,2015-04-17,18.23,18.78,18.2,18.5,18.525,0.3,8097.0,0.0,16557.0
80,2015-04-20,18.39,18.45,18.22,18.28,18.275,-0.25,5185.0,0.0,17133.0
81,2015-04-21,18.25,18.35,18.0,18.2,18.225,-0.05,4140.0,0.0,17451.0
82,2015-04-22,18.2,18.37,18.0,18.15,18.125,-0.1,3864.0,0.0,17265.0
83,2015-04-23,18.15,18.29,17.95,18.01,18.025,-0.1,3241.0,0.0,17425.0
84,2015-04-24,18.03,18.1,17.9,18.01,18.025,0.0,2507.0,0.0,17531.0
85,2015-04-27,18.0,18.27,17.85,18.2,18.225,0.2,4232.0,0.0,18028.0
86,2015-04-28,18.2,18.52,17.85,17.85,17.825,-0.4,5410.0,0.0,18479.0
87,2015-04-29,17.85,18.25,17.83,18.25,18.225,0.4,4945.0,0.0,18597.0
88,2015-04-30,18.2,18.55,18.12,18.31,18.325,0.1,6393.0,54.0,19558.0
89,2015-05-01,18.27,18.27,17.83,17.9,17.875,-0.45,4821.0,0.0,19195.0
90,2015-05-04,17.84,18.03,17.74,17.85,17.825,-0.05,3274.0,0.0,19193.0
91,2015-05-05,17.9,18.19,17.75,18.1,18.125,0.3,6287.0,0.0,19455.0
92,2015-05-06,18.12,18.6,17.91,18.2,18.225,0.1,6988.0,0.0,19403.0
93,2015-05-07,18.23,18.54,18.05,18.1,18.075,-0.15,4881.0,0.0,19391.0
94,2015-05-08,18.09,18.1,17.6,17.85,17.825,-0.25,7993.0,0.0,18590.0
95,2015-05-11,17.81,18.15,17.75,18.15,18.125,0.3,3812.0,0.0,18441.0
96,2015-05-12,18.09,18.45,17.95,17.95,17.975,-0.15,4683.0,0.0,18189.0
97,2015-05-13,17.95,18.0,17.78,17.85,17.825,-0.15,3551.0,0.0,18633.0
98,2015-05-14,17.8,17.85,17.65,17.72,17.725,-0.1,4529.0,0.0,18164.0
99,2015-05-15,17.66,17.8,17.55,17.6,17.575,-0.15,11141.0,0.0,21567.0
100,2015-05-18,17.6,17.65,17.12,17.2,17.225,-0.35,8087.0,0.0,22546.0
101,2015-05-19,17.22,17.25,16.98,17.05,17.075,-0.15,6718.0,0.0,23024.0
102,2015-05-20,17.1,17.2,16.95,17.1,17.125,0.05,6837.0,0.0,22701.0
103,2015-05-21,17.12,17.17,16.75,16.75,16.8,-0.32,6410.0,0.0,22209.0
104,2015-05-22,16.8,17.0,16.7,16.95,16.975,0.18,6447.0,0.0,22375.0
105,2015-05-26,17.02,17.31,16.85,17.05,17.075,0.1,11700.0,0.0,23060.0
106,2015-05-27,17.1,17.15,16.75,16.95,16.925,-0.15,7340.0,0.0,23868.0
107,2015-05-28,16.95,17.1,16.9,17.0,16.975,0.05,6177.0,0.0,23257.0
108,2015-05-29,16.97,17.23,16.94,17.0,17.025,0.05,6722.0,0.0,23595.0
109,2015-06-01,17.0,17.13,16.89,16.94,16.925,-0.1,8321.0,0.0,24369.0
110,2015-06-02,16.92,17.25,16.92,17.2,17.225,0.3,6685.0,0.0,24294.0
111,2015-06-03,17.18,17.18,16.9,16.9,16.925,-0.3,6993.0,0.0,25143.0
112,2015-06-04,16.95,17.4,16.95,17.25,17.275,0.35,12834.0,0.0,25883.0
113,2015-06-05,17.25,17.45,17.15,17.3,17.275,0.0,10661.0,0.0,25570.0
114,2015-06-08,17.27,17.5,17.2,17.44,17.425,0.15,6738.0,0.0,25126.0
115,2015-06-09,17.43,17.53,17.27,17.34,17.325,-0.1,7390.0,0.0,24955.0
116,2015-06-10,17.35,17.35,16.8,16.85,16.825,-0.5,8924.0,0.0,25796.0
117,2015-06-11,16.85,16.87,16.6,16.65,16.625,-0.2,6990.0,0.0,25881.0
118,2015-06-12,16.66,16.95,16.63,16.8,16.775,0.15,13503.0,0.0,26726.0
119,2015-06-15,16.75,17.22,16.75,17.15,17.175,0.4,20954.0,0.0,28058.0
120,2015-06-16,17.2,17.36,16.88,17.0,16.975,-0.2,11552.0,0.0,28489.0
121,2015-06-17,17.0,17.25,16.81,17.01,17.025,0.05,13683.0,0.0,28934.0
122,2015-06-18,17.01,17.12,16.5,16.6,16.625,-0.4,13319.0,0.0,29769.0
123,2015-06-19,16.65,16.95,16.55,16.95,16.925,0.3,10392.0,0.0,29774.0
124,2015-06-22,16.9,16.9,16.25,16.34,16.325,-0.6,10852.0,0.0,30055.0
125,2015-06-23,16.3,16.32,16.05,16.1,16.075,-0.25,8496.0,0.0,30807.0
126,2015-06-24,16.1,16.4,15.97,16.37,16.375,0.3,11567.0,0.0,31315.0
127,2015-06-25,16.35,16.4,16.07,16.33,16.325,-0.05,12018.0,0.0,32148.0
128,2015-06-26,16.3,16.4,16.05,16.2,16.175,-0.15,12289.0,0.0,32661.0
129,2015-06-29,16.5,17.8,16.45,17.68,17.675,1.5,36013.0,0.0,32384.0
130,2015-06-30,17.65,18.03,16.94,17.6,17.625,-0.05,32154.0,0.0,33119.0
131,2015-07-01,17.6,17.6,16.55,16.6,16.575,-1.05,21637.0,0.0,33249.0
132,2015-07-02,16.6,17.5,16.5,17.32,17.3,0.72,25568.0,0.0,34015.0
133,2015-07-06,18.1,18.95,17.47,17.65,17.675,0.38,23311.0,0.0,34861.0
134,2015-07-07,17.65,18.46,17.05,17.09,17.075,-0.6,28268.0,0.0,34137.0
135,2015-07-08,17.07,18.35,17.03,18.24,18.25,1.18,26304.0,0.0,33602.0
136,2015-07-09,18.24,18.65,17.44,18.65,18.625,0.38,19910.0,0.0,32267.0
137,2015-07-10,18.65,18.72,17.45,17.56,17.575,-1.05,24761.0,0.0,31706.0
138,2015-07-13,18.1,18.18,16.2,16.2,16.225,-1.35,23603.0,0.0,33386.0
139,2015-07-14,16.25,16.43,15.97,16.3,16.275,0.05,22541.0,0.0,36227.0
140,2015-07-15,16.3,16.53,16.0,16.07,16.075,-0.2,24394.0,0.0,39225.0
141,2015-07-16,16.05,16.1,15.4,15.4,15.425,-0.65,22370.0,0.0,42691.0
142,2015-07-17,15.45,15.55,15.32,15.41,15.425,0.0,14649.0,0.0,45404.0
143,2015-07-20,15.38,15.5,15.1,15.2,15.2,-0.22,23218.0,0.0,49874.0
144,2015-07-21,15.18,15.48,15.14,15.2,15.225,0.02,18860.0,0.0,51067.0
145,2015-07-22,15.25,15.75,15.24,15.3,15.325,0.1,37691.0,0.0,56468.0
146,2015-07-23,15.3,15.73,15.15,15.42,15.425,0.1,47478.0,0.0,57107.0
147,2015-07-24,15.43,16.03,15.27,15.75,15.8,0.38,51758.0,0.0,59214.0
148,2015-07-27,15.75,16.6,15.72,16.33,16.325,0.52,49478.0,0.0,60533.0
149,2015-07-28,16.3,16.3,15.35,15.5,15.475,-0.85,54851.0,0.0,62069.0
150,2015-07-29,15.45,15.5,15.25,15.35,15.375,-0.1,48012.0,0.0,66391.0
151,2015-07-30,15.37,15.73,15.3,15.31,15.325,-0.05,41652.0,0.0,69819.0
152,2015-07-31,15.4,15.55,15.19,15.3,15.325,0.0,35471.0,0.0,71914.0
153,2015-08-03,15.35,15.63,15.05,15.1,15.125,-0.2,52894.0,0.0,80536.0
154,2015-08-04,15.1,15.33,15.0,15.25,15.225,0.1,46515.0,0.0,84507.0
155,2015-08-05,15.25,15.29,14.8,15.2,15.175,-0.05,51102.0,0.0,89895.0
156,2015-08-06,15.15,15.75,15.02,15.4,15.425,0.25,70273.0,0.0,93686.0
157,2015-08-07,15.4,15.68,15.12,15.2,15.225,-0.2,58607.0,0.0,98162.0
158,2015-08-10,15.25,15.27,14.75,14.86,14.875,-0.35,53022.0,0.0,112433.0
159,2015-08-11,14.9,15.7,14.83,15.45,15.475,0.6,87731.0,0.0,115175.0
160,2015-08-12,15.45,16.65,15.25,15.25,15.275,-0.2,124817.0,0.0,124849.0
161,2015-08-13,15.3,15.54,15.0,15.05,15.075,-0.2,83393.0,0.0,135333.0
162,2015-08-14,15.1,15.39,15.03,15.1,15.125,0.05,66797.0,0.0,153081.0
163,2015-08-17,15.1,15.48,14.95,15.0,15.025,-0.1,76145.0,0.0,163298.0
164,2015-08-18,15.01,15.3,14.9,15.2,15.175,0.15,74862.0,0.0,167877.0
165,2015-08-19,15.2,15.9,15.03,15.7,15.725,0.55,163516.0,0.0,163082.0
166,2015-08-20,15.7,17.35,15.5,17.3,17.325,1.6,194955.0,0.0,171781.0
167,2015-08-21,17.25,19.91,17.0,19.9,19.9,2.58,360791.0,10846.0,158709.0
168,2015-08-24,20.0,27.5,20.0,25.15,25.125,5.22,408019.0,17669.0,153393.0
169,2015-08-25,24.8,25.75,20.69,25.35,25.325,0.2,298963.0,2634.0,143863.0
170,2015-08-26,25.2,26.45,22.85,23.7,23.725,-1.6,259007.0,788.0,135370.0
171,2015-08-27,23.6,25.45,22.1,24.2,24.175,0.45,211483.0,1296.0,133947.0
172,2015-08-28,24.05,26.32,23.6,24.4,24.425,0.25,174800.0,7325.0,129181.0
173,2015-08-31,24.5,26.45,24.5,26.45,26.425,2.0,107934.0,2908.0,125835.0
174,2015-09-01,26.4,30.83,26.35,29.7,29.725,3.3,202225.0,9746.0,119960.0
175,2015-09-02,29.65,30.1,25.85,25.95,25.975,-3.75,147659.0,240.0,109746.0
176,2015-09-03,26.0,26.58,23.52,25.65,25.625,-0.35,154281.0,32.0,102743.0
177,2015-09-04,25.6,28.8,25.4,27.95,28.025,2.4,124748.0,0.0,96208.0
178,2015-09-08,27.95,28.05,24.45,24.6,24.625,-3.4,91138.0,0.0,85506.0
179,2015-09-09,24.65,26.05,23.0,25.85,25.825,1.2,114695.0,0.0,76869.0
180,2015-09-10,25.75,27.35,24.2,24.65,24.7,-1.12,147880.0,0.0,67666.0
181,2015-09-11,24.65,25.45,23.7,23.75,23.8,-0.9,88000.0,0.0,56104.0
182,2015-09-14,23.75,24.46,23.05,23.7,23.725,-0.08,76881.0,260.0,44672.0
183,2015-09-15,23.75,24.2,22.2,22.45,22.575,-1.15,84861.0,0.0,33491.0
184,2015-09-16,22.45,23.0,22.24,22.4,22.38,-0.2,1295.0,0.0,32690.0
