Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2008-04-01,0.0,94.33,94.28,,,94.33,5.0,275.0
2008-04-02,0.0,94.375,94.265,,,94.375,15.0,270.0
2008-04-03,0.0,94.435,94.375,,,94.395,15.0,260.0
2008-04-04,0.0,94.615,94.415,,,94.55,25.0,260.0
2008-04-07,0.0,94.53,94.47,,,94.48,0.0,260.0
2008-04-08,0.0,94.53,94.405,,,94.405,0.0,260.0
2008-04-09,0.0,94.505,94.425,,,94.465,0.0,260.0
2008-04-10,94.475,94.485,94.41,,,94.415,0.0,260.0
2008-04-11,0.0,94.455,94.435,,,94.435,0.0,260.0
2008-04-14,0.0,94.465,94.375,,,94.385,10.0,270.0
2008-04-15,0.0,94.375,94.255,,,94.27,0.0,270.0
2008-04-16,0.0,94.24,94.125,,,94.125,0.0,270.0
2008-04-17,0.0,94.21,94.085,,,94.21,0.0,270.0
2008-04-18,0.0,94.26,94.15,,,94.26,0.0,270.0
2008-04-21,0.0,94.35,94.26,,,94.345,0.0,270.0
2008-04-22,0.0,94.415,94.335,,,94.41,0.0,270.0
2008-04-23,0.0,94.48,94.385,,,94.4,0.0,270.0
2008-04-24,0.0,94.37,94.26,,,94.37,0.0,270.0
2008-04-25,0.0,94.325,94.285,,,94.325,0.0,270.0
2008-04-28,0.0,94.36,94.305,,,94.36,0.0,270.0
2008-04-29,0.0,94.4,94.36,,,94.37,4.0,266.0
2008-04-30,0.0,94.435,94.37,,,94.435,10.0,271.0
2008-05-02,0.0,94.415,94.38,,,94.38,0.0,281.0
2008-05-05,0.0,94.41,94.34,,,94.385,0.0,281.0
2008-05-06,94.335,94.335,94.28,,,94.29,10.0,291.0
2008-05-07,0.0,94.31,94.215,,,94.295,61.0,346.0
2008-05-08,0.0,94.345,94.285,,,94.335,0.0,346.0
2008-05-09,0.0,94.375,94.335,,,94.37,95.0,431.0
2008-05-12,0.0,94.41,94.335,,,94.375,6.0,437.0
2008-05-13,0.0,94.305,94.235,,,94.24,46.0,416.0
2008-05-14,0.0,94.31,94.21,,,94.245,20.0,396.0
2008-05-15,0.0,94.415,94.305,,,94.405,22.0,376.0
2008-05-16,0.0,94.5,94.405,,,94.415,20.0,396.0
2008-05-19,0.0,94.425,94.4,,,94.41,0.0,436.0
2008-05-20,0.0,94.46,94.42,,,94.42,112.0,461.0
