Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1982-08-23,268.5,268.5,268.5,,,268.5,295.0,255.0
1982-08-24,271.0,272.25,271.0,,,272.0,1050.0,810.0
1982-08-25,271.5,276.5,271.5,,,276.25,125.0,850.0
1982-08-26,276.25,276.25,271.0,,,271.0,510.0,1220.0
1982-08-27,270.0,270.5,267.5,,,267.5,520.0,1440.0
1982-08-30,266.0,266.5,265.0,,,265.5,130.0,1520.0
1982-08-31,266.5,270.5,266.0,,,269.5,675.0,1545.0
1982-09-01,269.5,272.25,267.5,,,269.5,550.0,1845.0
1982-09-02,272.0,272.75,271.25,,,272.25,615.0,1925.0
1982-09-03,274.0,274.0,270.0,,,270.25,485.0,1950.0
1982-09-07,268.0,268.0,264.75,,,264.75,430.0,2020.0
1982-09-08,263.75,265.5,263.5,,,263.5,160.0,2120.0
1982-09-09,263.5,265.25,263.5,,,264.25,195.0,2315.0
1982-09-10,263.75,263.75,261.0,,,261.5,570.0,2435.0
1982-09-13,265.25,267.75,265.25,,,267.75,290.0,2415.0
1982-09-14,268.5,269.75,266.5,,,269.0,450.0,2565.0
1982-09-15,268.5,269.0,267.5,,,268.5,490.0,2685.0
1982-09-16,269.0,269.0,267.25,,,267.25,320.0,2755.0
1982-09-17,266.5,268.5,265.5,,,266.0,300.0,2775.0
1982-09-20,265.0,265.5,262.25,,,265.0,610.0,2950.0
1982-09-21,265.0,266.0,263.5,,,264.5,445.0,3155.0
1982-09-22,264.5,264.75,262.75,,,262.75,615.0,3375.0
1982-09-23,261.0,269.0,260.5,,,267.25,4480.0,4645.0
1982-09-24,267.25,275.0,267.25,,,274.75,8135.0,9145.0
1982-09-27,276.0,276.5,273.0,,,273.75,3630.0,10325.0
1982-09-28,274.5,274.5,270.25,,,270.75,1575.0,10605.0
1982-09-29,270.0,270.5,268.25,,,269.25,2325.0,11010.0
1982-09-30,269.5,269.5,267.0,,,267.25,2550.0,11810.0
1982-10-01,266.5,267.5,266.25,,,267.25,2235.0,12535.0
1982-10-04,265.75,266.5,265.0,,,265.5,2860.0,13970.0
1982-10-05,266.0,267.25,265.75,,,266.25,1935.0,14305.0
1982-10-06,267.0,267.75,266.5,,,266.5,1490.0,14770.0
1982-10-07,268.0,271.0,267.75,,,269.25,3665.0,14655.0
1982-10-08,268.75,269.75,266.25,,,267.0,920.0,14965.0
1982-10-11,268.5,270.0,265.5,,,268.5,1825.0,14960.0
1982-10-12,267.75,267.75,266.0,,,266.5,1375.0,14910.0
1982-10-13,266.0,271.0,265.25,,,270.5,2685.0,15480.0
1982-10-14,269.5,272.0,267.5,,,267.5,2515.0,15370.0
1982-10-15,267.5,269.0,266.0,,,266.0,2295.0,15910.0
