Date,Settle
2014-12-19,420.95
2014-12-22,424.35
2014-12-23,427.45
2014-12-24,426.1
2014-12-29,427.2
2014-12-30,422.55
2014-12-31,425.0
2015-01-02,422.65
2015-01-05,410.35
2015-01-06,409.8
2015-01-07,414.35
2015-01-08,423.25
2015-01-09,416.3
2015-01-12,416.05
2015-01-13,421.1
2015-01-14,420.2
2015-01-15,425.15
2015-01-16,431.6
