Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1979-03-28,90.9062,90.9062,90.8125,,,90.875,13.0,44.0
1979-03-29,90.75,90.75,90.75,,,90.75,0.0,44.0
1979-03-30,90.4062,90.4062,90.4062,,,90.4062,0.0,44.0
1979-04-02,90.375,90.375,90.375,,,90.375,0.0,44.0
1979-04-03,90.5312,90.625,90.5312,,,90.625,275.0,319.0
1979-04-04,90.7188,90.7188,90.7188,,,90.7188,0.0,319.0
1979-04-05,90.75,90.75,90.75,,,90.75,0.0,319.0
1979-04-06,90.5312,90.5312,90.5,,,90.5,13.0,319.0
1979-04-09,90.2812,90.2812,90.2812,,,90.2812,2.0,321.0
1979-04-10,90.0,90.0,89.9688,,,89.9688,6.0,322.0
1979-04-11,90.0,90.0,89.9688,,,89.9688,129.0,327.0
1979-04-12,90.0312,90.0312,89.9688,,,89.9688,2.0,327.0
1979-04-16,90.1562,90.1562,90.0312,,,90.0312,5.0,330.0
1979-04-17,90.1562,90.1562,90.1562,,,90.1562,0.0,330.0
1979-04-18,90.1562,90.1562,90.1562,,,90.1562,0.0,330.0
1979-04-19,90.1562,90.1562,90.1562,,,90.1562,0.0,330.0
1979-04-20,90.0,90.0,89.6562,,,89.6562,2.0,332.0
1979-04-23,89.625,89.625,89.3438,,,89.3438,35.0,367.0
1979-04-24,89.5,89.5,89.25,,,89.25,306.0,234.0
1979-04-25,89.375,89.4375,89.375,,,89.4375,12.0,241.0
1979-04-26,89.25,89.25,89.0938,,,89.0938,2.0,242.0
1979-04-27,88.9062,89.125,88.9062,,,89.125,42.0,269.0
1979-04-30,88.7812,88.7812,88.7188,,,88.7188,26.0,294.0
1979-05-01,88.9062,88.9062,88.9062,,,88.9062,0.0,294.0
1979-05-02,88.8125,88.8125,88.8125,,,88.8125,0.0,294.0
1979-05-03,88.4062,88.4062,88.2812,,,88.2812,20.0,314.0
1979-05-04,88.3438,88.3438,88.2188,,,88.25,20.0,317.0
1979-05-07,88.4375,88.4688,88.3125,,,88.3125,1.0,318.0
1979-05-08,88.25,88.375,88.25,,,88.3438,23.0,319.0
1979-05-09,88.6562,88.6562,88.6562,,,88.6562,0.0,339.0
1979-05-10,88.4375,88.4375,88.4375,,,88.4375,0.0,339.0
1979-05-11,88.7188,88.7188,88.7188,,,88.7188,10.0,349.0
1979-05-14,88.9062,88.9062,88.8438,,,88.8438,150.0,367.0
1979-05-15,88.625,88.625,88.625,,,88.625,22.0,371.0
1979-05-16,88.8125,88.875,88.8125,,,88.875,10.0,371.0
1979-05-17,89.1562,89.1562,89.1562,,,89.1562,0.0,371.0
1979-05-18,89.125,89.2812,89.125,,,89.1562,4.0,375.0
1979-05-21,89.0312,89.0312,88.8438,,,88.8438,40.0,425.0
1979-05-22,89.5312,89.5625,89.5312,,,89.5625,0.0,425.0
1979-05-23,89.9688,90.0625,89.6562,,,89.6562,219.0,532.0
1979-05-24,89.5625,89.7812,89.5625,,,89.75,38.0,557.0
1979-05-25,89.8125,89.9688,89.8125,,,89.9688,1482.0,1729.0
1979-05-29,89.9688,90.0938,89.9688,,,90.0625,37.0,1714.0
1979-05-30,90.1562,90.1562,89.9062,,,89.9062,6.0,1714.0
1979-05-31,89.5625,89.625,89.5625,,,89.5625,61.0,1713.0
1979-06-01,89.6562,89.6562,89.6562,,,89.6562,0.0,1713.0
1979-06-04,89.6875,89.6875,89.625,,,89.6562,7.0,1715.0
1979-06-05,89.9688,89.9688,89.9062,,,89.9062,45.0,1706.0
1979-06-06,90.125,90.4688,90.0938,,,90.4688,19.0,1711.0
1979-06-07,91.4375,91.4375,90.8125,,,90.8125,25.0,1709.0
1979-06-08,90.5,90.5312,90.5,,,90.5312,20.0,1729.0
1979-06-11,90.5,90.5,90.3438,,,90.3438,2.0,1731.0
1979-06-12,91.3125,91.3125,90.8125,,,91.2188,117.0,1842.0
1979-06-13,90.9062,90.9062,90.875,,,90.875,40.0,1841.0
1979-06-14,90.8125,90.8125,90.75,,,90.7812,9.0,2805.0
1979-06-15,90.5312,90.5312,90.375,,,90.375,24.0,2804.0
1979-06-18,90.2188,90.5625,90.2188,,,90.5625,11.0,2814.0
1979-06-19,90.5312,90.625,90.3125,,,90.3125,15.0,2821.0
1979-06-20,90.4375,90.4375,90.3125,,,90.4375,46.0,2810.0
1979-06-21,90.4062,90.4062,90.4062,,,90.4062,0.0,2810.0
1979-06-22,90.1875,90.2188,90.1562,,,90.2188,3.0,2807.0
1979-06-25,90.25,90.7812,90.25,,,90.7812,4.0,2761.0
1979-06-26,91.1875,91.1875,91.0625,,,91.0938,30.0,2764.0
1979-06-27,91.0625,91.3438,91.0625,,,91.2188,80.0,2769.0
1979-06-28,91.0,91.5312,91.0,,,91.3438,17.0,2766.0
1979-06-29,91.0938,91.2188,91.0938,,,91.1875,22.0,2783.0
1979-07-02,91.4688,91.4688,91.4688,,,91.4688,1.0,2784.0
1979-07-03,91.5625,91.5625,91.3438,,,91.3438,25.0,2789.0
1979-07-05,91.1562,91.2188,91.1562,,,91.1875,10.0,2794.0
1979-07-06,91.1562,91.3125,91.125,,,91.3125,20.0,2813.0
1979-07-09,91.0938,91.0938,91.0938,,,91.0938,0.0,2813.0
1979-07-10,90.6562,90.75,90.625,,,90.625,1.0,2813.0
1979-07-11,90.6562,90.6562,90.3125,,,90.3125,4.0,2814.0
1979-07-12,90.4688,90.625,90.4688,,,90.5312,132.0,2876.0
1979-07-13,90.5,90.6875,90.5,,,90.6875,103.0,2964.0
1979-07-16,90.3125,90.3125,90.25,,,90.25,8.0,2968.0
1979-07-17,89.5938,90.0312,89.5938,,,90.0312,19.0,2956.0
1979-07-18,89.875,89.875,89.6875,,,89.75,17.0,2946.0
1979-07-19,90.0,90.0,89.8125,,,89.8125,16.0,2930.0
1979-07-20,89.875,90.375,89.875,,,90.3125,6.0,2924.0
1979-07-23,90.0625,90.0625,89.8125,,,89.8125,55.0,2949.0
1979-07-24,89.75,89.7812,89.375,,,89.375,27.0,2970.0
1979-07-25,89.5938,89.8438,89.5938,,,89.8438,28.0,2982.0
1979-07-26,90.0312,90.125,89.9062,,,90.125,1.0,2983.0
1979-07-27,89.7188,89.7188,89.7188,,,89.7188,0.0,2983.0
1979-07-30,89.625,89.9062,89.625,,,89.875,12.0,2986.0
1979-07-31,90.0312,90.0938,90.0312,,,90.0938,15.0,2996.0
1979-08-01,90.1562,90.2812,90.1562,,,90.25,3.0,2994.0
1979-08-02,90.6875,90.8438,90.625,,,90.6562,111.0,3083.0
1979-08-03,90.4688,90.5,90.4688,,,90.5,16.0,3083.0
1979-08-06,90.5625,90.6562,90.5625,,,90.6562,209.0,3285.0
1979-08-07,90.5938,90.8125,90.5938,,,90.6875,4.0,3287.0
1979-08-08,90.6875,90.6875,90.375,,,90.375,5.0,3285.0
1979-08-09,90.25,90.25,90.0,,,90.0,48.0,3237.0
1979-08-10,89.8438,89.9062,89.8438,,,89.9062,20.0,3217.0
1979-08-13,89.9062,90.0,89.9062,,,89.9062,101.0,3126.0
1979-08-14,90.1562,90.1562,90.1562,,,90.1562,0.0,3126.0
1979-08-15,90.0312,90.0938,90.0312,,,90.0625,29.0,3126.0
1979-08-16,90.1875,90.1875,90.125,,,90.125,20.0,3126.0
1979-08-17,90.1562,90.1562,90.1562,,,90.1562,0.0,3126.0
1979-08-20,90.1562,90.1562,90.0625,,,90.0938,37.0,3131.0
1979-08-21,90.0,90.0,89.9062,,,89.9062,30.0,3159.0
1979-08-22,89.7812,89.7812,89.7812,,,89.7812,0.0,3159.0
1979-08-23,89.625,89.625,89.625,,,89.625,0.0,3159.0
1979-08-24,89.4062,89.4062,89.1875,,,89.1875,486.0,3386.0
1979-08-27,89.2188,89.375,89.2188,,,89.375,217.0,3482.0
1979-08-28,89.3438,89.3438,89.3438,,,89.3438,0.0,3482.0
1979-08-29,89.4062,89.4062,89.3125,,,89.3438,95.0,3492.0
1979-08-30,89.0625,89.0938,88.9062,,,88.9062,88.0,3514.0
1979-08-31,88.9062,88.9688,88.7812,,,88.7812,29.0,3534.0
1979-09-04,88.6875,88.6875,88.3125,,,88.4062,94.0,3572.0
1979-09-05,88.4062,88.4062,87.7188,,,87.7188,109.0,3572.0
1979-09-06,87.3438,87.9688,87.3438,,,87.9688,700.0,3389.0
1979-09-07,87.75,87.8438,87.5938,,,87.8438,99.0,3403.0
