Date,Open,High,Low,Settle,Volume,Open Interest
2014-06-23,0.0,0.0,0.0,8548.0,0.0,0.0
2014-06-24,0.0,0.0,0.0,8579.0,0.0,0.0
2014-06-25,0.0,0.0,0.0,8506.0,0.0,0.0
2014-06-26,8459.0,8459.0,8459.0,8446.0,3.0,0.0
2014-06-27,0.0,0.0,0.0,8462.0,0.0,3.0
2014-06-30,8474.0,8474.0,8474.0,8463.0,3.0,3.0
2014-07-01,0.0,0.0,0.0,8531.0,0.0,3.0
2014-07-02,0.0,0.0,0.0,8516.0,0.0,3.0
2014-07-03,0.0,0.0,0.0,8606.0,0.0,3.0
2014-07-04,0.0,0.0,0.0,8593.0,0.0,3.0
2014-07-07,0.0,0.0,0.0,8516.0,0.0,3.0
2014-07-08,0.0,0.0,0.0,8472.0,0.0,3.0
2014-07-09,0.0,0.0,0.0,8448.0,0.0,3.0
2014-07-10,0.0,0.0,0.0,8394.0,0.0,3.0
2014-07-11,0.0,0.0,0.0,8374.0,0.0,3.0
2014-07-14,0.0,0.0,0.0,8492.0,0.0,3.0
2014-07-15,0.0,0.0,0.0,8488.0,0.0,3.0
2014-07-16,0.0,0.0,0.0,8528.0,0.0,3.0
2014-07-17,0.0,0.0,0.0,8481.0,0.0,3.0
2014-07-18,0.0,0.0,0.0,8438.0,0.0,3.0
2014-07-21,0.0,0.0,0.0,8419.0,0.0,3.0
2014-07-22,0.0,0.0,0.0,8508.0,0.0,3.0
2014-07-23,8518.0,8518.0,8511.0,8501.0,3.0,3.0
2014-07-24,0.0,0.0,0.0,8549.0,0.0,3.0
2014-07-25,0.0,0.0,0.0,8476.0,20.0,3.0
2014-07-28,0.0,0.0,0.0,8434.0,0.0,23.0
2014-07-29,0.0,0.0,0.0,8449.0,0.0,23.0
2014-07-30,0.0,0.0,0.0,8405.0,0.0,23.0
2014-07-31,0.0,0.0,0.0,8332.0,0.0,23.0
2014-08-01,0.0,0.0,0.0,8332.0,0.0,23.0
2014-08-04,0.0,0.0,0.0,8209.0,0.0,23.0
2014-08-05,0.0,0.0,0.0,8265.0,0.0,23.0
2014-08-06,0.0,0.0,0.0,8202.0,0.0,23.0
2014-08-07,0.0,0.0,0.0,8206.0,0.0,23.0
2014-08-08,0.0,0.0,0.0,8185.0,0.0,23.0
2014-08-11,0.0,0.0,0.0,8243.0,0.0,23.0
2014-08-12,0.0,0.0,0.0,8239.0,0.0,23.0
2014-08-13,0.0,0.0,0.0,8291.0,0.0,23.0
2014-08-14,0.0,0.0,0.0,8342.0,0.0,23.0
2014-08-15,0.0,0.0,0.0,8316.0,0.0,23.0
2014-08-18,0.0,0.0,0.0,8359.0,0.0,23.0
2014-08-19,0.0,0.0,0.0,8434.0,0.0,23.0
2014-08-20,0.0,0.0,0.0,8433.0,0.0,23.0
2014-08-21,0.0,0.0,0.0,8487.0,0.0,23.0
2014-08-22,0.0,0.0,0.0,8457.0,0.0,23.0
2014-08-25,8520.0,8525.0,8520.0,8528.0,5.0,23.0
2014-08-26,0.0,0.0,0.0,8587.0,0.0,28.0
2014-08-27,0.0,0.0,0.0,8581.0,0.0,28.0
2014-08-28,0.0,0.0,0.0,8537.0,0.0,28.0
2014-08-29,0.0,0.0,0.0,8552.0,0.0,28.0
2014-09-01,0.0,0.0,0.0,8656.0,0.0,28.0
2014-09-02,0.0,0.0,0.0,8668.0,0.0,28.0
2014-09-03,8789.0,8791.0,8760.0,8737.0,44.0,28.0
2014-09-04,0.0,0.0,0.0,8746.0,0.0,32.0
2014-09-05,0.0,0.0,0.0,8698.0,0.0,32.0
2014-09-08,0.0,0.0,0.0,8734.0,0.0,32.0
2014-09-09,0.0,0.0,0.0,8759.0,0.0,32.0
2014-09-10,0.0,0.0,0.0,8727.0,0.0,32.0
2014-09-11,0.0,0.0,0.0,8735.0,0.0,32.0
2014-09-12,0.0,0.0,0.0,8697.0,0.0,32.0
2014-09-15,8682.0,8682.0,8682.0,8708.0,1.0,32.0
2014-09-16,8718.0,8718.0,8718.0,8705.0,2.0,32.0
2014-09-17,8765.0,8765.0,8760.0,8739.0,2.0,33.0
2014-09-18,8733.0,8735.0,8730.0,8740.0,3.0,33.0
2014-09-19,8788.0,8801.0,8750.0,8748.0,947.0,33.0
2014-09-22,8718.0,8725.0,8718.0,8731.0,503.0,906.0
2014-09-23,8656.0,8678.0,8656.0,8693.0,2.0,1408.0
2014-09-24,0.0,0.0,0.0,8723.0,0.0,1408.0
2014-09-25,8745.0,8751.0,8668.0,8683.0,10.0,1408.0
2014-09-26,8686.0,8703.0,8653.0,8704.0,5.0,1404.0
2014-09-29,8702.0,8702.0,8678.0,8699.0,6.0,1403.0
2014-09-30,8756.0,8756.0,8738.0,8762.0,2.0,1403.0
2014-10-01,0.0,0.0,0.0,8706.0,20.0,1403.0
2014-10-02,8682.0,8682.0,8591.0,8580.0,20.0,1423.0
2014-10-03,8570.0,8626.0,8570.0,8606.0,51.0,1437.0
2014-10-06,8646.0,8652.0,8644.0,8645.0,14.0,1438.0
2014-10-07,8483.0,8492.0,8426.0,8482.0,21.0,1445.0
2014-10-08,8447.0,8500.0,8435.0,8417.0,14.0,1443.0
2014-10-09,8524.0,8524.0,8330.0,8402.0,31.0,1448.0
2014-10-10,8340.0,8340.0,8260.0,8297.0,56.0,1449.0
2014-10-13,8200.0,8292.0,8200.0,8255.0,43.0,1443.0
2014-10-14,8161.0,8247.0,8156.0,8270.0,134.0,1449.0
2014-10-15,8219.0,8237.0,7961.0,8076.0,95.0,1578.0
2014-10-16,8103.0,8103.0,7820.0,7950.0,55.0,1599.0
2014-10-17,8072.0,8191.0,8070.0,8192.0,38.0,1603.0
2014-10-20,8198.0,8205.0,8115.0,8201.0,641.0,1586.0
2014-10-21,8178.0,8302.0,8178.0,8308.0,2165.0,2189.0
2014-10-22,8460.0,8479.0,8460.0,8459.0,2061.0,5348.0
2014-10-23,8460.0,8479.0,8460.0,8459.0,2061.0,5348.0
2014-10-24,0.0,0.0,0.0,8438.0,0.0,7381.0
2014-10-27,0.0,0.0,0.0,8441.0,1800.0,7381.0
2014-10-28,8556.0,8556.0,8556.0,8554.0,1437.0,9181.0
2014-10-29,0.0,0.0,0.0,8566.0,1800.0,10618.0
2014-10-30,8597.0,8670.0,8537.0,8639.0,265.0,12418.0
2014-10-31,8741.0,8741.0,8741.0,8751.0,652.0,12670.0
2014-11-03,8665.0,8697.0,8665.0,8670.0,431.0,13322.0
2014-11-04,8682.0,8694.0,8682.0,8634.0,212.0,13753.0
2014-11-05,8762.0,8762.0,8757.0,8770.0,63.0,13961.0
2014-11-06,8750.0,8789.0,8736.0,8779.0,58.0,14024.0
2014-11-07,0.0,0.0,0.0,8727.0,2168.0,14077.0
2014-11-10,8781.0,8781.0,8781.0,8781.0,1005.0,15745.0
2014-11-11,8820.0,8823.0,8805.0,8826.0,18.0,15250.0
2014-11-12,8780.0,8813.0,8774.0,8779.0,251.0,15248.0
2014-11-13,8819.0,8868.0,8819.0,8867.0,207.0,15488.0
2014-11-14,8888.0,8888.0,8832.0,8824.0,335.0,15691.0
2014-11-17,8789.0,8800.0,8781.0,8854.0,221.0,16020.0
2014-11-19,8884.0,8921.0,8884.0,8897.0,637.0,16269.0
2014-11-20,8903.0,8908.0,8903.0,8908.0,659.0,16898.0
2014-11-21,8973.0,8990.0,8970.0,9005.0,3339.0,17483.0
2014-11-24,9026.0,9026.0,8987.0,8983.0,1146.0,18205.0
2014-11-25,9008.0,9008.0,8970.0,8971.0,1015.0,19205.0
2014-11-26,9010.0,9010.0,9000.0,8984.0,1474.0,20154.0
2014-11-27,9017.0,9064.0,9016.0,9050.0,220.0,21010.0
2014-11-28,9046.0,9083.0,9030.0,9081.0,259.0,21223.0
2014-12-01,9049.0,9092.0,9049.0,9064.0,1068.0,21475.0
2014-12-02,9090.0,9124.0,9067.0,9074.0,2742.0,22237.0
2014-12-03,9120.0,9127.0,9083.0,9087.0,3149.0,22785.0
2014-12-04,9107.0,9142.0,9034.0,9043.0,13635.0,22869.0
2014-12-05,9086.0,9140.0,9085.0,9135.0,197.0,25946.0
2014-12-08,9136.0,9139.0,9063.0,9123.0,1359.0,26069.0
2014-12-09,9063.0,9071.0,8955.0,8965.0,7659.0,27187.0
2014-12-10,9007.0,9007.0,8894.0,8951.0,8274.0,28823.0
2014-12-11,8910.0,8992.0,8901.0,8985.0,11821.0,32364.0
2014-12-12,8920.0,8948.0,8769.0,8830.0,8627.0,40115.0
2014-12-15,8770.0,8829.0,8597.0,8645.0,61460.0,48151.0
2014-12-16,8620.0,8737.0,8502.0,8704.0,109748.0,84376.0
2014-12-17,8646.0,8767.0,8644.0,8705.0,58971.0,129710.0
2014-12-18,8759.0,8991.0,8754.0,8930.0,41448.0,155107.0
2014-12-19,9029.0,9033.0,8841.0,8925.0,54193.0,163090.0
2014-12-22,8963.0,8992.0,8927.0,8954.0,26614.0,165987.0
2014-12-23,9000.0,9021.0,8933.0,8947.0,23398.0,164993.0
2014-12-24,0.0,0.0,0.0,8947.0,0.0,167098.0
2014-12-29,8984.0,8984.0,8926.0,8943.0,28875.0,166667.0
2014-12-30,8937.0,8967.0,8884.0,8907.0,20231.0,169410.0
2014-12-31,0.0,0.0,0.0,8907.0,0.0,171087.0
2015-01-02,0.0,0.0,0.0,8907.0,0.0,171082.0
2015-01-05,8847.0,8994.0,8823.0,8879.0,59399.0,171056.0
2015-01-07,8794.0,8872.0,8774.0,8813.0,49931.0,172454.0
2015-01-08,8897.0,9075.0,8889.0,9067.0,52547.0,176184.0
2015-01-09,9046.0,9099.0,8990.0,9010.0,49430.0,179654.0
2015-01-12,9031.0,9115.0,9016.0,9058.0,45617.0,180819.0
2015-01-13,9053.0,9211.0,9030.0,9184.0,42209.0,184200.0
2015-01-14,9086.0,9198.0,9074.0,9102.0,52155.0,185154.0
2015-01-15,9180.0,9206.0,7842.0,8303.0,208816.0,181444.0
2015-01-16,8124.0,8198.0,7770.0,7819.0,129684.0,187862.0
2015-01-19,7919.0,8157.0,7892.0,8040.0,61926.0,196247.0
2015-01-20,8101.0,8183.0,8067.0,8087.0,57582.0,192022.0
2015-01-21,8091.0,8115.0,7821.0,7903.0,68949.0,190269.0
2015-01-22,7928.0,7957.0,7754.0,7901.0,59692.0,191107.0
2015-01-23,7929.0,8072.0,7895.0,8058.0,45868.0,190824.0
2015-01-26,7998.0,8247.0,7997.0,8208.0,47345.0,188616.0
2015-01-27,8210.0,8353.0,8210.0,8292.0,52589.0,189836.0
2015-01-28,8351.0,8360.0,8156.0,8257.0,51022.0,189371.0
