Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2013-08-12,0.0,0.0,0.0,,,11010.0,0.0,0.0
2013-08-13,0.0,0.0,0.0,,,10872.0,0.0,0.0
2013-08-14,0.0,0.0,0.0,,,10876.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,,,10982.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,,,10988.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,,,10988.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,,,11010.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,,,10955.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,,,10902.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,,,10862.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,,,10852.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,,,11010.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,,,10970.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,,,10901.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,,,10904.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,,,10773.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,,,10743.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,,,10739.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,,,10807.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,,,10762.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,,,10700.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,,,10735.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,,,10769.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,,,10799.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,,,10771.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,,,10775.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,,,10914.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,,,10704.0,0.0,0.0
2013-09-20,0.0,0.0,0.0,,,10692.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,,,10744.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,,,10736.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,,,10760.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,,,10725.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,,,10767.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,,,10784.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,,,10824.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,,,10873.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,,,10883.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,,,10872.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,,,10932.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,,,10941.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,,,10895.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,,,10812.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,,,10759.0,0.0,0.0
2013-10-14,0.0,0.0,0.0,,,10779.0,0.0,0.0
2013-10-15,0.0,0.0,0.0,,,10775.0,0.0,0.0
2013-10-16,0.0,0.0,0.0,,,10720.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,,,10797.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,,,10792.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,,,10758.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,,,10750.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,,,10821.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,,,10824.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,,,10816.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,,,10782.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,,,10730.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,,,10675.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,,,10723.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,,,10693.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,,,10707.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,,,10712.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,,,10682.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,,,10761.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,,,10656.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,,,10644.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,,,10604.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,,,10612.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,,,10517.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,,,10497.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,,,10503.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,,,10501.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,,,10503.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,,,10393.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,,,10376.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,,,10338.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,,,10380.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,,,10302.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,,,10264.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,,,10212.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,,,10275.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,,,10301.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,,,10349.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,,,10228.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,,,10198.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,,,10242.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,,,10260.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,,,10206.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,,,10214.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,,,10230.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,,,10250.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,,,10172.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,,,10125.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,,,10141.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,,,10140.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,,,10139.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,,,10092.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,,,10040.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,,,10027.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,,,10016.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,,,10071.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,,,10073.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,,,10103.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,,,10081.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,,,10073.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,,,10088.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,,,10119.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,,,10218.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,,,10113.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,,,10078.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,,,10093.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,,,10091.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,,,10096.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,,,10104.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,,,10196.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,,,10289.0,0.0,0.0
2014-01-27,0.0,0.0,0.0,,,10247.0,0.0,0.0
2014-01-28,0.0,0.0,0.0,,,10229.0,0.0,0.0
2014-01-29,0.0,0.0,0.0,,,10305.0,0.0,0.0
2014-01-30,0.0,0.0,0.0,,,10234.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,,,10267.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,,,10400.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,,,10325.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,,,10360.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,,,10279.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,,,10243.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,,,10255.0,0.0,0.0
2014-02-11,0.0,0.0,0.0,,,10223.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,,,10242.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,,,10247.0,0.0,0.0
2014-02-14,0.0,0.0,0.0,,,10294.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,,49.0,10245.0,0.0,0.0
2014-02-19,,,,,5.0,10240.0,0.0,0.0
2014-02-20,,,,,17.0,10257.0,0.0,0.0
2014-02-21,,,,,29.0,10228.0,0.0,0.0
2014-02-24,,,,,3.0,10231.0,0.0,0.0
2014-02-25,,,,,22.0,10253.0,0.0,0.0
2014-02-26,,,,,38.0,10215.0,0.0,0.0
