Date,Open,High,Low,Settle,Volume,Open Interest
2016-07-21,23.85,24.25,23.8,24.0,914.0,0.0
2016-07-22,24.15,24.15,24.0,24.1,801.0,914.0
2016-07-25,24.0,24.15,23.9,24.2,149.0,1709.0
2016-07-26,24.1,24.25,24.1,24.2,550.0,1799.0
2016-07-27,24.1,24.1,24.1,24.1,8.0,2193.0
2016-07-28,24.05,24.25,24.0,24.2,314.0,2201.0
2016-07-29,24.2,24.2,24.1,24.15,211.0,2440.0
2016-08-01,24.1,24.15,24.05,24.1,149.0,2598.0
2016-08-02,24.35,24.65,24.35,24.6,507.0,2732.0
2016-08-03,24.6,24.6,24.45,24.5,51.0,3110.0
2016-08-04,24.4,24.4,24.3,24.25,275.0,3143.0
2016-08-05,24.1,24.15,23.95,24.1,951.0,3348.0
2016-08-08,24.0,24.05,24.0,24.05,806.0,4165.0
2016-08-09,23.9,24.0,23.85,23.75,2884.0,4552.0
2016-08-10,23.8,24.3,23.7,23.95,1521.0,6582.0
2016-08-11,23.95,23.95,23.85,23.95,514.0,7806.0
2016-08-12,24.05,24.05,24.05,24.0,30.0,8204.0
2016-08-15,23.95,23.95,23.95,23.9,27.0,8209.0
2016-08-16,24.2,24.2,24.2,24.2,400.0,8230.0
2016-08-17,24.35,24.45,24.35,24.4,1027.0,8603.0
2016-08-18,24.4,24.45,24.35,24.35,940.0,9550.0
2016-08-19,24.65,24.65,24.5,24.45,349.0,10125.0
2016-08-22,24.45,24.45,24.4,24.4,403.0,10072.0
2016-08-23,24.4,24.4,24.3,24.4,327.0,10142.0
2016-08-24,24.35,24.45,24.3,24.4,255.0,10154.0
2016-08-25,0.0,0.0,0.0,24.5,0.0,10359.0
2016-08-26,24.35,24.35,24.35,24.45,1.0,10314.0
2016-08-29,24.55,24.55,24.55,24.55,16.0,10315.0
2016-08-30,24.35,24.35,24.35,24.4,35.0,10331.0
2016-08-31,24.45,24.55,24.45,24.55,8.0,10359.0
2016-09-01,24.45,24.75,24.45,24.7,1056.0,10359.0
2016-09-02,24.6,24.8,24.55,24.55,90.0,10496.0
2016-09-05,0.0,0.0,0.0,24.55,0.0,10550.0
2016-09-06,24.45,24.65,24.4,24.55,59.0,10501.0
2016-09-07,24.5,24.6,24.45,24.55,140.0,10557.0
2016-09-08,24.4,24.6,24.4,24.5,72.0,10579.0
2016-09-09,24.65,24.65,24.65,24.7,2.0,10493.0
2016-09-12,25.3,25.3,24.8,24.9,23.0,10480.0
2016-09-13,24.85,25.5,24.8,25.35,416.0,10502.0
2016-09-14,25.2,25.5,25.15,25.25,2442.0,10774.0
2016-09-15,25.35,25.4,25.05,25.05,131.0,13026.0
2016-09-16,25.25,25.35,25.2,25.2,480.0,13051.0
2016-09-19,24.9,24.9,24.85,24.8,11.0,13462.0
2016-09-20,24.75,24.85,24.65,24.8,1194.0,13461.0
2016-09-21,24.5,24.8,24.5,24.75,2194.0,14337.0
2016-09-22,24.45,24.45,24.05,24.1,1590.0,15969.0
2016-09-23,24.2,24.2,23.85,24.0,827.0,15610.0
2016-09-26,24.3,24.55,24.3,24.45,256.0,16389.0
2016-09-27,24.65,24.65,24.45,24.5,99.0,16169.0
2016-09-28,24.3,24.3,24.05,24.2,403.0,16163.0
2016-09-29,24.0,24.45,23.9,24.15,443.0,16189.0
2016-09-30,24.5,24.5,23.95,24.0,811.0,16559.0
2016-10-03,23.9,24.05,23.9,24.0,38.0,16833.0
2016-10-04,23.85,24.1,23.8,23.9,145.0,16231.0
2016-10-05,24.05,24.05,23.75,23.85,308.0,16287.0
2016-10-06,23.85,24.0,23.85,24.0,1172.0,16392.0
2016-10-07,24.1,24.35,24.05,24.15,438.0,16909.0
2016-10-10,24.05,24.1,23.8,23.9,178.0,16854.0
2016-10-11,23.85,24.15,23.85,24.0,186.0,16920.0
2016-10-12,24.1,24.15,24.05,24.15,334.0,16983.0
2016-10-13,24.6,24.6,24.3,24.4,170.0,16907.0
2016-10-14,24.15,24.2,24.1,24.15,433.0,16845.0
2016-10-17,24.2,24.2,24.15,24.2,254.0,16693.0
2016-10-18,23.95,24.0,23.9,24.0,409.0,16891.0
2016-10-19,23.9,23.9,23.7,23.8,322.0,16979.0
2016-10-20,23.7,23.7,23.55,23.55,979.0,16733.0
2016-10-21,23.6,23.65,23.4,23.55,358.0,17357.0
2016-10-24,23.35,23.35,23.25,23.35,106.0,17143.0
2016-10-25,23.3,23.4,23.25,23.35,201.0,17029.0
2016-10-26,23.4,23.6,23.3,23.5,789.0,17056.0
2016-10-27,23.3,23.5,23.3,23.55,476.0,17241.0
2016-10-28,23.7,23.9,23.65,23.7,415.0,17234.0
2016-10-31,23.9,23.95,23.85,23.85,36.0,17334.0
2016-11-01,23.9,24.35,23.8,24.2,318.0,17041.0
2016-11-02,24.25,24.25,24.2,24.2,464.0,17202.0
2016-11-03,24.15,24.7,24.1,24.25,469.0,17427.0
2016-11-04,24.7,24.7,24.2,24.2,304.0,17595.0
2016-11-07,23.85,23.85,23.45,23.6,398.0,17583.0
2016-11-08,23.0,23.5,23.0,23.4,1273.0,17600.0
2016-11-09,23.8,24.0,23.0,23.1,2459.0,17703.0
2016-11-10,22.85,23.3,22.75,23.25,1422.0,18990.0
2016-11-11,23.35,23.7,23.35,23.6,1044.0,19319.0
2016-11-14,23.3,23.6,23.2,23.6,504.0,19648.0
2016-11-15,23.45,23.45,23.35,23.45,672.0,19878.0
2016-11-16,23.45,23.65,23.4,23.5,582.0,19863.0
2016-11-17,23.55,23.55,23.45,23.55,2196.0,20014.0
2016-11-18,23.6,23.8,23.45,23.6,2727.0,21526.0
2016-11-21,23.45,23.55,23.4,23.55,773.0,20793.0
2016-11-22,23.35,23.45,23.25,23.4,1344.0,21378.0
2016-11-23,23.45,23.65,23.35,23.5,2000.0,21859.0
2016-11-24,23.45,23.65,23.4,23.6,424.0,20445.0
2016-11-25,23.7,23.9,23.6,23.7,2401.0,21086.0
2016-11-28,23.95,24.25,23.85,24.2,2049.0,22220.0
2016-11-29,24.05,24.3,23.95,24.15,1199.0,22385.0
2016-11-30,23.85,24.15,23.85,24.05,1463.0,22799.0
2016-12-01,24.05,24.6,23.95,24.45,2399.0,24409.0
2016-12-02,24.45,24.65,24.1,24.2,2438.0,24676.0
2016-12-05,24.0,24.0,23.6,23.65,2438.0,25645.0
2016-12-06,23.65,23.75,23.25,23.5,1673.0,26390.0
2016-12-07,23.3,23.45,23.25,23.45,12717.0,32012.0
2016-12-08,23.4,23.5,23.1,23.35,1899.0,31759.0
2016-12-09,23.2,23.7,23.2,23.65,2612.0,31751.0
2016-12-12,23.45,23.7,23.45,23.6,936.0,31063.0
2016-12-13,23.5,23.6,23.35,23.45,2262.0,32558.0
2016-12-14,23.55,23.8,23.3,23.65,3090.0,34234.0
2016-12-15,23.55,23.7,23.25,23.4,2134.0,34180.0
2016-12-16,23.55,23.7,23.15,23.3,3936.0,34347.0
2016-12-19,23.2,23.2,22.85,22.95,2451.0,35834.0
2016-12-20,22.8,22.8,22.6,22.65,1160.0,35232.0
2016-12-21,22.7,22.7,22.45,22.65,3377.0,34768.0
2016-12-22,22.6,23.0,22.55,22.85,3064.0,36080.0
2016-12-23,23.0,23.15,22.75,22.95,2294.0,36678.0
2016-12-27,23.0,23.2,22.75,22.8,1310.0,36771.0
2016-12-28,22.85,23.2,22.85,23.0,2864.0,37899.0
2016-12-29,23.1,23.5,23.05,23.3,2449.0,0.0
2016-12-30,23.4,23.55,23.2,23.25,931.0,39150.0
2017-01-02,23.3,23.3,22.85,22.9,392.0,39054.0
2017-01-03,22.8,23.05,22.55,22.6,3697.0,40718.0
2017-01-04,22.5,22.55,22.0,22.15,16466.0,50848.0
2017-01-05,22.1,22.1,21.7,21.8,9941.0,45334.0
2017-01-06,21.7,21.75,21.3,21.3,7900.0,50847.0
2017-01-09,21.4,21.6,21.25,21.3,8866.0,53639.0
2017-01-10,21.2,21.3,20.9,21.0,3082.0,54137.0
2017-01-11,21.1,21.3,20.75,21.0,15230.0,66666.0
2017-01-12,21.0,21.4,20.85,21.15,3213.0,61749.0
2017-01-13,20.95,20.95,20.6,20.65,8824.0,66409.0
2017-01-16,20.75,20.8,20.3,20.4,3756.0,64488.0
2017-01-17,20.55,20.8,20.25,20.55,14858.0,71951.0
2017-01-18,20.4,20.55,19.9,19.95,14364.0,79637.0
2017-01-19,20.15,20.15,19.5,19.65,14395.0,81757.0
2017-01-20,19.75,19.75,19.4,19.55,8807.0,83599.0
2017-01-23,19.8,20.0,19.55,19.75,8946.0,84177.0
2017-01-24,19.7,19.75,19.0,19.25,16247.0,87950.0
2017-01-25,19.0,19.0,18.55,18.65,10759.0,90124.0
2017-01-26,18.5,18.65,18.4,18.55,10982.0,91904.0
2017-01-27,18.3,19.0,18.3,18.95,9905.0,97055.0
2017-01-30,18.9,19.55,18.9,19.45,6663.0,96104.0
2017-01-31,19.25,19.6,19.05,19.5,8287.0,98143.0
2017-02-01,19.0,19.2,18.75,18.95,16500.0,0.0
2017-02-02,18.95,19.05,18.45,18.5,18177.0,109893.0
2017-02-03,18.55,18.55,17.9,17.9,14082.0,113178.0
2017-02-06,18.0,18.45,17.75,18.2,21417.0,121227.0
2017-02-07,18.25,18.75,18.15,18.65,17357.0,125603.0
2017-02-08,18.6,19.2,18.45,18.8,24678.0,137759.0
2017-02-09,18.7,18.7,17.95,18.0,13148.0,132149.0
2017-02-10,17.9,18.05,17.6,17.9,13925.0,138225.0
2017-02-13,17.6,17.75,17.05,17.25,30237.0,152858.0
2017-02-14,17.1,17.55,17.1,17.3,30965.0,159151.0
2017-02-15,16.95,17.25,16.7,17.0,19822.0,160427.0
2017-02-16,17.05,17.55,16.8,17.5,15842.0,162387.0
2017-02-17,17.3,17.85,17.25,17.45,12672.0,159792.0
2017-02-20,17.35,17.35,17.1,17.2,7790.0,157339.0
2017-02-21,17.35,17.5,16.65,16.8,16523.0,153793.0
2017-02-22,16.9,17.3,16.65,17.0,23118.0,159501.0
2017-02-23,17.1,17.55,16.95,17.5,22891.0,162620.0
2017-02-24,17.35,18.35,17.35,17.55,19818.0,153718.0
2017-02-27,17.35,17.6,17.15,17.25,13729.0,149500.0
2017-02-28,17.35,17.45,17.1,17.15,6099.0,146114.0
2017-03-01,16.85,16.85,16.2,16.55,16642.0,151475.0
2017-03-02,16.7,16.85,16.5,16.65,12622.0,150868.0
2017-03-03,16.9,16.9,16.2,16.4,30162.0,148348.0
2017-03-06,16.5,16.55,16.2,16.35,14331.0,144313.0
2017-03-07,16.4,16.5,15.95,16.25,19294.0,136043.0
2017-03-08,16.15,16.3,15.6,15.75,26991.0,143289.0
2017-03-09,16.0,16.2,15.75,16.0,25295.0,135221.0
2017-03-10,15.9,16.3,15.8,16.2,18832.0,131355.0
2017-03-13,16.15,16.3,15.75,15.85,14846.0,116995.0
2017-03-14,15.85,16.4,15.8,16.15,22400.0,122344.0
2017-03-15,15.95,16.1,15.45,15.7,16087.0,120492.0
2017-03-16,15.25,15.45,14.55,14.8,31054.0,114796.0
2017-03-17,14.65,14.75,13.95,14.05,30551.0,105289.0
2017-03-20,14.1,14.25,13.6,13.85,42228.0,102587.0
2017-03-21,13.55,14.2,13.0,13.9,40738.0,87082.0
2017-03-22,14.1,15.25,14.1,14.24,6227.0,0.0
