Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2015-04-28,,,,,0.0,1164.0,0.0,0.0
2015-04-29,,,,,2.8,1166.8,0.0,0.0
2015-04-30,,,,,21.0,1145.8,0.0,0.0
2015-05-01,,,,,10.8,1135.0,0.0,0.0
2015-05-04,,,,,21.3,1156.3,0.0,0.0
2015-05-05,,,,,2.1,1154.2,0.0,0.0
2015-05-06,,,,,6.0,1148.2,0.0,0.0
2015-05-07,,,,,11.2,1137.0,0.0,0.0
2015-05-08,,,,,11.9,1148.9,0.0,0.0
2015-05-11,,,,,16.1,1132.8,0.0,0.0
2015-05-12,,,,,5.4,1138.2,0.0,0.0
2015-05-13,,,,,18.0,1156.2,0.0,0.0
2015-05-14,,,,,11.4,1167.6,0.0,0.0
2015-05-15,,,,,6.7,1174.3,0.0,0.0
2015-05-18,,,,,9.7,1184.0,0.0,0.0
2015-05-19,,,,,27.6,1156.4,0.0,0.0
2015-05-20,,,,,6.0,1162.4,0.0,0.0
2015-05-21,,,,,4.6,1157.8,0.0,0.0
2015-05-22,,,,,3.6,1154.2,0.0,0.0
2015-05-26,,,1150.5,,24.6,1129.6,0.0,0.0
2015-05-27,,,,,5.3,1124.3,0.0,0.0
2015-05-28,,,,,2.5,1121.8,0.0,0.0
2015-05-29,,,,,4.7,1117.1,0.0,0.0
2015-06-01,,,,,7.3,1109.8,0.0,0.0
2015-06-02,,1120.6,,,8.7,1118.5,0.0,0.0
2015-06-03,,,,,8.9,1109.6,0.0,0.0
2015-06-04,,,,,4.8,1104.8,0.0,0.0
2015-06-05,,,,,7.2,1097.6,0.0,0.0
2015-06-08,,,,,9.5,1107.1,0.0,0.0
2015-06-09,,,,,7.6,1114.7,0.0,0.0
2015-06-10,,,,,6.7,1121.4,0.0,0.0
2015-06-11,,,,,10.1,1111.3,0.0,0.0
2015-06-12,,,,,8.9,1102.4,0.0,0.0
2015-06-15,,,,,8.2,1094.2,0.0,0.0
2015-06-16,,1095.0,,,8.7,1085.5,0.0,0.0
2015-06-17,,,,,6.9,1078.6,0.0,0.0
2015-06-18,,,,,10.2,1088.8,0.0,0.0
2015-06-19,,,,,4.2,1093.0,0.0,0.0
2015-06-22,,,,,26.5,1066.5,0.0,0.0
2015-06-23,,,,,6.6,1073.1,0.0,0.0
2015-06-24,,,,,6.1,1079.2,0.0,0.0
2015-06-25,,,,,9.2,1088.4,0.0,0.0
2015-06-26,,,,,3.1,1085.3,0.0,0.0
2015-06-29,,1094.5,,,1.7,1087.0,0.0,0.0
2015-06-30,,,,,2.3,1084.7,0.0,0.0
2015-07-01,,,,,8.2,1092.9,0.0,0.0
2015-07-02,,,,,3.8,1089.1,0.0,0.0
2015-07-06,,,,,17.6,1071.5,0.0,0.0
2015-07-07,,,,,24.7,1046.8,0.0,0.0
2015-07-08,1041.1,1041.1,1041.1,1041.1,5.5,1041.3,2.0,0.0
2015-07-09,,1045.0,,1045.0,13.5,1027.8,0.0,2.0
2015-07-10,,,,,9.9,1037.7,0.0,2.0
2015-07-14,,,,,7.7,1028.8,0.0,0.0
2015-07-15,,,,,6.2,1022.6,0.0,0.0
2015-07-16,,,,,10.0,1012.6,0.0,0.0
2015-07-17,,,,,10.1,1002.5,0.0,0.0
2015-07-20,,,,,12.7,989.8,0.0,0.0
2015-07-21,,,,,4.3,985.5,0.0,0.0
2015-07-22,,,,,4.9,980.6,0.0,0.0
2015-07-23,985.0,985.0,985.0,985.0,3.2,983.8,1.0,0.0
2015-07-24,,,,,0.3,983.5,0.0,1.0
2015-07-27,,,,,8.1,991.6,0.0,1.0
2015-07-28,,,,,2.1,989.5,0.0,1.0
2015-07-29,,,,,1.5,988.0,0.0,1.0
2015-07-30,,,,,4.9,992.9,0.0,1.0
2015-07-31,,,,,5.0,987.9,0.0,1.0
2015-08-03,,,,,17.9,970.0,0.0,1.0
2015-08-04,,,,,8.5,961.5,0.0,1.0
2015-08-05,,,,,7.5,954.0,0.0,1.0
2015-08-06,,,,,5.2,959.2,0.0,1.0
2015-08-07,,,,,5.7,964.9,0.0,1.0
2015-08-10,,,,,27.7,992.6,0.0,1.0
2015-08-11,,,,,2.6,995.2,0.0,1.0
2015-08-12,,,,,7.9,1003.1,0.0,1.0
2015-08-13,,,,,4.8,998.3,0.0,1.0
2015-08-14,,,,,0.9,997.4,0.0,1.0
2015-08-17,,,,,6.6,1004.0,0.0,1.0
2015-08-18,,,,,6.6,997.4,0.0,1.0
2015-08-19,,,,,18.7,1016.1,0.0,1.0
2015-08-20,,,,,21.9,1038.0,0.0,1.0
2015-08-21,,,,,7.8,1030.2,0.0,1.0
2015-08-24,,,,,35.6,994.6,0.0,1.0
2015-08-25,,,,,14.9,979.7,0.0,1.0
2015-08-26,,,,,3.5,983.2,0.0,1.0
2015-08-27,,,,,25.7,1008.9,0.0,1.0
2015-08-28,1025.0,1025.0,1025.0,1025.0,15.8,1024.7,1.0,1.0
2015-08-31,,,,,11.2,1013.5,0.0,0.0
2015-09-01,1010.0,1010.0,1010.0,1010.0,2.1,1011.4,1.0,0.0
2015-09-02,,,,,5.3,1016.7,0.0,1.0
2015-09-03,1020.0,1020.0,1010.0,1010.0,3.5,1013.2,2.0,1.0
