Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-06-28,,,,,0.0,573.35,0.0,0.0
2016-06-29,,,,,20.8,594.15,0.0,0.0
2016-06-30,,,,,6.8,600.95,0.0,0.0
2016-07-01,,,,,8.3,609.25,0.0,0.0
2016-07-05,,,,,2.9,606.35,0.0,0.0
2016-07-06,,,,,5.2,611.55,0.0,0.0
2016-07-07,,,,,4.8,616.35,0.0,0.0
2016-07-08,,,,,4.8,621.15,0.0,0.0
2016-07-11,,,,,8.55,629.7,0.0,0.0
2016-07-12,,,,,3.1,632.8,0.0,0.0
2016-07-13,,,,,15.4,648.2,0.0,0.0
2016-07-14,,,,,6.9,655.1,0.0,0.0
2016-07-15,,,,,3.75,651.35,0.0,0.0
2016-07-18,,,,,1.4,649.95,0.0,0.0
2016-07-19,,,,,10.3,660.25,0.0,0.0
2016-07-20,,,,,19.45,679.7,0.0,0.0
2016-07-21,,,,,9.1,688.8,0.0,0.0
2016-07-22,,,,,0.75,689.55,0.0,0.0
2016-07-25,,,,,2.7,692.25,0.0,0.0
2016-07-26,,,,,4.05,696.3,0.0,0.0
2016-07-27,,,,,11.1,707.4,0.0,0.0
2016-07-28,,,,,5.25,702.15,0.0,0.0
2016-07-29,,,,,11.1,713.25,0.0,0.0
2016-08-01,,,,,6.7,719.95,0.0,0.0
2016-08-02,,,,,1.6,721.55,0.0,0.0
2016-08-03,,,,,3.8,717.75,0.0,0.0
2016-08-04,,,,,7.9,709.85,0.0,0.0
2016-08-05,,,,,9.55,700.3,0.0,0.0
2016-08-08,,,,,1.7,698.6,0.0,0.0
2016-08-09,,,,,1.0,699.6,0.0,0.0
2016-08-10,,,,,32.55,732.15,0.0,0.0
2016-08-11,,,,,35.0,697.15,0.0,0.0
2016-08-12,,,,,1.1,696.05,0.0,0.0
2016-08-15,,,,,1.55,697.6,0.0,0.0
2016-08-16,,,,,12.3,709.9,0.0,0.0
2016-08-17,,,,,13.5,696.4,0.0,0.0
2016-08-18,,,,,22.1,718.5,0.0,0.0
2016-08-19,,,,,3.8,714.7,0.0,0.0
2016-08-22,,,,,17.2,697.5,0.0,0.0
2016-08-23,,,,,7.9,705.4,0.0,0.0
2016-08-24,,,,,16.75,688.65,0.0,0.0
2016-08-25,,,,,3.05,691.7,0.0,0.0
2016-08-26,,,,,6.6,698.3,0.0,0.0
2016-08-29,,,,,5.5,703.8,0.0,0.0
2016-08-30,,,,,21.35,682.45,0.0,0.0
2016-08-31,,,,,8.8,673.65,0.0,0.0
2016-09-01,,,,,8.2,665.45,0.0,0.0
2016-09-02,,,,,11.7,677.15,0.0,0.0
2016-09-06,,,,,27.4,704.55,0.0,0.0
2016-09-07,,,,,12.65,691.9,0.0,0.0
2016-09-08,,,,,0.25,691.65,0.0,0.0
2016-09-09,,,,,7.9,683.75,0.0,0.0
2016-09-12,,,,,22.65,661.1,0.0,0.0
2016-09-13,,,,,0.6,660.5,0.0,0.0
2016-09-14,,,,,0.3,660.8,0.0,0.0
2016-09-15,,,,,0.2,661.0,0.0,0.0
2016-09-16,,,,,15.7,676.7,0.0,0.0
2016-09-19,,,,,14.0,690.7,0.0,0.0
2016-09-20,,,,,2.75,687.95,0.0,0.0
2016-09-21,,,,,0.45,688.4,0.0,0.0
2016-09-22,,,,,16.45,704.85,0.0,0.0
2016-09-23,,,,,5.85,710.7,0.0,0.0
2016-09-26,,,,,10.25,700.45,0.0,0.0
2016-09-27,,,,,5.0,705.45,0.0,0.0
2016-09-28,,,,,13.35,718.8,0.0,0.0
2016-09-29,,,,,5.0,723.8,0.0,0.0
2016-09-30,,,,,2.0,725.8,0.0,0.0
2016-10-03,,,,,9.35,716.45,0.0,0.0
2016-10-04,710.0,710.0,710.0,710.0,12.25,704.2,1.0,0.0
2016-10-05,,,,,23.9,680.3,0.0,1.0
2016-10-06,,,,,9.4,670.9,0.0,1.0
2016-10-07,,,,,1.35,672.25,0.0,1.0
2016-10-10,,,,,1.05,673.3,0.0,1.0
2016-10-11,,,,,20.4,652.9,0.0,1.0
2016-10-12,,,,,0.9,653.8,0.0,1.0
2016-10-13,,,,,12.3,641.5,0.0,1.0
2016-10-14,,,,,11.45,652.95,0.0,1.0
2016-10-17,,,,,10.5,642.45,0.0,1.0
2016-10-18,,,,,1.65,644.1,0.0,1.0
2016-10-19,,,,,3.9,640.2,0.0,1.0
2016-10-20,,,,,2.7,637.5,0.0,1.0
2016-10-21,,,,,12.05,625.45,0.0,1.0
2016-10-24,,,,,9.95,635.4,0.0,1.0
