Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-09-22,,,,,0.90625,166.375,0.0,0.0
2016-09-23,,,,,0.3125,166.6875,0.0,0.0
2016-09-26,,,,,0.4375,166.25,0.0,0.0
2016-09-27,,,,,1.03125,167.28125,0.0,0.0
2016-09-28,,,,,0.1875,167.09375,0.0,0.0
2016-09-29,,,,,0.25,167.34375,0.0,0.0
2016-09-30,,,,,1.46875,165.875,0.0,0.0
2016-10-03,,,,,0.09375,165.78125,0.0,0.0
2016-10-04,,,,,1.625,164.15625,0.0,0.0
2016-10-05,,,,,0.75,163.40625,0.0,0.0
2016-10-06,,,,,0.65625,162.75,0.0,0.0
2016-10-07,,,,,0.125,162.625,0.0,0.0
2016-10-10,,,,,0.75,161.875,0.0,0.0
2016-10-11,,,,,0.1875,162.0625,0.0,0.0
2016-10-12,,,,,0.25,161.8125,0.0,0.0
2016-10-13,,,,,0.875,162.6875,0.0,0.0
2016-10-14,,,,,1.75,160.9375,0.0,0.0
2016-10-17,,,,,0.71875,161.65625,0.0,0.0
2016-10-18,,,,,0.34375,162.0,0.0,0.0
2016-10-19,,,,,0.0625,161.9375,0.0,0.0
2016-10-20,,,,,0.46875,162.40625,0.0,0.0
2016-10-21,,,,,0.125,162.53125,0.0,0.0
2016-10-24,,,,,0.5,162.03125,0.0,0.0
2016-10-25,,,,,0.375,162.40625,0.0,0.0
2016-10-26,,,,,0.75,161.65625,0.0,0.0
2016-10-27,,,161.0,161.0,1.5,160.15625,0.0,0.0
2016-10-28,,,,,0.21875,159.9375,0.0,0.0
2016-10-31,,,,,0.5,160.4375,0.0,0.0
2016-11-01,,,,,0.34375,160.78125,0.0,0.0
2016-11-02,,,,,0.1875,160.96875,0.0,0.0
2016-11-03,,,,,0.53125,160.4375,0.0,0.0
2016-11-04,,,,,0.625,161.0625,0.0,0.0
2016-11-07,,,,,0.75,160.3125,0.0,0.0
2016-11-08,,,,,0.5,159.8125,0.0,0.0
2016-11-09,,160.40625,156.28125,156.28125,5.15625,154.65625,0.0,0.0
2016-11-10,,,,,0.71875,153.9375,0.0,0.0
2016-11-11,,,,,1.0625,152.875,0.0,0.0
2016-11-14,152.0,152.0,152.0,152.0,0.75,152.125,1.0,0.0
2016-11-15,,,,,0.09375,152.03125,0.0,1.0
2016-11-16,,,,,0.75,152.78125,0.0,1.0
2016-11-17,,,152.59375,152.59375,1.25,151.53125,0.0,1.0
2016-11-18,,,,,0.625,150.90625,0.0,1.0
2016-11-21,,,,,0.03125,150.9375,0.0,1.0
2016-11-22,,,,,0.09375,151.03125,0.0,1.0
2016-11-23,,,,,0.375,150.65625,0.0,1.0
2016-11-25,,,,,0.09375,150.5625,0.0,1.0
2016-11-28,151.5625,151.5625,151.5625,151.5625,0.90625,151.46875,1.0,1.0
2016-11-29,,,,,0.4375,151.90625,0.0,2.0
2016-11-30,150.0,150.0,149.65625,149.65625,1.5,150.40625,2.0,2.0
2016-12-01,,,149.125,149.125,1.78125,148.625,0.0,3.0
2016-12-02,,,,,1.0,149.625,0.0,3.0
2016-12-05,,,,,0.25,149.875,0.0,3.0
2016-12-06,,,,,0.46875,149.40625,0.0,3.0
2016-12-07,,,,,0.90625,150.3125,0.0,3.0
2016-12-08,,,150.15625,150.15625,1.21875,149.09375,1.0,3.0
2016-12-09,,,149.0,149.0,1.46875,147.625,0.0,3.0
2016-12-12,,,,,0.09375,147.71875,0.0,3.0
2016-12-13,,,,,0.21875,147.9375,0.0,3.0
2016-12-14,,,,,0.34375,147.59375,0.0,3.0
2016-12-15,,,,,0.0625,147.65625,0.0,3.0
2016-12-16,,,147.59375,147.59375,0.875,146.78125,0.0,3.0
2016-12-19,,,,,1.28125,148.0625,0.0,3.0
2016-12-20,,,147.78125,147.78125,0.53125,147.53125,0.0,3.0
2016-12-21,148.09375,148.09375,147.75,147.8125,0.53125,148.0625,6.0,3.0
2016-12-22,,,147.625,147.625,0.5625,147.5,0.0,4.0
2016-12-23,147.65625,147.6875,147.65625,147.65625,0.3125,147.8125,1.0,4.0
2016-12-27,,,147.65625,147.65625,0.5625,147.25,0.0,4.0
2016-12-28,148.0,148.46875,148.0,148.46875,1.1875,148.4375,10.0,4.0
2016-12-29,,148.78125,,148.78125,0.1875,148.625,0.0,13.0
2016-12-30,148.5,149.15625,148.5,149.15625,0.75,149.375,10.0,13.0
2017-01-03,,,148.34375,149.375,0.09375,149.28125,0.0,23.0
2017-01-04,,149.65625,149.0625,149.59375,0.0625,149.34375,14.0,23.0
2017-01-05,150.5625,151.625,149.1875,151.5625,1.84375,151.1875,16.0,22.0
2017-01-06,151.75,151.75,150.375,150.4375,0.71875,150.46875,16.0,28.0
2017-01-09,150.34375,151.65625,150.34375,151.5,1.03125,151.5,6.0,35.0
2017-01-10,151.3125,151.59375,151.03125,151.375,0.21875,151.28125,8.0,35.0
2017-01-11,151.375,152.1875,151.0625,151.5,0.25,151.53125,73.0,39.0
2017-01-12,151.90625,152.625,151.3125,151.3125,0.21875,151.3125,56.0,63.0
2017-01-13,151.09375,151.84375,150.125,150.75,0.3125,151.0,89.0,177.0
2017-01-17,151.1875,152.53125,150.75,152.03125,1.03125,152.03125,80.0,610.0
2017-01-18,151.90625,151.90625,150.15625,150.15625,1.28125,150.75,114.0,599.0
2017-01-19,150.34375,150.375,149.03125,149.5,0.96875,149.78125,88.0,822.0
2017-01-20,149.6875,149.84375,148.65625,149.40625,0.28125,149.5,44.0,860.0
2017-01-23,150.0625,151.15625,149.34375,150.8125,1.25,150.75,207.0,871.0
2017-01-24,150.84375,150.96875,149.28125,149.53125,1.40625,149.34375,112.0,832.0
2017-01-25,149.125,149.71875,148.03125,148.34375,1.125,148.21875,163.0,836.0
2017-01-26,148.03125,148.65625,147.65625,148.65625,0.34375,148.5625,443.0,1020.0
2017-01-27,148.5625,149.15625,148.3125,149.15625,0.59375,149.15625,247.0,1441.0
2017-01-30,149.21875,149.46875,148.6875,148.90625,0.125,149.03125,780.0,1494.0
2017-01-31,148.875,149.90625,148.5,149.375,0.5625,149.59375,736.0,1879.0
2017-02-01,149.1875,149.4375,148.5,149.34375,0.40625,149.1875,270.0,2166.0
2017-02-02,149.5625,150.15625,149.0625,149.1875,0.09375,149.28125,144.0,2330.0
2017-02-03,149.15625,149.96875,148.59375,149.15625,0.53125,148.75,361.0,2355.0
2017-02-06,149.15625,150.375,149.15625,150.3125,1.5,150.25,365.0,2295.0
2017-02-07,150.34375,151.21875,149.5625,150.875,0.65625,150.90625,712.0,2318.0
2017-02-08,150.875,152.375,150.84375,152.1875,1.125,152.03125,814.0,2337.0
2017-02-09,152.1875,152.21875,150.75,151.03125,1.09375,150.9375,1345.0,2310.0
2017-02-10,151.03125,151.0625,150.03125,150.75,0.28125,150.65625,2209.0,3171.0
2017-02-13,150.46875,150.5625,149.78125,150.09375,0.53125,150.125,1395.0,5261.0
2017-02-14,150.09375,150.28125,148.65625,149.4375,0.75,149.375,3040.0,6289.0
2017-02-15,149.25,149.46875,148.28125,148.875,0.6875,148.6875,4570.0,7423.0
2017-02-16,148.875,149.90625,148.75,149.625,0.875,149.5625,4583.0,9698.0
2017-02-17,149.5625,150.71875,149.3125,150.28125,0.4375,150.0,6108.0,11228.0
2017-02-21,150.25,150.4375,149.375,149.96875,0.0625,150.0625,57369.0,15157.0
2017-02-22,150.03125,150.9375,149.5,150.15625,0.0625,150.125,195770.0,60243.0
2017-02-23,150.1875,150.875,150.03125,150.8125,0.4375,150.5625,280656.0,178034.0
2017-02-24,150.78125,152.125,150.625,152.0,1.40625,151.96875,321709.0,347467.0
2017-02-27,152.0,152.125,151.28125,151.4375,0.59375,151.375,262598.0,530988.0
2017-02-28,151.4375,152.09375,151.0625,151.09375,0.28125,151.65625,342140.0,608571.0
2017-03-01,151.15625,151.1875,149.21875,149.625,2.21875,149.4375,369795.0,629770.0
2017-03-02,149.71875,149.75,148.71875,149.25,0.34375,149.09375,238417.0,648748.0
2017-03-03,149.28125,149.5,148.6875,149.5,0.15625,149.25,263526.0,653551.0
2017-03-06,149.3125,149.9375,148.78125,148.9375,0.1875,149.0625,193555.0,664752.0
2017-03-07,149.0,149.25,148.625,148.625,0.21875,148.84375,178319.0,669344.0
2017-03-08,148.65625,148.90625,147.28125,147.84375,0.9375,147.90625,333211.0,666548.0
2017-03-09,147.8125,147.9375,146.59375,146.6875,1.09375,146.8125,281456.0,666372.0
2017-03-10,146.6875,147.09375,146.40625,146.90625,0.03125,146.84375,340641.0,664543.0
2017-03-13,146.9375,147.3125,145.9375,145.96875,0.46875,146.375,176262.0,657667.0
2017-03-14,145.96875,147.03125,145.8125,146.71875,0.46875,146.84375,207134.0,660769.0
2017-03-15,146.75,148.53125,146.71875,148.40625,1.4375,148.28125,285129.0,644926.0
2017-03-16,148.46875,148.625,147.4375,147.5,0.40625,147.875,224079.0,642631.0
2017-03-17,147.46875,148.625,147.46875,148.5,0.5625,148.4375,162467.0,641311.0
2017-03-20,148.46875,149.28125,148.1875,149.25,0.5625,149.0,154003.0,639882.0
2017-03-21,149.21875,150.28125,148.5,150.15625,0.90625,149.90625,322694.0,637424.0
2017-03-22,150.15625,151.15625,150.125,150.625,0.875,150.78125,307993.0,632729.0
2017-03-23,150.65625,151.0625,150.09375,150.46875,0.25,150.53125,251874.0,628788.0
2017-03-24,150.5,151.1875,150.1875,150.8125,0.5625,151.09375,193467.0,622221.0
2017-03-27,150.90625,152.09375,150.84375,151.34375,0.375,151.46875,201411.0,621012.0
2017-03-28,151.34375,151.875,150.4375,150.5,0.6875,150.78125,229052.0,624700.0
2017-03-29,150.53125,151.40625,150.375,151.28125,0.4375,151.21875,208885.0,624556.0
2017-03-30,151.28125,151.5,150.34375,150.40625,0.6875,150.53125,195153.0,629646.0
2017-03-31,150.4375,151.0,150.15625,150.96875,0.3125,150.84375,257558.0,631837.0
2017-04-03,150.96875,152.375,150.65625,152.3125,0.90625,151.75,295362.0,630598.0
2017-04-04,152.3125,152.40625,151.46875,151.5,0.09375,151.65625,218317.0,635641.0
2017-04-05,151.5625,152.09375,150.84375,151.875,0.15625,151.5,284055.0,639961.0
2017-04-06,151.875,152.0,151.09375,151.75,0.21875,151.71875,200500.0,652115.0
2017-04-07,151.75,153.125,151.21875,151.34375,0.21875,151.5,347985.0,654629.0
2017-04-10,151.375,152.09375,151.09375,151.71875,0.28125,151.78125,183638.0,655489.0
2017-04-11,151.6875,153.125,151.6875,152.9375,1.1875,152.96875,255402.0,644221.0
2017-04-12,152.96875,153.90625,152.6875,153.875,0.03125,153.0,262087.0,642895.0
2017-04-13,153.90625,154.3125,153.34375,153.875,1.0,154.0,226519.0,642477.0
2017-04-17,154.1875,154.46875,153.3125,153.53125,0.53125,153.46875,139040.0,642578.0
2017-04-18,153.5625,155.5,153.46875,155.21875,1.6875,155.15625,294199.0,645623.0
2017-04-19,155.28125,155.3125,154.3125,154.5,0.40625,154.75,202251.0,644021.0
2017-04-20,154.5625,154.96875,153.78125,154.3125,0.59375,154.15625,214072.0,647987.0
2017-04-21,154.28125,154.75,153.9375,154.0,,154.15625,181535.0,650303.0
2017-04-24,153.0625,153.6875,152.5625,153.34375,0.71875,153.4375,243899.0,626436.0
2017-04-25,153.40625,153.53125,152.0,152.1875,1.03125,152.40625,188525.0,635650.0
2017-04-26,152.21875,152.875,151.9375,152.8125,0.25,152.65625,255317.0,640258.0
2017-04-27,152.8125,153.03125,152.21875,152.75,0.0625,152.71875,207888.0,648658.0
2017-04-28,152.71875,153.0625,151.875,153.03125,0.25,152.96875,275036.0,648609.0
2017-05-01,152.96875,153.1875,151.65625,152.15625,0.96875,152.0,204773.0,646453.0
2017-05-02,152.21875,153.09375,151.8125,153.03125,0.75,152.75,218417.0,642270.0
2017-05-03,153.0,153.21875,152.3125,152.53125,0.0625,152.8125,314162.0,641515.0
2017-05-04,152.5625,152.625,151.34375,151.75,1.09375,151.71875,278278.0,648460.0
2017-05-05,151.71875,152.25,151.4375,151.875,0.09375,151.8125,225980.0,649839.0
2017-05-08,151.5625,152.40625,151.03125,151.125,0.5,151.3125,230369.0,654079.0
2017-05-09,151.125,151.28125,150.59375,150.84375,0.5625,150.75,182739.0,665555.0
2017-05-10,150.84375,151.4375,150.40625,150.59375,0.21875,150.53125,242263.0,674699.0
2017-05-11,150.59375,150.875,150.21875,150.8125,0.09375,150.625,269324.0,666136.0
2017-05-12,150.78125,151.6875,150.71875,151.53125,0.8125,151.4375,239227.0,669980.0
2017-05-15,151.5,151.71875,150.96875,151.25,0.15625,151.28125,158482.0,661628.0
2017-05-16,151.3125,152.09375,150.9375,151.65625,0.3125,151.59375,235779.0,662708.0
2017-05-17,151.625,153.875,151.625,153.53125,2.1875,153.78125,408952.0,668248.0
2017-05-18,153.6875,154.40625,153.1875,153.75,0.03125,153.8125,425338.0,689217.0
2017-05-19,153.75,154.15625,153.375,154.0,0.03125,153.84375,238479.0,687868.0
2017-05-22,153.9375,154.09375,153.71875,153.78125,0.0625,153.78125,204134.0,693528.0
2017-05-23,153.78125,154.375,153.15625,153.25,0.5,153.28125,425902.0,684759.0
2017-05-24,153.25,153.96875,153.09375,153.8125,0.25,153.53125,410145.0,604272.0
2017-05-25,153.75,154.0625,153.46875,153.8125,0.3125,153.84375,419199.0,494050.0
2017-05-26,153.8125,154.28125,153.78125,153.96875,0.0625,153.90625,314813.0,327379.0
