Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2010-07-01,0.0,95.305,95.255,,,95.265,0.0,16.0
2010-07-02,0.0,95.225,95.195,,,95.195,5.0,16.0
2010-07-06,0.0,95.255,95.255,,,95.255,0.0,16.0
2010-07-07,0.0,95.275,95.205,,,95.205,0.0,16.0
2010-07-08,0.0,95.115,95.105,,,95.115,0.0,16.0
2010-07-09,0.0,95.055,95.045,,,95.045,0.0,16.0
2010-07-12,0.0,95.13,95.095,,,95.095,12.0,22.0
2010-07-13,95.095,95.105,95.045,,,95.045,0.0,22.0
2010-07-14,0.0,95.12,95.11,,,95.12,0.0,22.0
2010-07-15,0.0,95.21,95.1,,,95.205,0.0,22.0
2010-07-16,0.0,95.295,95.175,,,95.175,0.0,22.0
2010-07-19,0.0,95.135,95.11,,,95.11,0.0,22.0
2010-07-20,95.12,95.18,95.12,,,95.13,0.0,22.0
2010-07-21,0.0,95.21,95.2,,,95.21,25.0,34.0
2010-07-22,95.15,95.155,95.15,,,95.155,0.0,34.0
2010-07-23,0.0,95.055,95.05,,,95.05,29.0,58.0
2010-07-26,95.03,95.065,95.03,,,95.065,0.0,58.0
2010-07-27,0.0,95.035,95.025,,,95.025,25.0,83.0
2010-07-28,95.015,95.105,95.015,,,95.085,0.0,83.0
2010-07-29,0.0,95.105,95.03,,,95.03,26.0,109.0
2010-07-30,0.0,95.13,95.1,,,95.1,5.0,114.0
2010-08-02,0.0,95.065,95.05,,,95.065,0.0,114.0
2010-08-03,0.0,95.155,95.085,,,95.085,0.0,114.0
2010-08-04,0.0,95.055,95.025,,,95.035,0.0,114.0
2010-08-05,0.0,95.11,95.005,,,95.05,40.0,117.0
2010-08-06,95.025,95.18,95.025,,,95.15,0.0,117.0
2010-08-09,0.0,95.215,95.2,,,95.215,25.0,139.0
2010-08-10,95.225,95.315,95.215,,,95.275,0.0,139.0
2010-08-11,0.0,95.39,95.375,,,95.39,25.0,164.0
2010-08-12,95.34,95.395,95.34,,,95.365,1.0,164.0
2010-08-13,0.0,95.55,95.495,,,95.55,50.0,214.0
2010-08-16,0.0,95.74,95.705,,,95.705,7.0,221.0
2010-08-17,0.0,95.605,95.565,,,95.565,0.0,221.0
2010-08-18,95.625,95.635,95.51,,,95.51,0.0,221.0
2010-08-19,0.0,95.65,95.48,,,95.62,50.0,271.0
2010-08-20,0.0,95.68,95.6,,,95.65,0.0,271.0
2010-08-23,0.0,95.69,95.675,,,95.675,10.0,271.0
2010-08-24,0.0,95.835,95.78,,,95.78,10.0,271.0
2010-08-25,0.0,95.89,95.75,,,95.775,0.0,271.0
2010-08-26,0.0,95.875,95.805,,,95.875,0.0,271.0
2010-08-27,0.0,95.625,95.61,,,95.61,0.0,271.0
2010-08-30,0.0,95.79,95.75,,,95.775,5.0,276.0
2010-08-31,0.0,95.895,95.865,,,95.865,0.0,276.0
