Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-03-23,,,,,0.1875,149.4375,0.0,0.0
2017-03-24,,,,,0.4375,149.875,0.0,0.0
2017-03-27,,,,,0.375,150.25,0.0,0.0
2017-03-28,,,,,0.6875,149.5625,0.0,0.0
2017-03-29,,,,,0.4375,150.0,0.0,0.0
2017-03-30,,,,,0.6875,149.3125,0.0,0.0
2017-03-31,,,,,0.3125,149.625,0.0,0.0
2017-04-03,,,,,0.90625,150.53125,0.0,0.0
2017-04-04,,,,,0.125,150.40625,0.0,0.0
2017-04-05,,,,,0.125,150.28125,0.0,0.0
2017-04-06,,,,,0.1875,150.46875,0.0,0.0
2017-04-07,,,,,0.21875,150.25,0.0,0.0
2017-04-10,,,,,0.28125,150.53125,0.0,0.0
2017-04-11,,,,,1.1875,151.71875,0.0,0.0
2017-04-12,,,,,0.03125,151.75,0.0,0.0
2017-04-13,,,,,1.0,152.75,0.0,0.0
2017-04-17,,,,,0.53125,152.21875,0.0,0.0
2017-04-18,,,,,1.6875,153.90625,0.0,0.0
2017-04-19,,,,,0.40625,153.5,0.0,0.0
2017-04-20,,,,,0.5625,152.9375,0.0,0.0
2017-04-21,,,,,,152.9375,0.0,0.0
2017-04-24,,,,,0.71875,152.21875,0.0,0.0
2017-04-25,,,,,1.03125,151.1875,0.0,0.0
2017-04-26,,,,,0.28125,151.46875,0.0,0.0
2017-04-27,,,,,0.0625,151.53125,0.0,0.0
2017-04-28,,,,,0.25,151.78125,0.0,0.0
2017-05-01,,,,,0.96875,150.8125,0.0,0.0
2017-05-02,,,,,0.75,151.5625,0.0,0.0
2017-05-03,,,,,0.0625,151.625,0.0,0.0
2017-05-04,,,,,1.09375,150.53125,0.0,0.0
2017-05-05,,,,,0.625,149.90625,0.0,0.0
2017-05-08,,,,,0.5,149.40625,0.0,0.0
2017-05-09,,,,,0.5625,148.84375,0.0,0.0
2017-05-10,,,,,0.25,148.59375,0.0,0.0
2017-05-11,,149.0,,149.0,0.09375,148.6875,0.0,0.0
2017-05-12,149.0,149.0,149.0,149.0,0.8125,149.5,1.0,0.0
2017-05-15,,,,,0.15625,149.34375,0.0,1.0
2017-05-16,,,,,0.34375,149.6875,0.0,1.0
2017-05-17,150.625,150.625,150.625,150.625,2.15625,151.84375,1.0,1.0
2017-05-18,,,151.78125,151.78125,0.03125,151.875,0.0,0.0
2017-05-19,,,,,,151.875,0.0,0.0
2017-05-22,,,,,0.0625,151.8125,0.0,0.0
2017-05-23,,,151.625,151.625,0.5,151.3125,0.0,0.0
2017-05-24,,,,,0.25,151.5625,0.0,0.0
2017-05-25,,,,,0.3125,151.875,0.0,0.0
2017-05-26,,,,,0.03125,151.90625,0.0,0.0
